A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59
-3.547617787262425e-05,0.0036924999447364827,0.0006486904807388782,0.0017592857169802301,-0.00556095229840139,0.0033749999494466464,0.00743583321760525,0.0006273808795958757,0.0072258331613556945,0.0013424999770359136,0.004047499896114459,0.0017891666147625074,0.0004616666362562683,0.003242499936168315,0.00382392856568913,-9.916664654156193e-05,-0.0026428569927520584,-0.028561189902975456,-0.00014619048728491178,0.0021829761537082958,0.0032516666420269757,0.002173571460007224,0.0017283333136583678,0.0033441666192084085,0.012230952094832902,-0.003232857195835095,0.0020524999691406264,-0.000529166652704589,0.0029853570356499406,0.0,0.010917499859933741,0.09138309372516233,0.006139999911683844,-0.0019116666293120942,0.012131547450553625,0.027252023143664702,0.0023179761714709458,-0.00015702382414019666,9.249999318853952e-05,0.0015083333358052186,0.0002571428463852499,0.0008066666589002125,2.8333331283647566e-05,0.0017166666337288916,0.0010183332962333225,-0.001043690454098396,-0.00014452378745772877,-0.00037749999755760656,-0.0005066666379570961,0.0017641666370036546,-0.0005253571312641724,-0.0006066666684637312,0.004439880860008998,-3.8333274133037776e-05,-0.008679761803941801,0.0017983332574658562,-0.0014446428054361604,0.0006641666470386554,-0.0007126190305280034,0.0009983333147829399
-0.0004833333303395193,0.0001299999984621536,4.999999626306817e-05,-0.00020452379903872496,0.0011914285815146286,-0.0010711904683557805,-0.00020416668092366309,-0.00017869047354906797,-0.0015759523639280815,0.0059708134415996025,-0.00014666666145785712,-0.0007486904709367081,-0.0016366666507383343,0.006774682450413821,-0.0016183332934451755,-0.001063809534680331,0.0007050594509928487,0.013869404557190136,0.0004254761895572301,0.006617420612892602,-0.006388333242357476,-0.0035761507766437716,0.008570634859788697,0.006216547527583316,-0.0026224007870041532,-0.0008644245806499384,0.0007087499889894389,6.250000034924597e-05,0.0020366666276822798,0.0,-0.0006166071049665333,0.004232003840224934,-0.0012858333186886739,-0.00010732142785855104,-0.0006216666522959712,-0.0011229761810682248,-0.00029452381131704896,-0.00022119048167951405,6.416666874429212e-05,-9.642859367886558e-06,0.000259880906669423,-0.000845833319472149,0.0004046428564470261,0.00023833333179936744,3.797618366661482e-05,0.0007849999863537959,0.00018500000122003256,-0.003211785673192935,-0.0009690476002288051,-5.428571268566884e-05,-0.0006429761760227847,0.0008916666550794616,0.0002455952366290148,-0.0007149999815737829,0.0007090476379380561,0.00043119047986692747,0.00048182540209381844,0.0012379761839110869,-8.916666192817501e-05,5.750000447733328e-05
0.0012591666606022046,-0.0007583333196816966,-0.001325833334849449,-0.004063452337722992,-0.00018898804650234523,-0.003763035605370533,0.012507023525831756,-0.0025595237487868873,-0.005586428474052809,-0.00032642853926518,-0.0012351190380286425,-0.005733333166135708,0.0009133333143836353,-0.0017454761372937356,0.0015378570815664716,-0.0006333333429938648,0.0035527381514839362,-0.011350714143918594,-0.00019666669380967504,0.0028526189393596724,-0.010862083163883653,0.0017682738199800952,-0.003581547588255489,-0.0027916665935481433,0.010522142646805151,-0.0010114285819872748,0.0029205357122555143,0.00047499998821876944,-0.0013301190150377805,0.0,-0.0059659522170841224,-0.08970041448563279,0.012890713900560513,-4.166664963122457e-05,-0.0067739879757573365,-0.0025500594689219724,-0.0022321428191207815,0.0011670237887301481,-0.0007196428425959311,-0.0006916666479082778,-0.00027916667197132485,-0.00019249998615123332,0.00011916666771867312,-0.000631309534655884,0.001485357129276963,-0.0017676190394558943,0.0025745236665534322,-0.0022979761358874386,-0.001119999967631884,0.0026153571193572134,-0.0006151190704258624,-3.333340282551944e-06,-0.0061876189422036985,-0.0007974999876751099,0.006702857054769993,-0.00018999997919308954,-0.007659880837891251,-4.5000009995419534e-05,0.0009315475952462293,-0.00038916666118893773
-0.0032308332406682893,-0.0005573809386987705,-0.0014764285909768659,-0.0005882142727205064,-0.0014513094640278724,-0.00412202373103355,0.010117023516504559,-0.0005088095511018764,-0.0032228570546431,0.006290237919747596,0.00021910712122917176,0.0007827380843809806,0.0015474404460837832,-0.0014245237877184992,-0.0006879761666641571,-0.00011476191808469593,0.005312380970426602,-0.010199464107863605,-0.0002524999697925523,0.004179523680795683,-0.01393999975414772,0.0029500594979617743,-0.005745476220618002,0.00034035717442748136,-0.0007532142607669811,0.0021813689769624033,-0.0009834523635799996,0.0005166666524019092,-0.001645059482762008,0.0,0.03234017774484528,0.06878071277489653,0.008204047386243474,0.001472499996161787,-0.004454166575305863,-0.02259910670982208,-0.0009452381025766953,0.0027730951730336527,0.002863928548467811,-0.0004891666596813593,-0.00019630953058367596,1.9643011910375208e-06,-0.00013345238781766966,-0.0014391666562005411,-0.0005761904668179341,0.001067380941240117,0.00020380953632411546,-0.0007190475946117659,0.0003866666578687727,-7.535715820267797e-05,-0.0021153570966271217,-0.000603333337494405,0.0023740475751401393,-0.0007432142738252878,0.00018464285181835294,-0.001276547588786343,-0.005402202273180592,0.00010464282735483721,0.0008094047242775559,-0.0014317856555862817
-0.0001658333522209432,0.003146785655408166,0.00017035717799444684,0.0005877381187747232,-0.0007114285333955194,-0.0023713690101430985,-0.004797261792846257,9.845236214459873e-05,-0.00012934524267620872,0.0006605357455555349,0.00019702381468960083,0.0007608333085954655,0.0012119047496526036,-0.00017488092307758052,-0.0014932737637718674,0.0029833332489943134,0.007864047572511482,-0.005189464233262697,0.0003005951798695605,0.0013124999581486919,-0.017910594873101218,-0.011923392797107225,0.003375714239446097,0.002704404652613448,-0.01663577341074415,0.0020983332621108274,-0.001297142813418759,-0.003103571351384744,-0.000905357171286596,0.0,0.02690404705615947,0.3124457066759351,-0.0011127380607649684,-0.004136726187643944,-0.004623392768480699,-0.022616785322898066,-0.001347380927327322,7.297617645235732e-05,-0.002065357102837879,-0.0004445237935578916,-7.619050738867372e-06,-0.00021285712922690435,8.45238080364652e-05,-0.0012626190384617075,0.000685357121983543,0.0013082142738858238,-6.202378586749547e-05,-0.0005304761719889939,0.000437619043077575,-0.00025380953549756667,0.0005009523635089863,-0.0004928571444179397,0.0015708333175280132,0.00014880952570820228,-0.0016888094757450745,-0.0003026190436503384,0.0004378571362758521,0.0030666070964798565,2.857141225831583e-06,-0.0002696428608032875
-0.0008413095184369013,5.833333998452872e-06,0.00010369047595304437,-0.00031833332788664846,-0.00026654760251403786,3.345238263136707e-05,6.333334255032242e-05,-0.00016202380080358126,-0.0007146428470150568,-0.0028716071180679135,-0.00016666667157551275,-0.0018488094920758157,-0.000812500000174623,-0.0011266071243153418,-0.0007903571134374943,-0.00020999999687774107,0.0001757143209397327,-0.005937142800539732,-0.000832261902251048,0.010533392691868357,-0.005602618997800164,-0.002840654677420389,0.005232321388029959,-0.0016749999864259734,-0.002986666643846547,0.007623868928203592,0.0002975000051083043,3.333333414047956e-05,0.0007358333327283618,0.0,-0.00097119045080035,0.0024047023457387695,-0.0016721428268647288,0.0011333333251241128,-0.0013701190345454962,0.00045904761835117823,0.0006173809590109159,0.0005008333383011631,0.0004021428590931464,0.00034809524091542696,2.500000991858542e-06,0.0018036904654582032,0.00035619047950604,-0.00020452379554626533,0.00043999998175422663,-0.00023499999631894751,2.2976192703936248e-05,0.0014291666443750728,-0.0006633333209902048,-5.166666785953566e-05,0.0005547618928540033,0.000757499989704229,-0.000378690477082273,-0.00014095237725996411,-0.0001441666661412455,0.00016119047548272648,0.0006070833317062352,-0.0001336904737399891,3.333333836053498e-05,-0.0005029761923651677
-0.00021779762355436105,0.0004046428804576863,-0.0008632142796705011,0.00021535713647608646,-0.0030673809090512806,-0.0016377975913928822,-0.001955000003799796,-0.0017454761361295824,0.004384464211616432,0.0014833929105225253,9.166668591205963e-05,0.0004996428586309775,0.0002659523753391113,-0.00023184521844086704,-0.0005826785023964476,0.004049345183375408,0.005245892871025717,0.0035496428748592736,-0.008358690349414246,0.00279976181773236,0.013090595009707613,-0.020229880468468762,-0.0024016070245124867,-0.00100452378828777,0.0008208928206295241,-0.003162023647892056,-0.0014381547071388922,-0.0010491666426241863,-0.0005608332918200176,0.0,-0.007329702196075232,0.30015939780161716,-0.0028858332688105294,0.00039321431584539825,-0.00391999989078613,-0.0018750594471930527,0.0028761309842957414,0.0004738095309585333,0.0001822023554268526,0.00023166665894677863,-0.0003511904708284419,-0.002509999949106714,-0.00045988094600033945,0.0006674999733513687,9.351188848086167e-05,-0.005023928514565341,0.0005267262011329876,-0.0007998809435230214,0.00025767857187020127,0.00014666666713310404,0.000501309511018917,0.0001316667124046944,0.0014004761811520438,-9.904760532663204e-05,-0.00043761902925325557,0.00017267856092075817,0.0007574999875214417,0.0008172619190008845,-9.464286631555296e-06,-0.0005829761501809117
-0.00045619046883075496,-0.001941666631755652,-0.0018423809269734193,-0.0045322023246262685,0.001246468252102204,-0.0019993452086055187,-0.0025449999222473705,-0.0007369046755775344,-0.0024779364722053287,0.0016438094937620917,-0.0012452380266040563,0.0013642856996739284,0.0012416666420176626,-0.0010358333123440388,0.002213214277580846,0.0013251189926813823,0.008540714218397624,-0.004544940382038476,0.001907420628122054,-0.009607856966613326,0.009921170442612492,0.004586230123095447,-0.0011206745468371083,-0.0004982142719381955,-0.0019542262435425072,0.001196111082826974,-0.0008505356885143556,-0.001004821398310014,-0.00040357142803259193,0.0,-0.004330178461459582,0.32333913890703114,-0.0007901785166177433,0.001037500025704503,0.02016303535652696,-0.004921249788021669,0.0027180356808094077,-0.0014874404445436086,0.0009153571198112331,-0.00043416666565462944,-0.0005474999732541618,2.2500008053611964e-05,0.0005351587269979063,1.4404737448785454e-05,-0.00047946428800059947,0.0009941666574741247,8.208335078961682e-05,-0.0010946428433817345,0.0004651785642636241,-2.0833334128838033e-05,-0.00011249999690335244,-0.00021154762172955087,0.002019999972108053,0.00039916665453347376,-0.0002603571384679526,0.0006026785571157234,0.0006376190364244394,4.166666069068015e-05,0.0008416666358243674,0.00037202378138317726
-0.00039511900977231564,-0.0017736904275079722,-0.0013554761774139479,-0.001910476150078466,0.006515476014610613,-0.002090952337748604,0.01145202353814966,0.0026215475624485405,0.01087285689995042,-0.0005701190062973183,0.0008296428514586296,0.0006374999921536073,0.0020621428047888912,-0.0007672023584746057,8.714288531336934e-05,0.0016951189855171833,-0.013240357073955237,0.015947856940038037,0.0019701189541956408,0.003457023741939338,0.008072976019175258,0.003850178475113353,0.0022777380925253967,0.003930952270166017,0.008051904534950154,0.0006472619151463732,0.0033677379657456184,0.000112499994575046,-0.001242023805680219,0.0,-0.005232499904377619,0.09300416433630744,0.009210833047545748,0.002024166648479877,-0.003630118984292494,0.04063118953621597,-0.001200833333423361,-0.000552142847009236,0.0003961904830066487,-0.0014066666243888904,0.00017416664690244943,0.000124404787493404,4.666666529374197e-05,-0.0008233333491079975,0.0007636904438550118,0.0011699999777192716,0.000162857156683458,-0.0015624999688589015,5.130953766638413e-05,-0.0007999999859021046,0.0009608333016512915,0.0006583333539310843,0.0016721428293385544,0.0010799999843584373,-0.0005654761841287836,-0.0006836904764350038,0.0017264285318378824,-0.0014334523634170183,0.00039499998529208825,0.00042404759937198833
3.3333169994875787e-06,0.004691309405316133,0.0026041666684614028,-0.0022751190260169095,-0.006230833205772796,-0.004900595155195333,0.01425083304551663,-0.0015964285547670444,-0.005323511812239303,-0.0011225595248106402,-0.0009688095262390562,0.0017383332786266692,0.002207499956857646,-0.0022641666361596434,0.0020198809275461826,0.001182023784640478,0.0020956547884270547,-0.011769166448357283,0.00010238095856038854,-0.011466428350686328,0.007489880761277164,-0.000369821420754306,-0.003497142900014296,-0.0028671427656081507,0.007175833194924053,0.0014920236865873448,-0.00035666666721226645,0.00011666666134260595,-0.0017059523568605072,0.0,-0.010638035474039497,-0.09414731916185701,-0.003784523690119386,0.0012313094663841185,-0.012767142634984338,0.03489202306751395,-0.002193333326576976,0.0006633333198260516,-0.001961785679450259,-0.0013991666310175788,0.00010714287898736075,0.0011236904523684644,-0.0003333333373302594,0.001373214310151525,-0.0007446428498951718,0.0009091666570748202,0.0018972023016976891,0.005831666582816979,-0.0014345237935776821,-0.0035591666369873564,0.00041797616955591366,-0.0001150000024063047,-0.0042591666195949075,0.0005724999832455069,-0.0020492856789496726,0.0005933333309076261,0.0014735713951813522,-0.00097678575781174,0.00048529762418183966,0.00023630952709936538
