A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59
0.0,0.0,0.0,0.0,0.0,0.0,-0.0025000000000000022,0.0,0.0,0.0075000000000000015,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0,-0.0050000000000000044,0.009999999999999995,-0.0049999999999999975,0.0,0.0,0.0,0.027499999999999997,0.0024999999999999988,-0.0050000000000000044,0.0,0.0,0.009999999999999995,0.0,0.0,0.0,-0.295,0.0,0.0,-0.0049999999999999975,-0.007499999999999993,0.0,0.0,0.0,0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049999999999999975,0.0,0.0,0.0,-0.052500000000000005,0.0050000000000000044,0.0,0.0,0.0,0.0,6.938893903907228e-18
0.0,0.0025000000000000022,0.0,0.0024999999999999953,0.0,-0.0075,-0.009999999999999998,0.0,0.0,-0.009999999999999998,0.0,-0.015000000000000006,0.0,0.0,0.0,0.0,0.0,0.015,-0.007499999999999995,0.0,0.0,0.0,-0.0049999999999999906,0.0,-0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,-0.2725,0.0,-0.007500000000000001,-0.030000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000022,0.0,0.0,0.0024999999999999953,0.0,0.0,0.017499999999999988,0.010000000000000005,0.0,0.0,0.0024999999999999953,0.0,-0.009999999999999995
0.0025,0.0,-0.0025,-0.0025,0.0,-0.0025,0.0025000000000000022,0.0,0.0,0.007500000000000004,0.0,0.009999999999999995,0.0,0.0,0.0,0.0025000000000000022,0.0,-0.005000000000000003,-0.0025000000000000022,0.0,0.0,0.0,-0.0050000000000000044,0.0,0.015,0.0,0.0,0.0050000000000000044,0.0,0.0,0.0,-0.3175,0.0,0.0,-0.01250000000000001,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000022,-0.0024999999999999953,0.0,0.0,-0.019999999999999997,0.0025,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.004999999999999996,0.0075,0.0,0.0,-0.0075,0.0,-0.010000000000000005,0.0,0.0,0.0,0.0,-0.005000000000000001,0.0050000000000000044,0.0,0.0,0.0,0.0,-0.0049999999999999975,0.0,-6.938893903907228e-18,0.0,0.0,0.012499999999999994,0.0,0.0,0.0,-0.24000000000000002,0.0,-0.0025000000000000022,-0.019999999999999997,-0.005000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025000000000000022,-0.0049999999999999975,0.0,0.0,-0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0025000000000000057
0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,-0.0024999999999999745,0.0,0.0,0.029999999999999964,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0,-0.007500000000000007,0.014999999999999986,-0.0025000000000000022,0.0,0.0,0.0,0.034999999999999976,0.0025000000000000022,-0.0025000000000000022,0.0,0.0,-0.062499999999999986,0.0,0.0,0.0,1.6275,0.0,0.04500000000000001,-0.007499999999999979,-0.034999999999999996,0.0,0.0,0.0,0.0025000000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475,0.0050000000000000044,0.0,0.0,0.0,0.0,0.0
0.0025000000000000022,0.0,0.0,0.0,0.0,0.0,0.0049999999999999975,0.0,0.0,0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,-0.0024999999999999953,-0.0025000000000000022,0.0,0.0,0.0,-0.0024999999999999988,0.0,0.019999999999999997,0.0025000000000000022,0.0,0.012500000000000008,0.0,0.0,0.0,-0.265,0.0,0.019999999999999997,-0.1225,-0.0025000000000000022,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,-0.0024999999999999953,0.0,0.0,0.0275,0.0,0.0,0.0,0.0,0.0,-0.015000000000000003
0.0,0.0025000000000000022,0.0,-0.0025000000000000022,0.0,-0.0049999999999999975,-0.007499999999999993,0.0,0.0,0.012500000000000004,0.0,-0.025000000000000015,0.0,0.0,0.0,0.0,-0.007500000000000007,-6.938893903907228e-18,0.01750000000000001,0.0,0.007500000000000007,0.0,-0.002500000000000009,0.0,0.002500000000000009,0.007500000000000007,0.0,-0.02500000000000001,0.0,0.0,0.0,1.5974999999999997,0.0,-0.0050000000000000044,-0.02750000000000001,-0.0025000000000000022,0.0,0.0,0.0,0.02000000000000001,0.0,0.0,0.0,0.0,0.0,-0.0025000000000000022,0.0,0.0,0.0,0.0,0.0050000000000000044,0.0,0.0,0.125,-0.0050000000000000044,0.0,0.0,-0.0049999999999999975,0.0,0.0049999999999999975
0.0,0.0,0.0,0.0025000000000000022,0.0,-0.0025000000000000022,-0.0025000000000000022,0.0,0.0,0.0025000000000000022,0.0,-0.0025000000000000022,0.0,0.0,0.0,0.0,-0.0049999999999999975,6.938893903907228e-18,-0.0025000000000000022,0.0,0.0025000000000000022,0.0,-0.0025000000000000022,0.0,-0.0075,0.0,0.0,-0.010000000000000009,0.0,0.0,0.0,1.65,0.0,-6.938893903907228e-18,0.025,-0.009999999999999981,0.0025000000000000022,-0.0025000000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.0,0.0050000000000000044
0.0,0.0,-0.0025000000000000022,-0.007499999999999996,0.0,0.0,0.010000000000000007,-0.012499999999999997,0.0,0.009999999999999995,0.0,-0.0225,0.0,0.0,0.0,0.0,0.007499999999999997,0.012500000000000004,0.0175,0.0,0.0,0.0,0.0049999999999999975,0.0,0.027499999999999993,0.0,0.0,0.015,0.0,0.0,0.0,-0.26,0.0,-0.007499999999999997,-0.1275,0.005000000000000008,-0.0024999999999999988,0.0,0.0,0.005000000000000001,0.010000000000000002,0.0,0.0,0.0,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0,0.0024999999999999953,0.0,0.0,0.0075,0.0,0.0,0.0,0.005000000000000003,0.0,-0.012499999999999994
0.0,0.0,0.0,-0.0025000000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020000000000000004,0.0,0.0,0.0,0.0,-0.0024999999999999953,0.0,-0.0049999999999999975,0.0,0.0,-0.0025000000000000022,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,-0.3175,0.0,2.168404344971009e-18,-0.0075,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999999999953,0.0,0.0,0.0,0.0,0.0,0.0049999999999999975
