A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59
0.011066121943253638,0.01078688086590128,0.0018288698001301441,0.00044616407141822055,-0.03765238855394446,-0.0032300142306724905,0.016480920124936616,-0.0072131162873189485,0.008171484769610915,-0.013844075261931018,-0.004672477839955562,-0.0018373886001069309,0.006899357958997385,0.0622365076802228,-0.0021259189006836913,0.02133330840454727,0.03636943408463006,-0.1109988755938635,-0.011958990389503573,0.07729104408071605,0.00019601902333655363,0.08747269752239448,0.04900159851716054,0.01803774816304437,-0.06930147683231874,-0.10425102330181588,-0.000438843407718269,0.12525964053430058,0.286351954719336,-0.002298748367154845,0.012663606649491944,0.8783295502559413,-0.06294607106944544,-0.08000904802295837,-0.0011331071755188344,0.18369171455363845,0.014909944173977594,-0.011840359577669598,-0.0023034690236137583,0.010282673225691014,0.00231502469986844,-0.010513733147281594,0.005289584144255334,0.03513463855498291,0.05329052857403397,0.0014730801498338726,0.0652324834602275,-0.03353283506237291,0.020648918391398825,0.009246405002097034,-0.011758663196494993,-0.00015771138273247152,0.0020142029647830027,0.0638192434429005,0.058082434358295854,0.03407281701225868,-0.003795478647143032,0.02797983273739086,0.0069056343658106005,-0.025413699559706203
-0.002685700277780539,-0.013161745947362592,-0.003130470841312757,-0.013600773107944242,-0.02947335265197999,0.00025231591891852236,-0.0232332401268416,0.0026306671669216967,-0.009169603539206895,0.08090567018408806,-0.009351485269000133,-0.026813917581784648,-0.008519403972620632,0.10294906126053428,0.00021657205647623588,-0.024972792221185685,0.08126532708028561,0.11391961111931609,0.022118648801693924,0.14928362233194595,-0.05950681382486614,0.02591579807971234,0.12158937774846625,0.05773693575717191,0.002554148624042889,0.017357841865561757,0.00794698836774431,-0.02374586580307126,1.4060480406563522,0.017886852398776635,-0.011756743872005513,0.4504258391980046,-0.13465965611844374,-0.04331849343520294,-0.01056085534878391,0.035025521269211976,-0.007440575612822307,0.027235090131232105,-0.0016510986387406551,0.024331667556386685,-0.04076859858241262,0.00941226635966541,0.022672536630335943,-0.021585413781299523,0.1127201701659629,-0.009423989214568756,-0.003330994819629406,0.0008364772226472428,0.008810117915259914,-0.0013005436060726007,0.004905746366144904,-0.005831847702239825,-0.0008379248998277342,0.039967563258427576,-0.06352494294127041,0.04789470063061225,-0.006205828397615503,0.04160133343139119,-0.004009858394068082,0.05420302456472309
-0.018844188981501028,0.002374865081461874,-0.0020826917602365996,0.005450173989785084,0.0019218558737089378,0.0029776983117535327,-0.022605593049856283,-0.00010361670850584185,-0.0006654125130637564,0.03937344439829489,0.008071762038948401,-0.02348505813132364,0.015700368378924186,0.00498375745784895,-0.0015773627710970693,-0.00242632254442541,0.06113672529163227,-0.0006740158904891203,0.053338206663998876,0.016009574304247973,-0.07823831288224538,0.019665455255562778,-0.04959937498868827,0.00019496839185175415,0.028687107291232392,0.013404801864308103,0.031327087591831455,-0.014527913249076216,-0.21034145942385668,0.034696102521997035,0.007729925579526527,-0.45696344261910005,0.20740161614676023,-0.05851120404856224,-0.01096818098607289,0.07401856426262884,0.002358747966680699,-0.0007770026798955865,0.0013517778051637906,0.012125082971063142,-0.017711072835991205,-0.00014312845262807553,0.00037855001332851533,-0.00126340719916781,0.058308047858934925,-0.002571092005506046,-0.04389611123719636,0.0033722700910928864,-0.0018042348896069131,0.02383758418807494,0.010049834015022442,0.00625241138952595,0.005806429433610538,-0.021379459776734222,0.005442508582974442,-0.017066913809997898,0.0320429757924597,-0.0012635842690342258,-0.0028957759717425148,-0.004353075428378565
0.014957046859756422,-0.001187432540730937,0.011801919974674113,-0.004282279563402572,-0.0014498210977102542,-0.0032258398377329922,-0.022605593049856283,-0.00010361670850584185,0.000998118769595635,-0.039373444398294925,-0.010699777586512998,0.0068182426832875155,-0.015084667658182062,0.012312812542920937,0.0012905695399885112,-0.00242632254442541,0.06113672529163227,0.001572703744474612,0.021589274125904306,0.016009574304247973,-0.07823831288224538,-0.009254331884970721,-0.04959937498868827,0.00019496839185175415,-0.001195296137134684,0.013404801864308103,-0.007508144960025722,-0.04754589790606762,-0.21034145942385668,-0.11615651713885965,-0.009543651134499231,0.48847816279972756,0.20740161614676023,0.04597308889529889,-0.01096818098607289,-0.12468899080483103,0.002358747966680699,0.0009401303143488036,0.01310636741528371,0.012125082971063142,-0.006977089299026839,-0.0013877236928722108,0.00037855001332851533,0.005755521685097804,-0.029593531827901635,0.0019395957234519291,0.011668586531406625,-0.011289773783224011,0.0005697583861916567,-0.00794586139602498,0.010049834015022442,-0.001563102847381487,-0.0019700385578321467,-0.021379459776734222,0.0011230573266455197,-0.00808432759420953,0.0320429757924597,-0.0012635842690342258,-0.0028957759717425148,0.004182366588049994
-0.018844188981501028,-0.002374865081461874,0.025686531709584827,0.01518262754297274,0.0019218558737089378,-0.009429377987219517,-0.007926636523975582,-0.00010361670850584185,0.0026616500522550265,0.03937344439829489,-0.010699777586512998,0.02196989309059309,0.04648540441603043,0.012312812542920937,0.0012905695399885112,0.003639483816638116,0.06113672529163227,0.003819423379438344,-0.010159658412190265,0.037644134174853336,-0.07823831288224538,-0.06709390616603772,0.012920845585288544,-0.0006173999075305549,-0.06096010299386884,0.031767544144182217,-0.007508144960025722,0.084526040721898,0.39063413893001936,0.08498030907561592,-0.009543651134499231,0.8036253646060034,-0.14264330561992367,-0.16299549699242338,-0.01096818098607289,-0.12468899080483103,-0.007469368561155547,-0.0007770026798955865,-0.01040281180495613,-0.003419895196966527,0.0037568942379375297,0.0011014667876160596,0.00037855001332851533,-0.00126340719916781,-0.029593531827901635,0.0019395957234519291,-0.006852979391461037,-0.02595181765754091,0.0005697583861916567,-0.018540343257391623,-0.0015461283100034523,0.0023446542710722313,-0.0019700385578321467,-0.0006227027119437157,0.005442508582974442,0.0008982586215788375,-0.009391906697789911,0.04927978649233499,0.001362718104349419,-0.004353075428378565
0.004290144599571511,-0.006580872973681296,-0.003130470841312757,0.003836115491984277,-0.008862616531714268,-0.0002733422454950658,0.07778084738116543,0.0026306671669216967,-0.009169603539206895,-0.080905670184088,0.012396154891465293,-0.008321560628829723,-0.008519403972620632,-0.030174724852225557,-0.0004022052477415813,-0.024972792221185685,-0.13837069205562144,0.026289141027534497,-0.04700212870359957,0.14928362233194595,-0.05950681382486614,-0.05507107091938871,0.12158937774846625,-0.01823271655489639,-0.061299566977029284,0.1459344482771303,-0.005754715714573463,-0.02374586580307126,1.4060480406563522,0.017886852398776635,0.10021224538518987,0.4504258391980046,-0.13465965611844374,-0.12067294599806533,0.0005558344920412687,0.035025521269211976,0.0219301175956868,-0.0028589321132232587,-0.0016510986387406551,-0.06925166919894671,-0.0060719189378061365,-0.01185839208025642,0.022672536630335943,0.05738561224784506,0.1127201701659629,-0.0011573320088066894,-0.003330994819629406,-0.0006639303516079013,0.02040237833007559,-0.0013005436060726007,-0.031887351379941885,-0.005831847702239825,0.0026534288494544918,0.019365726527279338,0.012099989131670553,-0.002520773717400647,-0.006205828397615503,0.0812216509850971,-0.004009858394068082,0.02763291448397648
-0.018844188981501028,-0.001187432540730937,0.011801919974674113,0.005450173989785084,-0.004821498069129446,-0.009429377987219517,0.021431276527785814,-0.00010361670850584185,-0.002328943795723148,-0.013124481466098311,0.0268433016644098,0.02196989309059309,0.04648540441603043,0.00498375745784895,0.0012905695399885112,0.003639483816638116,0.028789251592355937,-0.002920735525452853,-0.07365752348837941,0.037644134174853336,0.03970889246787327,-0.06709390616603772,-0.007919227939370395,0.00046575782497919045,-0.001195296137134684,-0.04168342497531424,-0.007508144960025722,0.084526040721898,0.39063413893001936,-0.11615651713885965,0.007729925579526527,0.8036253646060034,-0.14264330561992367,0.25494167478302115,-0.02251363465562331,0.02434167549576387,0.022014981022353195,8.15638172266085e-05,0.01310636741528371,0.012125082971063142,-0.017711072835991205,-0.0013877236928722108,-0.0034069501199566385,-0.00126340719916781,-0.029593531827901635,-0.002571092005506046,0.011668586531406625,-0.02595181765754091,-0.004178228165405483,0.00264862046534166,-0.0015461283100034523,-0.009378617084288924,-0.0019700385578321467,0.009755675820451538,-0.003196393929683402,-0.00808432759420953,-0.009391906697789911,0.04927978649233499,0.001362718104349419,0.004182366588049994
-0.010393880021186666,0.002374865081461874,-0.0020826917602365996,-0.014014733116590228,0.0019218558737089378,0.0029776983117535327,-0.007926636523975582,-0.00010361670850584185,0.000998118769595635,0.01312448146609829,-0.029471317211974407,0.0068182426832875155,0.015700368378924186,0.00498375745784895,0.00033459210295998416,-0.00242632254442541,0.06113672529163227,0.001572703744474612,0.021589274125904306,-0.048894105307568124,0.03970889246787327,0.019665455255562778,-0.007919227939370395,-7.582104127568218e-05,-0.001195296137134684,-0.004957940415566011,-0.007508144960025722,0.084526040721898,-0.21034145942385668,0.034696102521997035,0.007729925579526527,0.8036253646060034,0.032379155263418266,0.04597308889529889,0.035213633692128786,0.02434167549576387,0.022014981022353195,0.0009401303143488036,-0.004525516999896169,0.012125082971063142,0.025224861311866267,-0.00014312845262807553,0.00037855001332851533,0.012774450569363419,-0.029593531827901635,0.0008119237912124355,0.030190152454274286,-0.02595181765754091,-0.004178228165405483,0.00264862046534166,0.002319192465005179,-0.001563102847381487,0.0006221174393154148,-0.0006227027119437157,-0.003196393929683402,-0.017066913809997898,0.004419720798959959,-0.026535269649718835,-0.007154270047834448,-8.535442016428567e-05
0.014957046859756422,0.002374865081461874,0.025686531709584827,-0.004282279563402572,0.005293532845128131,-0.0032258398377329922,-0.022605593049856283,-0.00039144089879984727,-0.002328943795723148,0.01312448146609829,0.008071762038948401,0.02196989309059309,0.015700368378924186,0.00498375745784895,-0.0015773627710970693,0.009705290177701642,-0.03590569580619673,-0.002920735525452853,-0.07365752348837941,0.016009574304247973,0.0790246275845795,0.048585242396096275,0.03376091910994748,-0.0006173999075305549,0.05856951071959947,-0.004957940415566011,0.031327087591831455,0.018490071407915188,-0.21034145942385668,-0.01558810403162186,-0.0009068627774863521,0.48847816279972756,0.20740161614676023,0.25494167478302115,-0.02251363465562331,0.12369545302949382,-0.017297485088991794,-0.0007770026798955865,0.0013517778051637906,0.027670061139092813,0.025224861311866267,-0.00014312845262807553,-0.0034069501199566385,0.012774450569363419,-0.0002930052656227823,-0.0003157481410270583,0.030190152454274286,0.0033722700910928864,-0.004178228165405483,0.00264862046534166,-0.0015461283100034523,-0.009378617084288924,-0.004562194554979708,0.020134054352846792,-0.003196393929683402,-0.00808432759420953,-0.02320353419453978,-0.05180695503040344,-0.007154270047834448,-0.002219214924271425
-0.010393880021186666,-0.002374865081461874,-0.015967303495147314,-0.004282279563402572,-0.004821498069129446,-0.0032258398377329922,-0.022605593049856283,-0.00010361670850584185,0.000998118769595635,-0.039373444398294925,0.0268433016644098,0.0068182426832875155,0.04648540441603043,-0.002345297627223036,-0.0015773627710970693,-0.00242632254442541,0.028789251592355937,0.001572703744474612,0.053338206663998876,-0.048894105307568124,0.0790246275845795,-0.009254331884970721,-0.04959937498868827,0.00046575782497919045,0.028687107291232392,0.013404801864308103,-0.020453222477311447,0.018490071407915188,-0.21034145942385668,0.034696102521997035,0.007729925579526527,0.17333096099345166,0.032379155263418266,-0.16299549699242338,0.0005772726834775311,0.12369545302949382,-0.017297485088991794,-0.0007770026798955865,-0.01040281180495613,0.012125082971063142,0.025224861311866267,-0.0013877236928722108,-0.0015142000533140618,-0.015301264967699037,-0.058894058390180484,0.0019395957234519291,-0.04389611123719636,0.03269635783972668,-0.0018042348896069131,-0.018540343257391623,-0.005411449085012084,-0.001563102847381487,0.005806429433610538,0.020134054352846792,0.0011230573266455197,-0.00808432759420953,-0.009391906697789911,0.04927978649233499,-0.007154270047834448,0.004182366588049994
