A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59
-0.0003562301233250764,0.0002888690471445443,-0.0012049404587742174,-0.0006356547268660507,-0.007439424447438796,0.0010554166470683412,0.0020935118856868938,0.00024083330703433603,-0.0018421428214060143,0.003236071347128018,-0.004273055608600771,0.0010181348740297836,-0.0017017658549229964,-0.00032936503770542914,-0.0002622618860186776,-0.0009681547560467152,0.0002938691742747324,-0.004033154762946651,-0.0006867261624574894,0.009014226020735806,0.0024260118923120897,-0.0005429563526195125,0.0021037500135571464,-0.0006909523496869952,-0.0036085514375008643,-0.0077592658789944835,-0.00030839285551337525,-0.0017519046418601647,0.0007839483415591531,0.008433253858311219,0.0033172024198574947,0.0640445430172258,0.004148114995623473,-0.006528253860597033,0.002222023758222349,0.017783313223917505,0.0019812896461371566,-0.0014137896374268166,-0.008297519677144009,0.0011358333147654775,0.0004438690556708025,0.00010779760428704321,0.0003069246068662324,0.0031918451609817566,0.0008427380841021659,-5.20237919408828e-05,0.0017731150441250066,-0.0017052380817040103,-0.0011692857209709474,0.0034775594561506297,-0.0024029562597388575,-0.00029113094438798726,0.000231170600563928,0.004875297526232316,-0.0037277975268807497,-0.0002248214229621226,0.0010771230138016108,0.0004736904866877012,0.0002642857108730823,-0.0020279166423279094
-0.0008552579418937967,-0.00040130953828338534,-0.0005887698336300673,0.0019051190401660279,-0.002865575362811796,-0.0003327994065762141,-0.0014872619103698526,0.00029011904247454366,0.0008834523832774721,-0.0007572041874300339,-0.0021790692093054532,-0.0006879563460097416,-0.0009993849105376284,0.006391368969998439,0.00010458334050781559,-0.002615478009574872,0.002505892831104575,0.005247380891087232,0.0024172023304709,0.007468271919206018,-0.007545952314976603,-0.0035094642361218576,0.004628988044041762,0.005504285642018658,0.0015967855994676939,-0.0011835118939779931,0.0002538690406072419,-0.006480158687627409,0.01516620851121843,0.0012540259796514875,-0.0015926785623014438,0.0014897799251048127,-0.004760357090417528,-0.002142619050791836,-0.0017092261544894426,-0.00044041663684765806,-0.0005949404752027477,-4.160714939644095e-05,0.0004379364990745671,0.0009180357073637424,-0.0003022817347664386,0.00035027777286813946,0.0007471428401186131,3.6964282480766995e-05,0.0002183333277935162,0.0002584523912810255,-4.232143044646364e-05,-0.0004016071467049187,0.0012545815166231477,-0.0010837499957415276,0.0002567857135727536,-0.0006927975981670897,0.0019420237715530675,0.0007767460438844865,-0.000168751813007475,0.0012535299356386531,-0.0006437103176904202,-0.0007882738211628748,0.00033283731476331014,0.0014535119185165968
0.001147698384402247,0.0008500595438817981,0.00027861108092110955,-0.0032440674245299305,0.0011252182439056924,0.001613928556216706,-0.0009988293948299542,-0.0012910118842410156,-0.0018362103111940087,-0.002983988017276715,-0.002021904746306973,-0.0017038293250880088,0.0019042261430149666,0.0038083928030937385,0.0012179166806345165,0.004216329218506871,0.004563809549072175,0.0020316666409780737,0.0022750991546490696,0.002091726126818685,-0.00887890859885374,0.0040204761380300625,-0.001241230232262751,0.0021006547384604347,0.007475495873623003,-0.0006535117848397932,0.002471745962520799,0.00232922611059621,-0.003013888531277189,-0.01646222191227025,0.0026516864310542586,-0.05408932408662622,0.004854265642479732,-0.001284325434535276,-0.007717043528136855,0.012642817250962253,0.00034531745448475705,-0.0007855357017979258,-0.0018704364742006875,-0.0018362499871000181,-0.0009919047355651856,-0.00041404761373996734,0.0007900000171503052,0.0005601785336330067,0.0016405754110564886,-0.006212519667060406,0.0007791666704724775,-0.00013172618479984522,-0.001679444416440674,0.0028404761382262223,0.0021629960684367688,0.004652420592319686,-0.0002348809503018856,-0.0022160118873034663,0.005455912607812934,-0.002145476073565078,-0.001257936504080135,0.000939047586871311,-0.0007937499663239578,-0.0037469245511056216
0.0022142856304708403,0.0008117857162142173,-0.001730714276927756,0.0012144642377825221,0.0012307142578356434,0.00010835313874849816,-0.002075178555896855,-0.001686607129031472,0.0012413690482935636,0.002072281624277821,0.003084682474946021,0.0014965475970529951,0.00028672618107520974,0.002663690406407113,8.234129498305265e-05,0.003032638823679008,0.0020656548119586658,-0.002100952338587376,0.00193678569237818,0.005532202346757913,-0.010668888759828405,0.0043254958820034516,-0.007532063459875644,0.001680000016986014,-0.0030062499206542272,0.00022248025052249432,-0.0012391071237652796,-0.0021380356811278034,-0.0070436307043019045,0.014897896572365425,0.024046308708711876,0.0598899589645589,-0.004092043896525866,0.003818511782810674,-0.00879134906350373,-0.020798868667552598,-0.0008285118932690238,-0.0006238095143635291,-0.010330833171319682,0.000381964268090087,0.0008899404850671999,-0.00026244047812724603,-0.0013214880503801395,0.00016339285844878758,-0.0005280952065368183,-0.00042791666091943623,-0.00010886902528000064,-0.0007112896708713379,-4.6051569988776464e-05,-0.0015304761624429376,-0.001359523817009176,-0.0012024999791174196,-0.0011970833031955408,-0.0007485713843198027,0.0005803571199066937,-0.0039039681933354586,-0.0004970238170790253,-0.0005743055510538397,-0.002123214284220012,0.0003588293094253459
-0.00016466274684717063,0.00034714283247012646,-0.00010916663508396596,-0.0008578769550149446,-0.0012855752838368062,-0.0030455952225020154,0.001399404755793512,-0.0006630753646550147,0.0009235516119770182,0.002509900819550239,0.00011706350858730729,0.0020321428121678766,0.0007405356985691469,0.0019404166901585995,-0.0008889881175036862,0.0035952579003787834,0.0033739087294452474,0.0006564483477268368,-0.0027515673806192353,0.00035269846299343046,-0.012496785472485498,-0.010828134917928764,0.0025888095295522363,0.0016516864053392054,-0.00644994036783828,0.007165733924675805,0.0006607737806189107,-0.0068893651073449295,0.016982102953215873,0.011824860665001324,0.03203821317674738,0.13024079095545857,0.005184464258600201,-0.00045057522598654034,-0.005160019692666538,-0.016784801399116988,0.00011212298505597573,0.00019408730627219485,0.007677559373496479,-0.0030566071296925655,0.0008304762029729318,-0.0005615475865124608,-0.0007654761620506179,0.001589761892464594,1.6547603663639166e-05,0.0036671031171499635,-0.00040583334404800555,-0.0010517857139348053,7.894839162872814e-05,0.0006013690986583242,-0.0014938094948411162,0.0012191071514826035,-0.0008192459870952007,0.001104345193307381,-0.0016709523525787516,0.0027616070360454614,-0.00020428570060175842,-0.0017978769277397077,0.00032781751275251736,-0.0017532141650735866
-0.0007031547666701954,0.0001636904718907317,-0.00111226191627793,-0.002371309503214434,-0.0037429165948560696,0.00023017855695798062,0.003396011884906329,0.00011416666602599434,0.0012900595083920052,0.0034324404336075532,0.0017007142998772906,0.0017414880925207398,-3.0178558663465083e-05,-0.003109642821291345,-0.0004316666885279119,0.0009174999790411676,-0.0015325000126904342,0.0022530951822409408,-0.0038116071339027256,0.00928303570006392,-0.003952539696656459,-0.004779702341547818,0.007126071372185834,-0.0022719047623104417,-0.006102896797128779,0.013847321284047212,-0.0009307738184725167,-0.0023571230175002712,0.015134821418323554,0.0018839484152158548,0.005892341170329019,-0.0009758928886731155,-0.005821428489362006,-0.001998273813442211,-0.0004341071761882631,-0.0020727975491172403,0.002185297574251308,-0.0008540476326015778,-0.00045369046434643676,0.0012981547292292817,0.0005373214135761373,-0.0010395238045020961,0.0001797619098215364,0.0016305356780503644,0.0018052976091712481,-0.0007967857176845428,-0.0004077380822855048,-0.0003722023652517237,0.00033061509328035754,0.0002332738100813003,-0.00024140874535078183,-0.001555654737385339,0.00112684524479846,0.0009607936499742209,0.0001545238021935802,-0.0012114682478932082,-0.000436071427538991,-0.0002708333318878431,0.002207797610972193,-0.00042499997827690096
-0.0030272816788055935,0.0003907737678673584,-0.002012261876880075,-0.0017740079006944142,0.0008912896092078881,-0.0024343650397713646,0.0011347618710033202,0.0003438293562066974,0.00011597211079788394,-0.0008513492101019437,-3.7638899939338444e-05,0.004514464138210315,-0.001294622921741393,0.002265753966403281,-0.0008719444362941431,0.0006471824937352721,0.00046662699176522435,0.0009157340396632207,-0.009489642893749988,0.0022355157624906496,0.004319384926475323,-0.00882874991085373,-0.0011729165642645966,0.0019725000628386625,-0.0046524204499291955,-0.0015179562844059547,0.000589642844570335,-0.007266468013331178,0.012887360936820186,0.019493868572171776,0.0030193450790648056,0.12580148547689532,-0.0013272420340945245,0.00028541673986183015,-0.017284404292295222,0.004718511937317089,0.0011379563203445285,0.0007561904732574476,-0.0009486904856748879,-0.0024364880609937245,0.003991706345968851,0.0033662697896943428,-0.00046180554971215316,-0.0011224603115442733,0.0010990476485312683,-0.0037127777684327155,0.001457876995264087,-0.0009794642886845396,0.0005287500192162043,-0.0011079959899052483,-0.0022417261521331965,-0.005506289618060691,-0.0005978968185445411,-0.0011273809102567611,0.0005496428110200214,-0.004082678515114822,-0.00013434520298687857,-0.0008273610956894118,0.00019702383979165462,-0.0018632539790041846
-0.0001725793702098599,0.002531071429111762,0.0012140476480999496,-0.0015567262103286339,-0.0012896031282434706,0.00142521825091535,0.00028482143759902103,-0.0013900000038847794,-0.00032670813699951394,0.00034448411117409705,-0.002335555521349306,-0.0011714880829822505,0.001805714258662192,0.005067857021567761,0.0005328571501740952,0.0029731547487608623,0.007321011865278706,0.0004995833581051556,0.005275952176743886,-0.005748571547119354,0.0060154346349008845,0.004567738058540272,-0.005876983936486795,-0.0019069642319664126,-0.0062851802128716374,-0.0030337102519115435,0.00028726190001179927,-0.0013234739048766642,-0.007534941887133755,-0.011485457894909814,0.004521208459991612,0.11418358874383557,0.007543095052533318,0.0009241070909047266,0.033465336452500195,0.01045779734973621,0.0029337300701263304,-0.0009974999912446946,7.357144131674432e-05,-0.00310777774361668,-0.0052198213871452025,-0.0007860118916869397,-0.0007124404521164252,0.0018004166293394519,-0.0020562499800143995,0.0030036904240841977,0.0012238690550293542,-0.0014960118920862443,-0.0016244660709162418,-0.0005532142456650035,-0.003109882671469677,-0.0040661904314765705,-0.002053154719324084,-0.0014705771765875398,-0.0024519841290930344,-0.002972382643602032,-0.0003504761630028952,0.001114642805114272,-0.003979226159499376,0.0011540475886431523
-0.00012269841969100525,0.0009806945171840198,-0.0008140873101910984,0.002346726117757498,0.0012921230215579272,0.0011550793343849365,-0.005024464213620377,0.0008347817603862496,-0.0012250594984652707,0.0010817857105575967,0.0016463094990467652,0.0023637896485524832,0.0014313888571268762,0.0027393452086107574,0.0035844245303451316,3.827373370768328e-05,-0.0033554365217423766,0.0009528174081788166,-0.01192994038843608,-0.00018255945018609055,0.008274781663913018,0.00824876981617308,0.00709728161120438,-0.005197579358355142,0.009640733947162517,-0.006466309402894694,-0.0059805356116703475,0.0057190673825971315,-0.0023375793105242337,-0.008299364864287782,-0.00271279757929733,0.05965666564035928,0.009272519378646394,-0.00014559534574800636,-0.019868154276555288,0.015300277680980799,0.0011422023757040733,0.0006255952330138826,-0.0018839483811461833,0.0009240079402843548,-0.002724126984794566,-1.976189814740792e-05,0.0001275000025634654,0.0039224404473498,0.0010530357027892024,0.00020767856323800516,-0.0028387301720795223,-0.0016414285384234973,-0.0020479761238675564,-0.00022761902218917384,-0.002659960249402502,-0.002388035697294981,-0.0020642460429735367,0.0030055753391025064,-0.0018730357336607995,-0.004321666554242256,0.0003949007768824231,0.00043206350343098164,-0.0032729166490753415,0.0002329761749933823
2.8392870954121464e-05,0.0019931547360465627,0.0012336904218682321,0.0013869642044301144,0.001152301553865982,-0.00014238098352507223,-0.002274742031422647,1.1904594430234283e-07,0.000262400809006067,0.002754404735242133,-0.0013812499224150087,0.0012793253969721264,0.0012835713700042107,-0.006381785580379074,4.345251727499999e-06,0.0038891665943083355,0.00209714285832888,-0.0004404166489257477,0.00046134915653965434,-0.003171527867198165,0.007194662438414525,0.0016627182138472562,-0.0027074007656665345,-0.00023704358929535374,0.006168670509578078,-0.0005446626006778388,-0.002587916626725928,0.005767242095025722,4.212306565023027e-05,-0.015274563179445977,-0.0029409721280535452,0.0016167063555622009,0.0015160514508170309,-0.005222202158256551,-0.001812499878797098,0.025868213845678837,-0.00039384915844493663,-0.0001847618995816447,0.0013629761605989188,-0.0023773809552949388,-0.0029874999496678355,0.0017676190241763833,-0.0005874404580390547,-0.0010097618667350616,0.0025172022378137627,0.0017492261793086072,-0.004594821393766324,0.0031460714304557768,-0.0029489880303026437,-0.00033067457654397005,0.006875892709249456,-0.005149107032993924,0.0010726983601671235,0.0012042856799416768,-0.00011976191002759151,-0.004473849121832245,-0.00126624997050385,-0.001162678544424125,-0.0057038689410546795,0.0001513690176216187
