Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
0.0030313293595099823,0.005718174534631543,0.03013466187461745,-0.0015276587049447698,-0.006444999649684178,0.007202638667367864,0.008643650451194845,-9.33332864951808e-05,0.006781805333994271,0.007899821243627229,-0.008739146678199177,-0.00445694441186788
0.0009336904160591076,6.583334456081502e-05,0.04046511807922798,-0.0026475594839575935,-0.00088672611011134,0.011100952089254861,0.004671428430956439,7.333334608119912e-05,0.009569285226025386,0.008452797400968848,-0.00433952375969966,-0.004308630930972867
-0.0006273809469712433,-0.0008222618742729537,0.043608451334002894,0.0015415475972986314,0.0018444047241064254,0.009701428292755736,0.0036785713634162674,-0.0002704761762288399,-0.0009254761716874782,0.008053690253873355,-0.008638095111382426,-0.003994404703262262
0.00013166666220058688,0.0009653570833324921,-0.04405166563679813,0.0006820238051295746,0.015254642479412724,0.0011458333519112785,-0.004549166455108207,-0.00042619045139872467,-0.00047666665224824103,0.009097499762283405,-0.01002916643221397,-0.004594166596070863
0.0005545237808837556,0.0010112500894319965,0.03813839203015959,-0.0009938690455601317,-0.0053311904113797935,0.009687797285805573,-0.003279702306172112,-9.440472946153023e-05,-0.0005068452344858087,0.005724583215196617,-0.011849583087823704,0.010089047442088486
0.001056666625663638,0.0007811905565904454,0.044630713384685806,-0.0005778571456903592,-0.013289404526003636,0.015108571027667494,-0.006087738016067306,-0.0011655953101580962,-0.0005996428668731823,0.00719785698922351,0.003583928497391753,-0.007488690288882935
-0.0005190476372081321,-0.0017007143044611439,0.0028117855958407745,-0.0009749999977066181,0.0038708332504029386,0.013114285361662042,-0.004404047513962723,0.00017249999466002918,-0.0008191666557104326,0.008737618877494241,0.004772499930113554,-0.0069115474920545235
0.003414642881252803,0.0010385118876729393,0.052941248768911466,0.0006367857121222187,0.0029796426797111053,0.017854344852239593,-0.008337321194121615,-0.0010854166450735647,-0.0007774999668617965,0.005988809360424056,-0.013544106991903391,0.007040356932557188
-0.00026833329538931137,0.0017636905165272765,-0.011613452082965523,-0.001514166665292578,-0.005515118932817131,0.017110713823640253,-0.006882142697868403,0.0016103570724953897,-0.0004109523771330714,0.008042856957472396,0.0035532142080774067,-0.007726666537637357
-0.0065586905027885225,0.0010255356764537283,0.18348827095367595,0.0008223809700575657,-0.014879999847544241,0.20286434223511607,0.03563041605375474,0.003217023814358981,0.002871607164852321,-0.007886428349520429,0.0127182140853256,0.01353732135867176
0.0016926189826335758,0.001580476082599489,-0.050784522591275166,0.0004391666673473082,-0.001926547796902014,0.0032322619031765498,-0.024007023179437967,-0.00016499998164363206,-0.001243809478764888,0.00777797602568171,-0.002391547658771742,-0.006054047499492299
0.0013155951762018959,0.000786190506623825,0.03785285635669425,-0.0024526785553462107,-0.00463059519403032,0.021121666089456995,-0.00568744026531931,-0.0003021427990461234,-7.047618026263081e-05,0.007852678392373491,0.004315178516990272,-0.006950833194277948
0.0024216072075796545,0.0034619642896723236,-0.06382999856738024,0.0012338690154865618,-0.004767142642813269,-0.035675891916907856,-0.03641232037363807,-0.0004754761577351019,0.011838987400988116,0.008155714081949554,-0.006843631063311477,-0.0059576785082026615
-0.005438214230234734,-0.0006920238349994179,0.04674464197640191,0.0005658333377505187,-0.00551797628053464,0.004382142811955418,-0.003823690470744623,-0.000591666612890549,-0.0004374999992433004,0.007969285558210686,0.0029803570422518534,-0.007991190325119532
