A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35
-0.016000000000000004,-0.000999999999999998,0.0010000000000000009,0.0020000000000000018,0.0009999999999999953,0.03800000000000002,-0.051000000000000004,0.006000000000000002,-0.012999999999999992,0.077,0.012000000000000002,0.0,0.0019999999999999996,0.0,-0.014000000000000002,0.0,-0.003000000000000001,-0.020000000000000004,-0.0010000000000000002,0.0,-0.10999999999999999,0.0,0.004000000000000003,0.0,0.0,-0.001,0.0009999999999999996,0.0,0.0020000000000000018,0.001999999999999999,-0.004999999999999999,0.0009999999999999996,-0.422,0.011999999999999999,0.019999999999999997,-0.014000000000000007
-0.004000000000000001,-0.000999999999999998,0.0,0.005000000000000002,-0.001999999999999999,-0.01100000000000001,0.011,-0.0029999999999999914,0.010000000000000005,0.06299999999999999,-0.0020000000000000018,0.0,0.001999999999999999,0.0,-0.014000000000000002,0.0,-0.001999999999999999,-0.014000000000000002,0.0,0.0,-0.10600000000000001,0.0,0.001999999999999999,-0.0009999999999999996,0.0,0.013000000000000001,-0.008000000000000002,0.0,0.0010000000000000009,0.0,-0.004999999999999999,0.0,-0.42399999999999993,-0.01,0.019999999999999997,-0.010000000000000004
0.02900000000000001,0.0,-0.022000000000000002,0.0009999999999999996,0.0009999999999999953,-0.026000000000000006,-0.014000000000000002,0.006,-0.007000000000000001,-0.485,-0.0020000000000000018,-0.0010000000000000009,0.0,0.0,-0.033,0.0,-0.0010000000000000009,0.012,0.0,0.0010000000000000009,-0.10599999999999998,-0.0010000000000000002,0.003999999999999998,-0.0020000000000000018,0.0,-0.0010000000000000009,0.0,0.0,0.0010000000000000009,0.0,-0.0030000000000000005,0.0010000000000000009,0.10899999999999999,0.013000000000000012,0.03599999999999999,0.0
-0.0010000000000000009,0.0,0.0010000000000000009,0.0030000000000000027,0.0,-0.014000000000000007,0.006000000000000005,-0.0009999999999999953,0.007000000000000001,0.094,0.0,0.0,-0.0010000000000000009,0.0,-0.0030000000000000027,0.0,0.0,0.0010000000000000009,0.0,0.0,0.25999999999999995,0.0,0.0050000000000000044,0.0,0.0,0.0010000000000000009,0.0,0.0,0.0020000000000000018,0.0,0.0,0.0,0.12499999999999997,0.0050000000000000044,0.020000000000000018,0.0
-0.007999999999999997,0.0,0.0040000000000000036,0.008,-0.0010000000000000009,-0.025999999999999995,0.05299999999999999,-0.0030000000000000027,0.009,0.06200000000000001,-0.0010000000000000009,0.0010000000000000009,0.0009999999999999996,0.0,-0.002999999999999999,0.0,0.0,-0.008000000000000004,-0.001,0.0010000000000000015,-0.11000000000000001,-0.004999999999999999,-0.039999999999999994,0.0,0.0,0.013000000000000012,0.0010000000000000002,0.0,0.003999999999999992,0.0,-0.0010000000000000009,0.0030000000000000027,-0.404,-0.03500000000000001,0.014000000000000004,-0.018000000000000006
-0.007000000000000006,-0.0010000000000000009,0.0010000000000000009,0.004999999999999993,0.0,0.013000000000000012,0.011999999999999988,-0.0050000000000000044,0.0050000000000000044,0.22000000000000003,0.0,0.0010000000000000009,-0.0009999999999999898,0.0,-0.0020000000000000018,0.0,0.0,-0.009000000000000008,0.0,0.0,-0.054000000000000006,0.0,0.0040000000000000036,-0.0010000000000000009,0.0,-0.0020000000000000018,0.0040000000000000036,0.0,0.0029999999999999914,0.0,-0.011,0.0020000000000000018,0.313,-0.016000000000000004,0.02899999999999999,0.007000000000000006
0.0,0.007000000000000004,0.0010000000000000009,0.003999999999999997,-0.0009999999999999953,-0.018000000000000006,0.004999999999999993,0.0,0.0,-0.508,-0.002,0.0,0.0,0.0,-0.0030000000000000027,0.0,0.0,0.005999999999999994,0.0,-0.0010000000000000009,-0.123,0.0,0.0030000000000000027,0.0,0.0,-0.004000000000000002,0.0,0.0,0.0030000000000000027,0.0,0.005000000000000004,0.0020000000000000018,0.121,0.004000000000000001,0.006999999999999984,0.0020000000000000018
-0.033,-0.002,0.002000000000000001,0.01,0.001999999999999996,0.03500000000000002,-0.041,0.006999999999999999,-0.016,0.09,0.002000000000000001,0.002999999999999997,0.0,0.0,-0.017000000000000005,0.000999999999999998,-0.0010000000000000009,-0.014000000000000007,0.0,0.0,-0.11300000000000002,-0.0010000000000000009,0.0040000000000000036,0.001999999999999999,0.0009999999999999953,0.017000000000000008,0.0050000000000000044,0.0,0.0019999999999999905,0.0,-0.018999999999999996,0.0010000000000000009,-0.413,-0.034999999999999996,0.01899999999999999,0.012
-0.014000000000000007,-0.0010000000000000009,0.003999999999999987,0.03800000000000001,-0.025,0.158,0.081,-0.007000000000000004,0.10200000000000001,0.186,0.0020000000000000018,0.0,0.006999999999999995,0.0,-0.01,0.003,-0.000999999999999998,0.20199999999999996,0.0,-0.0020000000000000005,-0.07900000000000001,0.0010000000000000009,0.024999999999999988,-0.006000000000000005,0.0040000000000000036,0.043,0.0040000000000000036,0.0,0.006000000000000005,0.005999999999999997,-0.008000000000000007,0.0,-0.24899999999999997,0.05600000000000001,0.07200000000000001,-0.08799999999999997
-0.0040000000000000036,0.0,0.0,0.0040000000000000036,0.0,-0.034999999999999996,0.017,-0.0020000000000000018,0.024999999999999984,0.084,0.0,0.0,0.0,0.0,-0.000999999999999998,-0.09400000000000001,-0.0020000000000000018,0.047,0.0,0.0010000000000000009,-0.11099999999999999,0.0,0.0020000000000000018,-0.0009999999999999996,0.0,-0.005999999999999994,0.0010000000000000009,0.0,0.0020000000000000018,0.0030000000000000027,0.022000000000000002,0.0009999999999999996,-0.3929999999999999,0.016000000000000004,-0.07800000000000001,0.012000000000000002
-0.007000000000000004,0.0,0.000999999999999998,0.005000000000000002,-0.0010000000000000002,0.011,0.010000000000000004,-0.0030000000000000027,0.0040000000000000036,-0.197,0.001999999999999999,0.0,0.0,0.0,-0.0030000000000000027,0.0,0.0,-0.013000000000000003,0.0,0.0,-0.125,0.0,0.0040000000000000036,0.0,0.0,-0.0020000000000000018,0.0010000000000000009,0.0,0.0010000000000000009,0.0,-0.0020000000000000018,0.0010000000000000009,-0.17,-0.017000000000000005,0.008999999999999998,0.0010000000000000009
-0.0030000000000000027,0.0,0.0010000000000000009,0.003999999999999998,0.0,0.07600000000000001,-0.03800000000000001,-0.0010000000000000009,0.006000000000000005,0.21000000000000002,0.0,-0.0010000000000000009,0.0,0.0,-0.0020000000000000018,0.0,0.0,0.0020000000000000018,0.0,0.0,-0.053000000000000005,0.0,0.0050000000000000044,-0.0010000000000000009,0.0,0.0,0.0020000000000000018,0.0,0.0040000000000000036,0.0010000000000000009,0.014999999999999996,0.0050000000000000044,0.289,0.03000000000000001,-0.045000000000000005,0.0040000000000000036
0.0,0.0,0.0020000000000000018,0.0010000000000000009,0.006000000000000005,-0.010999999999999987,0.004999999999999999,0.0,0.003999999999999992,-0.223,0.0,0.0019999999999999905,0.0,0.0,-0.006,0.0030000000000000027,0.0,-0.0020000000000000018,0.0,0.0010000000000000009,0.627,-0.0009999999999999953,0.0020000000000000018,-0.0009999999999999953,0.0,-0.0020000000000000018,0.0,0.0,0.0,0.0,-0.008000000000000007,0.0,0.094,-0.0050000000000000044,0.022000000000000002,0.0
0.0,0.0,0.0,0.0,-0.0010000000000000009,-0.010999999999999992,0.006999999999999995,0.0,0.0019999999999999905,0.21900000000000003,0.0,-0.0010000000000000065,0.0,0.0,-0.0009999999999999953,0.0,0.0,-0.007000000000000006,0.0,-0.0010000000000000009,-0.05299999999999998,0.0,0.008999999999999985,-0.0030000000000000027,0.0,0.009000000000000008,0.0020000000000000018,0.0,0.004999999999999999,0.0,-0.002999999999999997,0.0,0.316,-0.008000000000000007,0.029000000000000005,0.0010000000000000009
-0.0050000000000000044,0.0,0.0,0.002999999999999997,0.0,-0.028000000000000004,-0.01600000000000001,0.0,0.002000000000000001,0.07300000000000001,-0.0010000000000000009,0.0,0.0,0.0,0.002000000000000001,0.0,0.0,-0.005999999999999998,0.0,-0.0010000000000000009,-0.119,0.0,0.0040000000000000036,0.0010000000000000009,0.0,0.011000000000000001,0.0010000000000000009,0.0,0.0020000000000000018,0.0,-0.005000000000000002,0.0,-0.40199999999999997,-0.010999999999999989,0.013000000000000006,-0.008000000000000004
-0.0010000000000000009,0.0,0.0010000000000000009,0.007000000000000004,-0.0020000000000000018,-0.026000000000000002,-0.028999999999999998,0.0030000000000000014,-0.016000000000000007,-0.166,0.007000000000000001,0.0,0.0,0.0,-0.006000000000000003,0.0,-0.000999999999999998,-0.008999999999999998,0.0,0.0,-0.073,-0.0009999999999999996,0.003999999999999995,0.0,0.0,-0.0020000000000000018,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,-0.118,-0.008,-0.062,0.007000000000000001
-0.0020000000000000018,0.011000000000000005,0.0,0.003999999999999998,-0.0020000000000000018,-0.016000000000000014,0.009999999999999998,-0.0030000000000000027,-0.009999999999999986,0.08600000000000001,-0.0050000000000000044,-0.0010000000000000009,0.0,0.0,0.026000000000000013,0.0010000000000000009,0.0,0.0050000000000000044,0.0,-0.0010000000000000009,0.244,0.0010000000000000009,0.0030000000000000027,0.0,0.0,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.004999999999999993,0.0020000000000000018,0.133,0.0020000000000000018,0.018000000000000006,0.0010000000000000009
-0.0020000000000000018,0.0,0.0,0.0020000000000000018,0.0,-0.023,0.014000000000000007,-0.002999999999999997,0.007000000000000006,0.213,-0.0010000000000000009,0.0,0.0010000000000000009,0.0,0.0,0.0029999999999999914,0.0,0.009999999999999998,0.0,0.0,-0.049,0.0,0.003999999999999992,0.0,0.0,0.007000000000000001,0.0010000000000000009,0.0,0.0030000000000000027,0.0,-0.0010000000000000009,0.0009999999999999953,0.29500000000000004,0.011000000000000005,0.015000000000000008,0.0019999999999999905
-0.008999999999999998,0.0,0.016000000000000014,0.03800000000000001,-0.0009999999999999953,-0.05499999999999998,0.159,-0.007000000000000006,0.047,0.19199999999999998,-0.0020000000000000018,0.0010000000000000009,-0.019999999999999997,0.0,0.0040000000000000036,0.006000000000000005,0.0,-0.016999999999999998,0.0,-0.0010000000000000009,-0.05399999999999999,-0.0029999999999999914,-0.139,-0.006000000000000005,0.0019999999999999905,-0.003999999999999998,0.0020000000000000018,0.0,0.0040000000000000036,0.0030000000000000027,-0.014000000000000012,0.003999999999999981,0.281,-0.02,0.101,0.0020000000000000018
-0.0030000000000000027,-0.0010000000000000009,0.0,0.0030000000000000027,-0.0010000000000000009,0.013999999999999999,0.008000000000000007,-0.0020000000000000018,0.0010000000000000009,-0.22799999999999998,0.009000000000000003,0.0,-0.0009999999999999898,0.0,-0.003999999999999992,0.0030000000000000027,0.0,0.006000000000000005,0.0,0.0,0.6319999999999999,-0.0020000000000000018,0.0030000000000000027,0.0,0.0,0.006000000000000005,0.0,0.0,0.0,0.0,-0.0030000000000000027,0.0,0.06699999999999999,-0.012000000000000007,0.024,-0.008999999999999998
-0.0020000000000000018,-0.0010000000000000009,0.0,0.0030000000000000027,0.0020000000000000018,0.019000000000000006,0.0040000000000000036,-0.0010000000000000009,-0.0040000000000000036,0.098,0.0,0.0,0.0,0.0,0.027000000000000014,0.0,0.0,0.003999999999999992,0.0,-0.0030000000000000027,0.271,0.002999999999999997,0.0030000000000000027,-0.0009999999999999898,0.0,-0.0020000000000000018,0.0010000000000000009,0.0,0.0020000000000000018,0.0,0.015000000000000003,0.0,0.10699999999999998,-0.0010000000000000009,-0.03400000000000001,0.0
-0.003999999999999992,0.0,0.0,0.006000000000000003,0.0,0.02000000000000001,0.005000000000000002,-0.004000000000000001,-0.013000000000000006,0.054000000000000006,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0010000000000000009,0.0,-0.010000000000000005,0.0,0.0010000000000000009,0.624,0.0,0.0010000000000000009,0.0,0.0020000000000000018,0.009000000000000005,0.0010000000000000009,0.0,0.0010000000000000009,0.0,-0.0020000000000000018,0.0,-0.16799999999999998,-0.015000000000000005,0.010000000000000009,-0.008000000000000004
