lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
4.737178515703544e-05,2.7396274526469977e-06,0.0025336837657454424,8.802739443697916e-05,7.54571688975636e-06,0.0015989734559779868,0.00028632613226420853,0.00011942053761843929,-0.0010762570096975732,0.000874327453407861,2.9409628189475125e-05,0.00327016731265774
6.869122042135189e-05,3.202402360169554e-06,0.000311309550209754,5.9693224887691356e-06,1.2123146641221383e-05,0.002931821543881402,0.0002516996716327713,0.0005902911668680816,0.0002807199322052423,0.0008137574877447679,-1.3374506405050558e-05,-0.0013515667800971492
-0.00019140588980265938,-1.4614431580331488e-05,-0.002918908419404037,-3.66686952882167e-05,-1.0764002115198901e-05,0.0007104081081778984,0.00021707323164016357,-0.0010491523661138868,-0.0006965309734673242,0.000680503574838856,-1.2531798735995748e-05,-0.00017895581817622407
5.1635672210104125e-05,3.202402360258372e-06,-0.004720035440852199,-3.505971348541637e-05,-1.4637211904547365e-05,0.0016211875698120437,1.2777171702460511e-05,-0.0011683404786980156,-0.0002885927884286904,0.0009348974190708959,-1.2685626326250366e-05,-0.0023743811035524367
-0.00010612814874540744,-9.523907597253078e-06,-0.0032003960304061775,-2.9428277175069795e-05,-3.8228580622648445e-05,-0.0019552879352223414,-0.0003369499939936016,2.736693423107117e-05,-0.0018301258356789752,0.0007895294957032478,-1.2030187028144735e-05,-0.002109897015605905
5.163567221015686e-05,2.9710149065553805e-06,0.001242383955833215,6.469715829506839e-05,1.705268637360313e-05,0.0029318215438817992,0.00014782033101581605,-5.6260075073216734e-05,7.03206195050432e-06,0.0008622134573870455,1.078598935136399e-06,-0.0021298108397476284
6.0163446315861235e-05,3.2024023602333916e-06,0.003323030143451397,0.0001185980486923588,3.1137085608298753e-05,-0.0028438535478355065,-5.9938391496267006e-05,0.00042833845441611894,0.0002955114012475696,0.000934897419070857,-1.2311089584404744e-05,0.00297950380019541
4.31078981044053e-05,2.0454650914186747e-06,0.0019333080919295448,-2.2187859062011705e-05,5.433057004858299e-06,0.0029318215438814245,0.0003555790328887337,-0.0018753638514016485,-0.0024528123038275646,0.0007047315379984959,2.6904445557723865e-06,-0.0019604919771640415
-0.0006050029339295021,-6.053095790570228e-06,-0.00023591811313709022,-6.965282224767055e-05,-4.456656027827521e-05,0.0015989734559780395,0.00028632613226459435,-0.00012994165877832365,-0.0004386659279951827,0.0008258714837656473,-1.0659115026964705e-05,-0.0017519360761685532
6.869122042146847e-05,3.2024023602139628e-06,-0.0019661811206270335,-4.7127077007302896e-05,-1.2172442038566044e-05,0.0015989734559780588,-9.456485212797904e-05,-0.0007100987874610803,-8.717815084549885e-05,0.0009348974190708182,-1.0371524314550795e-05,-0.0014270813878911937
3.4580123998778636e-05,2.508239999057804e-06,0.0013723013147571433,8.561392173269123e-05,1.2475256622263009e-05,0.0011546906496714914,0.00025169967163281846,-0.00020531002171531864,-1.3125067971056503e-05,0.0009348974190710845,-1.0130750694581358e-05,-0.0017258978844479106
2.6052349892954908e-05,2.7396274528523888e-06,0.0012522261799939982,0.00010974864877619228,7.193606909139394e-06,0.0029318215438816435,0.0003902054883605843,0.000469821540192783,6.465743207559049e-05,0.0009348974190709874,-1.0023740196965502e-05,-0.0017596332635141515
