sepal-length,sepal-width,petal-length,petal-width
-0.010833333333333472,-0.009166666666666712,0.19083333333333338,0.5291666666666666
0.01083333333333325,0.06083333333333346,-0.10416666666666667,-0.26750000000000007
-0.03583333333333322,-0.0175000000000001,-0.16916666666666674,-0.07749999999999999
-0.0366666666666669,-0.08499999999999998,0.4349999999999998,0.3866666666666667
-0.2625,-0.06749999999999992,0.15749999999999992,-0.1275
0.016666666666666607,0.028333333333333308,-0.14000000000000004,-0.20500000000000002
0.0033333333333332993,0.01833333333333334,-0.09166666666666659,-0.22999999999999998
0.024166666666666614,0.030833333333333338,-0.1375000000000001,-0.21750000000000003
0.013333333333333475,0.005000000000000074,-0.15833333333333338,-0.16000000000000003
0.010833333333333195,0.004166666666666721,-0.10583333333333338,-0.20916666666666667
0.00666666666666671,-0.003333333333333327,-0.15166666666666673,-0.15166666666666667
0.009166666666666712,-0.004166666666666666,-0.15250000000000008,-0.1525
0.009166666666666767,-0.017499999999999988,-0.14583333333333337,-0.14583333333333337
0.011666666666666714,-0.0049999999999999906,-0.15333333333333338,-0.15333333333333332
0.00666666666666671,-0.003333333333333327,-0.15166666666666673,-0.15166666666666667
-0.0016666666666664831,-0.020000000000000046,0.21499999999999994,0.5066666666666667
-0.027500000000000246,-0.01416666666666673,0.33083333333333337,0.41083333333333333
0.00666666666666671,0.016666666666666635,-0.04166666666666673,-0.28166666666666673
-0.0008333333333334636,0.020833333333333287,0.37916666666666654,0.3008333333333333
0.0183333333333332,0.07999999999999982,0.2583333333333334,0.3433333333333334
0.030833333333333324,0.02083333333333319,-0.16416666666666674,-0.1875
0.018333333333333257,0.0033333333333333687,-0.11833333333333339,-0.2033333333333333
0.0008333333333332416,-0.005833333333333426,-0.05416666666666671,-0.24083333333333334
0.004166666666666541,0.0024999999999999745,-0.09416666666666676,-0.21249999999999994
0.006666666666666543,0.013333333333333267,-0.1050000000000001,-0.21499999999999997
0.005833333333333246,-0.0008333333333332693,-0.15250000000000002,-0.15250000000000002
0.005833333333333357,-0.007499999999999979,-0.14916666666666667,-0.14916666666666667
0.00666666666666671,-0.006666666666666626,-0.15000000000000002,-0.15000000000000002
0.007499999999999951,-0.022499999999999992,-0.14250000000000002,-0.14250000000000002
0.005833333333333468,-0.027500000000000052,-0.13916666666666666,-0.13916666666666666
-0.0016666666666665941,-0.013333333333333364,0.21499999999999994,0.4999999999999999
0.0091666666666666,0.0008333333333332693,0.1658333333333333,0.5241666666666667
0.004166666666666652,0.032499999999999946,0.36916666666666664,0.2941666666666666
-0.03583333333333327,-0.08250000000000005,0.4874999999999998,0.3308333333333333
-0.011666666666666659,-0.00999999999999987,0.2733333333333333,0.44833333333333325
0.014166666666666716,-0.020833333333333412,-0.12750000000000006,-0.16583333333333328
0.004166666666666707,-0.0008333333333333942,-0.08416666666666678,-0.21916666666666662
0.016666666666666552,0.006666666666666668,-0.12000000000000004,-0.2033333333333333
0.0033333333333331883,-0.003333333333333355,-0.09000000000000008,-0.21000000000000002
0.016666666666666496,0.0016666666666666496,-0.13333333333333336,-0.18499999999999994
0.010000000000000009,-0.019999999999999934,-0.14500000000000002,-0.14500000000000002
0.008333333333333415,-0.02499999999999994,-0.14166666666666672,-0.14166666666666666
0.00666666666666671,-0.006666666666666626,-0.15000000000000002,-0.15000000000000002
0.011666666666666714,-0.0049999999999999906,-0.15333333333333338,-0.15333333333333332
0.0008333333333334081,-0.029166666666666646,0.25416666666666665,0.4741666666666666
