lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
3.053258491695077e-05,-1.0432992005979248e-05,0.0010211276988614404,3.372204792559119e-05,1.3515811379546938e-05,0.0011176185195529709,0.00025512873069144515,5.3550456933554315e-05,-0.000693892604425303,0.007199595771385051,-0.0004549826350487146,0.002393566552402801
4.43200052640258e-05,-1.2189388923466992e-05,0.00012147308893190877,2.1529669344017012e-06,2.1807319760561162e-05,0.0020506966268935083,0.0002235509223964538,0.0002692991484953028,0.00017830618620391647,0.006568427246659981,0.0002093937242469035,-0.0010506466063229468
-0.00012408423881522245,5.599083668169913e-05,-0.0011780294315837769,-1.4154093549562096e-05,-1.9704258854796874e-05,0.0004896756432180571,0.00019165786630464255,-0.0004801701379384682,-0.00044687531893702616,0.005189636772016013,0.00019548053163173095,-0.0001773485446835671
3.3125477165155125e-05,-1.2146816039210196e-05,-0.001903982293501677,-1.3550591952435353e-05,-2.6736566804105854e-05,0.0011270231387991686,9.228449933643135e-06,-0.0005350273228524633,-0.00018638652981814717,0.0077743829532564285,0.00019802490202525114,-0.0018055257067471297
-6.874891357408486e-05,3.64282140828065e-05,-0.0012877877378428743,-1.135616009669549e-05,-6.921771196574944e-05,-0.0013692722117289475,-0.0003022860232934743,1.1160722548023139e-05,-0.001168032554154222,0.0062776901270788915,0.0001872346012414039,-0.00160378934258886
3.322689838097248e-05,-1.129598179311353e-05,0.0004973061099929537,2.4687147269364383e-05,3.075334978508426e-05,0.002049831282417769,0.00013032842993603299,-2.708256082109284e-05,2.672802764813742e-06,0.007058653024334613,-1.4723062479049532e-05,-0.001629090514052209
3.882460480663097e-05,-1.2204003286536703e-05,0.0013394183237086937,4.544316867573228e-05,5.643134110516479e-05,-0.0020049008121957868,-5.6021096865591094e-05,0.0001952848615982661,0.0001880203114463963,0.007810681560481933,0.00019312810502026544,0.0021749604692938964
2.7604636020961414e-05,-7.718984607843482e-06,0.0007738477072287725,-8.625902488704208e-06,9.614495073539953e-06,0.002043538431065861,0.00031561349501905425,-0.0008580017392113032,-0.0015703337142022934,0.00543966812320402,-3.957945568714427e-05,-0.0014985915931926218
-0.0003923481542968815,2.3300649447113852e-05,-9.931194582532276e-05,-2.6814345682288354e-05,-8.103489776146999e-05,0.0011127390559815987,0.00025400682473335765,-6.072856984622455e-05,-0.00028267362007047825,0.006676052047828026,0.0001668967377668501,-0.001345438913826358
4.42438303338899e-05,-1.2168614711846603e-05,-0.0007970174995749479,-1.8199371719862522e-05,-2.231183930088143e-05,0.0011134540833736884,-8.68681664395271e-05,-0.00032627181221181467,-5.768543376059587e-05,0.007788202552286455,0.00016255119816580842,-0.0011049562358006997
2.2153379708492184e-05,-9.519457280382503e-06,0.0005497606624449397,3.271380981768601e-05,2.24382241010318e-05,0.0008032504467785472,0.00022346192119138407,-9.538240133930287e-05,-1.0257414345335447e-05,0.007798292992054456,0.00015903024277746924,-0.0013286579432577384
1.664096269031745e-05,-1.0423061334477456e-05,0.0005020179331939156,4.2036605485115675e-05,1.2861714632575461e-05,0.002052842320772505,0.0003481475815072466,0.00021430030282713065,3.969568600487583e-05,0.0078095867882093965,0.00015759744848359568,-0.00135568713163845
4.1446180967658064e-05,-1.127274826275837e-05,-0.0024459899293263975,-5.9774547542040815e-05,-8.868546846861614e-05,0.0023566623717015678,0.0003778996227409681,0.0003028548258671909,-0.00013138858009118236,0.006859725048356596,0.00020660394845203878,-0.00160510152581039
3.0494880497725085e-05,-1.0420096585056493e-05,0.0002210190386002564,2.8116276023534836e-05,1.4779380654061925e-05,0.0017402490209556588,0.00031696469261178475,0.00027690321850656343,0.0001326980246663112,0.0078074032355948285,9.83931280607725e-05,-0.0011503777846146035
-0.0003085693759601854,6.344722666483116e-05,0.0005090930108628711,9.07598190997283e-06,4.643649474958544e-07,0.0012520285492701121,-8.405616950064033e-05,-6.959874043660774e-05,8.307900255823119e-06,-0.30778908521866527,0.00015369919184903962,-0.004651272894720115
-0.00017999611464910304,2.690692509283721e-05,-1.92430506998964e-05,1.7283950019034154e-05,-0.00012024895920113298,0.0017387396216097279,0.0003166885711550022,0.00017756318114560966,9.10849946542447e-05,0.00644452115233371,0.00017235136938639206,-0.00015184040190574234
-5.5096650491895384e-05,3.11895297200826e-05,-0.001857947739966434,-0.00014163651986171533,-0.00020493784918715897,-0.0013717233233875386,0.0002841669563280025,-9.686196513693513e-05,-0.00031147587697286094,0.007515520470341694,0.0001921085160653979,-0.0013213559921961882
1.1042693660096026e-05,-1.520006800595497e-06,-0.00042867248869541964,-7.600573589452708e-05,-5.095629229373566e-05,0.0017324455011005712,9.89540139800904e-05,-0.0007472498533972055,-0.0013284058334298687,0.00642112669965661,0.00019931728963027974,-0.0014662690938089945
-1.9427869566288057e-05,1.6286327266357148e-05,0.0015132777049446933,5.293154799757005e-05,6.933395891355054e-05,-0.0004446879872255172,9.957062116507376e-05,0.00018844215803272556,0.00020455744224379124,0.007697142795238518,-0.00016469211152575768,0.002238694058363089
-0.00013838782088513858,6.774484497540645e-05,0.00037167536996759456,2.499117366278336e-05,4.737657047796662e-05,0.0008030891664016715,6.82263817965767e-05,0.0002737994996366372,0.00023563094527293826,0.007611859245450292,0.0001508091213822449,-0.0015831527658802386
5.55307402349825e-06,-7.75683913229741e-06,0.00041618963708162646,-4.0520024692558557e-05,-4.737024900178244e-05,0.0011168528747480839,0.00025494995125169837,0.0001889782159224057,3.9941002930996004e-05,0.007194644602677394,0.00021154338925589156,0.0008387840529160917
3.592939422533692e-05,-1.2161617089942457e-05,0.0002766653847758677,9.154522702947698e-07,-4.145424476501292e-05,-0.0010647344494571442,0.00028502018053110366,0.00012111445284293532,0.00016452119441511814,0.00759934020318413,0.00010585892214330372,-0.0014237919815370732
1.934886033645722e-05,-8.614710164756012e-06,-0.0011233389775140324,-9.027684441664796e-09,-2.102118102489392e-05,0.0008017309270587746,0.0002540246355703657,1.0341270934399737e-05,-1.1623262468643537e-05,0.007168522481457831,7.274301167447816e-05,-0.00115166617064357
1.6521543874009614e-05,-6.81531819692327e-06,-0.0017362029551940272,8.278463241753741e-06,-1.9033674251248135e-05,-0.003214343534808273,-0.00036275128909684653,0.0001969109570167271,0.00011925912244434567,0.005670785101162626,0.00012978506485076258,0.0008790912447424248
3.3281536987053716e-05,-8.645307286059278e-06,0.0005968207025546346,4.4516358711310654e-05,2.1192920847648567e-05,0.0023653267198472687,0.00037929583700537227,0.0002713928992335579,0.00021805097323727708,0.007502191814761194,0.00019064329995324426,-0.001603787466808676
2.4822020759018847e-05,-9.481119613574673e-06,-0.0012855632857661976,-0.0001506647369725278,-6.939897113968085e-05,0.001110431216188776,0.0002843979450167733,-0.00043295915391935725,-0.00016372066039171685,0.004329875064107336,0.00020547837918228617,-0.00026937560570172714
4.16486363964963e-05,-1.221801869453476e-05,0.0014828763550911173,5.076055316635408e-05,6.291382368380782e-05,-0.00044461991652183785,9.95634846445187e-05,0.00023233796644679116,9.386752167628576e-05,0.007820135136340936,-0.0004516042844958268,0.0023948985479767815
3.31507879547388e-05,-1.2155830055912697e-05,-0.0007787703102890592,-5.637196052604987e-05,-5.3561404951885105e-05,-0.00044233959997737327,0.0002848919482725837,0.00011736201853433659,5.269588828617777e-05,0.0054441037528689205,-8.373992471644165e-06,0.0009680941605888727
4.7289189471977354e-05,-1.2241364256826426e-05,0.001524768710066432,4.651284745787465e-05,5.7888950609621956e-05,0.0023724905252025448,0.0003804401809815172,0.0003401547084088241,0.00025472297482274643,0.006596301281626396,0.00015861832397698895,0.0017246967530056417
4.441602032398961e-05,-1.2215755084554747e-05,-0.00022165926408577452,3.008571326679199e-07,-3.843100462772309e-05,0.0023676111048918425,0.0003796619836386489,-0.0001595196414299227,0.00011300945831928255,0.006706317971827805,0.0001957106750627796,0.001741236485805453
4.446418327792856e-05,-1.1337935928990017e-05,0.0010806198051155791,3.7792200079636574e-05,4.691941370905672e-05,0.0017446409071292357,0.00031775987397330565,0.0001884924242141428,0.0002624308381804719,0.007084908508510748,-0.00010155810564891066,0.0017052170654393462
3.0461043516455398e-05,-7.743398386064748e-06,0.00036382757792444707,2.5924007691649487e-05,2.0520413034788575e-05,0.0017383184544693786,0.0002855646874310114,0.00014235835184717437,0.00014299456965908287,0.007059203848400819,0.00019812534258208114,-0.0017641423886599478
3.875968925858009e-05,-1.0406304859741921e-05,0.00048294417705593005,2.49930594781983e-05,8.363686871887267e-06,0.0017379842223324226,0.0002544693281808175,0.00022699866760218513,1.2395189809666363e-05,0.006441658700049982,0.00017165419828858443,-0.0013786817288131664
3.3152957100063277e-05,-1.2156909181457176e-05,-0.0020482916767942004,-9.118154705987646e-05,-0.00012441283782332335,-0.0004423872830516762,0.00031588133727604716,6.34969227311405e-05,-0.00013105820046427076,0.006674070708230487,-4.2513983875111514e-05,0.0014036605969156152
1.1022920328002117e-05,-5.052194488822104e-06,-0.0016059812631008974,-2.7037424381351484e-05,-3.559205008741295e-05,-0.0016814238038832918,-5.565574938762863e-05,0.00017975881505725712,0.00010420002551877471,0.007022898605382436,0.00014203052630869516,-0.0017006908939783878
-0.0016658467833785412,0.0004675950095507919,-0.002572142680948572,-8.229438238313291e-05,-0.00010302110026396971,0.0007989089716704589,-0.00017914100670675116,6.169079554126932e-05,-5.6874755835675804e-05,0.006530351219198635,0.000167248297189701,-0.0013776371195914155
-3.0158685849532296e-05,8.167699678865437e-06,-0.003264540215423378,-5.9942691728365197e-05,-2.656493322444886e-05,-0.003834868929938351,-0.0003629138499966295,-0.0004150989109025782,0.0001850074922434275,0.006625667497350404,0.00017580741062416249,-0.001667652548617876
1.3828527785583745e-05,-3.2971022718375488e-06,0.00042438680223158,3.390023473075765e-05,3.6459219077542014e-05,0.0004908920686178903,0.0002851406696936593,0.00014319916196315618,0.00022997975844489814,0.006433335303808238,0.00016946639556316144,-0.0017263252206287188
2.474153529012091e-05,-1.0333122101296998e-05,-0.0007820763901647737,-8.919798781767685e-05,-0.0001460266262884924,-0.003797441507553764,-2.1640163203531794e-05,-0.0010352809809491797,-0.00032129085792800827,0.007130636147072234,0.00014430636633047943,-0.0011352285143673175
4.17304695620041e-05,-1.135002473407476e-05,0.0016487067371649482,5.89240008968539e-05,7.139246742691175e-05,0.001433345496207447,0.0002869125132705652,0.00028484947219822865,0.00023927317000531912,0.007711597412355336,-0.0005147898352605929,0.002371960800549905
