in1,in2,in3,in4
0.005738043662067538,-0.004419756098935718,-0.003784453181366998,0.005086928154310805
-0.00721029029130596,-0.0034922210948772556,-0.008702687477453279,-0.014172564033189027
-0.005895400245009896,-0.0002485504599567187,-0.0032983033835380024,-0.010500092141654496
0.004720279525162546,-0.005186778668380604,-0.0015593849770025037,0.024566289513437672
-0.010000369863065323,-0.0006598959460679538,0.0034542021968194253,-0.008767532617845374
0.021098870795004,0.0008134314687050018,-0.0035885807291664087,0.004701194140061406
-0.007947269457972778,-0.006340616432179057,-0.009896927308802504,-0.014767949697871534
-0.002602605068542624,-0.0026749140963205353,-0.017336115056818507,-0.04431779931006534
-0.005748487835948862,-0.004703435414411816,-0.004881162010732784,0.004797597797167763
0.004744893860479521,-0.003989200543380478,0.011497521024981694,0.0051502862892313095
0.016889120050956385,-0.004317594640602641,-0.003440911514700669,0.003880773640422143
-0.011592014170724974,0.00011333987193377221,-0.003699236956619327,-0.01765431592712826
0.00612854155393186,-0.00022366071428590178,-0.009355200892857178,-0.012308990462662449
-0.00812552776650416,-0.003191809050324075,-0.007259838846049423,0.027581866770382567
0.0057245832205985725,-0.00010089793019472243,-0.007402978896104036,-0.011220344291125332
0.005535393405783601,0.0004437562003961268,-0.004760088872354913,-0.009660662916366164
0.005801944951749433,-0.004777413589015345,-0.008463111415494398,0.005096544969786773
-0.012779545210287041,-0.003251323277416493,-0.001993317644449877,-0.01190774343133693
0.0045345503584961755,0.0006531884131493471,-0.0022506739831344436,0.025346035409902656
0.024472964917027856,0.0066905443948416035,0.016203250248015784,-0.010762230790042994
-0.01832531740395066,-0.005527216810967038,-0.0020493473236834828,-0.022234413104256938
-0.01735420460182205,-0.00696638528138567,-0.007545739932810283,-0.017344989628426892
0.0098924657850826,-0.00010502463248578814,-0.009793376116071582,0.004984719685695797
0.018500389892226188,0.013049533899260786,-0.003679266493055326,0.004893841709505943
-0.020396694981812458,-0.006807419620310465,0.0019063702689092882,-0.008745048325517
0.005483607898178533,0.001154368968705105,-0.004135768229166198,0.005600832036886716
-0.004065210306186479,-0.005456613737824412,-0.0025009412766051897,0.027959004047168237
0.01107951935651122,0.00039577521870465954,-0.003850047743055633,0.005233002175775318
-0.012057537935154794,-0.0020980553300861612,-0.00723014886589065,0.00400204038149353
-0.021847653563161623,0.0016045088158369095,-0.006386892379900387,-0.018163747594997677
-0.006244844689454354,-0.0031574430690834085,-0.0030215511513949564,-0.011284132320226278
0.012106133319805534,0.012395613839286022,-0.005241917162698284,-0.013874051226551193
-0.010382595805525363,-0.0035758095463559667,-0.004454620178721301,0.0047897404476311065
0.004897974217622669,0.007196651954815642,-0.003936870659722286,0.005195285161886526
-0.013713688728805767,0.0006893711670279551,-0.007751813841539987,-0.013384964826839645
-0.005291357379599487,-0.005618255602904382,-0.008924285770652712,0.005575197003517343
-0.007911566332972436,-0.001261985367063366,-0.01005430927579331,-0.015062699540042933
0.012894841777146754,0.00214351827426041,0.015489357018849507,0.005550770032918491
-0.021104361039712638,-0.0017665892556514781,-0.0011989492582066205,-0.011296283256673575
0.004766528285083144,-0.004409052973935068,-0.007319739639700132,0.004578562578914383
-0.015791977719907757,-0.0032507752750720806,0.005909422104226979,-0.008750235577501306
-0.014532056784361563,-0.0035872297754326737,-0.008461519942731019,-0.015095914727633657
-0.005981300335948986,-0.005238723112824972,-0.004871669203192888,0.005545788521374051
0.006339522456710017,-0.005055607751623038,-0.009193982120310203,-0.012053112148268035
-0.007270215886543696,0.007133999255952435,-0.006606155753968175,-0.015772890512265186
0.020082272332702128,0.00814126132981579,0.017895936879960127,0.004625683227362683
0.004591760179923882,0.002935184940926705,0.012496466393848743,0.005987367255140208
0.012783446067821391,-0.00042652529761912084,-0.009944237351190335,-0.010583452268217566
