Scorer_1,Scorer_2,Subject
0.0009673607638600672,-0.005644445538019833,-0.0007921516589728551
-0.0023402691726380565,-0.0027851967154209497,-0.00036350643384121955
-0.0009753224587743686,-0.004089785759985403,-0.000201991109632577
-0.002333643248259315,-0.0024073686308809968,-0.0005159074920236999
0.0055960750528696035,-0.010723719635641763,-0.0003264510063960826
0.001444594668150256,-0.0024153697644795366,-0.0011083317330293626
-0.0035654156884180237,-0.0012585013619508094,-0.0005888379596600625
-0.0023413953993151903,-0.002704016831276135,-0.00042547615466202715
-0.003906154468403134,-0.001228037981774708,-0.0023654032647886613
0.00956660392255366,-0.0040013488967076145,-0.0005628204833619155
0.000583598652051136,-0.0029045384775542703,-0.0004057551739241286
-0.003800927292817257,-0.0011221856633256526,-0.00023773445987054765
0.003681488937701516,0.003690694808764978,0.0008402753350784731
-0.00406173292960216,-0.0010117891399493012,-0.0003902194018500685
0.006009145133482137,-0.007186980382754731,9.484455855440126e-05
0.0008516558509924989,-0.005000577782922124,-0.0007103758171989063
-0.0017740275378006608,-0.00145938241261829,-0.00034666819534829023
-0.0010227704751206287,-0.003377661108366399,-2.3939529776520615e-05
-0.0024825658468812365,-0.001796718561537654,-0.0005282035793158219
0.005237420918906954,-0.010322801101639148,-0.0003156523081498659
0.0045829208429951345,0.01784687831159575,-0.006235534825564979
-0.011570830570912141,0.007860005656785473,-0.001089686124586812
-0.010403314915478787,0.006357985553790685,-0.0008378423386809359
-0.012112867728290714,0.00768917065956811,-0.0013178904975902346
0.032728615625160204,0.03628458470712934,-0.0011023831249630952
0.000994729922329937,-0.005744990427530788,-0.000720923713622789
-0.002354432133562013,-0.0028007411942362146,-0.0003338106078848807
-0.0010064704398822836,-0.004077686667089333,-0.00018928030386020024
-0.0023286086838465725,-0.0024612236255674024,-0.0004670141407306445
0.005578388199063514,-0.01073391994699172,-0.0003002790733218799
0.0014442946863648422,-0.0024845888086188874,-0.0010057779423076917
-0.00361711966895623,-0.0012525918747533823,-0.0005376881676910322
-0.0024103121516406076,-0.002670691523970633,-0.00039153913448018035
-0.0037653822639447153,-0.0010871603507884658,-0.0021217772878229404
0.009512963817857115,-0.003988507473321095,-0.0005136068155512001
0.0006101353962662732,-0.0030466629086175426,-0.00037610677012644316
-0.003788202047428173,-0.0011515890631254614,-0.00022189755489892223
0.0035810339765526313,0.0035927397943225654,0.0007429320335122988
-0.004029834395965153,-0.001079527292708929,-0.00035520920863037
0.005987287027308695,-0.007242099073769411,7.609811196381032e-05
