cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
-0.004428284545095848,-0.01216891312709175,0.008632288720361734,0.0038783372657758795,0.02544161967862011,-0.003610532594034887,0.006369771957327214
0.03318192269617565,-0.009934594791031506,-0.007684805461584866,0.0029043695201601896,0.025441619678620096,0.002920394253894787,-0.010403744312926224
-0.017009319063273076,-0.015774167996961765,0.008202147739292811,0.003864461750257526,0.02544161967861979,0.0014425459733043017,0.0063697719573273005
-0.004428284545095987,-0.012168913127091768,0.008632288720361595,0.0038783372657758726,0.0227762673592464,-0.0036105325940348452,0.006369771957327179
-0.0140772383169228,0.019310953263014324,-0.017228443215692824,0.00576828984714671,-0.0457050296124122,0.002920394253894759,0.006369771957327294
0.028897084917361857,0.02156797318345164,0.008759637097937537,0.00367871932344864,0.015169967647972574,0.0029203942538948043,0.006369771957327346
-0.01103814982028238,0.00939692535413117,0.008597327462331508,0.0026690029910993868,-0.0467834385489131,0.0029203942538948216,0.006369771957327325
-0.014454698447427375,0.027898349391789874,-0.019379337102208273,0.0016240249680093272,-0.03772012793145685,-0.0036105325940347533,0.00636977195732737
-0.0024753738228468353,0.017921321011579158,0.008920914258977581,0.0037497296009232454,0.015544967796813712,0.002920394253894648,0.006369771957327342
-0.004067957088561072,-0.012168913127091448,-0.028336414115569707,0.002821763085544462,0.021393904382439162,0.002920394253894759,-0.005032824499819226
-0.00453413105413604,-0.01210893917934043,0.008632288720361744,0.0038783372657758206,0.02544161967862021,0.002920394253894811,0.006369771957327332
0.0346354471959266,-0.009005070806376074,-0.007684805461584947,0.0029043695201604394,0.02451209569396487,-0.0036105325940348418,-0.01305544256150591
-0.10041470081210048,-0.011917429473894316,-0.015923127210192786,0.005238808071061918,-0.04444937241359083,0.0014425459733043051,0.006369771957327398
-0.004622541762352703,-0.012168913127091806,-0.028336414115569687,0.00282176308554424,0.021393904382439065,-0.003610532594034859,0.0063697719573272485
-0.013077358980965528,-0.013596020223095931,0.008597327462331439,0.0026690029910994284,-0.04867065391169769,-0.0036105325940347256,0.0063697719573274185
-0.017424969016175518,-0.013536046275344936,0.005366428615697139,0.0034448963369050067,-0.05271048473941429,0.0014425459733042947,-0.01305544256150599
-0.012547824371674496,-0.012168913127091736,0.010703791545037665,0.0038783372657759385,0.025441619678619812,0.0029203942538948494,0.00636977195732738
-0.004350182386229917,-0.012168913127091681,-0.02833641411556975,0.0028217630855442433,0.02139390438243919,-0.0005603844173569343,-0.001239044302412248
-0.015405234353146474,0.02542670837233857,0.008329496116868527,0.0038046887295260096,0.024137095545124505,0.0014425459733043086,-0.013055442561506073
-0.002818581206598045,0.02537235305295972,0.007741756518432737,0.00469659990295368,0.01516996764797304,-0.0036105325940348314,-0.013055442561506108
-0.011011894068643169,0.02929488560370961,0.008436050301291409,-0.017928009309363776,-0.04672002214020879,-0.0005603844173572587,-0.013055442561506345
0.030328998269728673,0.025490505734202043,0.006525824637655216,-0.06091079200797429,-0.030198956270868965,-0.0036105325940348452,-0.01305544256150582
-0.00434753518476258,-0.012168913127091893,0.008759637097937437,-0.027883007438402385,0.013388926447721494,0.002920394253894721,-0.01040374431292604
-0.0025263021554112475,0.029294885603709755,0.005507944058150173,0.0033877615749488207,-0.05496930354098022,-0.0036105325940347707,0.013440484233343257
-0.002133318605947593,0.026768889264879463,0.008920914258977543,0.003807326988301246,0.021471743225751565,0.002920394253894787,0.013440484233343854
-0.00415592516897334,-0.014031738350020742,0.008632288720361724,0.003878337265775862,0.025441619678620284,-0.0005603844173569829,-0.001239044302412215
0.028735807756322118,0.014187951419545462,0.008920914258977525,0.0038073269883011976,0.021846743374591464,0.0029203942538947557,0.006369771957327311
-0.004597491697852216,-0.012168913127091587,-0.007684805461584755,0.0029043695201603943,0.025441619678620235,-0.003610532594034755,-0.0012390443024122566
-0.002638180734657408,0.017921321011578936,-0.028327210776173138,0.006994521740535886,0.01149725250063265,-0.0005603844173571217,-0.0012390443024122809
-0.13332270854088216,-0.012353147600819183,0.0053422167662650205,0.004205411246729712,0.024858667509935234,0.0014425459733043173,0.006369771957327415
0.0333511298489324,-0.009934594791031693,0.008632288720361678,0.003878337265775869,0.025441619678620013,0.002920394253894714,0.00636977195732728
-0.0023559554369882857,0.017921321011578235,-0.007684805461585019,0.002904369520160221,0.02451209569396487,0.002920394253894766,-0.013055442561505834
-0.0031821854678193845,0.008007293102695611,0.007903033679472395,0.004767610180428327,0.015544967796812637,-0.00361053259403488,0.006344721892827296
-0.00459749169785266,-0.012168913127091757,-0.02833641411556973,0.0026931554206917514,0.012426776485287658,-0.003610532594034696,-0.01040374431292549
-0.017111617376347643,-0.012108939179340352,0.007311615537363689,0.004882342329762569,0.02544161967862022,0.0014425459733043156,-0.013055442561505941
