cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
0.06772163190496691,0.03324218312989127,-0.02711449076190569,-1.16369114306486e-07,-5.1030671545816e-05,0.00035113825893231046,-0.034342773159935294
0.08336656431467834,0.01367170606738494,-0.05104955801413147,2.6459949555475426e-06,-7.772825348953058e-05,4.916406105689303e-05,-0.005292408549557559
-0.1828614206869197,0.107645697018858,-0.04762030932556402,-2.8364098400394944e-07,-2.554337145750131e-05,-0.0004474194874749173,-0.04542654916188177
0.04585969862946406,-0.010483496459664766,-0.0025876763778393454,-2.349045745333317e-07,1.4087992342501007e-05,0.00037524904863373183,0.03950817659479216
0.07514014834264575,-0.031482749871940094,-0.04353702001934743,-8.628131651661902e-07,5.734538235846985e-05,-0.0002731183238994777,-0.0776793612286549
0.07850426231368349,-0.051223140935435944,0.022099403382006493,-2.9500738236813706e-07,2.722616339892632e-05,-0.00016666131352079637,-0.025458313401917194
0.06187695226677124,-0.022003706208658658,0.021713512226287424,-5.337106750800263e-07,3.4844695413585244e-05,-0.00024526883747287044,-0.04649606929431268
0.07594079508328916,-0.035298159732958904,-0.07337872301303007,-4.496051413446084e-07,2.3443902025349975e-05,8.975677419712468e-05,-0.006349538156096506
-0.0012218101887648686,-0.03399509272782391,0.023721857709864118,-2.2840571150921363e-07,1.702392528391168e-05,-0.00014538843940509368,-0.04497383626439887
0.05951324110263948,-0.004794119553506197,-0.06637290992031848,-3.924300965279376e-07,-0.00010376453759881714,1.3237751000974227e-05,-0.023536309316613865
-0.09575425992218584,0.07528320810528707,-0.01654517931464468,-1.6426002165913223e-07,-2.656670965133813e-05,-0.0003122586116495723,-0.05281557351455462
0.10012139190937781,-0.004247953170494024,-0.03286285526166875,2.4410529827177674e-06,-6.641158305484632e-05,-0.00018483786637633198,0.01579330956163249
-0.19811785634189724,0.0021774218096513188,-0.07024807317404945,-1.2406182744780642e-06,4.545995482413932e-05,-0.0004049362857832285,-0.04330298311042281
0.042729544057629854,0.031700580144513144,-0.04732001860326185,-8.055800957383619e-08,-2.2495923505271367e-05,0.00037046818312906453,-0.020319909292910478
0.06771614187963923,0.008570438194035803,0.05925290036590116,-3.879623813127925e-07,4.23749463118548e-05,0.00016790561875788985,-0.0331263094936682
-0.0981415671067705,0.00020367047355963376,0.11649070822855666,-1.1575275881156241e-05,0.00018593345385471867,0.00017260743350509984,0.03750881480488569
0.05883211211025395,0.007698869980725765,0.02572763012019963,-6.241039760684908e-08,-5.2988787632643475e-05,-0.00022152143832090618,0.0036970467716631768
0.05685322773085562,0.008736713248027089,-0.07992432982052575,1.1882171694690968e-06,-7.316422845356912e-05,-7.565345086802538e-05,-0.08018630412748884
-0.10404168981702543,-0.013339296303328816,0.0031455920315182854,1.5583800257925468e-06,-7.373738575175252e-05,0.00016724003643282283,0.011517620094852724
0.04318425331537367,-0.01422498909128549,0.014109639510386142,-8.036177312481865e-06,5.621018650128588e-05,-0.00027284684723511733,0.03873371831142627
0.049952663974583346,-0.022684068085996104,-0.0023075905618880448,1.0225986479994037e-05,0.00017683171616188556,-8.484554395880514e-05,0.007593625215915698
0.0957458558765975,-0.02449316953816999,-0.02856650268784804,1.8698342326983752e-05,8.374622656574446e-05,-0.0001962915699239079,0.031247743337841655
0.04359142506417413,0.007164344075236513,0.026725174817283155,1.2441274187589488e-05,6.804902449581395e-05,-3.088085773562434e-05,0.01684575531041904
0.007273712780945948,-0.020100275819811112,-0.02296719887792555,-1.5228783407992066e-05,0.00014553165888276688,-0.00029589861890438364,-0.03899918727923972
0.021004396885629627,-0.027553495069246772,0.05648999919576474,5.0571100487038084e-06,1.4163398660881413e-05,-3.412768115948657e-05,-0.0447919327980416
0.04652076208019786,0.04427862401082573,-0.029390516853661692,2.023379143199777e-06,-7.488129161107096e-05,-7.56529891476447e-05,-0.05240469767254666
0.06608965114999636,-0.03459908039609004,0.03603232571368156,-3.055193739769091e-07,7.992831832514397e-06,-0.00024420662880601796,-0.05592786881474322
0.037106460774722454,0.011925487027731158,-0.05968059240358602,-3.868576211197433e-07,-8.42928330756585e-05,-0.0004922574773549692,-0.06842618430059182
