fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
-0.0023338201571078557,0.008554968585570654,-0.032403185899768545,-0.0007354989080201985,-0.00015166531716075062,0.008468409045821145,-0.0006422377697059067,0.010025952621584849,0.0020764611022813,0.002124161514497939,-0.011692601953233994
-0.0004548272135711861,0.02881531977937335,-0.015508627685762581,-0.00047939848332177536,0.00029892034473872974,-0.0029385287633963988,0.004365210873740058,0.0014461380952880555,0.005217298247984478,-0.002795789773975103,-0.0004666538962296045
0.0002729037758849901,0.01869672946277119,-0.015594816122736251,-0.0005457482593400144,0.00020964399689720508,0.006545990833214352,0.0018138055361452542,0.0032671475126629817,0.004529836298454375,-0.0016166241112209494,-0.0031722155781019295
0.010584499083814172,-0.026401391973098126,0.02330960614340645,-0.0018124690580935674,2.26479343005615e-05,0.0036041466714370855,-0.0010143850034191485,0.012161942035669372,-0.007394833011286607,0.00031012498197101535,-0.006814119496515816
-0.0017698860736120301,0.00794806580458369,-0.03305529873285974,-0.0004034389200664734,-0.0001129654049873379,0.006463888287544257,-0.0013831873025213057,0.009705677600133985,0.0009688230994201899,0.001863627440872648,-0.010906565572534284
0.001934464148112704,0.006519566469249272,-0.013821611035437812,-0.00011080895860990237,-0.0002515553079900262,0.004411558175370813,0.0059481827914714775,-0.0009830163206372977,0.0028854856675579466,0.005634340310380573,-0.0029306552310784596
-0.002840331345796578,0.0068584103385607425,-0.030121229972158152,0.00036511872495923045,-0.00038730118955884475,0.004417632335708251,-0.002443420347713283,-0.01595190483899343,-0.0023448889383247858,0.004029071430365244,-0.0046306087999116825
0.0022882984436693654,0.004954310215654825,-0.022375825551294134,-0.0006929029453368425,-8.53206997825915e-05,0.014010755888053339,-0.0028540616943722678,0.0017477665132000352,-0.0007168067069280714,0.002083509301855447,-0.006313811285155155
-0.0015946450261842588,0.0037992069976670304,-0.012108807883092335,-0.00030459813418843006,0.00019545027897472736,0.005532461142256145,0.006712504086040319,-0.004227733732688997,0.003219375546489444,0.0029263892840771456,-0.002114965986637842
-0.013177545436081427,0.004783250643383891,-0.035626612812990247,5.069367587567005e-05,0.00033749951847962203,0.004366515197214624,-0.004251791565191182,-0.028123195511954184,-0.009985233055693767,0.003404960263343086,-0.01016695185786202
-0.0013770430428641195,0.0030853695599805716,-0.006215300659338628,-3.2122858933044564e-05,-0.0001272242551758155,0.0014074942966302215,-0.0031906540904726283,0.004646337898004626,-0.003180673612015585,-0.009410823356537595,-0.014813451674722483
0.0008438238572506687,-0.022286897798379262,0.022287568620273052,-0.003218566115413398,-5.4512868324914565e-05,-0.02754411108082249,-0.00021418445521876567,-0.0002532849638234976,-0.0008430420820202135,-0.004354332302297867,-0.0013821883393185467
-0.00026533470976920044,-0.01673590470637593,0.015336723852725257,-0.0006720209263619957,0.004618541931822186,0.005241733988126119,-0.0003155314851374882,0.0015468165349392634,-0.005258456560827435,-0.01978532930924779,-0.008062982204414546
-0.0008312663223062212,-0.01077495802016485,0.009302414790505456,-0.0007783823637735292,3.8533941620877155e-05,0.0004209525315534463,-0.0018165136235100913,0.015800962781622303,0.008712705238944005,-0.0019138521381786924,-0.007359279103222349
0.0016550643600168678,-0.010046489565145398,-0.0028858757870537932,0.0004546225638616648,2.4973636581334825e-07,0.007354185013544,-0.0007254737828458943,0.0002705319793451365,-0.0042910969541186395,-0.01468473228670302,-0.0028278677946045236
0.0013711283604303964,-0.004235383988845915,-0.008858961995158881,-0.0003395610480081439,1.8327917371478247e-05,0.008763225667533417,0.001188542956397649,0.0019136622264271758,-0.0003693608159110621,0.0037685923916952876,-0.0016298082328978028
-0.00039244631926219607,-0.008279902321242148,-0.007837362275237129,-0.0006391296216419736,3.4429963145938504e-05,0.0018610844832091125,-0.0012924815678880383,0.002873469992052941,0.002913316644373402,-0.0005947499899637144,-0.004422056128581365
0.00015057106103216227,-0.008941348798218219,-0.005943172141200015,0.0002069038720357971,-3.6188477561586006e-05,0.011188242222581588,-0.001599779441243129,-0.008968112419048947,-0.00020056077412196403,0.002406452518133891,-0.004863584559588208
0.0010941173987729185,-0.008648275215001335,-0.0008594444394111637,-0.0002111309837727298,-9.348987113862106e-05,0.014073970906791229,-0.0009765625851494934,-0.003442766283239631,-0.0017804530617736662,0.0007489083210627232,-0.004386425749177018
-0.0020871718937442467,0.010608059132382983,-0.032029721162148875,-0.0005238113091105516,-0.00012685942507925256,0.0060441261742796215,-0.0015132500798929287,0.004684266015177687,-0.0003020504542759457,0.002218655738092602,-0.009358552949769158
-0.0019516063304174513,0.0015409013983749182,-0.028635045758315495,-0.002372028423207146,-0.00015386090392158347,0.01124132397628966,-0.0036039113217876118,-0.003286628091619131,-0.002909458896943498,-0.0022046355264527463,-0.007904113665932693
-0.0018934482690833826,0.01093177468294189,-0.013212079327730905,-0.0005054133349940902,0.00020552078882853033,0.005611572038559688,0.008738474789119904,-0.004792911772217071,0.0028274949249767083,0.0025850229603903655,-0.00034640695367540997
0.00033009260183289047,0.010656322056338898,-0.0072724768306527835,-0.0006172202243691386,6.257341021582787e-05,0.0074370953724497806,0.00539636718375342,0.00029722407460213335,0.0014973520664941693,-0.002479370314450489,-0.0026185155056771734
0.0005418917856046059,-0.012963670506363819,0.002638758286124187,-0.00017561356226603438,4.834084638527657e-05,0.008603971625367805,-0.0005467684105748219,-0.006928347530109533,0.0025307761806817306,0.0025955399090335377,-0.0056053818265597005
0.0004461017534846295,0.008123585943664831,-0.025277960421074008,0.0016603901840391605,-3.1709231081459656e-05,0.015606213453270132,-0.0012631531201657792,0.018344232383228482,0.000995683513936544,0.0021645556177411762,-0.006803076359487714
0.00032195978931018066,0.0039096008950755615,-0.010212722690332507,-0.0008365783166317623,1.637467316225499e-06,0.013502856407846727,5.512693098614061e-05,0.007618778873057591,0.005450509602115264,0.00019289942724363499,0.0015752890635104425
0.0003261912223838555,-0.012740169664223982,0.002007556288015272,-0.0005372314013185965,0.0001682195776984802,0.006141957477444693,-0.0014622490108013096,0.0007234489066260225,-0.003975018021606265,-0.0058372867958886255,-0.004706916809082031
