theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2
0.0035048052140662506,0.008366277444645229,0.015755289016150663,-0.004857830135846293,0.004897589760525435,0.012139338864650996,0.0024570379121169883,-0.0002458603122052691
-0.000836080347852125,0.02533171594856082,0.01556714176572056,0.0023911790081406273,-0.0018609783953674637,-0.0010898999999591624,-0.0015642163832627932,-0.00056739257530318
-0.00018145344684068754,-0.011633034188264259,0.019530347271523626,0.006946083893418796,0.0035845765727427134,0.0017329580275062609,0.0012399251209130671,-6.55392708772129e-05
0.0030559424432483884,-0.0015926731315859845,0.004479860572405504,0.008115106974967732,-0.004436598330978196,0.0014428685634287237,-0.0012329803141022597,-0.0005143489648812768
0.002218420411100222,0.02384281205425843,0.015190360156139664,0.0017068755932467608,-0.0022370202579604804,-0.0012561783005101187,0.00022713118849521964,-0.0011439335448124865
-0.0016909026083109097,0.030339589653610582,-0.017048454805307887,0.0027786213705512184,-3.0310340149620682e-05,-0.000451863471741731,-0.0008452765684649425,-0.00043241637172394647
0.00013633363533205323,0.03776575712841296,-0.007273222387911937,0.0025087410166972045,-0.007408812275716189,-0.00037350138378880113,0.007247383668967364,0.0053078160711981445
0.0016234945441021553,0.005789224798294298,-0.054185911189610664,-0.01472244432431015,0.0035464424395959364,0.0004350968699705325,-0.001487392380864077,-0.000734286861225935
-0.00035630632429735354,0.009929199577925318,-0.04928803292518026,0.0015819402383031936,0.003370109347964244,-0.0012472466578509356,-0.0009597761313287923,0.002426536588568007
0.001535828236531242,-0.004391047343936966,0.001038908577018131,0.0024318144593974394,-0.0030392851678684874,-0.003420996519282767,0.0013202902016282731,0.007638342701371035
0.0007464003649546164,-0.04298142503487186,-0.002681030624318459,0.00727933495124905,-0.0018050106811056676,-0.0020059922481080947,0.0013191152164525079,-0.0008948242653336082
-0.0028051675017400496,0.030426769405974923,0.007671242861963988,0.002228080085115002,0.003491677875365456,-0.002191730928511028,0.002888110490677911,-0.0006499900831708465
0.0025157952729990968,-0.006118640855610688,-0.0009806634128475215,0.0021117672194014836,-0.0040105145637970956,-0.00029540931243895487,0.0020897153435140287,-0.0010027151320850664
0.00014183500938053095,-0.0692626556007163,0.04387902762693378,0.0013534543051212742,-0.0033424109027432244,-0.0018615632420888942,-0.00014902519139787032,-0.0012321767257284597
-0.0008386599335169082,0.031184611076014102,-0.0010983253097095885,0.0022976186740812643,0.004496745701670711,-0.0015479899376745834,0.001765392455535919,-0.0019400412041654276
-0.0023382185269773814,0.008862250883821997,0.0075380963915742324,0.0005696775474019616,-2.5620121627420445e-05,0.0006423158971783707,-0.00020081459454730083,-0.000532303783586539
-0.002538507799034029,-0.05660745452814151,0.023590411282247287,-0.005205412904982583,0.0035966221765950084,0.0004008018016373061,-0.0013210709630924657,0.008812813650796747
8.16166868603807e-05,0.02876427695442032,0.017945915521423154,0.0014964048883283343,0.0041512152929855835,-0.0005426642011937058,0.001564796169082474,-0.0008025400311972956
0.0025790814555587682,0.03547211904994385,-0.008236629323132662,0.003062879719126589,-0.0029766770706104,0.0017356291069989815,0.0006086385612255746,-0.003810312974272959
9.975127474988466e-05,0.008522347237792759,0.015723320019095842,-0.004849567266518197,0.0051144879885650935,0.011245576340679698,0.00213136753522372,-0.0006445478224572764
-0.0022915197583394664,-0.001541085171701935,0.032329592518785,0.0043165452972622545,-0.0015107888901815456,-0.0003065210016921678,-0.0008064976630780644,-0.0008206143035929484
0.002645696522185728,0.03269854056074031,-0.004751219608719668,0.0026318275925366202,0.003787312115428529,0.0010966976329020786,-0.0015906429611910796,0.002837884293548705
-0.004434956769658938,0.021716115851445703,0.014140817874041915,0.0015048977078911882,0.005190434948776627,-0.001544070279813313,-0.0010974583685677969,0.004145287359362232
0.00149129665416467,-0.0073342560692523555,0.023639300280949665,0.002758132529912277,0.0033183746684547766,0.01206330657835785,-0.0002469741289515548,-0.0009771952623885208
0.00044211243249718535,-0.05234946915184941,0.04484321498592399,-0.00812762088250098,0.0033383657117886656,-0.0006867247101365534,0.0015317538427138885,-0.0017712602125034803
