sepal-length,sepal-width,petal-length,petal-width
0.04249999999999987,-0.0008333333333333526,0.0858333333333332,0.3425
-0.013333333333333142,-0.03833333333333333,0.28500000000000003,0.23666666666666666
-0.0024999999999999467,-0.007500000000000007,0.17750000000000016,0.30249999999999994
0.1058333333333335,0.0058333333333333015,0.18416666666666665,0.17416666666666664
0.023333333333333484,-1.1102230246251565e-16,0.2533333333333333,0.19333333333333336
-0.028333333333333433,-0.028333333333333502,-0.175,-0.29833333333333334
1.1102230246251565e-16,-0.008333333333333331,0.24833333333333327,0.23
-0.031666666666666565,-0.02166666666666668,-0.22999999999999998,-0.2466666666666667
-0.024166666666666725,0.002499999999999822,-0.2658333333333333,-0.2425000000000001
-0.029166666666666508,0.0008333333333333387,-0.23416666666666675,-0.2674999999999999
-0.04833333333333356,0.0016666666666666358,-0.21166666666666667,-0.2716666666666667
-0.045833333333333504,-0.0008333333333333109,-0.20583333333333326,-0.2775000000000001
-0.032500000000000084,0.014166666666666536,-0.2091666666666666,-0.30250000000000005
-0.04666666666666652,-0.0016666666666665525,-0.2033333333333333,-0.27833333333333343
-0.046666666666666745,0.003333333333333341,-0.20833333333333331,-0.27833333333333343
0.008333333333333304,0.013333333333333447,0.07166666666666668,0.37666666666666654
0.013333333333333475,-0.0016666666666667884,0.2166666666666666,0.24166666666666667
0.007499999999999896,-0.005833333333333357,0.25583333333333336,0.21249999999999997
0.0050000000000002265,0.003333333333333355,0.22666666666666674,0.23500000000000004
-0.0025000000000001688,-0.007500000000000034,0.2024999999999999,0.27749999999999997
-0.04833333333333317,-0.01666666666666672,-0.2666666666666667,-0.19833333333333336
-0.028333333333333377,0.0033333333333333964,-0.25000000000000006,-0.25500000000000006
0.023333333333333484,0.005000000000000032,0.2233333333333333,0.21833333333333346
-0.0091666666666666,0.0025000000000001132,-0.23083333333333333,-0.29250000000000004
0.0808333333333332,-0.019166666666666665,0.1808333333333334,0.22749999999999998
-0.04666666666666652,-0.0016666666666665525,-0.2033333333333333,-0.27833333333333343
-0.028333333333333377,0.004999999999999935,-0.2183333333333332,-0.28833333333333333
-0.04250000000000009,0.007500000000000007,-0.21249999999999997,-0.2825000000000001
-0.02250000000000002,0.012500000000000053,-0.19750000000000006,-0.32249999999999995
-0.02500000000000019,0.014999999999999944,-0.21333333333333332,-0.30666666666666664
0.02083333333333387,0.0024999999999999745,0.07749999999999993,0.3691666666666666
0.010000000000000009,-0.008333333333333331,0.060000000000000026,0.4083333333333333
0.004166666666666874,0.007500000000000118,0.22083333333333327,0.2375
0.07499999999999962,0.011666666666666686,0.24499999999999997,0.13833333333333328
0.012500000000000344,-0.0008333333333333803,0.21083333333333315,0.2474999999999999
-0.0008333333333333526,0.02083333333333323,0.17583333333333337,0.27416666666666667
0.025833333333333486,0.007500000000000173,0.21750000000000003,0.21916666666666668
-0.02500000000000019,-0.004999999999999907,-0.24666666666666667,-0.25333333333333335
0.23666666666666666,0.08666666666666642,0.058333333333333265,0.08833333333333332
-0.10916666666666675,-0.04416666666666666,-0.26583333333333337,-0.11083333333333328
-0.04499999999999993,0.013333333333333364,-0.1866666666666667,-0.31166666666666676
-0.03083333333333338,0.009166666666666684,-0.22583333333333327,-0.2825
-0.04250000000000009,0.007500000000000007,-0.21249999999999997,-0.2825000000000001
-0.04833333333333345,0.00500000000000006,-0.17833333333333337,-0.30833333333333335
-0.0008333333333333526,0.005833333333333274,0.07583333333333322,0.3891666666666667
0.0058333333333333015,0.005833333333333385,0.06749999999999981,0.3908333333333333
0.009166666666666545,-0.007500000000000007,0.19083333333333347,0.2774999999999999
0.046666666666666634,0.0016666666666666496,0.10333333333333311,0.31833333333333336
-0.04583333333333345,-0.012500000000000011,0.18583333333333324,0.3425000000000001
0.1333333333333332,0.013333333333333308,0.18166666666666662,0.14166666666666658
-0.007500000000000229,-0.09750000000000009,-0.15749999999999997,-0.2675
-0.004999999999999893,0.0016666666666667052,-0.23833333333333323,-0.2883333333333334
0.0158333333333332,-0.012499999999999734,0.24250000000000005,0.22416666666666668
-0.038333333333333164,-0.02000000000000006,-0.17333333333333323,-0.29833333333333345
-0.032500000000000084,0.007499999999999868,-0.22083333333333338,-0.2841666666666667
-0.043333333333333446,0.00833333333333336,-0.2133333333333333,-0.28166666666666673
-0.043333333333333335,-0.018333333333333382,-0.20666666666666667,-0.2616666666666667
-0.039166666666666794,0.01583333333333331,-0.20749999999999996,-0.2991666666666667
-0.04833333333333345,-0.0016666666666666635,-0.21000000000000008,-0.27
0.04833333333333356,-5.551115123125783e-17,0.0766666666666666,0.345
0.01749999999999996,-0.007499999999999785,0.2425000000000001,0.21749999999999992
-0.003333333333333688,-0.015000000000000124,0.33499999999999985,0.15333333333333343
0.015833333333333366,-0.010833333333333306,0.2408333333333333,0.22416666666666674
0.0091666666666666,0.004166666666666735,0.07583333333333328,0.38083333333333336
-0.01333333333333342,0.00666666666666671,0.17666666666666675,0.29999999999999993
-0.027500000000000024,-0.015833333333333366,-0.1308333333333333,-0.35583333333333333
0.004166666666666818,0.01749999999999996,0.2041666666666666,0.2441666666666667
-0.015833333333333477,-0.015833333333333338,-0.21250000000000008,-0.2858333333333335
-0.014166666666666716,-0.03250000000000011,-0.14583333333333331,-0.33750000000000013
-0.04750000000000021,0.0041666666666666935,-0.21750000000000003,-0.26916666666666667
-0.04916666666666658,0.0024999999999999883,-0.20416666666666677,-0.2791666666666667
-0.0408333333333335,0.01583333333333342,-0.20250000000000007,-0.3025
-0.0508333333333334,0.0024999999999999883,-0.21083333333333332,-0.27083333333333337
-0.04833333333333323,-0.0016666666666666635,-0.2083333333333334,-0.2716666666666667
-0.014166666666666883,-0.005833333333333204,0.17083333333333345,0.31916666666666654
0.07666666666666672,-0.00833333333333322,0.2433333333333333,0.15833333333333333
0.006666666666666876,0.006666666666666765,0.21999999999999992,0.23666666666666664
-0.007500000000000062,0.004166666666666763,0.20583333333333342,0.26749999999999996
0.008333333333333248,-0.013333333333333308,0.19499999999999995,0.2799999999999999
-0.004166666666666707,-0.009166666666666712,-0.2691666666666666,-0.24750000000000005
0.24083333333333312,0.10249999999999992,0.049166666666666636,0.07750000000000001
-0.02416666666666689,-0.014166666666666633,-0.14916666666666661,-0.34250000000000014
-0.05499999999999994,-0.033333333333333326,-0.15000000000000002,-0.2916666666666667
-0.03749999999999992,-0.017500000000000113,-0.16916666666666672,-0.30583333333333335
-0.0475000000000001,0.0041666666666666935,-0.20916666666666664,-0.2775000000000001
-0.02750000000000008,0.00750000000000009,-0.19916666666666666,-0.3108333333333333
-0.050000000000000044,0.0016666666666666358,-0.20999999999999996,-0.2716666666666667
-0.03750000000000003,0.017499999999999932,-0.20583333333333323,-0.3041666666666667
