theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2
-0.0007106972324369687,-0.002745797878083333,0.02167728900776195,-0.00042569256616658765,0.0004420198143031788,0.0003802497897177799,0.000347247895230194,0.0001588268768160095
4.9832537624652784e-05,0.030080470763256803,0.018941348194562127,0.0004967014095751694,-0.000572991046398413,0.0001806015698101824,0.00019248591401077077,3.417046918119393e-05
0.0001549655353835916,-0.021963400948081302,0.008594647115119999,-0.000464416931258654,2.359387717182533e-05,0.000411064634067761,-0.0003483787352054329,0.00026218360776808676
-0.0005584324502566351,0.04828169513764958,0.022538011437646804,-0.0004498219849270284,-0.0005902754820385804,0.0004207636184620188,0.000175568939792356,-1.72741612318051e-05
-0.0005265523613672551,0.035017187529474324,0.023344126477598252,-6.930173682879841e-05,-5.724244149508083e-05,0.0001357081276648197,-7.982372355701088e-05,-0.0004380964373276938
0.00043870362843466404,0.04243803240140065,-0.027392134478298278,0.0005925765614398799,1.4284047988259024e-06,0.00021299139071110328,5.350325305127253e-05,0.00020311800614111405
1.2092342275171752e-05,0.03698807773450709,-0.015031193810065676,0.0002161988458135554,-0.00023143025974045953,-0.0001062653305416196,-0.0003142198890187936,0.0004827884677743449
-0.0004070567878560888,-0.007884540967161253,-0.030938283351134695,-0.0002632943211705891,0.0002770767550791236,-0.00035205320406390093,0.00015984612744084602,1.1804130438594629e-05
-0.0002611097255427325,-0.001283868770801654,-0.029940381103086673,-0.00018240290889350898,0.00019471297579815548,5.7552490862767744e-05,-4.710175105927285e-05,0.0006399854566792092
-0.00010776759318201212,0.04785953392017957,0.03264452818049335,0.0006904257914612071,-0.0002666636898369743,3.8150682647161704e-05,-0.00026709706776181785,0.0004521317711602361
-0.0006439028200842384,-0.033932004828412694,-0.008090493402933486,-0.00044644736672977067,-0.00033050829231127607,-0.00019269748748195967,-0.0003758514229829663,-0.00012519981822721286
0.0007497775113072536,0.03308229475431982,-0.004992158843091439,0.00033543171515033714,5.365640180197799e-05,0.000139707421526648,-0.00035297571307170254,-8.742200463129034e-05
-0.0005239278383421669,0.05297212089911874,0.03218391728665779,0.0004670897459316311,-4.6456808441683664e-05,1.7717277422354613e-05,-0.0003503087196776219,0.0001445986711383438
-0.0001577317892354907,-0.059019458835166766,0.025269324026398407,-1.912102052966172e-05,-0.0005985933097668351,-0.00028458258248157883,-0.00014216856402331224,-0.0004882002000371876
5.1496609792811565e-06,0.039315419324832776,-0.012728926822786781,0.00027038539362270533,0.0005580474717750798,2.9554273312859536e-05,0.0003666566132266638,-0.0006230233267869346
0.0007390161668034273,0.04273147985190075,0.018403483911903096,-0.00048629309730132547,-4.097122039227463e-06,-0.00033740293350235234,-0.00012669486864701554,0.00024400293236746633
0.00037073772472152877,-0.04687712659856119,0.014570255448131106,-0.00042224069288844535,0.0006924955841376007,-0.00027518958030053886,0.0001406544097606148,0.0004420546673776036
0.00029999083763346257,0.03565045746403192,0.008397637534557002,6.263480354638112e-05,0.00035624652175730853,-7.086992188730379e-05,-0.0003607154356644639,0.00011500431960908067
