fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
-0.00045779468116647585,-0.0041004379919300825,-0.0001904098584179001,-0.000150636888299088,0.0001481699159266965,-9.465473029654636e-05,0.0008204294440279555,-0.0008742055514803596,-0.001202979727388333,-0.0007247289682443576,-0.0069616556248622945
-0.00018011684961883034,-0.008640949974615706,-0.00019068084854005166,2.5560286302599222e-05,-0.0003663722879146773,0.0001795333816220186,-0.0009200318609782554,-0.00012147039781059053,0.0007679618942790471,0.0010935514636090421,-0.0040378028147496125
-0.0001805766390263567,-0.005631993085574073,-0.00016136544764961113,-5.017013635252204e-05,-0.0002265591356489833,-1.6452599895633302e-05,-0.00023454794933170086,-0.00027292800188406465,0.0003871345581111294,0.0006403569465923369,-0.004048004943032379
0.0022206551690329805,0.006579341849273683,0.0002290066280329377,-0.00015326430056949474,0.0001745298931673258,2.3135749186498078e-05,-0.0005593856710135961,-0.0010425575509973293,0.0010388330495814853,-0.00042924614290779887,-0.00410234507669893
-0.0004581217050292511,-0.0030962220431017236,-0.00019054916672128246,-0.0001759261461478936,0.00017165698466540893,-5.5560266189506415e-05,0.0005045618354420157,-0.0008748114318476678,-0.001203788779718173,-0.0007252320257663562,-0.006966643024883471
-0.00011065475258648358,-0.0015885486683462876,-0.00014626776783663705,-0.00022671205411036363,0.00031252497246304846,-1.643057715990302e-05,-0.0004984243536794349,0.00018030636714864791,0.00013178752535356714,-0.0022444224988256395,-0.00697948514231659
-0.0005315354053451235,-0.0028652890640841755,-0.00019194286227928816,-0.0003294274664903237,0.00040845052321296436,-1.652209869884833e-05,0.0015177086950290488,0.0015474093288574357,-0.00044399572374894563,-0.0021040562241535074,-0.002587956796896974
-0.00018105960342597514,-0.0010884413904034909,-0.00017673797993619921,-0.00012630447873539295,0.0002197170933992013,-0.00013467818664541259,0.0016747457903684678,-0.00012210221181926806,-0.0002514747799927055,-0.0005771218739096172,-0.006270663190820393
-0.0009456995366942825,-0.0010830320246422614,-0.00013126375463868803,-0.0001760832087385253,-0.0003430577370965331,-1.6412893262916056e-05,-0.0008146878440936962,0.0005571752400782136,0.00025895569876404386,-0.0010291600688742157,-0.008439946620439969
-0.0017160876979236618,-0.0019704896865910737,-0.00019125063748501976,-0.0002271327649355543,-0.00015626210007037224,3.192243370412192e-06,-0.0004993443306406413,0.0017686894793753944,-0.0016550466205465045,-0.0013361692246517795,-0.003314281088189922
-0.00018285542992548174,-0.0018665960389901187,2.516760480725244e-05,-0.00022990361868347703,-0.0007520080843600981,-0.00013601886190670176,0.0011020084922176248,-0.0005825775940099042,0.00039204250205854805,0.014654635831678023,-0.009311496553874562
0.000312902334580843,0.006601426102431976,0.00022977210004142861,-0.00017946758008279326,-0.00023036318291729834,0.0003827505755251095,-0.0028747111793079446,-0.00020061988558953532,0.00013416255070788786,0.002196643640036604,0.0011176507119487029
-0.00011178618734459218,0.0055308062553765126,0.0001904172841843093,-0.00017806727904035036,-0.0061216577161561396,2.3036026659835802e-05,-0.0003433953853270748,-0.0001991554536650749,0.0018066199791794797,0.007240090064686223,-0.008535192519268793
-0.00032183224536738324,0.0037339232461824014,3.996719253206491e-05,-5.04441223928353e-05,8.056906624661261e-06,0.00014146026644149386,-0.0011401854911353571,-0.0011863592235873595,-0.0012784223802189316,0.0006438604735702029,-0.004809285303442992
-0.00011205170822287907,0.0027336054256779864,-3.5125351170485154e-05,-0.0002295659835398769,-0.00056117430953346,-0.00011595925407531515,0.0006723957070549889,2.974895056574392e-05,0.0009720407243564922,0.004643533796450465,-0.006323840084889091
0.00030855698830410737,0.0011908961457092432,-0.0001095113204006253,-5.030129270941618e-05,-3.900768668375314e-05,-0.00013466846420884514,-0.0009248025341525737,-0.00012209964279093937,0.0009638138555404043,-0.0011866376478775436,-0.007007418413100158
-0.000814387533542489,0.0034867822704848068,-8.752130954783755e-05,-2.5091343112843267e-05,-6.282118504212839e-05,0.00010215843960147726,0.0005099715739209617,-0.00012265604718115459,-0.0007025310500827854,0.0003388857200394914,-0.00481871847629232
-0.001233620323531383,0.0037338988931234192,-7.237080083229615e-05,-0.0002790649629498926,5.522450814532662e-05,-9.554641377176479e-05,0.0014133353718241161,0.0008655109229996719,-0.00012388495944275015,-0.0007315119478194785,-0.007766382145474739
-0.0003227193083500496,0.00323487473973874,-1.2491481241663638e-05,-0.00017794546494430473,5.537993092173478e-05,-0.00023444640664703806,0.002057385627709436,0.000334470075971879,0.00026167737435361146,-0.00027380207436142996,-0.0063051882507593904
-0.0006662652338958094,-0.004352013428947067,-0.000190415783349086,-0.00015063686095472315,5.470592435393083e-05,-3.5954356973751565e-05,0.0007677360533567374,-0.00042248677910322076,-0.000948814145530219,-0.0008761334447460903,-0.006961733144875836
-0.00018121946792179621,-0.0027370446849029973,-0.00019184292029863386,-0.00012641513988494103,8.040295156288463e-06,-0.00015450978831071143,0.0017824125187166468,0.00018123058934913874,-0.00037973960174272507,-0.0002725545694879531,-0.004062459108495799
-0.0009487517760891549,-0.003488146298725879,-0.00013914545182377078,-2.4927052565084545e-05,-0.0001563278863830104,2.285348767366064e-05,-0.0017175556584493007,0.000634648660296193,-0.00018717580063794457,-0.0010324620536605429,-0.0018437543991311953
0.00016841709050330068,-0.0029833288476816887,-0.00010189077325771314,-5.022664464207759e-05,-1.546426343007612e-05,-1.6471114435738048e-05,-0.00336004232627604,2.9439377917384046e-05,0.0009623728462535061,0.0007932618747326754,-0.004052597268758742
-0.002001160065995872,0.005500727250892797,-4.958853619076892e-06,-0.00017710105109805134,-0.00048625962695693294,-5.5932417053576135e-05,-2.2981830159236288e-05,0.0007120941045369047,-0.0003796875264877862,-0.0008825856920161261,-0.008488729419286776
-0.00018064428663661886,-0.0027284818881721648,-0.00019124309919178146,0.0007586324874528927,-8.58556052975235e-05,-0.00021297894606415153,0.0016709499087178982,-0.0014829209392545801,-0.0005061836947157149,-0.0008799226280230211,-0.00552086570359368
-0.00018258246041723072,-0.0016081577912199112,-8.783620501677327e-05,-2.5184419162604943e-05,-8.67568325473961e-05,-0.0002549669908794466,0.0018491819004758752,-0.0006579775097896867,-0.0006405705916394005,-0.00012089719349570171,0.0033414147348023674
2.905342105948997e-05,0.004015158622169186,1.7620763908850135e-05,-0.00010194325402373179,0.00038805437905305623,-5.643180279323101e-05,0.0010480787962822544,-0.00012324886119316613,0.0005856305149453571,0.001879173016769645,-0.004842158247216558
-0.0005366713703369375,0.002228495044802791,7.80543571591614e-05,0.0008711947998682679,0.0001983727271811852,-7.64278265949201e-05,-0.0020078218566046413,-0.0008896468465811126,-6.0255017430616275e-05,0.0034227029266222335,0.001114229452652369
