fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.04693759999745755,-0.2694423856455134,0.1877694822394326,0.07890038363886431,-0.05975833738249483,0.007658467904712733,-0.030880859574801345,-0.0654072911704658,0.04888223596388689,-0.042190319238929776,-0.04037971496089648
0.04304059597118664,-0.015408498582219194,-0.21964838057263866,0.030649647076962057,-0.0005847846137753372,0.14644898509998408,-0.17696188812359306,-0.18289403608660906,0.11044665252435844,0.039403158110480084,0.12199216777254024
0.050752640960505836,-0.10111929950977445,0.010124497089334567,0.08111574493701654,-0.05355489274124227,0.02742880407751163,-0.008190728582476372,-0.1789440487716174,0.009885588325646275,0.02936212298274983,0.04822208916508662
-0.6250904279983613,-0.034037570871021314,0.4031937531710567,0.14884283499720197,-0.010555683687246402,-0.11888853742671841,-0.015843378475609442,0.3106729920809991,0.1239891020001752,-0.07346367171809495,-0.011389011791735317
0.12670337802548168,-0.17612861017001447,0.08756632799419833,0.1059428711857882,-0.07537827855879578,0.05193562611255575,-0.09121725823478258,-0.054378676616903855,-0.0026351004989841674,-0.0390564655996704,-0.03635105758888522
0.04473698972013327,-0.0973086427404472,0.0613651418912676,0.12596279149514147,-0.0678358366747874,0.06607602782398574,-0.15305264286917142,-0.017112690920264097,0.04533453929020479,-0.05289713721015947,-0.05531883198674267
0.16758968979939062,-0.014615849824439512,-0.24001463359862746,0.33063015542739854,-0.05789252883622188,0.015253250000131233,0.08602573499988464,-0.07167716383923929,0.13866128714515244,-0.06283724392989953,-0.006208693165321434
0.03484296456328765,-0.16139515190989662,0.32564961656960073,0.09167153467009614,-0.05691200024997498,0.04270291166775894,-0.009489376577091774,-0.08573119659876806,0.07131461107351804,-0.0062349093330279675,0.0046932050683846606
0.3194540008863044,-0.07821829697566847,-0.1795605929081644,0.016911998340197628,-0.06223929827448696,0.11562715875031546,-0.08566830787765044,-0.11476617288248929,0.006314444268957574,-0.035092846353876925,-0.0076704176318747085
1.1031806525036434,-0.06104466145836599,-0.9548915987965663,0.09307165249122155,-0.04235382583940182,0.069447976029915,-0.1580181966158086,-0.5305277465138861,0.4539313851801573,-0.05736689136208476,-0.0172949928155183
-0.10237169122441109,-0.23660700629012354,-0.0935374379139068,1.2262113652566073,-0.8091825998573479,-0.32112383790373267,0.7522746022014003,0.06408053208207437,0.10051826025184496,-0.8252691595546018,0.14081794386963598
-0.1141815120786257,0.12155456875687334,0.33649460112009627,0.07717902856539523,-0.060567095925948077,-0.4425012579878438,-0.22749669572562634,0.08174851843142322,-0.1315604696505172,0.24929338417864044,0.40459633624983027
