Scorer_1,Scorer_2,Subject
0.0019439337074035456,0.0021241335067830984,-0.0006468729334124599
-0.0020641770295109652,0.002124133506783094,-0.0006468729334124729
0.003947989075860759,0.0021241335067830637,-0.0006468729334124634
-6.012166105373064e-05,0.002124133506783068,-0.0006468729334124703
-0.004068232397968205,0.0021241335067830845,-0.0006468729334124703
0.0019439337074035109,-0.0027034426449966363,-0.0006468729334124772
-0.002064177029510972,-0.0027034426449966094,-0.0006468729334124677
0.003947989075860773,-0.002703442644996626,-0.0006468729334124495
-6.012166105371329e-05,-0.002703442644996618,-0.0006468729334124512
-0.004068232397968205,-0.002703442644996619,-0.0006468729334124703
0.0019439337074035144,0.004537921582672924,-0.0006468729334124981
-0.002064177029510993,0.004537921582672923,-0.0006468729334125145
0.003947989075860801,0.004537921582672955,-0.0006468729334124356
-6.012166105372023e-05,0.004537921582672932,-0.0006468729334124616
-0.004068232397968226,0.004537921582672921,-0.0006468729334124946
0.0019439337074035421,-0.0002896545691068002,-0.0006468729334124807
-0.0020641770295109652,-0.0002896545691067976,-0.0006468729334124972
0.003947989075860773,-0.00028965456910682447,-0.0006468729334124946
-6.012166105373064e-05,-0.00028965456910683054,-0.0006468729334125067
-0.004068232397968212,-0.00028965456910681753,-0.0006468729334125137
0.0019439337074035248,-0.005117230720886545,-0.000646872933412531
-0.0020641770295109652,-0.005117230720886529,-0.0006468729334125302
0.003947989075860787,-0.005117230720886538,-0.0006468729334124911
-6.012166105370982e-05,-0.0051172307208865375,-0.0006468729334125171
-0.004068232397968198,-0.005117230720886538,-0.0006468729334125258
0.0019439337074035092,0.002124133506783067,-0.0005777625772786892
-0.002064177029510934,0.0021241335067831027,-0.0005777625772786371
0.003947989075860721,0.0021241335067830464,-0.0005777625772786944
-6.012166105370462e-05,0.00212413350678308,-0.0005777625772786397
-0.004068232397968195,0.0021241335067830793,-0.0005777625772786519
0.001943933707403516,-0.002703442644996605,-0.0005777625772786493
-0.002064177029510972,-0.0027034426449966146,-0.0005777625772786423
0.003947989075860777,-0.002703442644996581,-0.0005777625772786215
-6.0121661053718495e-05,-0.0027034426449966164,-0.0005777625772786328
-0.004068232397968215,-0.0027034426449966276,-0.0005777625772786536
0.0019439337074035334,0.004537921582672945,-0.0005777625772786753
-0.0020641770295109652,0.004537921582672925,-0.0005777625772786822
0.003947989075860742,0.004537921582672917,-0.0005777625772786909
-6.012166105374625e-05,0.0045379215826728886,-0.0005777625772786848
-0.004068232397968198,0.004537921582672929,-0.000577762577278664
0.0019439337074035126,-0.0002896545691068106,-0.0005777625772786909
-0.0020641770295109583,-0.0002896545691068028,-0.0005777625772786735
0.003947989075860777,-0.00028965456910678283,-0.0005777625772786666
-6.0121661053711556e-05,-0.00028965456910681146,-0.0005777625772786709
-0.0040682323979682085,-0.00028965456910681926,-0.00057776257727869
0.00194393370740353,-0.005117230720886511,-0.0005777625772786996
-0.0020641770295109652,-0.005117230720886527,-0.000577762577278703
0.003947989075860787,-0.005117230720886497,-0.0005777625772786631
-6.0121661053711556e-05,-0.005117230720886529,-0.0005777625772786918
-0.004068232397968191,-0.005117230720886523,-0.0005777625772786883
0.0019439337074035647,0.0021241335067830793,-0.0005086522211448811
-0.0020641770295109513,0.002124133506783061,-0.0005086522211449045
0.003947989075860759,0.002124133506783043,-0.0005086522211449045
-6.01216610537289e-05,0.0021241335067830594,-0.0005086522211449106
-0.004068232397968212,0.002124133506783029,-0.0005086522211449201
0.0019439337074035196,-0.0027034426449966623,-0.0005086522211449106
-0.0020641770295109826,-0.002703442644996663,-0.0005086522211449201
0.003947989075860777,-0.0027034426449966398,-0.0005086522211448872
-6.012166105373237e-05,-0.0027034426449966476,-0.0005086522211449141
-0.0040682323979681564,-0.0027034426449966155,-0.0005086522211448594
0.0019439337074035577,0.004537921582672971,-0.0005086522211448603
-0.0020641770295109444,0.004537921582672967,-0.0005086522211448716
0.003947989075860759,0.004537921582672931,-0.0005086522211448837
-6.012166105373584e-05,0.004537921582672944,-0.0005086522211448846
-0.004068232397968205,0.004537921582672928,-0.000508652221144882
0.001943933707403523,-0.00028965456910678457,-0.0005086522211448742
-0.0020641770295109687,-0.000289654569106775,-0.000508652221144875
0.003947989075860787,-0.0002896545691067551,-0.000508652221144849
-6.0121661053715025e-05,-0.00028965456910675594,-0.0005086522211448638
-0.004068232397968198,-0.0002896545691067863,-0.0005086522211448733
0.0019439337074035438,-0.005117230720886481,-0.0005086522211448724
-0.0020641770295109618,-0.0051172307208864854,-0.0005086522211448889
0.003947989075860777,-0.00511723072088649,-0.0005086522211448629
-6.0121661053718495e-05,-0.005117230720886477,-0.0005086522211448881
-0.004068232397968205,-0.005117230720886511,-0.0005086522211448907
0.001943933707403549,0.0021241335067830776,-0.00043954186501105573
-0.002064177029510948,0.00212413350678308,-0.00043954186501105833
0.003947989075860758,0.0021241335067830533,-0.0004395418650110644
-6.012166105373931e-05,0.0021241335067830524,-0.0004395418650110809
-0.004068232397968219,0.00212413350678305,-0.00043954186501108175
0.0019439337074035144,-0.0027034426449966745,-0.00043954186501109216
-0.0020641770295109756,-0.0027034426449966615,-0.00043954186501108956
0.0039479890758607784,-0.0027034426449966432,-0.00043954186501106267
-6.0121661053718495e-05,-0.0027034426449966476,-0.0004395418650110774
-0.004068232397968212,-0.0027034426449966675,-0.0004395418650110939
0.0019439337074035595,0.004537921582672969,-0.0004395418650110245
-0.002064177029510948,0.004537921582672965,-0.00043954186501103925
0.003947989075860768,0.0045379215826729415,-0.0004395418650110401
-6.01216610537289e-05,0.004537921582672944,-0.0004395418650110427
-0.004068232397968205,0.004537921582672945,-0.00043954186501104706
0.0019439337074035248,-0.0002896545691067863,-0.0004395418650110384
-0.0020641770295109618,-0.00028965456910676635,-0.0004395418650110358
0.003947989075860785,-0.00028965456910675855,-0.00043954186501101583
-6.012166105370115e-05,-0.000289654569106749,-0.00043954186501101843
-0.004068232397968198,-0.00028965456910676896,-0.0004395418650110401
0.0019439337074035421,-0.0051172307208864655,-0.00043954186501102624
-0.0020641770295109618,-0.00511723072088647,-0.000439541865011041
0.003947989075860758,-0.005117230720886493,-0.0004395418650110332
-6.0121661053715025e-05,-0.005117230720886463,-0.0004395418650110358
-0.004068232397968205,-0.005117230720886483,-0.0004395418650110453
0.001943933707403516,0.002124133506783043,-0.0003704315088772815
-0.002064177029510934,0.0021241335067830732,-0.0003704315088772373
0.003947989075860784,0.0021241335067830776,-0.0003704315088772312
-6.012166105371676e-05,0.0021241335067830732,-0.00037043150887725116
-0.004068232397968205,0.0021241335067830568,-0.0003704315088772607
0.001943933707403523,-0.0027034426449966467,-0.00037043150887725723
-0.0020641770295109756,-0.0027034426449966615,-0.0003704315088772633
0.003947989075860787,-0.002703442644996619,-0.000370431508877226
-6.012166105372717e-05,-0.002703442644996637,-0.0003704315088772581
-0.004068232397968226,-0.002703442644996664,-0.00037043150887727805
0.00194393370740353,0.004537921582672931,-0.00037043150887725376
-0.00206417702951092,0.004537921582672965,-0.00037043150887721473
0.003947989075860742,0.004537921582672903,-0.0003704315088772659
-6.01216610537688e-05,0.004537921582672892,-0.0003704315088772824
-0.004068232397968191,0.004537921582672945,-0.00037043150887723295
0.00194393370740353,-0.0002896545691067655,-0.0003704315088772104
-0.0020641770295109618,-0.0002896545691067698,-0.00037043150887721473
0.0039479890758607385,-0.00028965456910678977,-0.0003704315088772416
-6.012166105370635e-05,-0.00028965456910674207,-0.0003704315088772043
-0.004068232397968198,-0.0002896545691067655,-0.00037043150887722254
0.0019439337074035404,-0.005117230720886462,-0.00037043150887721386
-0.0020641770295109618,-0.005117230720886477,-0.0003704315088772269
0.003947989075860766,-0.005117230720886469,-0.0003704315088772017
-6.012166105371676e-05,-0.005117230720886459,-0.0003704315088772234
-0.004068232397968191,-0.0051172307208864655,-0.00037043150887721386
0.0019439337074035196,0.002124133506783067,-0.0003013211527434327
-0.002064177029510979,0.002124133506783068,-0.00030132115274343445
0.0039479890758607715,0.0021241335067831123,-0.000301321152743398
-6.012166105371676e-05,0.002124133506783089,-0.00030132115274340496
-0.004068232397968212,0.002124133506783074,-0.0003013211527434258
0.001943933707403537,-0.002703442644996633,-0.0003013211527434171
-0.0020641770295109687,-0.002703442644996639,-0.00030132115274342924
0.003947989075860747,-0.0027034426449966294,-0.0003013211527434379
-6.012166105373064e-05,-0.002703442644996639,-0.0003013211527434327
-0.004068232397968215,-0.0027034426449966467,-0.0003013211527434414
0.0019439337074035612,0.0045379215826729345,-0.00030132115274342924
-0.0020641770295109513,0.0045379215826729215,-0.00030132115274345006
0.003947989075860747,0.004537921582672914,-0.00030132115274346047
