RIDGE,NUB,CRACK,WEIGHT
0.010284541866304106,0.006552760820816846,-0.0011162833259345285,-0.024128339168954852
0.004078717817448729,0.0034470643884263463,-0.0008198005617840454,0.0027151176428016482
0.011199176109890949,-0.008600593731888886,0.00018003836737071066,-0.018488545599632422
-0.031740429984708746,-0.00808916258254819,0.0005685244299283541,-0.008854538938339096
-0.04728923067922684,-0.004318692270292513,-5.5026066209929586e-05,0.03615519082229711
-0.05600965045145129,-0.0032574219095996386,-0.002400523202091328,0.03609502454599221
0.016804235045597082,0.007963023035594555,-0.0013686924706031653,-0.01266895091407642
0.027353408753270567,0.00013142429222707738,0.00034691542344818596,-0.0014083239780136314
-0.05140845966570198,0.007209882281009532,-0.0007398127892742842,0.04557264197962754
0.04494521975269046,0.005601082652552575,-0.0008923572429553744,-0.031174922445754667
-0.01833114154456897,-0.003048921788406416,0.00015657000202276214,0.0033928762999358673
0.02200411665785723,0.007477437779643863,0.0007193476786425158,-0.03179064216574637
0.0448554700576925,-0.002379382746226375,-0.001040615178113588,-0.03450987073201696
-0.10894228889672694,0.004254351804265883,0.0008813092779585315,0.07290118367284995
-0.022073727327140136,0.0017574062346694327,-0.0013872619914616982,0.009692168966885462
-0.004619914214423884,-0.0028939906704437864,2.9579266754977546e-05,-0.0018117015413839886
-0.01232505509559774,-0.0007225013493833733,-0.0019499734557491856,-0.010630992453324342
0.023228472695506028,0.013300274723774728,0.0012852864219727658,-0.0012200967252661184
0.0006500033298947328,0.009398121102855053,-0.0012491328858626645,0.005730031680485546
-0.037179476722732335,0.004193563452753214,0.000854580409024211,0.04018053976131528
0.010773246024831706,0.0066470478296462646,0.000689954217113313,0.002963746161485606
-0.07692538148078021,0.0058377386107231165,0.0025640812610871165,0.04775528372374964
-0.04724720565666253,0.0035157943328769717,-0.00021102953223147564,0.03652392025298155
-0.026562859632072888,0.0013926757275513693,-0.0015435467711125486,0.011158656087746834
-0.00837235718769054,0.018543962336290104,-0.0012140296168798442,0.025238476793172156
-0.047371717278730574,0.0030995163351469797,0.0004310904354413621,0.03521897203753923
0.059573677895430194,-0.007004067443040593,0.0003422151370371246,-0.03351465336289751
0.03548759331404238,-0.004219640443401798,-0.001485653753998964,-0.026069608048112116
-0.034224940511944274,-0.0121492805424358,-0.00034126413415183285,0.010198322120029711
-0.0494090254599565,-0.004037996945013493,-0.00038770437593604185,0.02668319304568518
-0.015849746776452858,-0.004659454046681007,-6.859734516197896e-05,0.009333974997694408
-0.054118643178775266,0.010872926102045596,0.0011420763287813898,0.03833057412184983
0.006965292382816721,0.002257575118069951,0.0012915755676042653,0.0076382909354184535
0.003706223186821442,0.00023105377714104092,0.0010874602302300418,-0.005340494504736594
0.004851203436472731,-0.009638762246931033,0.002205286497177099,0.0007946843132569936
0.025598327245239846,-0.0007824233859872777,-0.0018347830957582585,-0.004847217778674931
0.025506499552893608,0.0031432667011160598,-0.0010404993262615216,-0.021868207779896575
-0.05231116150427703,-0.0078821062621603,0.0016261737094294612,0.048256283850112415
-0.01666010389715082,0.004555839375861428,-0.002300410313505242,0.011979224251073502
-0.027666855094737597,0.021207534533306833,-0.0018291063550118052,0.016907781792454845
-0.030519707968612864,0.0077916314179855665,-0.00126000638713486,0.021071022200515137
0.044947297750038646,0.00789515957817944,-0.0019120068782561839,-0.03648063778701476
-0.023357744152943644,0.011919324350530124,-0.0021835980275865877,0.02363784352494432
-0.00709041526697704,0.006361876515317652,0.0015956383811111773,0.003716889464394829
0.043378459228160554,-0.0007385287776391358,-0.002042671825809507,-0.03638675803393183
-0.11295412994880757,0.004823684047761605,0.0008799851891487138,0.08100572041042328
0.027266251607344985,-0.0019951596050074606,0.0006116214766970877,0.005388460018222265
0.016127726929099598,-0.0008264625809682388,0.0010426585513070366,-0.007692399112749156
0.0021197488993524582,0.004067077345034059,-0.0019188091497334275,0.008633507746367668
-0.0012669435032821724,0.0022486228817805744,-0.00021066542852488448,-0.001070966500347919
0.08119289513659224,-0.0027429582277608763,-0.0007278303300835495,-0.0567080451187936
-0.05657306479916774,-0.010571525041075103,-0.0023114823728561835,0.037049973288147006
-0.0030365525938159665,0.006836776819098205,0.0012240997556481267,0.0067519373969337874
