median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
0.43824122902801793,0.042705890459742366,0.045852108589574475,-0.15133629407565072,0.07117208445249104,-0.014382771064478172,-0.2734336808684471,0.302098261213955
0.4851881837465229,-0.03087052842026138,-0.1305835071351346,0.23812923709455114,-0.06700590764738296,0.025420642776135288,-0.23666232890443972,0.2667365305431818
0.35261057588981737,0.11169009437325744,0.029982603711783955,-0.12875313892807808,0.061984377705236425,-0.012458126570702426,-0.2767118713192702,0.3118889207027104
0.19178757671393645,0.11212577885977329,0.037720072509086246,-0.1074347816174477,0.059167614421821786,-0.009946918433878432,-0.2657565615266577,0.3010372258229753
0.004380742344451155,0.1005850514108883,0.02756363441256238,-0.08592528262168116,0.06008832320969616,-0.007617208191569993,-0.2513808681742003,0.28480066466227766
0.023613857405644027,0.10024407257569226,0.05128776681177798,-0.11439782322449568,0.07144877065119261,-0.010284899247274746,-0.2532115804247087,0.2861695336875742
-0.01480846458138825,0.10721830745496883,-0.0030766610998573603,0.001904976870920715,0.020032814637370416,0.0023762582645841853,-0.2488870301543338,0.28348779701925597
-0.07088921108885851,0.11035751297726924,-0.022486904456663504,0.08404673248957643,0.01533408536314931,0.0073706795644260205,-0.2444823543520041,0.2781112717946741
-0.16457831817735494,0.035402689465216845,-0.0038291905006047388,0.07100069135600644,0.011468738021724061,0.004733247540898825,-0.22400376819001194,0.25184921456681986
-0.01153797495785263,0.11632376841830716,-0.037196424857645995,0.09321782015596658,-0.014695927861269647,0.010198793492464414,-0.24913057575090602,0.2843589943632328
-0.060928495863091785,0.0994018194289059,0.008273521903909085,-0.020963610146543524,0.03417490787187464,-0.0019382912482219664,-0.24605703233647838,0.27947292439477106
-0.05604361546660071,0.11397086645385562,-0.035935050336595754,0.11126567028870844,-0.0111692497307599,0.010755621225174067,-0.24676961019319257,0.28085040779170833
-0.07411234735836143,0.09901907454172615,-0.0015944481168792138,-0.004324113410785477,0.0198475000734612,0.0005714057713444732,-0.24489269133178942,0.27830315319510246
-0.10838761302474093,0.08292948252726541,0.060546066892574454,-0.12081420960536261,0.07765185740140595,-0.010293021267197108,-0.24063382977121953,0.27273194337956513
-0.1840725561626688,0.08955341667353459,-0.006893350172725939,0.05744782178739094,0.011245639659720402,0.005952536686135963,-0.23498777532945386,0.26541189980517726
-0.15750746266487486,0.06440580830377007,0.04626954904631087,-0.08155759963014014,0.05074125397094696,-0.0066745222152001585,-0.23472267265298716,0.26409091219125846
-0.101741357573263,0.08988953840347574,0.016493838280188147,-0.05669829260325526,0.043271702758970076,-0.004535324693535428,-0.24222672228564432,0.2756833897932005
-0.15917393731173882,0.0783830222589418,0.04248996511909079,-0.0779654860238401,0.05466540413598805,-0.005367869593630255,-0.23676303762303286,0.26778120844752323
-0.17313833120381394,0.06936068450335645,0.0071964091746112195,-0.011853728557758146,0.02827112749177213,-0.001183668502151328,-0.23234559874633376,0.26337329335145243
-0.11682034359253649,0.08566525390431763,0.032592167927259816,-0.07666428511389729,0.05123920145755045,-0.006552374396502614,-0.23985500778779836,0.2734951186634588
-0.20351859997256122,0.006812468542853609,0.05981711881216036,-0.11504585050764092,0.07174180710931226,-0.008832542549068737,-0.21527708163880752,0.23957329436826702
-0.1871895976927485,0.02181158565029489,0.028243473037665244,-0.045689538317122566,0.03250901807431214,-0.002786685403824104,-0.22130733291102106,0.24791555277331906
-0.1982963278411771,0.08258384688815988,0.0003322140731388404,0.022895358072657152,0.026475774509604765,0.0008944667490272873,-0.23213655263731303,0.2640696234134236
-0.15539154924413884,0.0804910369187831,0.026383459758368012,-0.060123422872982016,0.038861939963387646,-0.004601822636681347,-0.23611883158345853,0.2688759704520238
-0.11939090789523708,0.0913137612668916,0.007625376845271945,-0.01949210195096288,0.02699506344344888,-0.0011366093582343582,-0.23980083668627805,0.27393499962083456
-0.12700124584171435,0.01878271165538131,0.06626066993747798,-0.14228797608024052,0.07830187058776132,-0.011109872347578768,-0.22595294700382634,0.2543931617288413
-0.12795302998755043,0.06197184962717968,0.04563655936619059,-0.097705072171949,0.057404730217783556,-0.007648686354007166,-0.23654397268543734,0.26828318731454137
-0.1888436826526588,0.07754201750814034,0.01916979418145382,-0.025646532459041124,0.0197430308444679,-0.0019636551042817156,-0.23388824412188908,0.2655707135328868
-0.20270880273696196,0.06570931243174748,0.012753916890146566,0.0030816508514269775,0.017472299856765336,0.0007068385797877313,-0.2295016381470487,0.26092955462312517
