Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight
-0.003368743926141768,-0.0031318634596695493,0.002872145286686243,-0.00027678571428556634,-0.0041225097181728804,-0.003270833333333261,-0.0055252065111758035,-0.0013394679300291158
-0.00016417638483946784,0.0018042395529641623,0.004978316326530734,0.0007303814382896854,-0.0026940597667637544,0.00919163022351813,0.004241435860058435,-0.005638787657920214
0.020439747327502183,0.0007666423712343173,-0.0035768950437318242,-0.0012954324586977508,-0.005830053449951373,-0.005315597667638452,-0.00458709912536436,0.0016435860058309744
-0.005251518464528988,-0.006253583576287726,0.002917699222546235,-0.0010577623906705752,-0.003970055879494637,-0.002853194849368377,-0.004749696307094299,-0.0020471938775511113
0.0001264577259477359,0.0029972060252674198,0.005137269193391791,0.0013328474246842607,-0.0037314139941689705,0.010795796890184763,0.0038479105928086723,-0.008057094266277846
-0.0015052235179784726,-0.004882896015549049,0.004124392614188568,-0.00038544703595712326,-0.006122448979591757,-0.0011525753158405892,-0.0018343051506316387,-0.0013027210884353985
0.016064808066083378,-0.005320153061224414,-0.010915512633624905,-0.0014122327502429626,-0.010222849854227459,-0.010829020894071924,-0.008010872206025296,-0.007925595238095235
0.02531316812439237,0.003991739552963978,-0.0009861516034984788,-0.0002073615160349332,0.0008956511175898831,-0.0013138969873663442,0.0005149416909621413,0.0046490524781341285
-0.0032111880466470857,-0.0031051384839650507,0.0024450315840622338,-0.00010404518950430687,-0.0026229956268221336,-0.0013703231292517045,-0.004135872206025241,-0.0009566933916423485
0.026805332847424715,0.0021939382896017674,0.0010198615160352071,0.005155915937803865,0.004935799319728032,0.0009270529640428597,-7.501214771604963e-05,0.0020983357628766887
0.010523566569484874,0.0016415208940718067,-0.0023820456754129822,-0.0005397230320699602,-0.006341107871720084,-0.002217565597667646,-0.0016146744412049788,0.0031749271137026403
-0.0030562439261418717,-0.005890306122448854,0.003072886297376236,-0.0006778425655975555,-0.00458211856171034,-0.0017242468415937266,-0.004914723032069827,-0.0003906705539358027
-0.003582057823129127,-0.0021864067055395045,-0.0005686953352770268,-0.00011412779397479162,-0.0027309888241011946,-0.0021949101068999893,-0.007571003401360652,-0.004317116132167275
0.01782956754130221,-0.0004148445092320985,-0.0067032312925170015,-0.0005232021379979537,-0.0057192662779396485,-0.006032555879494567,-0.002579203109815145,0.001285592808552111
0.0035076530612242057,0.0027896015549076936,-0.003931365403304096,-0.0009325801749271063,-0.011587342079688943,-0.0018130466472302768,-0.005125728862973631,-0.0010704567541301273
-0.007877672497570723,-0.002949951409134983,-0.005357142857142829,-0.0009267492711369932,-0.006934159378036903,-0.005515670553935835,-0.005395651117589947,-0.008716472303206964
-0.00016472303206972738,0.0019114431486881509,0.008340500485908665,-0.0007498785228376289,-0.002306851311953282,0.007413386783284783,0.003837099125364506,-0.0007299562682214975
0.00032786686103044443,0.0034034256559764935,-0.0023652818270166365,-0.0020663265306122176,-0.0125148202137999,-0.0045629251700681165,-0.0042254616132168,-0.0012617832847425644
-0.0009893707482994188,-0.002888544703595598,0.003191873177842727,-0.0023954689018463554,-0.0039040937803691968,0.004259535957240153,0.001698432944606489,-0.0018295068027209677
