lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
0.0008747123181819833,-0.00023409880697728146,0.00206190121173859,0.0005395691245794337,0.0003834153264761081,-0.0014523357152938926,5.07652759552002e-05,0.0028535143285989854,-0.0019179581999778817,0.0,0.0010645276308059643,-0.00034469366073607845
0.0010526847094297354,-0.00021516598761082972,-0.0028939912021160143,0.0005487034022808007,0.00037721057236194956,0.001857753396034234,5.076527595520297e-05,0.0028499244004488,5.2902609109881094e-05,0.0,-0.0012948697805404558,0.0016952227652072994
-0.0019763587713241605,0.001851898133754737,-0.006309367179870612,0.0009823765158653186,-0.0009951526671648115,-0.001574530601501467,5.076527595520297e-05,-0.00526959389448165,-0.000297373294830322,0.0,-0.0020098701119422857,0.0063877709656953805
0.0003734756708145104,-0.0002678045630454956,-0.004735189884901053,0.00031242877244947733,-0.0010190144181251553,-0.0015745306015014643,5.07652759552113e-05,-0.02543028503656387,0.0003141902238130628,0.0,-0.0013223609328269965,-0.012553431436419488
-0.002335264146327973,-0.0002944514155387823,-0.00873313541710378,0.0003124287724494912,-0.0014779105782508877,-0.0015214675664901728,5.076527595520852e-05,0.002477810487151158,0.0006471173912286715,0.0,-0.0012583956122398433,-0.012753260716795925
0.0007670924365520443,-0.0002160016298294154,0.0031567588448524557,0.0009688824862241652,0.0004179552346467913,0.0018577533960342312,5.07652759552002e-05,0.003425288692116735,-0.0005159940719604405,0.0,0.004846437573432935,-0.01257996110618114
0.0010900527238845881,-0.00021600162982942373,0.0019017972946167028,0.0005363760441541604,0.00039519864320756716,-0.0014626887440681523,5.076527595520575e-05,0.0028470622152090065,0.0005444137454032993,0.0,-0.001322360932827002,0.005874102562665931
4.7525942325607474e-05,-0.0002678045630455095,0.0028887051939964353,0.000312428772449494,0.0005558916181326035,0.0018046901524066794,6.198722124099998e-05,-0.027326430618762988,-0.0014678270965814643,0.0,0.004846437573432921,-0.00867530679702759
0.003215081602334982,-0.00029445141553877954,0.0026686544716358284,0.0003124287724494856,-0.0014779105782508934,-0.0014626887440681608,5.076527595519742e-05,0.0031845994442701335,-0.00011239424347878335,0.0,-0.002009870111942283,-0.005038845911622042
0.0011703523397445681,-0.00026780456304551225,-0.006213754743337641,0.0009814287424087548,-0.000996784657239913,-0.0015214675664901728,5.07652759552002e-05,0.0037341680526733366,9.351772069931264e-05,0.0,-0.0013223609328269909,0.00025993466377259025
0.0010452111065387681,-0.00021572308242320815,0.002953519225120549,0.0005276796668767985,0.0003727705478668214,-0.0014626887440681523,5.076527595520297e-05,0.002833732232451433,5.180686712264737e-05,0.0,-0.001322360932826988,-0.0032140517383813932
0.0009988747686147687,-0.00021572308242321647,0.0029513411223888314,0.000972807541489587,0.0004159969389438689,0.0018577533960342286,5.07652759552002e-05,0.0034858769327402255,2.535253763199241e-05,0.0,-0.0012948697805404558,-0.004404394060373304
0.0009779486805200604,-0.00023048609495163462,-0.009434998363256458,0.000312428772449494,-0.0014779105782508988,0.002239311337471006,5.076527595520852e-05,0.002359759747982029,0.0005203852802514952,0.0,-0.0012948697805404447,-0.012537791788578043
0.0010900527238845742,-0.0002160016298294154,-0.0028961693048477205,0.0005358189493417737,0.0003938601911068013,0.0018577533960342368,5.076527595520852e-05,0.0027974283546209427,3.983756899832436e-05,0.0,-0.0012948697805404668,-0.00039604228734969047
0.003182197749614707,0.006050045907497403,0.002935598224401481,0.0009702836871147092,0.0004120718836784276,0.0018833249807357817,5.076527595520297e-05,0.003178280040621767,-2.9284656047706693e-06,0.0,-0.001982378959655759,0.0033668977767228937
