Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight
0.0008117700046761725,-0.0010050330867283222,-0.0008564959911394202,-0.0005874856728339132,-0.0004931421335725239,0.001480252749771152,0.00010172800013299402,-0.002197537031907215
0.0008037602529060231,-0.0030892665870294695,-0.004065118509049187,-0.000654426323134753,-0.0010800909169858108,0.0032927370565656684,0.0001802237431503314,-0.004644379782554661
0.007759998506090139,0.0005145528634170468,0.0009472927716326273,-1.7024165583573794e-06,-0.00015838440524546752,0.0010261863844928379,4.0548923643932665e-05,-0.0003344197243372324
0.0008122642839588703,-0.0013078071260130024,-0.0008570049890783233,-0.00014827852337285282,-0.0004892929169488724,0.0016139739613736702,8.191208071478984e-05,-0.0020430378410310123
-0.0058699836062355085,-0.0034476721794483444,-0.0043359634244466575,-0.0007902194951355142,-0.0011091760250950405,0.003399309069548575,0.0001916090638614705,-0.005047880978071542
-0.00591360557061716,-0.0015870618674075944,-0.00292685664197885,-0.0005794456986212108,-0.000818242574415453,0.0026750536860903097,0.0001357580235393143,-0.0030889787401932405
0.007809345376304629,0.0005179480464820975,0.0007870493249147294,0.00022342938273367616,5.3912307341101064e-05,0.001327311965680763,4.0797744071678806e-05,0.003493820448013757
0.0077771859689804435,0.0008239753519191312,0.001115203267134845,-0.0001511459114812699,3.358610540356386e-05,0.00046377827092008387,2.8157686061920824e-05,0.0012542975936957685
0.0008136704821105692,-0.0006037208485889225,-0.00069565399155947,-0.0001485209307924484,-0.0005035951228568097,0.0016018642268634852,8.434555221181316e-05,-0.001734290172579458
0.007809221694046652,0.0009306198476789164,0.0016191653695113916,0.0002234300791460744,0.00030217493879526516,0.000155635962917333,2.5918365645491957e-05,0.0031746271894585497
0.007753588287633513,0.0004116620990448948,-0.00037543672374252667,7.279093729034309e-05,-0.0003067933462836672,0.0019635126383432235,3.1188742552383e-05,-0.0003342020853589105
0.0008110335482987424,-0.0015070920335880991,-0.0013425505794639869,-0.00036753099439856655,-0.0007161429169514847,0.002319144674757588,0.00013217781748642472,-0.0026624661823891104
0.0008156662273127793,-0.00030171093685626635,-0.0003709620958056263,-1.7456988275037222e-06,-0.00043821786305321686,0.0015908025189713716,0.00011141052020337966,-0.0009561098660850918
0.00775243863333331,0.0006164507172683326,0.00045071447600129877,0.00014727384556307253,-0.0001424383379089334,0.0007850865860668226,-5.351112281070519e-06,-0.0004925469711574279
0.007718741808909267,-0.0007119519623835198,-0.0011963378922168104,-0.0005208850956438327,-0.0005801912667915765,0.00235080230390436,0.00013476227450832587,-0.0011215465835483123
0.0008180628555546146,-9.96494200598717e-05,0.00028253220485782455,-7.550114717262257e-05,-0.00018285211497974432,0.0009932758632192418,5.321786272257257e-05,0.0006102687328003219
-0.005898605266481012,-0.002969345232782739,-0.0035584065868697026,-0.0007220305464446276,-0.0009404204868849707,0.003335896807540723,0.0001925367369189357,-0.0032343826228934816
0.007682934154762962,-0.001317711127853738,-0.0016820803597822039,-0.0005184878104185263,-0.0006286772706202816,0.0020351357689568457,0.00012412835385521449,-0.002843585710829163
0.0008063732975882101,-0.002798971781408334,-0.003109930552875266,-0.0008019724016630203,-0.0010217781000552463,0.003339698912891125,0.00018914049376644263,-0.0037307628045847047
0.0008092994090318634,-0.0011025158053406025,-0.0023112496882453414,-0.0005127749599931038,-0.0007662730962327289,0.002270252322426479,0.0001410464023033067,-0.0032780096384190036
0.0008048352244635279,-0.002993462954715501,-0.0035873094059630213,-0.0005826675852661006,-0.0010404300105287872,0.0033555176082977938,0.000159999859219182,-0.004496010221772739
-0.0058960534227261024,-0.0024731977387047136,-0.00371653897444873,-0.0005057518835681618,-0.0010723403783731225,0.003552059002364237,0.0001781807077690118,-0.0041516359136844665
0.0077764313680878175,0.0012348494985587174,0.0016122988666864456,0.00029719530930228093,0.0003959618574008268,-0.0015460859094945214,-7.243123554262054e-05,0.0015720699574807403
0.007749687170940232,0.0009233728687354321,0.0007808706165587957,-1.7027195148714216e-06,2.3962265622376293e-05,0.00010218497435193676,-6.595861561306277e-05,-0.0006507316890252031
0.007806558146584319,0.0022709983591758477,0.002949538802101353,0.0004483893296405592,0.0008684178518651312,-0.0028444204176040853,-0.00020891606503770001,0.002695025119558517
0.007791300033522054,0.0011343125663917887,0.0016154173055962584,7.318433276998302e-05,0.0003734458998133584,-0.0008703398989551503,-3.194904220394767e-05,0.002530436514729146
0.007799960054961259,0.0015477557846700976,0.0019496768966125117,0.000747780327596665,0.0005158618903127743,-0.0010525401122638443,-0.00016337580675734875,0.0020550843432601855
0.0008225713664969866,0.0017353348828116457,0.00176459527657112,7.245420374390413e-05,0.0003751221906419114,-0.00046594639677713726,-0.00010283661868697083,0.0018756106385473875
0.0008248261710560242,0.002046725512328515,0.002758911729833581,0.0006675453384300846,0.0003877123542074222,-0.001036601210247787,-7.983588093206026e-05,0.0023551572938382585
0.0008174842613945105,0.0014206977305030273,0.0010998258663795597,7.198729913639092e-05,0.00023210364977076497,-0.0010124696482499652,-9.143757857987909e-05,-0.0006444124639977374
0.0008252136551437569,0.001536246547557205,0.0025951724623865585,0.00044466832436798,0.0005162193750937382,-0.001029596106559315,-0.00011558368886965386,0.0034638057064689176
0.007904632876671008,0.0036572144513426766,0.005681879030714814,0.00045409673006407535,0.0019049671008964783,-0.00429631403577074,-0.00017906700118610567,0.0077363053596382755
0.0008281823081134482,0.0032864376166382514,0.004425458149575894,0.00044623095657364293,0.001236825579103218,-0.0034097914246310843,-0.00029594038796535143,0.00411098690551008
0.0078667238252116,0.0036396270463513155,0.005319346440004862,0.0006030753504518808,0.002235633742815717,-0.007466515176200606,-0.0003548880435669307,0.00753847474963634
0.007918432216336743,0.004186610711260031,0.0053543841653177085,0.0009874813883372436,0.00205998173310704,-0.0047255158938967045,-0.00038740318073676467,0.008720524106705322
0.0008106735184138861,-0.000802674701338821,-0.0011797528974074713,-0.00044048156598812827,-0.0005638404353005182,0.001441522293838273,6.649731742564263e-05,-0.0029722679830652596
