sepal-length,sepal-width,petal-length,petal-width
0.0058333333333335236,-0.005833333333333371,0.3108333333333333,0.6091666666666665
0.2308333333333333,0.31416666666666654,0.2624999999999999,0.1124999999999999
0.08999999999999972,0.09999999999999999,0.2783333333333333,0.45166666666666666
0.18749999999999972,-0.04749999999999996,0.35583333333333333,0.4241666666666666
0.21333333333333318,0.008333333333333304,0.47666666666666646,0.2216666666666666
-0.02833333333333332,0.08499999999999999,0.008333333333333262,-0.14500000000000002
-0.08333333333333354,-0.06333333333333327,0.09166666666666659,-0.025000000000000022
-0.02916666666666662,0.05749999999999997,0.0208333333333333,-0.12916666666666674
-0.019166666666666665,0.044166666666666674,-0.06416666666666672,-0.040833333333333346
-0.00916666666666649,0.014166666666666689,0.08916666666666666,-0.1741666666666667
-0.08666666666666661,-0.05166666666666675,-0.48333333333333334,-0.4583333333333334
-0.0916666666666667,-0.03666666666666667,-0.4700000000000001,-0.4816666666666667
-0.05666666666666681,-0.07500000000000004,-0.48333333333333334,-0.465
-0.11083333333333331,-0.03416666666666668,-0.4641666666666667,-0.4708333333333333
-0.08583333333333337,-0.060833333333333406,-0.4758333333333333,-0.45749999999999996
0.02916666666666684,-0.04583333333333352,0.3474999999999999,0.5891666666666667
0.09166666666666667,0.015000000000000097,0.3583333333333333,0.45499999999999985
0.2149999999999999,0.24333333333333346,0.3066666666666666,0.15499999999999992
0.10749999999999998,0.009166666666666642,0.3791666666666666,0.4241666666666666
-0.003333333333333466,0.10999999999999996,0.3083333333333332,0.5049999999999999
-0.08500000000000002,0.056666666666666685,-0.06666666666666671,0.014999999999999986
-0.014999999999999902,0.024999999999999883,0.05333333333333333,-0.1433333333333333
-0.026666666666666672,-0.02333333333333336,0.03999999999999995,-0.07000000000000006
0.01749999999999996,0.007499999999999937,0.11249999999999998,-0.21750000000000008
0.0016666666666667052,0.011666666666666714,-0.00833333333333336,-0.08500000000000009
-0.09000000000000002,-0.021666666666666667,-0.48499999999999993,-0.48333333333333334
-0.04833333333333345,-0.06499999999999997,-0.5016666666666667,-0.46499999999999997
-0.07416666666666666,-0.06583333333333334,-0.48249999999999993,-0.4575
-0.03833333333333333,-0.07833333333333332,-0.48333333333333334,-0.48
-0.053333333333333344,-0.0983333333333333,-0.475,-0.45333333333333337
-0.0058333333333333015,-0.015833333333333352,0.3474999999999999,0.5941666666666666
0.004999999999999893,0.0033333333333334103,0.3116666666666667,0.5999999999999999
0.10333333333333339,-0.02000000000000003,0.38666666666666655,0.45000000000000007
0.23333333333333311,-0.051666666666666944,0.3516666666666667,0.3866666666666668
0.01833333333333359,-1.249000902703301e-16,0.33666666666666667,0.5650000000000001
-0.020833333333333315,-0.06916666666666679,0.037499999999999895,-0.02750000000000001
-0.036666666666666625,-0.023333333333333234,0.05333333333333333,-0.0733333333333334
-0.0050000000000000044,0.0333333333333333,0.051666666666666625,-0.16000000000000003
-0.025833333333333264,-0.019166666666666582,0.07083333333333335,-0.10583333333333338
-0.022499999999999798,-0.0024999999999999745,0.017499999999999932,-0.07250000000000002
-0.10583333333333339,-0.08916666666666666,-0.4524999999999999,-0.4325
-0.05833333333333329,-0.07833333333333334,-0.48833333333333334,-0.455
-0.07500000000000012,-0.0666666666666667,-0.4783333333333333,-0.45999999999999996
-0.11583333333333343,-0.06083333333333332,-0.4458333333333334,-0.4575
0.02583333333333329,-0.037500000000000075,0.37583333333333335,0.5558333333333333
0.00749999999999984,-0.03416666666666675,0.3508333333333333,0.5958333333333333
0.038333333333333275,0.11999999999999998,0.3066666666666666,0.45500000000000007
0.024166666666666836,-0.017500000000000043,0.36249999999999993,0.5508333333333333
0.12416666666666676,0.27749999999999997,0.26249999999999996,0.25583333333333325
-0.0033333333333334103,-0.026666666666666658,0.06166666666666672,-0.11166666666666678
-0.014166666666666716,0.007499999999999979,0.11916666666666668,-0.19250000000000006
0.017500000000000016,0.01083333333333332,0.10416666666666664,-0.21250000000000008
0.007499999999999896,-0.024166666666666795,0.04083333333333326,-0.1041666666666667
-0.012500000000000011,0.08083333333333335,-0.017499999999999988,-0.1308333333333334
-0.06500000000000006,-0.05499999999999999,-0.49,-0.47000000000000003
-0.08416666666666683,-0.0725,-0.48083333333333333,-0.4425
-0.2608333333333334,0.03249999999999994,-0.4258333333333333,-0.4258333333333334
-0.07833333333333337,-0.08666666666666668,-0.47500000000000003,-0.44
-0.1716666666666667,-0.02666666666666663,-0.4383333333333333,-0.4433333333333334
0.019999999999999962,-0.006666666666666682,0.29666666666666663,0.6099999999999998
0.1725000000000001,0.01083333333333332,0.4208333333333334,0.3158333333333334
0.17249999999999993,0.21583333333333335,0.4408333333333333,0.0908333333333333
0.1700000000000001,0.013333333333333336,0.3633333333333332,0.3733333333333333
0.09250000000000003,-0.04250000000000001,0.36916666666666664,0.5008333333333331
-0.09500000000000008,-0.22833333333333344,0.08000000000000007,0.16333333333333327
0.014999999999999958,0.020000000000000087,0.15333333333333335,-0.2683333333333334
-0.0025000000000000577,-0.05750000000000023,0.015833333333333297,-0.035833333333333384
0.008333333333333581,0.05666666666666664,0.046666666666666634,-0.1916666666666667
0.03500000000000009,0.08166666666666667,0.028333333333333308,-0.22500000000000003
-0.14500000000000002,-0.08499999999999995,-0.455,-0.39499999999999996
-0.12000000000000002,-0.04666666666666672,-0.45166666666666666,-0.46166666666666667
-0.07500000000000012,-0.0816666666666667,-0.46833333333333327,-0.45499999999999996
-0.16999999999999998,-0.04666666666666673,-0.4416666666666667,-0.4216666666666667
-0.11166666666666666,-0.020000000000000046,-0.4816666666666666,-0.4666666666666668
0.00750000000000009,0.08416666666666668,0.3008333333333333,0.5275
0.1558333333333331,-0.004166666666666846,0.35749999999999993,0.4108333333333334
0.0958333333333336,0.0008333333333333803,0.40083333333333326,0.4225
0.1075000000000002,0.08250000000000007,0.3008333333333333,0.42916666666666664
0.045000000000000207,0.02333333333333308,0.3216666666666666,0.53
0.034166666666666734,0.045833333333333365,-0.012500000000000039,-0.1475
-0.029999999999999805,-0.013333333333333322,0.075,-0.11166666666666669
0.01333333333333342,0.04666666666666669,0.10666666666666663,-0.2466666666666667
-0.0708333333333333,0.07583333333333328,-0.015833333333333394,-0.06916666666666674
-0.03833333333333322,0.04666666666666669,0.14999999999999997,-0.23833333333333334
-0.15083333333333337,-0.06250000000000012,-0.45083333333333325,-0.41583333333333333
-0.06000000000000005,-0.05500000000000005,-0.485,-0.48
-0.12166666666666673,-0.0533333333333334,-0.4633333333333334,-0.44166666666666676
-0.06833333333333336,-0.09999999999999995,-0.465,-0.4466666666666667
-0.08250000000000007,-0.06416666666666673,-0.4758333333333333,-0.45749999999999996
0.09666666666666657,-0.02166666666666664,0.30500000000000005,0.5399999999999999
0.022500000000000242,-0.01916666666666668,0.37750000000000006,0.5391666666666666
0.01916666666666661,0.04416666666666684,0.3124999999999999,0.5441666666666665
0.039166666666666516,0.010833333333333237,0.35416666666666663,0.5158333333333333
0.14416666666666683,0.00416666666666668,0.35750000000000004,0.41416666666666657
0.032499999999999946,0.025833333333333278,0.08416666666666657,-0.22250000000000003
-0.003333333333333355,-0.013333333333333336,0.09,-0.1533333333333334
0.009166666666666712,0.060833333333333295,0.020833333333333273,-0.17083333333333334
0.039166666666666766,0.0391666666666667,-0.07583333333333332,-0.08250000000000005
-0.049166666666666636,0.1008333333333333,-0.04916666666666667,-0.08250000000000005
-0.06583333333333341,-0.06583333333333337,-0.4858333333333333,-0.46249999999999997
-0.06666666666666665,-0.0683333333333334,-0.48166666666666663,-0.4633333333333333
-0.05583333333333346,-0.07416666666666671,-0.4841666666666667,-0.4658333333333334
-0.18,-0.02166666666666668,-0.44,-0.4383333333333333
0.03500000000000009,-0.02333333333333322,0.31499999999999995,0.5933333333333332
0.04333333333333328,0.013333333333333072,0.3583333333333334,0.505
0.0308333333333336,-0.010833333333333278,0.36416666666666664,0.5358333333333333
0.13583333333333333,0.07916666666666672,0.2758333333333334,0.4291666666666666
0.08333333333333304,0.0666666666666668,0.38333333333333325,0.38666666666666666
-0.010833333333333361,0.020833333333333343,0.1308333333333333,-0.22083333333333338
-0.02416666666666678,0.03416666666666665,0.08916666666666666,-0.17916666666666675
-0.012500000000000011,-0.0008333333333333248,0.029166666666666646,-0.09583333333333342
-0.026666666666666672,0.05000000000000002,0.019999999999999976,-0.12333333333333332
-0.05916666666666642,-0.01083333333333332,0.08416666666666665,-0.09416666666666668
-0.09833333333333338,-0.059999999999999956,-0.47000000000000003,-0.45166666666666666
-0.030833333333333324,-0.08249999999999993,-0.4958333333333333,-0.4708333333333334
-0.14500000000000002,-0.03166666666666666,-0.4499999999999999,-0.4533333333333333
-0.04750000000000004,-0.11583333333333329,-0.48250000000000004,-0.43416666666666665
-0.09166666666666659,-0.028333333333333363,-0.4850000000000001,-0.475
0.042499999999999705,-0.03749999999999999,0.35916666666666663,0.5558333333333334
0.0699999999999999,0.03833333333333343,0.3383333333333332,0.4733333333333333
0.04916666666666686,-0.04583333333333352,0.3291666666666667,0.5874999999999999
0.14583333333333331,0.08083333333333337,0.2675,0.4258333333333331
-0.010833333333333361,0.0808333333333333,0.032499999999999904,-0.1825
-0.05333333333333315,0.09666666666666672,-0.043333333333333356,-0.08000000000000004
-0.03916666666666657,0.07249999999999991,-0.10583333333333338,-0.007500000000000048
0.0058333333333334125,-0.045833333333333365,0.03416666666666665,-0.07416666666666673
0.0016666666666668162,0.02333333333333333,0.1183333333333333,-0.22333333333333338
-0.17916666666666675,-0.029166666666666653,-0.44916666666666666,-0.4225
-0.08749999999999997,-0.07583333333333338,-0.4724999999999999,-0.4441666666666667
-0.11250000000000013,-0.06416666666666673,-0.4608333333333333,-0.4425
-0.14750000000000008,-0.05083333333333344,-0.45083333333333325,-0.43083333333333335
-0.1083333333333332,-0.02500000000000001,-0.47,-0.47666666666666657
0.041666666666666685,-0.008333333333333165,0.31499999999999995,0.5716666666666665
0.17416666666666658,-0.010833333333333403,0.4308333333333332,0.3258333333333333
0.1458333333333332,-0.004166666666666735,0.3425,0.4358333333333333
0.16249999999999987,0.010833333333333334,0.36749999999999994,0.37916666666666665
0.0625,-0.0008333333333332693,0.3108333333333333,0.5475
-0.038333333333333275,0.09000000000000008,-0.006666666666666654,-0.12500000000000003
-0.07499999999999979,-0.011666666666666728,0.08666666666666667,-0.08000000000000002
-0.009999999999999953,0.025000000000000036,0.04833333333333341,-0.14333333333333348
-0.0016666666666665941,-0.011666666666666686,0.08499999999999999,-0.15166666666666676
-0.1591666666666663,-0.08083333333333333,0.06916666666666658,0.09083333333333325
-0.11666666666666664,-0.07499999999999998,-0.4683333333333333,-0.42
-0.0766666666666666,-0.08166666666666669,-0.47500000000000003,-0.4466666666666667
-0.07583333333333347,-0.06416666666666672,-0.4791666666666665,-0.4608333333333333
-0.08333333333333343,-0.07833333333333337,-0.47333333333333333,-0.445
-0.09583333333333338,-0.06583333333333335,-0.4775,-0.44083333333333335
