RIDGE,NUB,CRACK,WEIGHT
0.005861524224865591,0.0042156790185256116,-0.0017461718090873851,-0.01320823100125991
0.0018365760244672957,-0.000474346050185509,-0.001746171809087281,-0.004505162688727894
0.0064962194563611825,-0.003616350974044308,0.0010341164797440933,-0.013232445651579272
-0.015869324641642132,-0.005308139971470328,0.0010341164797442216,-0.008222086925716694
-0.025440069107035584,-0.00033682789569492236,0.0010341164797442008,0.01792716957774508
-0.05190883361836322,-0.0003368278956950438,-0.0017461718090873851,0.017927169577744928
0.00622652180968869,0.004194955264668714,-0.0017461718090872082,-0.013208231001259809
0.006751269353796885,-0.0014920483464000121,0.0010341164797441973,-0.0014489869403774627
-0.02757744840272236,0.0026148994876319664,0.0010341164797440724,0.032189423250494245
0.02885597487093458,-0.0012868448838101454,-0.0017461718090873712,-0.013242580097563746
-0.03800854037022108,-0.0004039575975423211,0.0010341164797441592,-0.004544730095554596
0.0062265218096885094,0.0041949552646684506,0.0010341164797440412,-0.013208231001259927
0.02885597487093458,-0.0023045471800246242,-0.0017461718090872602,-0.01324258009756376
-0.0728192001825178,0.000986036503362337,0.0010341164797441106,0.046557758508461805
-0.013333241119974623,0.0006808744005193067,-0.0017461718090874996,0.014496540185034289
-0.004085682069884369,-0.00040395759754232805,0.0010341164797442216,-0.0014489869403772927
-0.008244352178514991,-0.0004039575975423315,-0.0017461718090874684,-0.01320823100125984
0.006265023110066853,0.016122817129387287,0.0010341164797442425,-0.0014489869403771054
0.003150650264063304,0.004200711862962406,-0.0017461718090871076,0.021997353968446633
-0.013333241119974235,0.0006808744005194628,0.001034116479744232,0.020033533491386764
0.005853293175903551,0.00421567901852566,0.0010341164797441418,-0.0045051626887280816
-0.05460664490028731,0.0007477774850593484,0.0010341164797440412,0.03218942325049405
-0.025440069107035834,0.0006808744005193622,0.0010341164797442008,0.017927169577745067
-0.013333241119974623,0.0006808744005193067,-0.0017461718090874996,0.014496540185034289
-0.009647776620139367,0.021756268345708908,-0.0017461718090872533,0.016056980119802722
-0.025440069107035834,0.0006808744005193622,0.0010341164797442008,0.017927169577745067
0.04509853334566592,-0.002255040434699561,0.001034116479744114,-0.010109531628750633
0.02885597487093458,-0.0023045471800246242,-0.0017461718090872602,-0.01324258009756376
-0.015351032707824688,-0.019173610781319243,0.0010341164797441245,0.014416551493646755
-0.025440069107035848,-0.000336827895695134,0.0010341164797440586,0.016091847117960252
-0.007767391800318824,-0.00040510891720101777,0.0010341164797441973,0.014481786963020299
-0.043166636791041754,0.014528945516446054,0.0010341164797442425,0.020067463103434872
0.005516509708576325,-0.00047549736984432017,0.001034116479744225,0.014481786963020417
0.0018365760244669627,-0.0014920483463999948,0.0010341164797441835,-0.0014489869403774454
0.0032932461504483757,-0.009813820440694405,0.001034116479744225,-0.0015043446533430961
0.006751269353796802,-0.0014920483464000954,-0.0017461718090873678,-0.0014489869403774072
0.006759500402759064,-0.0004743460501855229,-0.0017461718090871908,-0.013208231001259774
-0.028208358897344216,-0.005620721917594346,0.0010341164797440898,0.034681261700052174
-0.037523348943063,0.0006125933790133119,-0.001746171809087347,0.014442219556193483
-0.015213625939794598,0.0218245493672152,-0.0017461718090874025,0.01450344810298674
-0.01526035828913501,0.002601083651727426,-0.0017461718090874857,0.014503448102986587
