Scorer_1,Scorer_2,Subject
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.07756848328605892,-0.32565032008691014,0.004580774842489227
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.07756848328605892,-0.32565032008691014,0.004580774842489227
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.07756848328605892,-0.32565032008691014,0.004580774842489227
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.07756848328605892,-0.32565032008691014,0.004580774842489227
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.07756848328605892,-0.32565032008691014,0.004580774842489227
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.07756848328605892,-0.32565032008691014,0.004580774842489227
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.07756848328605892,-0.32565032008691014,0.004580774842489227
0.07756848328605892,-0.32565032008691014,0.004580774842489227
-0.13568488921188795,-0.14158203477461062,0.002791967119194941
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.1922407175212638,0.20261623455586159,0.010154634116375724
0.1922407175212638,0.20261623455586159,0.010154634116375724
-0.32276836623596356,0.08492880860888065,0.008172596467201915
0.07756848328605892,-0.32565032008691014,0.004580774842489227
