Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight
0.0006739755828347044,0.00023192910256940227,-0.0017177575977314202,-0.000574934952561724,-0.012899212912007985,0.010192697827810411,0.0035071845570717576,-0.0029423916018063425
0.0006739755828342672,0.000740864437361208,-0.00868634825789937,-0.0006478037678421351,-0.02905823560030275,0.023315441967024533,0.006346462725865361,-0.006392865482552609
0.005858403143099419,-0.00013159613656734542,0.002114967265361186,8.015569680983048e-06,-0.0037695051193144032,0.006833275328171732,0.001316884255431059,-0.00035453619124659833
0.0006739755828343852,0.0003046341503970453,-0.0017177575977312728,-0.00013772206087974727,-0.01278719195749624,0.011137535405833947,0.0028041252009896453,-0.0027267369842596226
-0.004510451977430621,0.0008378045011314065,-0.009383207323915952,-0.0007935413984026547,-0.030206450384046304,0.02436526149816188,0.006833196126230141,-0.007039829335192375
-0.004510451977430309,0.000377339198224292,-0.006247341526840479,-0.0005749349525617743,-0.022000915466073488,0.018958690912805505,0.004778099546912747,-0.004236319307086129
0.005858403143099079,-0.0001315961365676169,0.0017665377323525687,0.00022662201552182525,0.0018595478448921688,0.008880423413889081,0.0013168842554309645,0.00482117462987264
0.005858403143099336,-0.00020430118439506567,0.0024633967983693763,-0.0001377220608798288,0.001327448310962133,0.002896452086407395,0.0008842323439957334,0.001802009984219719
0.000673975582834184,0.00013498903879952725,-0.0013693280647229748,-0.00013772206087973946,-0.013151260059658998,0.01103255345272016,0.0028852474343836606,-0.0022954277491664616
0.005858403143099419,-0.00022853620033760902,0.003508685397394402,0.00022662201552175326,0.00841277368381924,0.000744322047576202,0.0008031101106016122,0.00438986539477926
0.00585840314309944,-0.00010736112062512126,-0.0006724689987062174,8.08843849611704e-05,-0.007718243765847527,0.013394647397778688,0.0009923953218545483,-0.00035453619124666425
0.0006739755828343713,0.00035310418228191604,-0.0027630461967565897,-0.0003563285067207959,-0.01894834445563307,0.016176669155292114,0.004588814335659864,-0.0035893554544463046
0.000673975582834406,6.228399097210364e-05,-0.0006724689987061168,8.015569680848607e-06,-0.011358924787473733,0.010927571499606468,0.003831673490648246,-0.0012171546614331945
0.005858403143099621,-0.00015583115251004576,0.001069678666335683,0.0001537532002414922,-0.0033494265398962097,0.0051535640783521375,-0.00027851966798651904,-0.0005701908087933551
0.005858403143099246,0.0001592240547418416,-0.0024146166637482114,-0.0005020661372815366,-0.01505561628635579,0.016176669155292034,0.004615855080124504,-0.0014328092789799357
0.000673975582834517,1.3813959087207762e-05,0.0007212491333272878,-6.48532455995018e-05,-0.004469636085011837,0.006675802398501047,0.0017765769113309458,0.0009393915140331627
-0.004510451977430427,0.0007166294214188572,-0.0076410596588741145,-0.0007206725831224621,-0.025417554578676546,0.02378786075603629,0.00683319612622999,-0.004451973924632877
0.005858403143099128,0.00030463415039699415,-0.003459905262773349,-0.0005020661372813857,-0.016427872979122578,0.014024539116461017,0.004264325402083393,-0.0038050100719928706
0.0006739755828340868,0.000668159389533819,-0.0065957710598489715,-0.0007935413984027822,-0.027377921282629135,0.023577896849808867,0.006643910914977098,-0.005098937777272723
0.000673975582834288,0.0002561641185116941,-0.004853623394807008,-0.000502066137281521,-0.020348606387027807,0.015861723295950883,0.004913303269236194,-0.004451973924632935
0.000673975582834746,0.000716629421418904,-0.007641059658873975,-0.0005749349525617465,-0.027938026055186877,0.023735369779479508,0.005616362625318509,-0.006177210865005824
-0.004510451977430142,0.0005954543417063928,-0.007989489191882434,-0.0005020661372814282,-0.02905823560030272,0.025362590052742016,0.006319421981400789,-0.005745901629912562
0.005858403143099614,-0.0003012412481648392,0.003508685397394605,0.00029949083080217046,0.010933245160329882,-0.011118638654273358,-0.0026040236919507094,0.0022333192193130383
0.0058584031430995095,-0.00022853620033738004,0.001766537732352697,8.01556968090672e-06,0.0010754011633111668,0.0003768852116782691,-0.002387697736233093,-0.0007858454263398552
0.005858403143099301,-0.0005435914075896586,0.006296121661461685,0.0004452284613627724,0.023367571111114677,-0.020094595645495882,-0.007309113228808847,0.0037429015421394625
0.005858403143099156,-0.0002770062322226237,0.00350868539739452,8.088438496109667e-05,0.010317129910516077,-0.006394450764156264,-0.0011979049797862717,0.003527246924592757
0.005858403143099239,-0.0003739462959922073,0.00420554446341138,0.0007367037224841394,0.014069831886653925,-0.007654234201520765,-0.005740750049856032,0.0028802830719529436
0.0006739755828343574,-0.0004224163278770338,0.003857114930403035,8.088438496119035e-05,0.010457156103655642,-0.003612429006642863,-0.0036856534705387873,0.002664628454406226
0.0006739755828345378,-0.0004951213757045927,0.005947692128453257,0.0006638349072037421,0.01076521372856232,-0.007601743224964059,-0.0028744311365978695,0.0033115923070461415
0.0006739755828343297,-0.00034971128005002825,0.00246339679836922,8.088438496110361e-05,0.006676448888889836,-0.0074967612718504,-0.003307083048033077,-0.0007858454263400235
0.0006739755828341631,-0.00037394629599242415,0.005599262595444862,0.0004452284613627377,0.014181852841165417,-0.007549252248407188,-0.004118305381974099,0.004821174629872578
0.0058584031430992875,-0.0008586466148416344,0.011870994189595988,0.0004452284613626926,0.05011257400075325,-0.029805426308514463,-0.006200442705756155,0.010428194686085163
0.0006739755828345795,-0.0007859415670142143,0.009431987458537325,0.00044522846136280016,0.03325342034676125,-0.024136400840373797,-0.010364717353320053,0.005683793100059225
0.005858403143098802,-0.000858646614841735,0.011174135123579166,0.000590966091923364,0.05901823988442363,-0.05179914548583741,-0.012257569465849227,0.010212540068538473
0.00585840314309953,-0.0009798216945538585,0.01117413512357926,0.000955310168325142,0.05406131264728651,-0.03269243001914135,-0.013285117755507744,0.01172212239136522
0.0006739755828346697,0.00018345907068446823,-0.00241461666374818,-0.00042919732200104223,-0.014831574377332589,0.00993024294502616,0.0022633103116955584,-0.004020664689539526
0.005858403143099482,-0.00018006616845245293,0.00594769212845347,0.00029949083080217133,0.02647615259881099,-0.021931779824985852,-0.007660642906849893,0.005252483864965927
