fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.0024010463682140656,-0.04285669984322311,0.009423007690398819,-0.0009726312981022878,-0.00013499177663371466,0.0016697974579009162,0.009327843654412908,-0.0033017931210509574,-0.02043295846096756,-0.008136051690728603,-0.052986568980221464
0.0008698898024695161,-0.08385693730609363,-0.001409396364642465,0.000366013888647252,-0.0033828951484315578,0.0005683132144836836,-0.011993031232635346,-2.011057519718661e-05,0.015191135164782125,0.013343374845963818,-0.03567635628934672
0.0017691007208338486,-0.0640750205751746,-0.013021048700818903,-0.00023486027904134898,-0.0004934289263725364,0.0024406189188406627,-0.0057449230211578835,-0.002191287257050888,0.007420333729974448,0.0067857772089821786,-0.038655261819013416
0.012583601251975982,0.06732346618375769,0.0016317689617750238,0.0006838990295253396,0.0031162681552400697,0.009380222838462344,0.00015614611011258162,0.001768250726370912,0.024350239304321817,-0.0039121090031423575,-0.023081753558399525
0.001719794874614264,-0.03076329640871257,0.00993956948057714,-0.0015949000843809833,-0.00023718582965076828,0.001978146760591038,0.0032597273957827603,-0.0050320207575217935,-0.02113999884841616,-0.008385472653306941,-0.055744363929575075
0.002526993390718246,-0.009200961619547286,0.002828919418496823,-0.00324530651351383,0.0008003776409601318,0.005514109920188177,-0.009835558878959757,0.0015678680203685996,0.0020534404599688834,-0.041409228680355695,-0.05760065315832476
0.018426291847190586,0.021680725108064822,0.050794560431845825,0.004659710264642435,0.011952862269294125,0.029081926100934043,0.04593926047680386,0.03640436127981825,0.0163490817444618,0.0044570026117224035,0.05425421786521379
0.024986747535365065,0.03823286824708735,0.07112593266650225,0.0043402785451675625,0.013665699291103258,0.018958261493985336,0.050439189547660315,0.03659782338806644,0.01744721747517581,0.019032476169134574,-0.0008264943592552542
-0.0013657752611752154,-0.006060508861417634,0.0015221279977782741,-0.002163331705059336,-0.00219692324404502,0.00661228133261921,-0.011238634046993535,-0.004933535439621767,0.003484512940391298,-0.015537566600281716,-0.07412264711219503
-0.013184146417285254,-0.01562652802663438,0.005386900046391948,-0.0023240371028495433,-0.0014892799527647066,0.0066027650040725375,-0.006877082519999016,-0.0012779803247149665,-0.03560342953070036,-0.01677720464322362,-0.02482997653229313
-0.005575369767190023,-0.030596731296555105,-0.01717894446444253,-0.004369224522254071,-0.019927180522931846,-0.011436725591317712,0.002419706069589406,-0.013400700357750634,2.7361226457661703e-05,0.09448506909459463,-0.10044725986819654
0.01315410534920499,0.09470383085771894,0.021962529475063334,0.0034827038256640065,0.008271401769210993,0.035848585535163936,-0.0003600910430184845,0.015696115147630346,0.01152814833127794,0.05371077478023159,0.036001895971848684
0.004409857073990627,0.05584622481324643,0.007986975870077082,-2.7642863872112412e-05,-0.060438444485243194,0.009416538837319254,0.00329974450085746,0.007802197930399736,0.04145464290357494,0.07980626301364165,-0.05555635759399536
-0.005988364465623861,0.0218840531089584,-0.003245955690959048,-0.0012566084771071689,-0.0018379314239440785,-0.005704229954632078,-0.024691687390396472,-0.014859862988495303,-0.031223369597584257,0.005383704249542735,-0.04445974736975523
-0.005188994919208911,0.008286138132369832,-0.014725603245097495,-0.005077457595167519,-0.01866632568832541,-0.006367339122307218,-0.0008191179899293464,-0.016524618714892053,0.004534079004260717,0.015188565348421345,-0.06663932521012075
-0.0020149299281330296,0.0005383411608808513,-0.0018522565772084575,-0.0007245180293032576,-0.0016607152637430251,-0.0034587794635867358,-0.016226500638876047,-0.003249548005956372,0.00790118600813144,-0.023237431799695053,-0.06201484746250924
0.006932778142398573,0.04379933979197066,0.01178777741205882,0.0016676329542494582,0.003635959395202259,0.00902969515564539,0.013953405819451417,0.012233642082130954,-0.005309318686762763,0.014253745444210148,-0.01798465751055505
-0.010727625737837717,0.015518173073319253,-0.011724462044184182,-0.006087837099799848,-0.0018196094323989695,-0.0008904609715680115,0.011071175223640968,-0.006513052856462008,-0.006084350875694368,-0.015942756519016093,-0.0727991927599976
-0.00989322534931264,0.011895683541556349,-0.011732331096202,-0.0043030916499044196,-0.004271203331087694,-0.016842616006933146,0.005641403088063242,-0.012437928737931798,-0.0010670954329578316,-0.00790720506953358,-0.055082389955753173
0.002016781520547637,-0.049047568629105906,0.007819825336352337,-0.0009569625915822042,-0.00038374206739147246,0.004240742100805038,0.008107411760946861,0.0045645391679118505,-0.01628684296158211,-0.011661701860081143,-0.05441248177682
0.01463823652729807,-0.006803444585785346,0.033224116650183086,0.0009068042097199826,0.005395334325652236,0.005048934164463884,0.029144249173286216,0.012567035749195292,0.003280281215137589,0.009458477220892682,-0.012860024650043924
-0.006778193103273499,-0.03331772879435219,-0.002123023216783039,-0.00012490291032930614,-9.986594259643798e-05,0.005302700125273167,-0.021518130041323507,-0.005184264128176857,-0.0050939344821734804,-0.016995451877211323,-0.02006720562905261
-0.001913231080575268,-0.028989573810177516,-0.004142222238575481,-0.00040357840027333794,-0.0003224095712558254,0.003018056940534196,-0.05147349704252881,-0.004752000940325457,0.011653919851786978,0.005465845236134642,-0.03414130894474311
-0.008896152434169666,0.03550304456605345,-0.007443050755776846,-0.002783450091389755,-0.009584334852001334,0.000740769467330494,-0.005320361445815617,-0.009966979906840718,-0.009935546768033036,-0.01363365051432083,-0.07468028726503506
0.013174231984652304,-0.0041848323046793515,0.03294859442670127,0.013661635194801408,0.005204548458830262,0.007829992268936195,0.030343069499215027,0.018931968055657278,0.0036518908979266103,-0.004441737539395877,-0.023119360942649148
0.006397590136950497,0.0049919355309231625,0.015012018191406679,0.001139848006993373,0.004717685363898287,-0.008154206861122068,0.02607409102560341,0.007296995196195373,-0.004474193765931344,0.005742861672465369,0.035255375502617
0.01599509154805158,0.07210783043339261,0.0325749013554332,0.0024271621898729716,0.015947206957712484,0.02001413763042706,0.03261047596496512,0.01966934262101328,0.02150160698814954,0.05931345821795114,0.0018387860930269746
-0.008793946048481651,-0.004011811744151879,-0.020107219822948087,-0.006383593253851604,-0.0024740789059685053,-0.005210473577142705,-0.042709317011811965,-0.019454291373621202,-0.009030193175462766,0.02202918404556877,-0.009854259132124767
-0.017478321075880685,-0.037037491849461326,-0.032021566512249536,-0.002452742918975031,-0.006173064299964826,-0.009067893085937143,-0.01573689725241249,-0.02237430280346804,-0.0033433857269158677,-0.047880326339786485,-0.11243400813494424
0.004575428759679105,0.014387025602558213,0.010813662342741235,0.0009063825615576528,-0.06264321247267098,0.000711261027196285,0.025814451866097824,0.0043961737625934465,0.017755169292699293,0.057633236860829586,0.01965042039671806
-0.009138858988504863,-0.050798897751851486,-0.02459978037298675,-0.0013745307400626456,-0.006954105739722443,-0.015441346822049775,0.0019613179724529578,-0.014745929847762103,-0.0032305998443621087,0.038523110605638,-0.020200378470783587
-0.041801272697580216,-0.044956327541679345,-0.029217737160730478,-0.005081242517337755,-0.023226312286099067,-0.02621746626929446,-0.04254902637726585,-0.05131045847897691,-0.11092678840441084,-0.03053519347488534,0.09982182520826909
0.005239997642413295,-0.06982620397961715,0.005262421152397219,0.00024753223802766774,-0.0038139580433862413,0.006031268038731429,-0.031279145214120146,0.004114413929978456,0.011029990458239559,0.02623433393049031,-0.05924065015315563
-0.005601278660984409,-0.04177186038944954,-0.0058648906944732074,-0.0029258861351025038,-0.0003527259874659749,-0.009293995130298901,0.008928363908843308,-0.004553678495764933,0.013666138508418434,0.02422829875533371,-0.08245848567905492
0.004197364320017511,0.023438351480861576,0.028243097177873978,0.0024824103575519165,0.007860587193319236,0.004713631426606854,0.03248095936688029,0.006202582725544208,0.00011743035605274322,0.01587626698238393,-0.031612681387092376
0.0041373245367039395,0.023116142635026732,0.024382778024410794,0.0006000141704449669,0.0076097762646087684,0.002132171176468915,0.031431783898940635,0.010202836669392746,0.00021947788393882655,0.02322401680527568,-0.03305632206521548
-0.003861977825283484,0.02157131995722226,-0.004750034950343558,-0.0007949397000239698,-0.0010309958312274005,-0.0009538424873167105,-0.04743033075423063,-0.003459597953121269,0.008157146061901602,-0.011266772558654206,-0.06217997395892158
0.004208610329160005,0.013484567461753668,0.011968022203317476,0.00207385162709415,0.0011142033890641143,0.014637419503357426,-0.004435532389906875,0.0055855489853259156,0.02633049727892724,0.012463041486302284,0.006569770125604464
-0.011024426195348455,0.007040113174882194,-0.023648596922364075,-0.0024367446578343493,-0.003974407823597777,-0.019040452868275354,0.008131981659391893,-0.011385345366634889,0.02142403748468393,-0.002600663935057464,-0.06848549454984203
-0.00028417714637721643,-0.014403061177838876,-0.008007730047508687,-0.0012190871480856466,-0.003962627491792363,-0.0018399553845834078,-0.010662398489056195,-0.007889141775319195,-0.021302654593025484,-0.008615035585036939,-0.02781413116137281
0.007531951449493311,0.048188923040672016,0.0242562209076537,0.002239973648066185,0.005478928557861596,0.008437166429179558,0.009635692944362775,0.016729502634704237,-0.00040990488097601235,-0.005836779696037466,-0.02225167503498393
-0.004360573979760154,0.02137400221070371,-0.01453279180058202,-0.001207347536536079,-0.00125939495722924,-0.0015716077313353031,-0.004203630379286629,-0.00923714106694199,-0.015097426680562898,0.005483283679560807,-0.08138737175802879
0.0005776356570318928,-0.028002969992331643,-0.007460910013831895,-0.0010307435544527834,-0.007622044084994513,0.0028119776134271544,-0.035088622209533,0.0018837092251763636,0.013090466483527085,0.017033644506004576,-0.0621921436300239
-0.0030322154766156,-0.05603134348319175,-0.003817660936432937,-0.0009379045548505478,0.0008154494528421538,0.005083956669967864,-0.0036111494688152524,0.0031835032746740815,-0.0077360435163861775,-0.004460130726738136,-0.035456461234452806
-0.005169188362776518,-0.05230949420399801,-0.006729590319696183,0.006638990713196064,-0.0009548622475295756,-0.0167433637294877,0.012189941470200208,-0.008615086826464332,-0.013753111116979664,-0.04031472220911488,0.019760486832651684
-0.0063779151767769035,-0.053318607814870814,-0.005179030670377058,-0.0030650667446693127,-0.0018653508372075028,-0.01911336852426501,0.010362991461325941,-0.011575776964797824,-0.018407917898362967,-0.010723550217620783,0.01326359338762331
0.006072893673308468,-0.038704471537170104,0.01081411803162879,-0.0006533379738991226,0.002194617291435457,-0.0005732143503847072,0.0232441121623659,0.002986487569286181,0.0012852807063115316,0.06791646611228537,0.019417048314832423
0.0018413472475978573,-0.02969685418060633,0.0031958752949872264,-0.0015007141946305955,-0.00013657316435097293,0.005918397737317721,-0.012089287519780006,-0.0011553683768004406,0.00020989187924565287,-0.030327679030885617,-0.042259035692093605
-0.017100867081335385,-0.07083195092204184,-0.017860856681253905,-0.003349333967519684,-0.007305578483993211,-0.012463671756419744,-0.01331528396223514,-0.022258931262633466,-0.004767020516709241,-0.03755236848660785,-0.09919413687924619
-0.006463791262712255,0.004697581057807101,-0.03962900492247136,-0.0016588689292677487,-0.007031420551231834,-0.00870265390037523,-0.0016699480899172567,-0.009132721356332313,-0.03638460664598587,0.007718438897812667,-0.0077430042973227605
0.007174690960453982,-0.024033281746269872,0.029140527945607057,0.002974519626797307,0.005896408153099604,0.013939636410746602,0.02303016830102385,0.012701859568478389,-0.00810376135620584,-0.007039468848618564,0.03831870098488234
-0.0044673573205487975,-0.04428649242454093,-0.0001402880980331996,-0.0009858513704910075,-7.973888426455427e-05,0.0036236097676181304,-0.010629144173383023,-0.0031979192536610024,-0.008199483531641441,-0.019498119343002513,-0.01813921536805233
-0.015140068541159287,-0.048795564209849304,-0.026888954920695127,-0.008138232793859477,-0.004717443266825169,-0.014484201711304424,-0.0800021678135817,-0.022979481258970424,0.005387341936001587,0.02304760702892281,-0.11328883444867283
-0.009050974024535011,0.015949946365532618,-0.0063016098662660655,-0.004014399624862265,0.0007032210752274935,-0.01577613953023856,0.013913458421362818,-0.006184819570492576,-0.011388804291858675,-0.01468623680693857,-0.06916364214693013
2.254108871238426e-05,0.005082304792018085,-0.013537909164268638,-0.00038153873625716505,-4.015118237143559e-05,0.0010324017215296048,-0.01630977140998541,0.001285013267847863,-0.004037109578744686,-0.005313364989857247,-0.07380241580862401
7.417648929846537e-05,0.055869864948764725,0.0015959000183707725,-0.0005507224626822227,0.003994038792410925,0.0054176152693810875,-0.005853297122211095,0.0019364632361225799,-0.013386216729534085,0.04357725627569115,0.0013249212843878572
-0.010288317922261916,-0.01358751239006674,-0.006726318652834465,-0.0012826352476490814,-0.00419247573545109,-0.0018294005834842936,-1.989015471697857e-05,-0.007862117043341041,-0.01533574394632648,-0.007693735506885411,-0.03718185281697888
-0.00248470463491946,0.0015019711673302503,-0.003884730994824633,-0.0021674072880692678,-0.012428546660313075,-0.0012081396058810552,-0.06018609183045158,-0.004796029002047871,0.03708236593375004,0.17703978951850402,-0.034468476603075636
-0.006361837438302189,-0.0030729682557507974,-0.008717150667089033,-0.0020928012080542934,-0.0009505184976978598,-0.010284311075167512,0.004320753369656231,-0.015803220917955992,-0.014752204703751937,0.004900464204976355,-0.05318620481085917
-0.008797452513479643,0.012655727853444234,-0.021420951416255312,-0.002097030114993118,-0.014107763342416731,-0.0014588131791260703,-0.05836641415768675,-0.01280896949198759,0.0066012005112251896,0.05925260164462188,-0.06545213579334244
0.0010880551435902737,-0.014290590082583376,0.006595161786567815,-0.001694456280742008,0.00018488675176144592,-0.0012257054001518616,0.014432494078179193,-0.00018194535751974082,-0.015621232444209905,-0.021131699971488872,-0.07415496822340344
0.0010819396011741158,0.0017070297402670515,-0.00044759179238850914,-0.0012005895315561766,0.0002803283598035127,0.0015637035495229493,-0.05529693688956539,-0.0005880058640743332,0.009392449018235065,-0.014206733750965227,-0.04828559244045354
-0.02121104656242193,-0.122964096480553,-0.008528828468100682,-0.004800505298006156,-9.769208862046059e-05,-0.004005743001269764,-0.030818305718339573,-0.013439433824944544,-0.0683206985979588,-0.03034281637800661,-0.0014708335817754203
-0.00595118058007164,-0.06377363726900204,0.001147989307068573,-0.0016062010770218614,-0.0068014538501971885,-0.01245104481235559,0.010654911786187925,-0.0077376722354433975,-0.020258444547493697,-0.013008356094057297,0.013785089372389848
0.0040637761658883645,-0.09202241495143036,0.0023157616153816566,0.0009190695848949102,0.00036543001639353196,-0.008195846397539636,0.019907894723247683,0.004774369186575166,-0.006932718509322529,-0.007488753398334135,-0.02370656803575588
0.01396688419688367,0.020250356034119687,0.01888945902356818,0.000667326995942257,0.006270824270311066,0.01320387893803978,0.022073562836810705,0.020175343658865134,0.00909396779050775,0.011603359767401305,-0.04219496351245356
0.013294998588806426,0.0017194999326202985,0.012473758628475379,0.0014647149788485055,0.004321429558156782,0.011726810976717813,0.007461350243555297,0.013411857559417291,-0.00503371590356635,0.013589812973161884,0.019569482463803096
0.0037931640109210955,-0.007335408833714766,-0.0005164414032937896,-0.000372297809670298,0.0012613415897307395,0.002440788788338559,-0.01136030896553508,0.005252810350548125,0.003022898504139689,-0.02681984323042293,-0.07536670300104184
-0.002531037622698158,0.0036572111290950247,-0.005543759353293746,-0.0003911745895654329,0.000891040149804566,-0.007709996030185643,0.0029022757142753734,-0.005894594711243227,-0.0034846487724339093,-0.03710383715058198,-0.05079147876317334
-0.0037570995557888124,0.018805925702673726,-0.014934818261471966,-0.0022106236162285882,-0.12651323830983116,-0.0008026199923100626,-0.01662496465253764,-0.006925226820664551,0.02483153950871038,0.08978388887412936,-0.06765276287667918
