in1,in2,in3,in4
0.06415442521260542,0.09632055537605831,-0.04203395565237965,0.0011938825870553837
-0.06896468871414206,0.09541103363770881,-0.018953993620181634,0.0029691987332295354
0.06718156339995784,0.09909650401184046,-0.027220345186916316,-0.004646763657078577
-0.006722310557961436,0.07506345263258976,-0.024586119999488176,-0.004722343193310698
0.07029326021262083,0.08835350957374562,-0.027266957786526873,0.00926001076092662
0.061782477518797674,0.07410702643789016,-0.027969570396552706,0.00916890195697883
0.06415174901485435,0.09486287990302751,-0.04211481451762448,-0.004646763318415827
-0.08798797730582238,-0.1407858236890399,-0.005337970585308313,0.0001548793674869993
0.023263027764518163,-0.1121181469325992,-0.01895271000367675,-0.007280652453614901
0.038600481291668404,-0.09715149516352647,-0.01534614510918883,0.031154351393607525
0.053797683565679905,0.07901279140038021,-0.039145085593741975,-0.004716025862955699
-0.07158964430687552,0.09774306152636811,-0.009714289751806968,0.0029691989590047117
0.023263027764518163,-0.1121181469325992,-0.01895271000367675,-0.007280652453614901
0.05079411169175395,-0.14048337934990274,-0.016164102041247227,-0.009827373478787427
-0.12598476781171164,-0.1598949499611715,-0.04648257898533659,-0.00037618859840386765
0.0971226263085775,0.1274206780433429,0.11298227689765165,-0.004612260907323959
0.02291177290802196,-0.10205664317772697,-0.014256911987269472,-0.00920730469409714
-0.05290873906448147,0.06545284532617326,0.009880962834524172,-0.0028369750608831304
0.0555853824498075,0.08079750824606775,-0.04281744479455734,-0.004616082391955635
0.05079411169175395,-0.14048337934990274,-0.016164102041247227,-0.009827373478787427
-0.003536789441678706,0.06413932995179275,-0.024757232703974064,0.009168905795156716
0.0422763045397446,-0.12398009297127524,-0.013373278490634577,-0.00693975847609566
-0.10353070142622466,-0.14830957099823566,0.0002326486618116838,0.002357625113235732
0.050166320352053095,-0.1348390608433295,-0.02118062875656921,-0.009827373930337766
0.05875266695776116,0.06987339283240904,-0.042864044228653336,0.00916891246963518
-0.09796252762052142,0.3130747310704354,0.028252872243297818,-0.002916858023540525
-0.12133270029020916,-0.14235845144315987,-0.0008027448184844688,-0.009089713228273798
0.0971226263085775,0.1274206780433429,0.11298227689765165,-0.004612260907323959
0.0884372751002736,-0.15183735870981985,0.060347233644940615,0.02935105609481757
-0.002147483822861271,0.09694370713480044,0.09761162004856899,0.0009245119396258661
-0.08854822145605622,-0.13232629765953977,-0.004409304678891637,0.0031091456273288527
0.06704883650650811,-0.11551538495008239,-0.015370307821836897,0.029141838013222718
-0.08861124207914782,-0.14392802951801004,-0.0015724999830126901,0.0001548793674869993
-0.056801666604411424,0.05890328684031512,0.07246501716982687,-0.0035797892505246495
-0.08856168524785472,-0.13038379106331954,-0.004490162358816836,0.0006686840488603733
-0.006690608704406173,0.07651574743177858,-0.02462976101334348,0.0012191874116207549
0.09711183786787315,0.12742607226369507,0.11298227689765165,-0.004606866686971786
-0.01371419573710718,0.07499113749486935,-0.02392714845976146,0.0011884948577393292
-0.12123288682690163,0.11820933047794932,0.050869937224144283,-0.002901338464157143
0.050801561143475046,-0.14047798501666298,-0.016288604855424556,-0.009715714449570943
-0.07133047355367152,0.09883050593039529,-0.01832103940206724,-0.00281848091716793
0.0507833232510496,-0.14047798512955056,-0.016164102041247227,-0.009821979258435254
-0.12665234427814442,0.12452505188853003,0.05094649758415693,0.002719303021546094
0.05861520202773988,0.08503115538394813,-0.027922952434781823,-0.004616074376937111
