lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
-6.946179173348485e-05,-0.00011913079501756906,-0.000167149048075561,-2.8831002478537163e-05,1.9091096850640603e-05,0.000303955046713987,9.130452687070232e-05,0.0006323008166481857,-0.002913895770416499,-0.1318206207223896,0.001139390362069587,0.0009465000743384474
-9.707736147947648e-05,-4.43244373370677e-05,-0.0009398861388651838,0.0005883141786834605,-1.4262730675877398e-05,0.0006004713901692192,0.00010023082687671928,0.0007941719368231081,0.00025688548492570906,-0.13215639516869043,3.086290782606943e-05,0.005141354362988982
0.0009895170382174198,0.0009857080203923736,0.0007057456473296208,0.0005883141786833981,-3.434421726549071e-05,8.661101234952139e-05,0.00010405638402216817,-0.002484488933669224,-0.0006364538449186066,-0.13070902693421252,-0.00012151122089608286,0.005206504584063719
-0.000141711362160183,-5.372257771237982e-05,0.0004443599427490806,0.0005206329767901752,-0.0008653876849779009,-1.3430856786759982e-05,0.00023157495553684793,-0.004493739097039892,-0.0008546837793867647,0.6355993709702055,-0.0001982507700698452,-0.014154196235252593
0.0009430901580163544,0.001201252844700679,0.0029482258019870007,0.0005032208667915712,0.00047843327841239416,-0.0003941393469007877,0.0001040563840221621,0.0004931682583807992,-0.0006092445560686476,-0.13035906626586877,-0.00012134746763842775,-0.011755505224014815
-0.0001417113621601948,-3.7843561264033415e-05,-0.0021163789089893603,-0.0003743332893981358,-9.009969570577086e-05,0.0006049424928971911,0.00010023082687672658,6.424843631897669e-05,0.00023083348377407227,-0.1318157797894789,0.000991286863815582,-0.014365394389460448
-4.401107519666145e-05,-3.8256547846187565e-05,0.0006718975645954292,-0.00032316775774333327,0.00012141337614376483,-0.0033600286470821606,0.00012445935546446103,0.0008904145730874814,0.0005639476554890457,0.6401862804832971,-0.0003316149990521648,0.004922625554474582
-0.00014081492240000903,-0.00012807639197100069,0.00011127283272143011,0.0005183918773896551,-4.15008606668061e-05,0.0005162907733613165,9.385489830099174e-05,-0.0016674308772614613,-0.0028323252575001576,-0.13145870902451398,0.0018546660565026533,-0.004432205781559355
0.0011142316269095963,-3.442685507666042e-05,0.0005278728319121028,0.0005820391003621576,0.0005187738380549534,0.0002588220112876901,0.00010405638402216332,-0.00013014149467812652,-0.0006170079833673622,-0.13115456622753785,1.9548094393538955e-05,-0.0008987857564590571
-9.70773614795084e-05,-0.00013066979443144416,-0.0015312509899276885,0.0005883141786833634,-0.0002835335836759975,0.0006479574098315997,0.0002315749555368285,-0.0026843491795217377,6.388261797764943e-06,0.6387400605102298,3.22072833458982e-05,0.004470794270736954
-0.00011222485662900004,-4.322063271758672e-05,0.0010494581880795884,-0.00030620386762469226,8.592590282973517e-05,0.0010963219886024847,0.0001397615840462614,-0.002202036221726153,0.0003116156933542613,0.6428524717091549,-0.00011291856211001345,0.0017792283495049847
-0.00014126314228012847,-4.483964175623148e-05,-0.00014416914649258635,-0.0003752297291583689,8.396368631741758e-05,0.00320691017096505,0.00014486232690682151,0.0008885696837014796,0.00029890959768227724,0.6429425681764511,-7.924891257739958e-05,-0.0035574650391735517
-0.0001412631422801066,-5.478664852496522e-05,0.0021747307975641997,0.0005468787612194203,0.0005554889912042047,0.000400515042230923,9.680309314290605e-05,0.0006407360039112298,-6.75260007343961e-05,-0.13144254982250997,-4.079557660746549e-05,-0.011699485420491956
-9.707736147950008e-05,-4.557019360051026e-05,-0.00010106234303719208,-0.00030620386762477347,8.279691778762533e-05,0.0034817017241184104,0.00013466084118568324,0.00196329713468507,0.0003317289880903532,0.6444329602275406,-7.951025088918512e-05,0.004486897534968127
0.0006409142810314191,0.0007542475849693486,-0.0006053049410343423,-0.00036328737949437755,-0.00011441941437751908,0.0003029868901984048,0.00011867269756179674,-0.0017885542779740786,0.00016168682501462687,-0.1318368203015022,-0.0005787158848053954,0.008462673213882404
-0.00041424557894334524,-2.8724293086108966e-05,0.0005155695667317592,-0.00028603397302080433,0.000573385556330204,0.0006017545905883694,9.895564116158307e-05,0.0006322682441117083,0.00041904316986441785,-0.13195983995639088,-7.585151452462469e-05,0.0049216700393214146
0.00097840352198869,0.0010864011154181822,0.0010704809851707412,-0.0006014366261694555,0.0004404518294060331,-0.0006607349572210475,0.00010405638402216228,-0.0024512483095235505,-0.0008467612210993434,-0.13031213100125796,2.3137624766024836e-05,0.001454749340653628
-0.00014171136216019619,-0.00012747351951456382,0.0006981618250674823,0.0005473269810995184,-0.00019351039794767328,0.0005210717041893451,9.513008401613211e-05,-0.002466279032488856,-0.0028900931227326607,-0.13079978708230328,-0.00024717177393957407,-0.004720313468029482
-4.401107519665659e-05,-3.8256547846181324e-05,-0.00023385104843107462,-0.00030620386762474636,-4.064856669601519e-05,-0.00031627217245199825,9.895564116157475e-05,0.0005936994037364634,0.0005164416418622732,-0.13127773455319847,0.001504365329136489,0.004377120579209097
0.00047649611033946936,0.0007371169936903321,-0.0019432369341156456,-0.00037567794903841257,-6.952433285568275e-05,0.00025796056279741593,0.00010405638402216262,0.00067331361595951,0.0001511927227295198,-0.13154064259132536,-0.000158824812390679,-0.014702219948607603
-7.162664494262671e-05,-4.544810886002275e-05,-0.0009082455357914982,0.0005883141786834824,-8.570759793801903e-05,0.0002902669868090277,0.00010405638402216401,0.0006103698662809808,0.00028432853483417486,-0.13166297137484162,2.0389927737304857e-05,0.005387613947311519
-0.0001426078019203629,-4.5983180182645676e-05,-0.000975343974264533,0.0005197365370299512,-9.625964926430718e-05,-0.0002447644715033847,0.00010405638402217268,0.0006553869380915023,0.0002613062537246198,-0.1308881812101978,-5.7656433874960636e-05,-0.004708352340313517
-9.707736147947406e-05,-8.875553288979314e-05,1.352339106679007e-05,0.0005883141786834596,-0.00010002566162437519,9.347911992986513e-05,0.0001040563840221654,0.0006593753487026104,0.0003731383116577936,-0.13115074827202694,0.0011033228335318745,0.0036503024701868836
-7.162664494263158e-05,-8.921417251493355e-05,0.0008604130442028526,-0.0003231677577431695,-0.0001137110688276488,-0.0004988277523095164,0.00010405638402216123,0.0006051001576488198,0.0003825906180559606,-0.13065953247263443,-9.170431805262876e-05,0.004627982950714355
-0.00014081492240000573,-3.5433472949618526e-05,-0.0017504394397868516,-0.00037657438879858,-7.125840925883246e-05,0.0005589957873315642,8.875415544041775e-05,0.0006766538263898185,0.00022174317382102262,-0.13202350323133802,-0.00014986204376392901,-0.014621181988592002
-9.34916024387708e-05,-0.00013250811353264467,1.091197583377064e-05,-0.0004119635772202493,-2.7531575733606705e-05,8.032450650408105e-05,0.00010405638402215915,-0.002485574010555908,-0.0008933257740776062,-0.1307115101130449,-0.00012124988258430912,0.0038639701546406857
