median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
0.06575909658205473,0.07257654895915018,-0.0017173614569819164,-0.0016089475166637685,0.0012894042288597567,-8.152908411238405e-05,0.003620808586524301,-0.0005666661768386422
0.01598703929187459,-0.013547761429185153,0.004230308372448092,0.003737611531677013,-0.0027530498523636957,0.00011841102042097406,0.0045764898643173586,-0.003183929043910986
0.03152110047014399,0.066510340870993,-0.0004239040554938982,-0.0016089475166637664,0.0010511629497955075,-8.152908411241571e-05,0.0036208085865242663,-0.0022216216230590575
0.03668249355790366,0.0632742583903635,-0.00036036573297641445,-0.0014824108393814402,0.0005941378037790006,-0.00012947755649360838,0.0035715394981220795,-0.002623810575860993
0.003211988560007352,0.055671782621260824,-0.0003660718099702323,-0.0016500429397864084,0.0006062573639291687,-0.00010372349913125977,0.00360562549080533,-0.0011651384983757057
0.0031678422150998864,0.05566237663430465,-0.0016595292114583728,-0.0016500429397864349,0.0006062573639291509,-0.00010372349913127148,0.0036056254908052696,-0.001111586166512106
0.003334369870766088,0.05563693349253343,-0.00029942193225345436,-0.0016449593457370341,0.00044699171013142924,-0.00010372349913125457,0.00360562549080533,-0.0011651384983757049
0.004498092478126069,0.05563693349253355,-0.0002774771883683998,0.0026505369829876264,0.0005347706856716561,-0.0001037234991312615,0.00360562549080527,-0.0011604360532574843
-0.044845487797732383,0.04067478650758069,-0.00023880845757303076,0.0026567480848604967,0.0008374539739341809,-0.00010372349913128232,0.003613020615162093,-0.0013066404243526882
0.0036297692273953436,0.05590589138070045,-0.00026866072508169997,0.0026505369829875596,0.0010638680035055942,-0.00012378715518684968,0.003605625490805236,-0.001168283299748444
0.00437571116736718,0.05567178262126069,-0.0003404572547668931,-0.0016449593457370617,0.0006852829341016239,-0.00010372349913128406,0.0036056254908052683,-0.0011604360532575676
0.0039727527772590795,0.055905891380700415,-0.0002686607250817052,0.0026398893797768387,0.001063868003505647,-0.00012378715518685576,0.003605625490805317,-0.0011629594981430492
0.0044980924781259785,0.05563693349253337,-0.00027747718836844664,-0.0016449593457370756,0.0005347706856716006,-0.00010372349913128406,0.00360562549080527,-0.001160436053257565
0.008876623735285149,0.05667127129040538,-0.001598915736777925,-0.001776579617068732,0.0009863916947412204,-0.00010372349913128753,0.003605625490805083,-0.0009767381767658858
-0.042343795933706144,0.03734914954087101,-0.00023880845757301514,-0.0016387482438640884,0.0008271260409435494,-0.0001037234991312589,0.00361302061516215,-0.0013066404243526676
-0.044978197041481885,0.040730291502289254,-0.00030545833528978616,-0.0016438318379134891,0.0009863916947412737,-0.00010372349913129533,0.0036130206151620894,-0.0013066404243526934
0.00437571116736718,0.05567178262126069,-0.0003404572547668931,-0.0016449593457370617,0.0006852829341016239,-0.00010372349913128406,0.0036056254908052683,-0.0011604360532575676
-0.044978197041481885,0.040730291502289254,-0.00030545833528978616,-0.0016438318379134891,0.0009863916947412737,-0.00010372349913129533,0.0036130206151620894,-0.0013066404243526934
-0.042466177244464984,0.03738399866959832,-0.00030178852397147893,-0.0016387482438640641,0.0009776382893735727,-0.00010372349913126411,0.003613020615162145,-0.0013066404243526667
0.008876623735285204,0.05654473461312321,-0.0003054583352897983,-0.0016500429397864461,0.0009863916947412516,-0.00010372349913130314,0.0036056254908051473,-0.0009767381767658433
