Scorer_1,Scorer_2,Subject
0.0081009152253333,0.008851858167901861,-0.003132120780357057
-0.008602002765044647,0.00885185816790191,-0.0031321207803570224
0.01645237422052239,0.008851858167901926,-0.003132120780357005
-0.0002505437698556885,0.008851858167901867,-0.003132120780357072
-0.016953461760233688,0.008851858167901875,-0.0031321207803570662
0.008100915225333346,-0.011266001304602364,-0.0031321207803570346
-0.008602002765044667,-0.01126600130460239,-0.0031321207803570476
0.016452374220522314,-0.011266001304602423,-0.003132120780357064
-0.00025054376985568505,-0.011266001304602407,-0.003132120780357066
-0.016953461760233667,-0.01126600130460238,-0.0031321207803570498
0.00810091522533327,0.018910787904153972,-0.0031321207803570953
-0.008602002765044674,0.01891078790415402,-0.003132120780357059
0.016452374220522384,0.018910787904154056,-0.003132120780356981
-0.0002505437698556573,0.018910787904154035,-0.0031321207803570424
-0.01695346176023367,0.018910787904154028,-0.003132120780357047
0.008100915225333311,-0.001207071568350265,-0.0031321207803570606
-0.008602002765044688,-0.0012070715683502754,-0.003132120780357057
0.016452374220522342,-0.0012070715683502597,-0.00313212078035704
-0.0002505437698556469,-0.001207071568350232,-0.003132120780357025
-0.01695346176023367,-0.0012070715683502532,-0.0031321207803570506
0.008100915225333344,-0.0213249310408545,-0.0031321207803570363
-0.008602002765044667,-0.02132493104085452,-0.0031321207803570437
0.01645237422052235,-0.021324931040854516,-0.003132120780357031
-0.0002505437698556677,-0.02132493104085452,-0.003132120780357046
-0.01695346176023367,-0.02132493104085452,-0.0031321207803570537
0.0081009152253333,0.00885185816790184,-0.0027974924918573773
-0.008602002765044685,0.00885185816790187,-0.0027974924918573825
0.016452374220522297,0.008851858167901853,-0.002797492491857411
-0.0002505437698556365,0.008851858167901908,-0.002797492491857339
-0.016953461760233664,0.008851858167901893,-0.002797492491857359
0.008100915225333322,-0.011266001304602417,-0.0027974924918573825
-0.008602002765044664,-0.01126600130460239,-0.0027974924918573703
0.016452374220522356,-0.011266001304602367,-0.0027974924918573434
-0.0002505437698556538,-0.011266001304602393,-0.0027974924918573616
-0.016953461760233657,-0.011266001304602386,-0.002797492491857365
0.008100915225333346,0.018910787904154028,-0.002797492491857346
-0.008602002765044667,0.018910787904154014,-0.0027974924918573773
0.016452374220522276,0.018910787904153962,-0.0027974924918574146
-0.00025054376985565036,0.01891078790415402,-0.0027974924918573634
-0.01695346176023368,0.018910787904154003,-0.002797492491857387
0.008100915225333353,-0.0012070715683502424,-0.0027974924918573356
-0.008602002765044671,-0.0012070715683502528,-0.002797492491857358
0.016452374220522332,-0.0012070715683502493,-0.0027974924918573625
-0.0002505437698556885,-0.001207071568350277,-0.0027974924918573807
-0.01695346176023367,-0.0012070715683502593,-0.002797492491857366
0.008100915225333332,-0.021324931040854526,-0.002797492491857365
-0.008602002765044674,-0.021324931040854513,-0.002797492491857366
0.016452374220522332,-0.021324931040854513,-0.002797492491857366
-0.00025054376985567117,-0.021324931040854526,-0.002797492491857366
-0.01695346176023367,-0.02132493104085452,-0.002797492491857367
0.008100915225333351,0.0088518581679019,-0.002462864203357628
