RIDGE,NUB,CRACK,WEIGHT
-0.006169666454601028,0.009717936491964417,0.0005598807825365412,-0.011114622097078777
-0.005428643469299763,0.005213207899226711,0.0009660183015777583,0.003271392775710487
-0.003542389696581272,-0.007694140471888204,-2.232698774193992e-05,-0.004042327461820313
-0.004231590523468207,-0.004683295584090953,-0.0003332936509180748,0.003228552211159863
-0.007978878249151056,-0.0020271094493627233,0.00010614969987378722,0.011462218675865051
-0.01899777638973346,-0.001821330513599808,0.0011375935811924788,0.009792421510995793
0.0007313088027325887,0.010779367304153901,0.0013142681458951574,0.001953151495467112
0.005713876306112031,0.0018135966615204224,0.00033143967682279507,0.004748064103023079
-0.0150365945913047,0.00503988592292191,0.0001760138841638871,0.015573105317786873
0.02597990911907988,0.012821975215189636,-0.0012563839131357266,-0.016208976022444452
-0.002960250757420041,-0.00434316503128741,0.00022469872180566272,0.001086614416592184
-0.002386347215136267,0.013905208143445116,-0.0007783910093284475,-0.017552127500019627
0.023031010317882294,-0.004212262852594819,-0.0009167028721018718,-0.022318869057215193
-0.016122283879927618,0.007763026504942809,0.0023245651218734877,0.03385110923291824
-0.0028315978588279167,0.004769644366049992,0.001244199986345458,0.007191819455126196
7.394021465617628e-05,-0.0043973621874820006,0.0006054462706117682,0.0029651723033888924
-0.001009863348091361,0.00028412120987770725,0.0014319218924034004,0.003593710570175126
0.001059799766494826,0.0121016643533789,-0.0015799617034468229,0.00333609585505492
-0.00410246894515455,0.010813670590108387,0.0018651414549124522,0.003677546926132296
-0.008011803825891367,0.003596702074439205,-0.0003655593151568326,0.009449815328557633
-0.003717446667846791,0.008207426724078142,-0.00047968157108894613,0.0025257775185914336
-0.04666187896839079,0.007707082922584166,0.0020211033951167967,0.011521799144396036
-0.012536508814876168,0.0011499168381015681,0.0004323161869078107,0.008151806240703576
-0.003969366329970622,0.004453939659648028,0.0012985134403891256,0.0067016167161235915
-0.008041351034448363,0.009642577239720389,0.00130995648889954,0.005800533189815382
-0.012175554451405335,0.002129895620198736,0.00043756846431454097,0.009450209285048722
0.038345113441309614,-0.013583059170957243,-7.586433571009354e-05,-0.01622078361636118
0.006879918412756675,-0.008054422691502881,-0.0002093441795667922,-0.015158037518609287
-0.002781360670133806,-0.012468282401245579,-4.90777288794271e-05,0.007753449915738467
-0.010044060714653358,-0.002969229651800069,0.0004696558878406337,0.011506370150910224
0.001220789748868259,-0.0046705171983596055,0.0004794945067641554,0.005986048921168406
-0.01727577388670755,0.006403813145967448,-0.0012099711385691256,0.007743276071941273
-0.006362537021430664,0.005004758840308682,-0.00204628928682362,0.003643933803486453
-0.006405901140628847,0.0023901463185247093,-0.0020860018928365275,0.0047789374950341565
-0.003952033635813729,-0.0073279941921208964,-0.001723390687846816,0.002587157177142245
0.002581994260449111,-0.00026948444574234967,0.0017023745486665458,0.005048082712386475
0.0012363214965157021,0.007249554589207598,0.000266733265790995,-0.008782908779046871
-0.007513418581135342,-0.0036079460501302965,0.00019143953130588282,0.021679105401653874
-0.0013910905353630987,0.004750942959653098,0.00021304234844251105,0.006307204559038226
-0.007028899118633858,0.018902373661470438,0.0005839261509035555,0.0072093749079392665
-0.0056346168026705085,0.007948571300839119,0.00120494784881095,0.0073739273191829185
0.026780086388595373,0.015054360286242727,-0.0005050123373827597,-0.020690291360521956
-0.004482659128524177,0.01163602685255536,0.000601480233992268,0.006566325700905269
-0.0036839750742370253,0.007840144322292297,-0.002044805301633177,0.002646280150724767
0.01884384216719813,-0.000981058203445205,-0.00017405862191232496,-0.02480798233745761
-0.0104349040626142,0.0077102383819665395,0.002304074582542826,0.0411544461748867
0.004898229485007163,-0.003014949486272938,-0.0006286236086039988,0.004600691778493756
-0.0020627949165227255,-0.0003750955182272274,-0.0019242458177774306,0.005300212850496526
-0.004515119819610031,0.0047525696218143,0.0022330350926870607,0.005334996771131091
-0.0031182068667984925,0.005257535559823556,0.0008601346673670074,0.0027392814787220165
0.06519682835856469,-0.005875204348196217,-0.0026465607484895542,-0.03186158362075024
-0.023719082697314667,-0.011817361822384749,0.0005142032852966105,0.007991411999363061
-0.00335979197548561,0.008045526846486066,-0.0023337919604635576,0.0032755888777638645
-0.022977019582877456,0.00031553985699794493,0.0008266139611445324,0.028283215422309785
-0.0038650842094668098,0.005472738748841747,-0.00035969687190369123,0.0027261498705833144
-0.004582347469387543,0.005721882611558073,-0.002047408131744484,0.004491434127182371
-0.006564848651289493,-0.000250378145301048,8.805578563637548e-05,0.021803504412330206
-0.003313173054231802,0.0015805299530741064,0.0006194521729430726,0.007096802984868488
0.029047733444426682,-0.00961049715422383,0.0005951784293627208,-0.015915247778820727
0.0004030993977704178,0.005289799740812354,0.0008558989480963348,0.006360432401477753
0.027963711059206295,-0.019744675134956455,-0.0005052704560944143,-0.026773637007119325
-0.0049794671371301,-0.008279287330819243,-0.0010740648311413775,0.008710744711290477
0.03446598694745225,-0.0032905515900522944,-0.0008681247946787027,-0.020415753123609187
-0.001282178042554566,-0.0061323349577156565,-0.0014409581417971946,0.004424589054300841
-0.0029714292170289897,-9.303062675811158e-05,0.0007812261568986706,0.007315539667651597
0.0010912749665994287,0.005907377111207646,-0.001510444482113682,0.0035239227522474645
0.01801437517384498,-0.0001438655476638552,-0.0011734222233940918,-0.02217169495649911
-0.011607124350619169,0.002983303819071619,0.00023125866952420845,0.027853455935549828
0.0022337854598840495,-0.010476544441631382,-0.0005046102593007015,-0.011500708307636411
-0.0044446129500800985,0.007003546122121507,0.0003037741966696039,0.0032941748919876404
1.0238736906628687e-05,-0.008432826858902825,0.0009621422026526612,0.0036317986051248932
-0.006460533184805509,0.01061881763696386,-2.0291698296818345e-05,0.0008782257830987662
-0.0028402331691410043,-0.00447870885622683,0.0007099960531562546,0.008190600616408236
0.0424055898520303,0.016632653335005305,-0.0017988675929058381,-0.01672916961047028
-0.018095029194086065,-0.0028439251706977482,3.817631488583703e-05,0.025864587679308423
-0.0013945699218933238,-0.005523630872006951,0.0007019694104240005,-0.003756005673717002
-0.002174719190916524,-0.004419898859571676,0.0007314163749053346,0.0006959546673126829
-0.0015554258846166708,0.01045226673496194,0.0015473766795270037,0.006342598408403427
-0.004179617717596618,0.009931032425998562,0.00043741358815049813,0.007348546499025992
-0.01411001658871995,0.008306191005213237,0.0004627350559376492,0.008069455372327082
0.008355662128819594,-0.009993199572775387,-0.0008962502437497265,-0.014213870522844261
-0.0008561916824914445,-0.005574605737712925,0.0001668865235041929,0.004632530378017384
-0.004187520950982904,-0.014911011408487787,-0.00015678251936431659,0.006246658234163892
-0.0060126492574872625,-0.005768331153464101,-4.2939362391695296e-05,0.004185201178185969
0.02411591161431431,0.000646598179696041,0.002019740752404152,-0.0037390629360301436
-0.004648250401501117,0.006873014767854152,0.0011752793255277727,0.005944899747190688
-0.0030584604760924144,0.005608384921589351,0.000935523047096317,0.009038803905771425
-0.004920963597648209,0.008632063681286703,0.0011204031153923925,0.002931218579246969
-0.0022726393629205893,-0.01354163401002256,3.0632937325116016e-06,0.003148698740415571
-0.0008647977230940018,-0.023172132548437658,0.001583594638083153,-0.004913930956698131
-0.0009114952521310365,-0.010374112089301554,-5.138346456792092e-06,0.002989242594157289
0.00874192658120318,0.010806359142463064,0.00035208607885451465,0.001847587638793731
-0.002161745396552478,0.004854129499343766,0.0008110886209429929,0.003417452770788247
0.0036731727488758803,-0.006775449469152088,0.0012194349949958966,-0.00199175467188209
-0.006077084584449971,0.007354941998134586,0.0015370435336711855,0.006456329764603981
-0.002158043295488965,0.010709336345536474,0.00044633223843502934,0.008174017448679669
-0.01020945134085438,0.008120236097145447,0.0010411783356684273,0.008787752247218561
-0.03411778983505448,-0.001823991821217983,0.000495705005189525,0.007127265665602008
-0.00404593524369426,0.005130610024537956,0.0008805628601096689,0.003078941455396854
-0.006694399903984988,0.003919487022751585,0.0005462032883509389,0.007886561050972268
-0.0031265611700751345,-0.009058250844912925,0.0021931361154545297,0.00017758320055319063
-0.003634524539432818,0.009928215805287022,0.0011148030802736672,0.002560073886979368
-0.0059542750641035785,0.009220234456649597,-0.00029069961507307424,0.006771863903547209
0.03141957159045353,0.00935939631650589,-0.0011388179897825479,-0.027468662154329693
-0.0027336321865533697,-0.004328333681490441,-0.0011321656830131956,0.010150594021378231
-0.005433284770230945,0.00042198481787358855,0.0019796793892120773,0.002685973909461306
-0.011611158491879922,0.008424573779296386,0.0017208965348063134,0.007881515886726902
0.003737673168095562,0.011779804217634866,0.0007141089275099419,-0.002038589697397026
0.10134815462198742,-0.0008718990913316529,0.0031812535914239534,-0.027730650103482475
-0.005772145218324601,0.005409711384492123,0.0005333992284287416,0.004212960847162307
-0.00028143906432757937,-0.009177803747256921,-0.0009775153801776792,0.004066898311383342
-0.003841392905031535,-0.006746755199042623,-0.00030877942004124,0.015594567337782798
-0.00576299704870957,-0.00039920110307758994,-0.00207190520445108,0.005580804685310872
-0.0020755333822314592,-0.0026196250152796426,-0.0017211015326636901,0.005977146377023818
-0.012598701713559493,0.0012528304114997127,-0.0008465993077262299,0.008493046467328607
-0.0002451162547935648,-0.006292162125171457,0.0002489059124385108,0.0061188771200729256
-0.027065373624072325,-6.77504164514689e-05,-0.0003491062227470726,0.013327562321435893
-0.0006522552348885158,-0.0009952471851780026,0.0005752963507514863,0.006468034138186182
-0.03688710079735642,-0.0011513131405550964,0.0007566076618307493,0.00549241545265141
0.0071934060433275215,0.009532222673388262,-0.0012558920022019589,-0.020879842790839032
-0.0012701177680169984,-0.01227793878144531,-8.11560797891013e-05,-0.01777159980426504
-0.00671267427071523,0.007881282203008214,-0.001977909129421921,0.002885794270905722
0.07613258863260838,0.015492815483195511,0.0038047048399836927,-0.01583196114219334
-0.007852515137879795,-0.0022059447696945594,0.00048807128074244976,0.011052049367349298
-0.004900024764796229,0.00915080701946279,0.0013124079354102786,0.0051271190440783584
-0.003442987928627614,0.004857808124699072,0.0007257314473890983,0.001563172386523426
-0.004958507790393862,-0.0038395704206434823,0.0022712773165869636,0.005028332081643369
0.01846695843326883,0.0018643317891868516,0.0019624664785817397,0.002309890001103092
-0.002643134932087829,0.005698412415413225,0.001055759559003118,0.006292977039169215
-0.005631882592230672,0.0033432670475437506,0.0002794445848014228,0.002898135173818296
0.022835390012200807,-0.008546270873078424,0.0005261279628578919,-0.021529246283851854
-0.010901496839561639,0.001842378857923703,0.0003072434157813733,0.01243901085685345
0.028797101165411176,0.014751230428270805,-0.0008644043104982582,-0.01542290100153242
0.004198156615009982,-0.003750148779527167,7.714696090423828e-05,-0.0191279714545817
-0.014815569921964547,0.000538554644814275,0.000976224980035946,0.023034446413753185
-0.0020286076829767186,0.0103680054703373,6.169782852685421e-05,0.006439604174556159
-0.004860463836293891,0.005026676713078566,0.0011704971923061532,0.0025681799256396277
-0.02605070303544156,-0.0013935118963997566,0.0008371168717658216,0.006472899305190887
-0.0064862034191231766,0.007544335802382361,0.0007738562405929829,0.0037151285690378635
-0.0045286391167329715,0.010568662809648029,0.0006255711597407052,0.00705081296282957
-0.029281214916759363,0.003164349147904276,0.0009744165778240374,0.007573123922147908
-0.004314982982185148,0.008988755158955926,-0.0014090456431335129,0.0038482190779549896
-0.0036808661119389213,0.00850685371974456,-0.001058366979501079,0.0030986468421075435
