Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight
0.002542546199754532,0.0019061702361088985,-0.006971476495840485,3.407255136203373e-05,-0.020717368617556617,0.02086536157611633,0.005279601550641404,0.011111255969297702
0.00468117406351138,0.00944020481846555,-0.0038192120754628285,1.799414345096933e-05,-0.03192161541579752,0.03270288566096571,0.005295262816565175,-0.020080615310814284
0.002959188716371859,-0.0013503475336974205,-0.0024444428252791426,3.407255136202245e-05,0.020715555942431997,0.024072474486240218,-0.001342133693900809,0.00407692183454641
0.002820927598904892,0.0019061702361088707,-0.00701546515652448,3.7174179490853665e-05,-0.02589401452507815,0.027897378055144695,0.005261320548798793,0.01148684325654889
-0.002845520244685762,0.009714156024145658,-0.004054197552016338,-0.00029095688460954727,-0.02742590623149566,0.024549029728730944,0.0040470805736578,-0.020322477318962813
-0.005228453790527776,0.0006770161320048228,-0.005666332543133383,1.5386280144195214e-05,-0.03551650657646809,0.030834024326216545,0.006463203184664555,-0.0031497921248209264
0.002959188716371901,-0.0011550337112991131,-0.0010333553633831809,3.407255136207016e-05,0.01954012371290631,0.02530537448990993,-0.0014569250172617558,0.0012704764883105894
0.00167513540559526,-0.0008761485911762245,0.0003400398720918808,5.2840580264157215e-05,0.015534030326426964,-0.008931414498806339,-0.00200659649737258,0.0001715226476426742
0.002831249910850424,0.0009914898730407507,-0.008151641770962321,3.717417949086928e-05,-0.02720400456578567,0.02798973083183092,0.005316612490824041,0.0007036552118665322
0.0019247606950097626,-0.0008761485911763199,0.00046776901526796553,5.2840580264177164e-05,0.014754600643408158,-0.015919621890809893,-0.0022390588280190925,-0.00041869677709837315
0.0032974348097488185,-0.0010873771109926834,-0.008306753910236525,3.717417949085453e-05,-0.02349210212775619,0.028216605404048314,0.0003974669265808502,-0.0004227463352818716
0.00280804720033416,0.000917001313354514,-0.005967813481322444,2.349158927497392e-05,-0.03230644723471687,0.032366216142907946,0.007584246848766043,-0.002298739287972128
0.002831249910850278,0.0015971232243312686,-0.007822497747808051,3.7174179490830246e-05,-0.026552005871579965,0.029712647800840174,0.00885929378349325,0.00025406333516451995
0.0019227040982980129,-0.0018897089051001176,-0.009105531632898015,3.4072551362018984e-05,0.016373431077036683,0.004378522898537627,-0.0025110121995312066,0.005702520718292406
0.003297434809749082,0.0010241698180698195,-0.007317370080031905,2.3491589274991266e-05,-0.02600723769795662,0.032322485201094035,0.00972096761821529,0.0025328991254665763
0.002493003817473534,-0.0011759775247025886,-0.010900740826630517,3.4072551362034596e-05,0.01728247667409661,0.024482868879785378,-0.0015404409286349239,-0.0008919347554304973
-0.005326255718755238,0.009292020600875093,-0.0038263949099020893,9.888834320166337e-06,-0.03687969872687556,0.028953868213674367,0.00575884477886093,-0.0026089008791315618
0.0033203945335395016,0.0012941641751793072,-0.006380338573087771,3.717417949087795e-05,-0.030753237543712918,0.030019881253639885,0.0067641937650052275,-0.004044931526435266
0.004405262035966279,0.009555676431338929,-0.00572684417522255,-0.0002828515754787434,-0.03563854046490017,0.03549304504845403,0.006129903505175768,-0.006047044846069138
