median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
0.04852455838991709,0.008455049424685255,0.0014165680474740499,-0.005028523159118965,0.0027031878799616722,-0.0026727261465950046,-0.04138055308539779,0.041957425346277555
0.04827280367551007,-0.00388808842157074,-0.004058112336851825,0.008631610655587527,-0.002665280656243021,0.005474012988834882,-0.04097810737719125,0.0417860922263004
0.03722939589582358,0.015243775240126038,0.0008998230103943027,-0.004175638652775991,0.0022538788249835537,-0.00226216913482925,-0.0407768461437527,0.04212862777737541
0.02015336772506951,0.015243775240126198,0.0010697238488208997,-0.003546461557932761,0.0020937801961982997,-0.0019240633604338487,-0.040776846143752564,0.042299960897352495
0.0011458060838031095,0.01524377524012604,0.0007589725743931425,-0.0029172844630895507,0.0020757045445612392,-0.0016020578610097015,-0.04077684614375254,0.04229996089735253
0.0031619673111343075,0.015243775240126212,0.0013822357536989356,-0.0038540592487449113,0.002468204408680094,-0.0021333669350594893,-0.04077684614375255,0.04229996089735255
-0.0008333323914105281,0.015243775240126062,-4.035364991430111e-05,4.893599626612857e-06,0.0007097017279897137,0.00045072719781895365,-0.04057566166898461,0.04229996089735257
-0.006535920671594558,0.01524377524012629,-0.0005412530129440167,0.0027732728169366314,0.0005470208632562352,0.0015213954834041232,-0.040575661668984554,0.04229996089735256
-0.017532782680634615,0.009072206316998135,-5.795995441445264e-05,0.002465675126124503,0.0004204913017968751,0.0011027883341528004,-0.04057566166898456,0.04247129401732964
-0.0004937797839850502,0.015243775240126229,-0.0009329932880726846,0.0030529070813114,-0.00047038010031506903,0.002060754694939445,-0.04057566166898463,0.04229996089735249
-0.0056568900733181895,0.015243775240125986,0.0002527913200132256,-0.0007641006274040464,0.0011848331424492804,-0.0004508882005686927,-0.04077684614375273,0.042471294017329485
-0.00494393476453496,0.015243775240126047,-0.0008924987877223182,0.0036820841761545167,-0.0003490150107520358,0.002221757444651468,-0.04077684614375264,0.04247129401732956
-0.007011927844832844,0.015243775240126094,-1.6197800140312427e-06,-0.00020483209865450411,0.0006993727841969671,8.042087348109333e-05,-0.04077684614375267,0.042471294017329506
-0.01125792807170338,0.015243775240125913,0.0015785460488756372,-0.004161656939557336,0.0026437964531542324,-0.0022863195472860886,-0.040575661668984714,0.04247129401732949
-0.019264397072686276,0.015243775240125799,-0.00013542769421531417,0.0019203883105935338,0.00040499788610785965,0.0013040417712927282,-0.04077684614375272,0.0424712940173295
-0.01706100487764891,0.014009461455500548,0.0012052923934722905,-0.0028753393234333467,0.0017348493994053847,-0.0015618071735817407,-0.04077684614375261,0.042471294017329644
-0.010185319928357396,0.015243775240126314,0.0004605457131153798,-0.0019805096774341262,0.001486954748382949,-0.0010224479620463082,-0.0407768461437526,0.04264249644842771
-0.017111780018548413,0.015243775240126187,0.0011102183491712046,-0.002735522191246024,0.001861378960864606,-0.0012478518116433813,-0.04077684614375276,0.042642496448427554
-0.018477396259665213,0.014009461455500624,0.000220219656688116,-0.0004704846498104487,0.0009782542665973393,-0.00031403586331331564,-0.04057566166898456,0.04247129401732962
-0.012001558294248323,0.01524377524012599,0.0008681316622940411,-0.0026656136251523507,0.0017529250510423646,-0.0014732556612402211,-0.040575661668984714,0.042642496448427686
-0.025176427449860928,0.007837892532372558,0.0015301287115002922,-0.00425952893208828,0.0024785333524726958,-0.0023507206471708045,-0.04077684614375257,0.04264249644842774
-0.021413841468637305,0.00907220631699798,0.0007484087916928405,-0.0017008754130594782,0.0011357706594344128,-0.0007406931500503807,-0.040776846143752696,0.0426424964484276
-0.021292194742679287,0.015243775240126088,4.6797557361543535e-05,0.0007319426870009728,0.0009136983678935881,0.0001609222483372509,-0.04057566166898456,0.042642496448427776
-0.016472870214002823,0.015243775240125976,0.0007052733456675937,-0.0021203268096215313,0.0013320205914939274,-0.0010707487869599684,-0.04057566166898457,0.042642496448427734
-0.012036467622233961,0.015243775240126092,0.00023342438506325155,-0.0007221554877477731,0.0009369384914269339,-0.00028988545085653974,-0.040575661668984575,0.04264249644842775
-0.014111865252955179,0.008455049424685312,0.001720276800102059,-0.0051124134384313395,0.002716099059702522,-0.002729077108994137,-0.04077684614375261,0.04281382956840447
-0.013520555409137637,0.013392304563187702,0.0011964892412220408,-0.0034206261389642277,0.0019672506347388034,-0.0017630606107218961,-0.040776846143752696,0.042813829568404384
-0.02041422337845531,0.015243775240126016,0.0005204071484158097,-0.0009458628992476265,0.0006890438404044269,-0.0004911388879966297,-0.040776846143752654,0.04281382956840446
-0.02216593547565846,0.01400946145550059,0.0003584291470143438,4.6838739282720546e-05,0.0006141589979080601,0.0001206715609091951,-0.04057566166898462,0.04281382956840446
-0.021688869068368213,0.01524377524012583,0.0015494956464502793,-0.004595090049338239,0.002514684655746671,-0.002439272159512587,-0.040575661668984735,0.04281382956840437
-0.019151212870210904,0.013392304563187681,0.0005045614743656194,-0.0005823383555603719,0.0013061982320124064,-0.0006440915002230247,-0.04057566166898461,0.04281382956840449
-0.01879050332358126,0.015243775240126104,0.0002959267660387569,-0.00010696010612327826,0.0005186162678265747,-0.00013693283863007964,-0.0405756616689846,0.04281382956840449
