Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight
-0.00038788867873273264,0.0029142140334962457,0.0014124510768768056,-0.00018393751146607122,-0.01523873934326452,0.01316649078382232,0.00041307414802950644,-0.0019301957303656941
-0.0003878886787327257,0.009309041066246899,0.007142475729521255,-0.00020725025056184034,-0.03432851919794026,0.03011788998021528,0.0007474826718776714,-0.004193691163218983
-0.003371647745906786,-0.0016535195613254484,-0.001739062482077535,2.5644013005622635e-06,-0.004453179148075138,0.008826932589545746,0.0001551018582038998,-0.00023257415572559836
-0.00038788867873259386,0.0038277607524605708,0.0014124510768767883,-4.406107689118935e-05,-0.015106401181360503,0.014386991525962482,0.0003302682278384546,-0.0017887272658124566
0.0025958703884414736,0.010527103358199355,0.007715478194785518,-0.00025387572875358155,-0.03568498535745811,0.03147400191592658,0.0008048098473943483,-0.004618096556879162
0.0025958703884415985,0.004741307471425082,0.005136967101095578,-0.00018393751146612933,-0.025991214997977997,0.02449002544701271,0.0005627617729900246,-0.0027790065176857602
-0.0033716477459067515,-0.0016535195613257263,-0.0014525612494454398,7.250261858793294e-05,0.002196813487609078,0.011471350864182956,0.00015510185820372807,0.0031626689935543087
-0.00337164774590714,-0.0025670662802899317,-0.00202556371470973,-4.406107689111302e-05,0.0015682072185643717,0.00374151283062789,0.000104144368855562,0.0011821104898077205
-0.00038788867873280897,0.0016961517415437395,0.0011259498442445538,-4.406107689119976e-05,-0.015536500207548994,0.014251380332391357,0.0003398227570912673,-0.0015057903367057838
-0.003371647745906814,-0.002871581853278067,-0.002885067412606547,7.250261858794595e-05,0.009938595959002672,0.0009614833624193263,9.458983960268594e-05,0.002879732064447629
-0.0033716477459068694,-0.0013490039883374502,0.000552947378980059,2.5877140396294088e-05,-0.009118099355197008,0.01730263218774215,0.00011688374119256384,-0.00023257415572574235
-0.00038788867873259386,0.004436791898436801,0.002271954774773389,-0.0001139992941786138,-0.022385000086089575,0.02089632881737742,0.0005404678714001718,-0.0023546011240257714
-0.00038788867873280897,0.0007826050225793035,0.00055294737898017,2.5644013005119565e-06,-0.013419089617082363,0.014115769138820266,0.000451292265040649,-0.0007984480139390654
-0.003371647745906703,-0.001958035134313615,-0.0008795587841808547,4.918987949222367e-05,-0.0039569110409344984,0.006657153492407452,-3.280388376793002e-05,-0.00037404262027898854
-0.0033716477459066266,0.0020006673145320057,0.00198545354214125,-0.00016062477237021536,-0.01778624895991968,0.02089632881737752,0.0005436527144845171,-0.000939916478492299
-0.0003878886787326563,0.00017357387660309719,-0.0005930575515487608,-2.0748337795377728e-05,-0.0052802926599763,0.008623515799188916,0.00020924419063630875,0.0006162366315942414
0.0025958703884413348,0.009004525493258763,0.006282972031624486,-0.00023056298965771268,-0.030027528936054964,0.03072814035128535,0.0008048098473944073,-0.002920474982239029
-0.003371647745907022,0.003827760752460666,0.002844957240037968,-0.00016062477237018327,-0.0194073914432457,0.018116299349169133,0.0005022497543890718,-0.002496069588578987
-0.0003878886787326702,0.00839549434728244,0.0054234683337278135,-0.0002538757287535555,-0.03234344676937785,0.03045691796414312,0.0007825159458045086,-0.0033448803758990993
-0.0003878886787324551,0.0032187296064845137,0.0039909621705667645,-0.00016062477237020582,-0.024039227109891537,0.020489495236664053,0.0005786859884114003,-0.0029204749822390125
-0.0003878886787327396,0.009004525493258765,0.006282972031624513,-0.00018393751146598015,-0.033005137578898655,0.030660334754499863,0.0006614919086023845,-0.00405222269866569
0.0025958703884413625,0.007481947628318057,0.0065694732642565925,-0.00016062477237037236,-0.03432851919794043,0.032762308254852414,0.0007442978287932299,-0.0037692857695591515
-0.0033716477459065225,-0.0037851285722423503,-0.0028850674126064428,9.581535768386079e-05,0.012916204601846473,-0.01436258151111973,-0.0003067003890149635,0.001465047418914337
-0.0033716477459065364,-0.002871581853278043,-0.0014525612494453674,2.5644013004616495e-06,0.0012704463542799246,0.00048684418492037605,-0.00028122164434088437,-0.0005155110848323987
-0.0033716477459066543,-0.00683028430212353,-0.005177077273664212,0.00014244083587541811,0.027605740573208738,-0.0259573385614526,-0.000860863085677563,0.0024553266707876085
-0.0033716477459067515,-0.003480612999254102,-0.0028850674126062875,2.5877140396495316e-05,0.012188344711373662,-0.008260077800418292,-0.00014108854863294565,0.002313858206234436
-0.003371647745906786,-0.0046986752912066745,-0.0034580698778708865,0.00023569179225879817,0.016621673135163103,-0.009887412123272075,-0.00067614218678999,0.001889452812574341
-0.0003878886787326008,-0.005307706437182956,-0.0031715686452386234,2.587714039627674e-05,0.012353767413753729,-0.00466638117078308,-0.00043409411238571824,0.0017479843480209239
-0.00038788867873234406,-0.006221253156147282,-0.0048905760410318435,0.00021237905316309237,0.012717697358990305,-0.009819606526486377,-0.00033854881985754745,0.002172389741681116
-0.000387888678732462,-0.004394159718218661,-0.0020255637147098176,2.5877140396308833e-05,0.007887354449488179,-0.009683995332915403,-0.0003895063092059772,-0.0005155110848324013
-0.0003878886787327465,-0.004698675291206749,-0.004604074808399746,0.00014244083587546322,0.016754011297067203,-0.009751800929701009,-0.0004850516017340092,0.0031626689935543087
-0.00337164774590671,-0.010788986750969209,-0.009761096995779575,0.00014244083587545107,0.05920147672782809,-0.0385013739667833,-0.0007302845192225559,0.0068408490719411
-0.0003878886787327812,-0.009875440032004513,-0.007755588367353988,0.0001424408358756072,0.03928458336125139,-0.031178369513941463,-0.001220750354199609,0.003728542851767812
-0.0033716477459066127,-0.010788986750969048,-0.009188094530515063,0.00018906631406724606,0.06972236059920929,-0.06691191901993773,-0.001443689370098387,0.006699380607387843
-0.0033716477459068556,-0.012311564615909699,-0.009188094530515077,0.00030563000954639784,0.06386639693495005,-0.042230681789989635,-0.0015647134073005198,0.0076896598592611776
-0.00038788867873250366,0.002305182887519964,0.0019854535421412337,-0.00013731203327452257,-0.017521572636111496,0.012827462799894393,0.0002665713661531323,-0.0026375380531324334
-0.0033716477459067237,-0.0022625507073017375,-0.004890576041031966,9.581535768381222e-05,0.03127812456604932,-0.028330534448947585,-0.0009022660457729962,0.00344560592266103
-0.0033716477459068417,0.003218729606484498,0.0019854535421413378,-0.00013731203327440634,-0.014676302155171805,0.01147135086418306,0.0003143440124172723,-0.002071664194919004
-0.0033716477459068625,-0.004394159718218644,-0.0031715686452386312,2.5644013004789967e-06,0.009177651528053788,-0.008056661010061677,-0.0002398186842453992,0.0011821104898076511
-0.0003878886787327465,0.009004525493258624,0.005709969566359989,-0.00020725025056199647,-0.027579272940828035,0.025439303802010683,0.0005086194405574153,-0.0036278173050058415
-0.0033716477459066266,0.003218729606484413,0.0031314584726700716,-0.00013731203327447487,-0.02112778754799996,0.018319716139525717,0.0004767710097147975,-0.0029204749822391183
-0.0033716477459066474,-0.0028715818532779446,-0.002025563714709776,2.564401300530171e-06,0.007093325478063255,-0.0054800483322099,-0.00019204603798126697,0.0014650474189143595
0.0025958703884414805,0.016008383671985343,0.012299497916900885,-0.0004170649024244381,-0.04461781128598924,0.03933945114305292,0.0009067248260908487,-0.005608375808752518
0.0025958703884416748,0.018139992682902197,0.01373200408006205,-0.0003704394242328105,-0.04647054555264749,0.0401531183044797,0.0009608671585234173,-0.005834725352037857
0.002595870388441633,0.017835477109914233,0.01373200408006213,-0.0003937521633285111,-0.046470545552647416,0.04123800785304908,0.0009767913739449135,-0.005749844273305693
0.0025958703884415915,0.00687291648234196,0.005423468333727948,-0.00018393751146599403,-0.03581732351936212,0.031745224303069,0.0007697765734675267,-0.004052222698665697
-0.00038788867873273264,0.0020006673145319216,0.0011259498442444775,-6.737381598702612e-05,-0.010904664540903285,0.003877124024198918,-0.0003895063092059902,-0.0022131326594724485
-0.0033716477459068347,0.0026096984605082276,0.0008394486116124868,-6.737381598685005e-05,-0.018778785174200882,0.019540216881666066,0.00035574697251268723,-0.001930195730365633
0.0025958703884414944,0.01083161893118749,0.008288480660049998,-0.00030050120694520305,-0.03859642491934961,0.03337255862592271,0.0008939854537539033,-0.004901033485985728
-0.0033716477459067723,-0.0013490039883374575,-0.0020255637147098436,0.00011912809677960389,0.00603462018282986,-0.00446296438042639,-0.00030351554593073104,0.0007577050961476437
0.0025958703884414944,-0.0010444884153491636,-0.0011660600168130432,-6.737381598689775e-05,-0.009879043786145889,0.011267934073826365,0.00034937728634418155,-0.0007984480139389622
-0.0003878886787327812,0.0062638853363654705,0.003990962170566759,-0.00018393751146608683,-0.02920041542415397,0.025507109398796295,0.0006742312809394097,-0.00334488037589911
-0.000387888678732462,0.0010871205955673962,0.0016989523095090036,-2.0748337795349972e-05,-0.013419089617082427,0.008420099008832182,0.0004449225788720531,-0.001647258801259122
-0.0033716477459067376,0.002000667314531971,0.001698952309508955,-6.737381598700704e-05,-0.01765391079801565,0.015065047493818255,0.0003844105602710309,-0.0019301957303657549
-0.0003878886787325106,0.005959369763377508,0.0045639646358311935,-0.00016062477237024139,-0.023774550786083176,0.02015046725273626,0.00047358616663059367,-0.0030619434467923584
-0.00337164774590671,0.0001735738766033331,-0.0005930575515485943,2.5877140396457152e-05,-0.00547879990283234,0.008826932589545802,-6.14674715262763e-05,5.0362773381067497e-05
-0.00038788867873275346,0.00352324517947257,0.00227195477477345,-6.737381598701832e-05,-0.019969828631338542,0.017573854574884334,0.00044810742195633586,-0.0023546011240258027
-0.0003878886787325314,0.002000667314532083,0.00026644614634800407,2.5644013005787433e-06,-0.010242973731382343,0.006114708718122872,0.00029205011082741265,-0.0013643218721523308
0.00259587038844155,0.015703868098997216,0.011439994219004233,-0.0003471266851369824,-0.04355910599075594,0.03791553361055584,0.0009672368446919594,-0.005466907344199183
-0.0033716477459066335,-0.000130941696384888,-0.0005930575515487087,-4.4061076891128634e-05,-0.010673072757570946,0.010250850122042668,0.00022835324914193163,-0.0012228534075990893
