buying,maint,doors,persons,lug_boot,safety
0.03988384819967928,0.04166723041938043,0.013738479368416606,0.0902200963427321,0.023691258425488016,0.09022009634273205
0.05795522968803112,0.06199742400829754,0.020994100896586584,0.1232348194225016,0.044753796583106034,-0.009514361500094458
0.07539572144020047,0.0804328310831764,0.02016622855748362,0.17769142646646005,0.028814682626184418,-0.08307988107507663
0.04441908715432826,0.04489643015487769,0.0156219572753874,0.09892681905555843,-0.003370103597281622,0.09892681905555835
0.06832286882339074,0.07197975991113441,0.033034067895398075,0.1461697803489734,-0.0007926972664318,-0.0192927706140364
0.08874585037338063,0.08574506749561048,0.017997562834608315,0.19521303915781754,-0.00607701589866174,-0.08220349486432685
0.04659706317932146,0.04758930073178178,0.010480267538644554,0.10674856722396797,-0.018742756799255182,0.10674856722396792
0.0909238263983738,0.08843793807251459,0.01285587309786547,0.2030347873262271,-0.021449669100635303,-0.0743817466959173
0.0737495756105278,0.07411908191923741,0.01658568202397482,-0.05616596041631183,0.03340332274643532,0.15772930721456496
0.1251153538335265,0.1312540868881179,0.0303910513484109,-0.0768015722211946,0.08511757476248157,0.004344514487086165
0.26773267683436985,0.2558812054208711,0.023013431213041835,-0.1194285057031631,0.03852674694713171,-0.16630454561382313
0.07983584832285875,0.07936369825137327,0.02428789211605307,-0.05504461027842028,-0.0012434118512690028,0.17222159253783262
0.14735760258184072,0.1556783808747951,0.07789967173765473,-0.07891866338559073,0.014519028822076022,-0.017115011532347537
0.2826338395252321,0.26320885842994385,0.026663497675273987,-0.1094922655867403,-0.003950324152649118,-0.15964259679263204
0.08848716991384259,0.08954612031407413,0.013073650840235755,-0.059760141198440475,-0.02915334414167231,0.19722755337038875
0.29128516111621583,0.2733912804926447,0.01544925639945667,-0.11420779650676047,-0.031860256443052425,-0.1346366359600759
0.05734673664591912,0.07028007261605658,0.025577694075654623,-0.03642880844343588,0.04131884595427774,0.14132646824995626
0.09767351599066369,0.1163760787066829,0.0434635960108449,-0.05030480892596967,0.09751134047138021,-0.0052987131551735355
0.12394456567680712,0.24514988167121501,0.057722520386937044,-0.05676739815730425,0.06915486852622245,-0.13978342900544896
0.07730538147859033,0.07924994833334745,0.02709324390083243,-0.04794912998501183,-0.005969560322894115,0.16969112569356423
0.14848467116792144,0.15922216638711842,0.08058188145537569,-0.07346003641629789,0.0058746582050424705,-0.021282331700731613
0.08501569665784985,0.08849136398432401,0.016192671428923208,-0.051409985689399584,-0.03262481739766502,0.19375608011439602
