buying,maint,doors,persons,lug_boot,safety
0.03639238459318799,0.03942867017412069,0.014189580014819639,0.09331010654484036,0.0240017395555292,0.09209852821592927
0.05219801002401806,0.05803707454087975,0.018332597921388884,0.13200025667977006,0.049759246380111984,-0.010906176447740095
0.06654486815480307,0.0756548736197571,0.029649398364919522,0.18156379119697164,0.028989135777512203,-0.08298105801553339
0.041363162649002326,0.041624365396684786,0.014533083488155374,0.10255689869514281,-0.002033462218504159,0.10137696108794834
0.0625404877578063,0.06682604097618676,0.02843502466418821,0.15659258024486117,0.005189331818593699,-0.020162456363206366
0.079949032466368,0.07920381107585926,0.0183515840457192,0.21266044861160616,-0.007043653977064024,-0.08370021312405738
0.04097888906363934,0.04431514418790797,0.00830455906844029,0.11508664347963789,-0.02289811003239312,0.11363388333119889
0.08222040434743841,0.08055495439308825,0.017049357191708792,0.21143733645929394,-0.024153027101620882,-0.06768801619147635
0.06651392318422414,0.0801410904042539,0.018490581998302263,-0.0635364326315389,0.030065132579055867,0.16774671356413187
0.12070909754162691,0.13171729852293776,0.02417576954132391,-0.08727104014778321,0.10777263239103578,0.0023172512492873982
0.24004861711526843,0.25010381237189955,0.0935379751657351,-0.13860041335439155,0.024981555842234444,-0.17065053804231814
0.07441803531335292,0.07379505612089336,0.022332727379594314,-0.051568146335332556,0.006751424950927368,0.1736919116689934
0.1292946134714922,0.13999790652304875,0.0663244640922,-0.07058745613465764,0.05529397827755123,-0.020902497131205556
0.26225816450584594,0.23469477642798467,0.03354441469044364,-0.08586940080970651,0.01058312121770981,-0.15579006693385053
0.0765535999554087,0.08386041579985809,0.007568766839942985,-0.06243052606497248,-0.03750534737709618,0.231374099945288
0.25895225266451893,0.23704112052047777,0.0648722085990293,-0.11938095574956549,-0.03881469469439349,-0.10324892224163552
0.054476710186720886,0.05923624852073547,0.028061436545493843,-0.03526315624190201,0.04799470304530266,0.14491506704207818
0.08724415404111587,0.09791681669386151,0.037527640522085584,-0.05251637502173752,0.14328177939946,-0.014033006536356332
0.12924775849339976,0.16623554445761027,0.10176272322512755,-0.053567640551542,0.09246531162499201,-0.13672268815115546
0.07466889326771686,0.0714671588164089,0.023216516848949553,-0.05641890307153315,-0.00844303770866301,0.19493038094555223
0.14618334042424405,0.15531615423540193,0.07557506603404907,-0.09335455096868776,0.03328136532590032,-0.017580365952477875
0.07402755421837112,0.0771879444917478,0.010573994511092304,-0.05749782616549697,-0.04291635340101079,0.2380456954437263
-0.1000584924034862,-0.15179598098359137,0.06717250570416601,0.1360955400149184,0.17370899793594802,0.16237949755669892
0.23893736428431453,0.2518122166154105,0.039309575364569235,-0.10384210676927846,-0.040824862734199545,-0.08597117766238518
0.03928538277137185,0.040361258458601036,-0.004709858983063503,0.10214252285329622,0.020833870630170122,0.10150783336805212
0.05915556844428121,0.06344773428776414,-0.005865047199897764,0.14340440253304162,0.0460734284522605,-0.00679507741902059
0.04422664800556834,0.044635812955840896,-0.002050032273882976,0.1081835482801676,-0.002885007908018423,0.1073100400387538
0.07418808807817606,0.07926323207583959,-0.002677842311867559,0.18281836784672514,-0.005411707964027069,-0.02875912862641748
0.0858724308385491,0.08209104508169919,-0.0005426615877340569,0.21022864447832137,0.0018498143322617446,-0.08007826404466709
