buying,maint,doors,persons,lug_boot,safety
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.4716666666666669,0.21833333333333338,-1.3877787807814457e-17,4.163336342344337e-17,0.1383333333333333,-0.32833333333333325
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.4716666666666669,0.21833333333333338,-1.3877787807814457e-17,4.163336342344337e-17,0.1383333333333333,-0.32833333333333325
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.4716666666666669,0.21833333333333338,-1.3877787807814457e-17,4.163336342344337e-17,0.1383333333333333,-0.32833333333333325
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.4716666666666669,0.21833333333333338,-1.3877787807814457e-17,4.163336342344337e-17,0.1383333333333333,-0.32833333333333325
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.4716666666666669,0.21833333333333338,-1.3877787807814457e-17,4.163336342344337e-17,0.1383333333333333,-0.32833333333333325
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.4716666666666669,0.21833333333333338,-1.3877787807814457e-17,4.163336342344337e-17,0.1383333333333333,-0.32833333333333325
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.4716666666666669,0.21833333333333338,-1.3877787807814457e-17,4.163336342344337e-17,0.1383333333333333,-0.32833333333333325
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.4716666666666669,0.21833333333333338,-1.3877787807814457e-17,4.163336342344337e-17,0.1383333333333333,-0.32833333333333325
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.4716666666666669,0.21833333333333338,-1.3877787807814457e-17,4.163336342344337e-17,0.1383333333333333,-0.32833333333333325
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.4716666666666669,0.21833333333333338,-1.3877787807814457e-17,4.163336342344337e-17,0.1383333333333333,-0.32833333333333325
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.185,0.08499999999999984,-1.3877787807814457e-17,4.163336342344337e-17,0.045000000000000026,0.185
0.4716666666666669,0.21833333333333338,-1.3877787807814457e-17,4.163336342344337e-17,0.1383333333333333,-0.32833333333333325
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.8833333333333331,0.08666666666666677,-1.3877787807814457e-17,4.163336342344337e-17,-0.056666666666666636,-0.41333333333333333
0.23333333333333378,0.049999999999999864,-1.3877787807814457e-17,4.163336342344337e-17,-0.016666666666666656,0.23333333333333323
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.9133333333333331,-0.02666666666666658,-1.3877787807814457e-17,4.163336342344337e-17,0.03666666666666667,-0.42333333333333356
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.9133333333333331,-0.02666666666666658,-1.3877787807814457e-17,4.163336342344337e-17,0.03666666666666667,-0.42333333333333356
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.9133333333333331,-0.02666666666666658,-1.3877787807814457e-17,4.163336342344337e-17,0.03666666666666667,-0.42333333333333356
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.9133333333333331,-0.02666666666666658,-1.3877787807814457e-17,4.163336342344337e-17,0.03666666666666667,-0.42333333333333356
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.9133333333333331,-0.02666666666666658,-1.3877787807814457e-17,4.163336342344337e-17,0.03666666666666667,-0.42333333333333356
0.2433333333333338,-0.006666666666666564,-1.3877787807814457e-17,4.163336342344337e-17,0.019999999999999976,0.24333333333333335
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.938333333333333,-0.0016666666666666635,-1.3877787807814457e-17,4.163336342344337e-17,-0.0016666666666666358,-0.4350000000000003
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
0.2500000000000004,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.24999999999999994
