Wifes_age,Wifes_education,Husbands_education,Number_of_children_ever_born,Wifes_religion,Wifes_now_working?,Husbands_occupation,Standard-of-living_index,Media_exposure
0.1546918712468164,-0.0066324557269835955,-0.022101750916642494,-0.007307889469741453,-0.0033292370048881386,-0.00786535706743651,-0.03182133683653696,0.0005498974520383413,0.017154956798775055
-0.3154281426725966,-0.01319924357548221,-0.022101750916642494,0.26193014362599637,-0.0033292370048881386,-0.00786535706743651,0.08603546626174816,-0.0025050883926191238,0.017154956798775055
-0.27065480801360475,-0.0066324557269835955,-0.022101750916642494,0.14654241515639443,-0.0033292370048881386,-0.00786535706743651,0.08603546626174816,-0.0025050883926191238,0.017154956798775055
-0.24826814068410893,-6.566787848497891e-05,-0.06630525274992742,0.2234675674694624,-0.0033292370048881386,-0.00786535706743651,0.08603546626174816,0.0005498974520383413,0.017154956798775055
-0.11394813670713377,-6.566787848497891e-05,-0.022101750916642494,0.1850049913129284,-0.0033292370048881386,-0.00786535706743651,0.08603546626174816,0.003604883296695808,0.017154956798775055
0.26662520789429567,0.006501119970013634,0.022101750916642408,-0.12269561793934337,-0.0033292370048881386,-0.00786535706743651,0.08603546626174816,0.0005498974520383413,0.017154956798775055
-0.1587214713661256,-0.0066324557269835955,-0.022101750916642494,0.10807983899986046,-0.0033292370048881386,-0.00786535706743651,0.08603546626174816,0.003604883296695808,0.017154956798775055
0.221851873235304,-6.566787848497891e-05,-0.022101750916642494,-0.0842330417828094,-0.0033292370048881386,0.029588724206070685,0.08603546626174816,0.003604883296695808,0.017154956798775055
0.08753186925832883,-0.0066324557269835955,-0.022101750916642494,-0.007307889469741453,-0.0033292370048881386,-0.00786535706743651,0.08603546626174816,-0.0025050883926191238,0.017154956798775055
0.26767373983901516,0.3616742939257616,-0.043399448242860635,-0.2864798032299877,0.02830888641179094,0.023831198496835692,0.015790675168279724,0.06874961147346803,0.014466091864510868
0.1346917541134576,0.3616742939257616,-0.008679889648572138,0.07087546067436284,0.02830888641179094,-0.08965069910714381,-0.04269330693646003,0.010487228868834063,0.014466091864510868
0.21068146024234755,0.3616742939257616,0.008679889648572104,-0.048242960627087314,0.02830888641179094,0.023831198496835692,0.07427465727301945,0.010487228868834063,-0.0014307123822043714
