Wifes_age,Wifes_education,Husbands_education,Number_of_children_ever_born,Wifes_religion,Wifes_now_working?,Husbands_occupation,Standard-of-living_index,Media_exposure
0.09842644027799699,0.02909839826943833,-0.011799969758687434,-0.003417048125295986,-0.0031368107463930037,0.00666350338411328,-0.013039562137203569,-0.0005370604484610818,0.004467550280290564
-0.20069877619637874,0.057908693585713926,-0.011799969758687434,0.12247419859613512,-0.0031368107463930037,0.00666350338411328,0.0352551124450319,0.002446608709656052,0.004467550280290564
0.15521439832749148,0.13294835466218932,-0.0006393532986145764,-0.13076233801900983,0.017852087884339098,-0.004607401389604614,-0.008312336758560237,-0.05142269918306716,-0.007327631915634107
-0.157966602414325,0.00028810295316272425,-0.03539990927606228,0.10448973477878783,-0.0031368107463930037,0.00666350338411328,0.0352551124450319,-0.0005370604484610818,0.004467550280290564
-0.07250225485021765,0.00028810295316272425,-0.011799969758687434,0.08650527096144052,-0.0031368107463930037,0.00666350338411328,0.0352551124450319,-0.003520729606578217,0.004467550280290564
0.16964672991475307,-0.028522192363112868,0.011799969758687388,-0.05737043957733789,-0.0031368107463930037,0.00666350338411328,0.0352551124450319,-0.0005370604484610818,0.004467550280290564
0.09102316659569189,0.13294835466218932,-0.0006393532986145764,-0.09644151439197313,0.017852087884339098,-0.004607401389604614,-0.008312336758560237,0.07399851833660875,-0.007327631915634107
-0.12722702129242694,0.0013163203431898493,-0.0006393532986145764,0.07516260374321038,0.017852087884339098,0.017332605227560218,-0.008312336758560237,0.07399851833660875,-0.007327631915634107
0.0556942664959433,0.02909839826943833,-0.011799969758687434,-0.003417048125295986,-0.0031368107463930037,0.00666350338411328,0.0352551124450319,0.002446608709656052,0.004467550280290564
0.18089089102021141,0.26458038898118874,-0.003196766493072878,-0.16508316164604656,0.017852087884339098,-0.004607401389604614,0.003074425924398989,0.07399851833660875,0.07409050048030041
0.09102316659569189,0.26458038898118874,-0.0006393532986145764,0.04084178011617367,0.017852087884339098,0.017332605227560218,-0.008312336758560237,0.01128790957677078,0.07409050048030041
0.14237615198113154,0.26458038898118874,0.0006393532986145739,-0.02779986713789973,0.017852087884339098,-0.004607401389604614,0.014461188607358212,0.01128790957677078,-0.007327631915634107
0.16805264467385148,-0.13031571397580954,0.0006393532986145739,0.07516260374321038,0.017852087884339098,0.017332605227560218,0.014461188607358212,-0.05142269918306716,-0.007327631915634107
