state,account length,area code,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,number customer service calls
0.0034674074430949987,0.018295023769605904,-0.028154124905122445,0.012880333113716915,0.0,-0.35926806093077174,-0.19158281670359428,0.15779219830292276,-0.005999157321057282,0.13559359278238844,0.009122250836335298,-0.008956376344431192,-0.027306603498436742,-0.054271868441719565,-0.0010304027039092034,-0.01724613317441481,-0.00046267070109024645,0.001948699459899217,-0.007610248662531376,-0.00015933515736833216
-0.010246259233099408,0.02141557659851969,-0.0289095426449785,0.0151475259300787,0.0,-0.2977412708895281,-0.14116630393953528,-0.005228027966222726,0.005844461509404937,0.0025013283622683955,0.011274411167942162,-0.006167707282584161,-0.023839638107601785,-0.05740889238775708,-0.0020320426707621663,-0.08437175161358254,0.002315346566028893,0.0015201629488728941,0.015951791740953923,-0.00032763907103799283
-0.005487712486064993,0.01892930425427039,-0.02287785895401612,0.0021920376911293716,0.0,0.06848727903678081,0.05510207675630227,0.08356501107045915,-0.004672426032921066,0.1197864342032699,-0.06140026944620331,0.01538913233205676,0.012158881011855556,-0.026864568633027375,0.00385767079773359,-0.003500653654703001,0.0008712630881927908,0.002173238282557577,-0.006184572512283921,-7.107123383320868e-05
-0.008900501588941552,-0.024667833687271924,-0.03154975130455569,0.012834571861894802,0.0,0.08787715008598752,0.0887486301624449,0.44843889302399476,-0.0034607454360229893,0.14853279997885693,-0.16816514902911878,-0.004018271684180945,0.0014630825468339027,-0.01935828006826341,-0.0030293008557055147,0.0031489081164886557,-0.0008862169994972646,0.002173238282557577,0.004121883613988757,-8.242597337812185e-05
-0.01870517999690492,-0.02102839455983485,-0.021503405952244065,-0.04090129702002741,0.0,0.050538071542978284,0.04607761120190844,-0.03574013049830683,-0.004559298938693246,-0.005403050009044818,-0.03134200648335536,0.009125531893223524,0.05006803184442106,-0.026826369693735613,0.005441423844313249,0.007360307881242534,-0.00046267070109024645,0.002173238282557577,-0.00624588274396956,-0.00018246809602715075
0.018107355704996733,-0.004724758623633534,0.05258360361505766,0.04408521609497257,0.0,0.07960829769843258,0.05696419505984522,0.05327269909263123,-0.00597982268256601,0.030579836775432342,0.02897455819136667,-0.009537273040041327,-0.022538088170840638,0.0064034638134762645,0.002891845571575686,0.007331937204214683,-0.00046267070109024645,0.0026017747935839,0.0040605733823031185,-0.00020958719425834716
0.011754644785542041,-0.007814474462065846,0.032922693600994535,-0.008224082785891368,0.0,-0.3455788355338154,-0.12618858119938522,0.04692818891868228,-0.0006392731930827722,0.0365584627276985,0.31566075065664334,0.015651297520380466,0.20943169227379257,0.04029656625119969,-0.0017345394345466046,0.02017081301739154,-0.00046267070109024645,0.001948699459899217,-0.00705180611461401,-0.000147980417823419
0.009919531820632982,0.018613770622760057,-0.02253066374862101,-0.04261612733942457,0.0,0.050538071542978284,0.04417286977637559,-0.03539208534290083,-0.0035258968401467427,-0.0064161629270529374,-0.07503220672650059,-0.007348067546263337,0.029485439828567904,0.002192333539715037,0.0028835152310784907,-0.0013273498419607676,-0.00046267070109024645,0.0026017747935839,0.004121883613988757,-0.0002718435751739889
0.004693082380108535,-0.005795656254049391,-0.01764966594404541,-0.030766778738470748,0.0,0.11492279836616945,0.06368269016325939,-0.02568932704103645,-0.0007970858964836225,-0.008468262600363232,0.4414415815844768,-0.007253215939272195,0.37070994693393006,0.008497508747968823,-0.008199629889568315,0.008196931972267976,-0.00046267070109024645,0.0026017747935839,-0.0014446223247796296,-0.00029350557015277444
-0.01797106877376791,0.012771141277626156,-0.019557587703457103,-0.05910271293018013,0.0,-0.4162255773681682,-0.31708481967216356,0.1376839292194927,-0.005918571554939262,0.132701370351715,0.008977840269908484,0.00970642858883366,-0.02827177151819342,0.16765050875605084,-0.0021941918262746185,-0.03634729756915476,-0.00046267070109024645,0.0015201629488728941,-0.007610248662531376,-0.0002395642304327339
-0.0015397712343838065,-0.02102839455983485,-0.021503405952244065,-0.045241842257091776,0.0,0.0656270335847512,0.04816793507430703,-0.11755363485077396,0.05321271130014793,-0.04369702425028663,0.028134672431733634,-0.007348067546263337,-0.01865101126386435,0.0022351582848932593,0.0034143500623758883,0.007360307881242534,0.0008712630881927908,0.0026017747935839,-0.00624588274396956,-0.00047102955752052365
-0.013184789791121148,-0.020201605000038397,-0.021850601157639177,-0.03580701515660621,0.0,0.05564977263100445,0.04816793507430703,-0.028013123463606463,0.00830228762832121,-0.005701695911120623,-0.03134200648335536,0.019039465938694777,0.05006803184442106,-0.013654114013770596,0.004660539961187169,0.007360307881242534,-0.00046267070109024645,0.002173238282557577,-0.00624588274396956,-0.00018246809602715075
-0.0011506938503589481,0.03415285703027621,-0.031164428153424524,-0.00019863613066263498,0.0,0.050538071542978284,0.03826858387561515,-0.11303618351463228,-0.0035015307686990125,-0.03493924435402732,-0.06792890850152616,-0.006365430743899197,0.03456399001806858,-0.021488492648350076,0.011054636143380776,-0.00029545913457923234,-0.00046267070109024645,0.0026017747935839,-0.006184572512283921,-0.0004493675625417382
-0.009506011045887134,-0.023716979280579836,0.05465629592188634,0.044130535047734155,0.0,0.06713798536919058,0.04426609766902402,-0.04040291932527907,-0.005825910255662165,-0.009975709081045352,0.021034054632291372,-0.007348067546263337,-0.026644793778687018,-0.026826369693735613,0.0036947147350292653,0.008851080097590511,0.0008712630881927908,0.002173238282557577,-0.00624588274396956,-0.0003209840564522892
0.004064366414677351,-0.020542476859409364,-0.03078823184419889,0.006260431226110086,0.0,0.092949642771855,0.04574494692555163,-0.14406835158879402,-0.009293160833767616,-0.04610023941320833,0.204271868968317,-0.007276664844248444,0.08941236536353245,0.008688553280662745,0.0022801728488411753,-0.0017913185110251105,0.002315346566028893,0.0026017747935839,-0.0014446223247796296,-0.0006436370208393783
-0.015655232000281103,0.03346180995227769,-0.020330743062077092,-0.04063283299212344,0.0,0.18105957854888402,0.11316811370023061,0.7055544472386828,-0.01186712681024801,0.3656784176529618,0.32420282740680706,-0.003076169362757355,0.35591954328570863,-0.03423076376901008,0.0010483648732770234,-0.012826387547031573,-0.00046267070109024645,-0.01937895974610001,-0.005687440196052194,5.947282537817955e-05
0.003208568587433547,-0.02226096764250542,-0.02228629683726467,-0.043738648557337,0.0,-0.20156574842170813,-0.12648741683224216,0.0064956833119504155,0.0350871816407016,0.01974933955760207,-0.004914294959053223,-0.00827825432177633,-0.026991867293982067,0.01366502435063012,-7.79182615224272e-05,0.04416357607747841,0.002315346566028893,0.001948699459899217,0.015951791740953923,-0.00025937728001736106
-0.009395492423209362,-0.022047738586989,0.055222772315028125,0.022718505910597743,0.0,0.07715796400560065,0.0430379658867605,-0.025151550645241515,-0.006859312354208669,0.010300109435338527,0.028945841288186783,0.008440504639875144,-0.02198910821651225,-0.011226705315057189,0.005454779857536778,0.009031567287963753,-0.00046267070109024645,0.002173238282557577,0.0040605733823031185,-0.00023160857730545104
-0.008238113668630831,-0.022251692701247522,0.041232586071710105,-0.019832714514341206,0.0,-0.21272771259886214,-0.12448411098914221,-0.011028405618271791,-0.011310276672593317,-0.0036555066041182725,0.008845148544751283,-0.013542928204406052,-0.026813672026182758,0.0032603451679460702,-0.0011523907107766718,0.03065998345693288,-0.00046267070109024645,0.0015201629488728941,-0.007610248662531376,-0.00017000180087052287
-0.011816404010751284,-0.019860393658746034,-0.03154975130455569,0.008267987752333283,0.0,0.06166377767920494,0.05225565821863711,0.05337783283262979,-0.0035258968401467427,0.033776861474616456,-0.03134200648335536,-0.004144813194870949,0.04965691486067954,-0.013692312953062356,-0.010157157460926101,0.006944259008957942,0.002315346566028893,0.002173238282557577,-0.00624588274396956,-9.854972013272345e-05
-0.00535679008171428,0.018595742845936913,-0.031164428153424524,0.04006321359804133,0.0,0.06713798536919058,0.04687156332656741,-0.047121596394572404,-0.0070132247811125125,-0.03333240301522892,0.024868643695481297,-0.004035938810557127,-0.02666714210776263,0.002192333539715037,0.010787575204158201,0.007291618627129992,-0.00046267070109024645,0.0026017747935839,-0.00624588274396956,-0.0003209840564522892
0.013235313214827328,-0.030675832892302423,-0.031162709467462264,0.031177589105209336,0.0,0.042154862383613365,0.03294554537744261,-0.15579858535260427,-0.0036798092670505865,-0.2335982896987116,-0.03734649087000434,0.01538913233205676,0.031378260946803495,-0.004908282443648204,-0.01152828608523123,0.00564781534914573,-0.00046267070109024645,0.0026017747935839,0.0040605733823031185,-0.0006494535121601075
0.010310870786197484,0.022526619175914676,-0.02287785895401612,0.0025616429501678795,0.0,0.05394920425140299,0.03904284813324921,-0.027968602870823814,-0.0036798092670505865,-0.015151595614734106,-0.08909703103989158,-0.009537273040041327,0.040740329095133344,-0.026826369693735613,-0.010965052297106013,0.00758468307983776,-0.00046267070109024645,-0.09898894284386188,-0.006184572512283921,1.7340601189062e-05
-0.01125919929763768,0.020081574146170168,-0.02253066374862101,-0.040968008945928884,0.0,0.050538071542978284,0.032132002683356406,-0.1401822604786139,-0.0035258968401467427,-0.13755278567317875,-0.042236043467892156,-0.00631056978367269,0.04957411339550163,-0.0185520677419845,0.0036863843945320694,0.007291618627129992,-0.00046267070109024645,0.002173238282557577,0.004121883613988757,-0.0006289564969483763
-0.01020977680978831,0.01868388133356348,0.04029228588216938,-0.05740374950924888,0.0,0.09638709336169995,0.04500211819075048,-0.17221526213397736,-0.005983722959063016,-0.23404369847499765,0.01933429704000446,-0.0041213642898947,-0.027138712227606446,0.03978061158326454,0.0028968712443020197,0.017873763386958216,-0.00046267070109024645,0.002173238282557577,-0.00624588274396956,-0.0006506184919271618
-0.008586543312412686,0.046588554193731396,-0.017440862287185156,-0.043550358085194606,0.0,0.10820497962762601,0.05547013800125569,-0.12844119716319255,-0.005983722959063016,-0.04910843399178702,0.017383672077667143,0.015512552217114717,-0.028101640361273893,0.032011899151839315,0.0018571976374369115,0.022328102789977038,0.002315346566028893,0.002173238282557577,0.018685934720560907,-0.0006506184919271618
-0.01399730559263844,-0.019327652915817454,-0.02295321410289034,-0.005108060513157398,0.0,-0.20736539571196771,-0.21456903355487156,0.056618527863756755,-0.007037590852560243,0.03190696427831426,0.008845148544751283,0.00890382127603516,-0.018402738459553803,0.013314909705659374,-0.0010528614313807339,0.02875316236830031,-0.00046267070109024645,0.0015201629488728941,-0.007610248662531376,-5.860493867658079e-05
-0.01143565535370726,-0.02169467227300629,-0.031202556099160575,0.022617846938519506,0.0,0.042713459862861784,0.03531290185870603,-0.055397352812578904,-0.0035258968401467427,-0.0348711168410955,-0.03183880402404611,-0.010245749198365956,0.049805834033031716,-0.04114876608597115,-0.010157209740718827,0.016126022952882978,0.002315346566028893,0.002173238282557577,0.018685934720560907,-0.00047684604884125294
0.009530454436608125,-0.020991481126984582,-0.021850601157639177,-0.012573473338270559,0.0,0.07841392734088004,0.04994270266965031,-0.02744614654016914,-0.005825910255662165,0.010311905611888505,0.02094903222470748,-0.007232006676495075,-0.0316557739059499,-0.02494574395590462,0.001685911234235391,0.006772697236954173,-0.00046267070109024645,0.0026017747935839,0.0040605733823031185,-0.0003012271469924599
0.0012656947184586898,-0.02228229321350227,0.05465629592188634,0.04421705115266377,0.0,0.0628125566476956,0.04078259534435347,-0.12440658462466672,-0.0071915032794640866,-0.04066864652384538,0.028151029590044344,0.01538913233205676,-0.02344312360350159,-0.027101575998822226,-0.009174723833566531,0.008851080097590511,-0.00046267070109024645,0.0026017747935839,-0.00624588274396956,-0.000706416122848168
-0.0020749404828529806,0.01868768529035151,-0.02670169732591603,0.0633367444195028,0.0,0.07697270259843209,0.03996009930036962,-0.15694747494824696,-0.003659343472099863,-0.22090180094644893,-0.05843426497118344,-0.013112372222822159,0.049667971062444846,0.023632488410221413,0.0244613172498066,0.02524458108549652,0.002315346566028893,0.0026017747935839,0.005818296140059829,-0.0006494535121601075
-0.004608539154869504,-0.021957738914061338,0.048060588907101194,0.025533348355675115,0.0,0.1179958676325623,0.06388624637387692,0.05205846412980463,-0.005983722959063016,0.030590672484249806,0.028958201033055957,0.015536001122090965,-0.02168641762531479,0.03291735548758879,0.004668870301684364,0.01247660410670278,-0.00046267070109024645,0.002173238282557577,-0.00624588274396956,-0.00012021171511150897
-0.004361888748826459,0.03246966063466971,-0.028154124905122445,0.014900439997436479,0.0,0.10554252323461696,0.05692282053641975,0.07177327134471852,0.007990562498016517,0.06962542483175639,-0.10184277770040354,0.015536001122090965,0.03993317436223151,0.05656800715252757,-0.010329357961891219,0.004879522585467839,0.0007669321677531115,-0.023235788345336916,-0.006184572512283921,-0.0002328021836001426
0.013674931685673073,-0.026076668848254485,-0.0271268671087455,0.003279222830897197,0.0,0.1308937154186424,0.07225550757371821,0.12264732320705661,-0.00721083791795536,0.1372698050813051,0.019588741373263475,0.01565206199185923,-0.006007556615077192,0.05336353152990341,-0.009798523130593822,0.0033034830990777662,0.0008712630881927908,0.0026017747935839,-0.00624588274396956,-0.0003707895765546709
-0.013262619798188097,-0.021017285345587878,-0.03154975130455569,0.03385614653932862,0.0,-0.18353564429678954,-0.1012727815285325,-0.009168801505002194,-0.005983722959063016,-0.0007746596756624058,0.008861505703061994,-0.004343074907083065,-0.023839638107601785,0.033252698972355575,-0.0020270692778285595,0.029746921832772843,-0.00046267070109024645,0.0015201629488728941,0.0026962074637413027,-0.00019748028717003763
0.0030901522166095676,-0.019282854350749404,-0.03265236424980685,0.0029466689412947743,0.0,-0.21227700509247371,-0.14540823425166308,0.03895385286072269,-0.00597982268256601,0.03116455479117576,0.011274411167942162,-0.01046745981555432,-0.02691023821491399,0.012028223869856447,-0.00022753354045562446,0.032702285211632896,0.002315346566028893,0.001948699459899217,0.02745459131896496,-0.000147980417823419
0.00859038068796508,-0.033068565558205594,-0.02006653432326857,-0.041313074628124016,0.0,-0.14274972675135358,-0.12993849439313634,-0.007608283014415065,0.008148375201417367,-0.02031538380018901,0.0013241171890331317,-0.008359500037040562,0.056442726644891084,0.010068797019775956,-0.001760008338605985,0.03281849111859401,0.002315346566028893,0.001948699459899217,0.02745459131896496,-0.00024543686187826095
0.0016869320254772901,-0.022442964303772895,-0.021503405952244065,-0.015042791018495337,0.0,0.0739547837106511,0.05152140216436237,-0.11892932637128979,-0.011622001802898012,-0.043777800539392044,0.028134672431733634,0.01538913233205676,-0.02716106055668206,0.018979744113748892,0.004982767243636772,0.0042503129663941765,-0.00046267070109024645,0.0026017747935839,-0.00624588274396956,-0.00047102955752052365
0.003445257897838019,0.01823859935393557,-0.03114013747195713,0.032900081313273405,0.0,-0.2008353329799138,-0.13757862180587835,0.010823067070450634,-0.00597982268256601,0.017446678093983793,0.008719247744411405,-0.010444010910578071,-0.018000832551770145,0.022573640710907058,-0.002829938441282138,0.04175107861803326,-0.00046267070109024645,0.001948699459899217,-0.007610248662531376,-0.0002868557663168758
