state,account length,area code,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,number customer service calls
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,-0.5209155695792288,0.0,0.12148929836228489,0.0,-0.031644530333578585,0.0,0.0,0.0,0.02465392941609025,0.0,0.028926573367789386,0.0,0.0,0.0,0.0
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,-0.4499088839394972,0.0,-0.08532402008771896,0.0,-0.11445017782971263,0.0,0.0,0.0,0.016190229144413024,0.0,0.01989833911182359,0.0,0.0,0.0,0.0
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,0.1198270527785644,0.0,0.07452340927906334,0.0,0.015358200939372181,0.0,0.0,0.0,-0.028260811790823938,0.0,-0.01720478614792228,0.0,0.0,0.0,0.0
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,-0.25833241458050904,0.0,0.6142552210111171,0.0,0.43733848054893315,0.00018563199788331985,0.0,0.0,-0.028260811790823938,0.0,-0.01720478614792228,0.0,0.0,0.0,0.0
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,0.10867969865445047,0.0,-0.09902857235632836,0.0,-0.06076019295491278,0.0,0.0,0.0,-0.010302123692817987,0.0,-0.008322167876176536,0.0,0.0,0.0,0.0
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,0.14612076417077333,0.0,0.07452340927906334,0.0,0.015358200939372181,0.0,0.0,0.0,-0.04819249697029591,0.0,-0.023566811308264733,0.0,0.0,0.0,0.0
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,-0.4760347718000412,0.0,0.06246495991945267,0.0,0.06053394950926304,0.4315366019681096,0.0,0.07622600615024566,-0.05603843109682202,0.0,-0.024202936934307216,0.0,0.0,0.0,0.0
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,0.13497341004665941,0.0,-0.09902857235632836,0.0,-0.06076019295491278,0.0,0.0,0.0,-0.030233808872289956,0.0,-0.01468419303651899,0.0,0.0,0.0,0.0
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,0.15366254506167024,0.0,0.06983528816141188,0.0,0.10862435177899897,0.46408945916220545,0.0,0.07622600615024566,-0.047111308239400386,0.0,-0.023566811308264733,0.0,0.0,0.0,0.0
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,-0.576358560854569,0.0,0.07353457694873214,0.0,-0.026520785838365556,0.0,0.0,0.0,0.0608982808329165,0.0,0.021566764824092387,0.0,0.0,0.0,0.0
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,0.1037025988381356,0.0,-0.09902857235632836,0.0,-0.029489382402971387,0.0,0.0,0.0,-0.030233808872289956,0.0,-0.01468419303651899,0.0,0.0,0.0,0.0
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,0.1198270527785644,0.0,0.07452340927906334,0.0,0.015358200939372181,0.0,0.0,0.0,-0.028260811790823938,0.0,-0.01720478614792228,0.0,0.0,0.0,0.0
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,0.07740888744592667,0.0,-0.09902857235632836,0.0,-0.029489382402971387,0.0,0.0,0.0,-0.010302123692817987,0.0,-0.008322167876176536,0.0,0.0,0.0,0.0
0.0,0.0015503257513046266,0.0,-0.008093852549791336,0.0,0.10867969865445047,0.0,-0.09902857235632836,0.0,-0.06076019295491278,0.0,0.0,0.0,-0.010302123692817987,0.0,-0.008322167876176536,0.0,0.0,0.0,0.0
