cap-shape,cap-surface,cap-color,bruises?,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
-0.005000000000000003,-0.074,-0.016999999999999998,-0.077,-0.05400000000000001,0.0,0.0030000000000000027,-0.03799999999999999,-0.05499999999999999,-0.028000000000000004,-0.021000000000000008,-0.004999999999999999,-0.021,0.0020000000000000018,-0.015000000000000003,0.0,0.0,0.0,-0.026000000000000002,-0.11800000000000002,-0.0020000000000000018,-0.09900000000000002
0.033999999999999996,0.12400000000000003,-0.0019999999999999905,-0.033999999999999996,0.20700000000000002,0.0,0.0,-0.03000000000000002,0.0010000000000000009,0.008999999999999998,-0.0050000000000000044,-0.010000000000000004,-0.02099999999999999,-0.009000000000000008,-0.014000000000000002,0.0,0.0,0.0,-0.044,-0.054000000000000006,0.012000000000000005,0.18599999999999997
-0.0020000000000000018,0.079,0.011000000000000015,-0.06500000000000002,-0.077,0.0,-0.20500000000000002,-0.09400000000000001,0.095,-0.08499999999999999,-0.11000000000000001,0.024000000000000004,-0.007000000000000006,0.003999999999999998,-0.016000000000000004,0.0,0.0,0.0,-0.131,-0.10100000000000002,-0.012000000000000005,0.04200000000000002
-0.002000000000000013,-0.00699999999999999,0.0010000000000000065,0.0020000000000000018,0.031999999999999994,0.0,0.011,-0.06300000000000001,0.01100000000000001,0.11899999999999997,-0.004000000000000009,0.1,0.167,-0.08,-0.007000000000000006,0.0,0.0,0.0,0.132,-0.016000000000000004,-0.00699999999999999,-0.039
-0.0029999999999999983,-0.125,-0.0040000000000000036,-0.06800000000000002,-0.045,0.0,0.0020000000000000018,-0.05500000000000001,-0.041999999999999996,-0.016999999999999998,-0.017,-0.008999999999999998,-0.014000000000000004,-0.016999999999999998,-0.005000000000000002,0.0,0.0,0.0,-0.06000000000000001,-0.084,-0.023000000000000007,-0.06399999999999999
-0.0030000000000000027,0.02899999999999998,-0.002000000000000013,-0.041999999999999996,-0.07999999999999999,0.0,0.0020000000000000018,0.217,0.034,0.22599999999999998,0.213,-0.004999999999999993,0.0,-0.013999999999999995,-0.018,0.0,0.0,0.0,-0.05700000000000001,-0.07899999999999999,-0.002999999999999997,-0.068
-0.0030000000000000027,0.10500000000000001,-0.019000000000000006,0.012,-0.07,0.0,0.007999999999999997,0.036000000000000004,0.017999999999999995,-0.025999999999999995,0.0030000000000000027,-0.023000000000000003,-0.009000000000000008,-0.016000000000000007,-0.016000000000000004,0.0,0.0,0.0,0.08199999999999998,0.19700000000000004,0.0020000000000000074,0.06899999999999999
-0.009000000000000005,-0.091,-0.017000000000000005,-0.07500000000000001,-0.14900000000000002,0.0,0.0019999999999999905,-0.098,-0.12699999999999997,0.010000000000000004,-0.012999999999999989,-0.019000000000000003,-0.02100000000000001,-0.009999999999999976,-0.036,0.0,0.0,0.0,0.03599999999999999,0.12199999999999997,0.028000000000000004,-0.183
-0.0050000000000000044,-0.17099999999999999,0.077,0.124,0.017000000000000015,0.0,0.009000000000000013,-0.027000000000000003,-0.0040000000000000036,0.223,-0.018000000000000006,0.091,0.015000000000000003,0.068,-0.009000000000000008,0.0,0.0,0.0,0.05,-0.05400000000000001,-0.007000000000000006,-0.029000000000000005
-0.0030000000000000027,-0.172,0.014000000000000012,0.059999999999999984,-0.0060000000000000105,0.0,0.0010000000000000009,-0.0020000000000000018,0.004999999999999993,0.178,0.0009999999999999731,0.10300000000000002,0.011000000000000005,-0.0030000000000000053,0.046000000000000006,0.0,0.0,0.0,0.017999999999999995,-0.007000000000000006,-0.025,0.13099999999999995
-0.0030000000000000014,-0.13399999999999998,-0.002999999999999997,-0.03599999999999999,-0.056000000000000015,0.0,0.0040000000000000036,-0.046,0.03799999999999999,-0.056999999999999995,-0.01100000000000001,-0.016000000000000004,-0.02400000000000001,-0.009000000000000008,0.0010000000000000009,0.0,0.0,0.0,-0.03199999999999999,-0.179,-0.004999999999999999,-0.08199999999999999
-0.0010000000000000009,0.067,-0.01599999999999998,0.057999999999999996,0.03900000000000001,0.0,0.0040000000000000036,0.10799999999999998,0.03300000000000001,-0.072,-0.014999999999999996,0.0,-0.023,-0.0020000000000000018,-0.0050000000000000044,0.0,0.0,0.0,0.07899999999999999,0.131,0.0009999999999999898,-0.03600000000000002
