cap-shape,cap-surface,cap-color,bruises?,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
0.0,0.0,0.009999999999999998,0.0,-0.181,0.0,0.006000000000000005,-0.12200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030000000000000027,0.0,0.0,0.0,0.0,-0.15099999999999997,0.0,-0.009000000000000003
0.0,0.0,0.02899999999999999,0.0,0.636,0.0,0.0010000000000000009,-0.07799999999999999,0.0,0.0,0.0,-0.0010000000000000009,-0.0010000000000000009,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0,-0.082,0.04699999999999999,0.0
0.0,0.0,0.020999999999999998,0.0,-0.19199999999999998,0.0,-0.098,-0.17600000000000002,0.0,0.0,0.0,0.041999999999999996,0.0,0.0,-0.0020000000000000018,0.0,0.0,0.0,0.0,-0.13599999999999998,0.07900000000000001,0.011999999999999997
0.0,0.0,0.026000000000000006,0.0,-0.10300000000000001,0.0,0.03499999999999999,-0.014000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.002999999999999997,0.0,0.0,0.0,0.0,0.6120000000000001,-0.008999999999999998,0.006000000000000005
0.0,0.0,-0.06799999999999999,0.0,-0.202,0.0,0.001999999999999999,-0.04700000000000001,0.0,0.0,0.0,-0.002,0.0,0.0,-0.005000000000000004,0.0,0.0,0.0,0.0,-0.07200000000000001,-0.009999999999999998,-0.046
0.0,0.0,0.008000000000000002,0.0,0.37299999999999994,0.0,0.007999999999999997,0.159,0.0,0.0,0.0,-0.0030000000000000027,-0.0020000000000000018,0.0,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.024,-0.009000000000000008,-0.0040000000000000036
0.0,0.0,-0.046,0.0,0.657,0.0,0.0050000000000000044,0.089,0.0,0.0,0.0,-0.005000000000000002,-0.0009999999999999953,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0,-0.127,-0.017000000000000005,0.0
0.0,0.0,0.0009999999999999998,0.0,-0.20600000000000002,0.0,0.003000000000000002,-0.13400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-0.003999999999999998,0.0,0.0,0.0,0.0,-0.213,0.11199999999999999,-0.008999999999999998
0.0,0.0,0.023000000000000003,0.0,-0.097,0.0,0.012,-0.030000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030000000000000027,0.0,0.0,0.0,0.0,0.6399999999999999,-0.0050000000000000044,0.010000000000000009
0.0,0.0,0.013000000000000001,0.0,-0.10200000000000001,0.0,0.020999999999999998,-0.029999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,-0.006000000000000005,0.0,0.0,0.0,0.0,0.645,-0.007999999999999997,0.017000000000000005
0.0,0.0,-0.067,0.0,-0.20299999999999999,0.0,0.0,-0.08000000000000002,0.0,0.0,0.0,-0.002,-0.0010000000000000009,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0,-0.047,-0.005,-0.039999999999999994
0.0,0.0,0.011000000000000006,0.0,-0.175,0.0,0.018999999999999993,0.202,0.0,0.0,0.0,-0.015,0.0,0.0,-0.010000000000000004,0.0,0.0,0.0,0.0,-0.3959999999999999,-0.056999999999999995,-0.029000000000000005
0.0,0.0,-0.075,0.0,-0.178,0.0,0.017999999999999995,0.20800000000000002,0.0,0.0,0.0,-0.025000000000000005,-0.004999999999999999,0.0,-0.010000000000000007,0.0,0.0,0.0,0.0,-0.373,-0.039,0.02899999999999999
0.0,0.0,-0.082,0.0,-0.097,0.0,0.025,0.308,0.0,0.0,0.0,0.0,-0.0020000000000000018,0.0,0.577,0.0,0.0,0.0,0.0,-0.16299999999999998,-0.012,-0.004000000000000002
0.0,0.0,-0.035,0.0,-0.184,0.0,0.0040000000000000036,-0.10200000000000001,0.0,0.0,0.0,-0.0010000000000000009,0.0,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0,-0.039999999999999994,-0.003,-0.08399999999999999
0.0,0.0,0.0009999999999999953,0.0,0.619,0.0,0.014999999999999996,0.161,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0,-0.195,-0.037,-0.008999999999999998
0.0,0.0,-0.063,0.0,-0.18699999999999997,0.0,0.023999999999999994,0.24300000000000002,0.0,0.0,0.0,-0.014000000000000002,-0.019000000000000003,0.0,-0.010000000000000007,0.0,0.0,0.0,0.0,-0.3970000000000001,-0.039,0.011999999999999993
0.0,0.0,-0.013999999999999999,0.0,-0.177,0.0,0.007999999999999997,0.20600000000000004,0.0,0.0,0.0,-0.006999999999999999,-0.0010000000000000009,0.0,-0.010000000000000007,0.0,0.0,0.0,0.0,-0.391,-0.04700000000000001,-0.016999999999999998
0.0,0.0,-0.014000000000000002,0.0,0.658,0.0,0.0,-0.039,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0,-0.085,0.02799999999999999,0.007000000000000001
0.0,0.0,-0.0029999999999999983,0.0,-0.16499999999999998,0.0,0.016999999999999994,0.20400000000000001,0.0,0.0,0.0,-0.013000000000000003,-0.005,0.0,-0.010000000000000004,0.0,0.0,0.0,0.0,-0.40099999999999997,-0.05600000000000001,-0.018000000000000002
0.0,0.0,0.027000000000000014,0.0,-0.094,0.0,0.02099999999999999,-0.029000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999999999993,0.0,0.0,0.0,0.0,0.6350000000000001,-0.009999999999999998,0.004999999999999999
0.0,0.0,-0.065,0.0,-0.193,0.0,0.001999999999999999,-0.06400000000000002,0.0,0.0,0.0,0.0,-0.0010000000000000009,0.0,-0.005000000000000002,0.0,0.0,0.0,0.0,-0.06800000000000002,-0.0010000000000000009,-0.05500000000000001
0.0,0.0,0.007000000000000006,0.0,-0.09300000000000001,0.0,0.023999999999999987,-0.03199999999999999,0.0,0.0,0.0,-0.0010000000000000009,0.0,0.0,-0.003999999999999998,0.0,0.0,0.0,0.0,0.645,-0.015999999999999993,0.019999999999999997
0.0,0.0,-0.018000000000000006,0.0,-0.207,0.0,0.005000000000000003,-0.131,0.0,0.0,0.0,0.0,-0.0010000000000000009,0.0,-0.004000000000000002,0.0,0.0,0.0,0.0,-0.21200000000000002,0.10200000000000001,0.016000000000000004
0.0,0.0,0.007000000000000001,0.0,-0.18499999999999997,0.0,0.004000000000000001,-0.13000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0,-0.137,0.0,-0.0040000000000000036
0.0,0.0,0.03900000000000001,0.0,-0.18299999999999997,0.0,0.0,-0.136,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999999999999,0.0,0.0,0.0,0.0,-0.22400000000000003,0.06999999999999998,-0.011
0.0,0.0,-0.055999999999999994,0.0,-0.19299999999999998,0.0,0.002999999999999999,-0.04400000000000002,0.0,0.0,0.0,0.0,-0.001,0.0,-0.005000000000000004,0.0,0.0,0.0,0.0,-0.06800000000000002,-0.002,-0.08399999999999999
0.0,0.0,0.032999999999999995,0.0,0.599,0.0,0.0,-0.05500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040000000000000036,0.0,0.0,0.0,0.0,-0.08499999999999999,0.05799999999999998,0.003999999999999998
0.0,0.0,0.010000000000000009,0.0,-0.072,0.0,0.0020000000000000018,-0.08700000000000001,0.0,0.0,0.0,0.06299999999999999,0.0,0.0,-0.001999999999999996,0.0,0.0,0.0,0.0,0.6120000000000001,0.019,0.0050000000000000044
0.0,0.0,0.005000000000000002,0.0,-0.17099999999999999,0.0,-0.08299999999999999,-0.19200000000000003,0.0,0.0,0.0,0.05199999999999999,0.023999999999999994,0.0,-0.001,0.0,0.0,0.0,0.0,-0.15099999999999997,0.048,0.019000000000000006
0.0,0.0,0.0020000000000000018,0.0,0.665,0.0,0.0,-0.038,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030000000000000027,0.0,0.0,0.0,0.0,-0.10400000000000001,0.02799999999999999,0.0
0.0,0.0,0.0,0.0,0.6140000000000001,0.0,0.0,-0.039,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030000000000000027,0.0,0.0,0.0,0.0,-0.059,0.03099999999999999,0.005999999999999994
0.0,0.0,-0.06700000000000002,0.0,-0.19199999999999998,0.0,0.0010000000000000009,-0.10200000000000001,0.0,0.0,0.0,-0.002,0.0,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0,-0.046,-0.004000000000000001,-0.033
0.0,0.0,-0.011999999999999993,0.0,-0.16699999999999998,0.0,-0.10200000000000001,-0.17500000000000002,0.0,0.0,0.0,0.06200000000000001,0.0,0.0,-0.003000000000000002,0.0,0.0,0.0,0.0,-0.10800000000000001,0.05499999999999999,0.0
0.0,0.0,-0.088,0.0,-0.16799999999999998,0.0,0.014999999999999994,0.18699999999999997,0.0,0.0,0.0,-0.015000000000000003,0.0,0.0,-0.010000000000000005,0.0,0.0,0.0,0.0,-0.337,-0.057999999999999996,0.024000000000000004
0.0,0.0,0.0,0.0,-0.185,0.0,-0.10800000000000001,-0.118,0.0,0.0,0.0,0.0,0.02499999999999999,0.0,-0.0040000000000000036,0.0,0.0,0.0,0.0,-0.133,0.06399999999999999,0.009000000000000001
0.0,0.0,-0.024999999999999998,0.0,-0.174,0.0,0.024,0.186,0.0,0.0,0.0,-0.020999999999999998,-0.003999999999999999,0.0,-0.010000000000000005,0.0,0.0,0.0,0.0,-0.38,-0.051000000000000024,0.0049999999999999975
0.0,0.0,0.10899999999999999,0.0,-0.096,0.0,0.04,0.46499999999999997,0.0,0.0,0.0,-0.007999999999999985,-0.0030000000000000027,0.0,-0.006000000000000005,0.0,0.0,0.0,0.0,0.09200000000000001,-0.01100000000000001,-0.03200000000000001
0.0,0.0,-0.026000000000000002,0.0,-0.15599999999999994,0.0,-0.127,-0.16000000000000003,0.0,0.0,0.0,0.0,0.011,0.0,-0.0020000000000000018,0.0,0.0,0.0,0.0,-0.077,0.06499999999999999,0.022
0.0,0.0,0.02,0.0,-0.19899999999999998,0.0,0.005999999999999997,-0.139,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0,-0.13199999999999998,0.0,-0.0010000000000000009
0.0,0.0,0.08199999999999999,0.0,-0.099,0.0,0.02799999999999999,-0.083,0.0,0.0,0.0,-0.0010000000000000009,-0.0019999999999999905,0.0,-0.002999999999999997,0.0,0.0,0.0,0.0,0.61,-0.018999999999999996,0.03700000000000001
0.0,0.0,-0.06300000000000001,0.0,-0.205,0.0,0.005999999999999994,-0.014000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.005000000000000004,0.0,0.0,0.0,0.0,-0.15399999999999997,-0.002,-0.013000000000000001
0.0,0.0,0.038999999999999986,0.0,0.602,0.0,0.0,-0.08399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030000000000000027,0.0,0.0,0.0,0.0,-0.05800000000000001,0.048999999999999995,0.004999999999999999
0.0,0.0,0.11300000000000002,0.0,-0.098,0.0,0.04499999999999999,0.4659999999999999,0.0,0.0,0.0,-0.0029999999999999914,0.0,0.0,-0.007000000000000001,0.0,0.0,0.0,0.0,0.09200000000000001,-0.014000000000000002,-0.044000000000000004
0.0,0.0,0.011999999999999997,0.0,-0.19799999999999998,0.0,-0.10400000000000001,-0.16999999999999998,0.0,0.0,0.0,0.071,0.0,0.0,-0.0030000000000000027,0.0,0.0,0.0,0.0,-0.146,0.066,0.022
0.0,0.0,0.06000000000000001,0.0,-0.10400000000000001,0.0,0.028000000000000008,-0.039,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.629,-0.011,-0.011
