is_converged?,n_adj
false,4.6177819733989995
false,4.566138657141534
false,4.586689429741536
false,4.734691782412509
false,4.560110262982287
false,4.5977001778345405
false,4.5667143051020265
false,4.676396942255872
false,4.503180810978319
false,4.610725372409635
false,4.459601439139331
false,4.558660259976569
false,4.427293120112365
false,4.529033991734769
false,4.531323893516377
false,4.479673388904636
false,4.571443670271392
false,4.6459558320375365
false,4.584999293732501
false,4.540942718509899
false,4.57517045980126
false,4.623671568386204
false,4.5916408750274185
false,4.389837875922328
false,4.756869104404512
false,4.4925736014083455
false,4.641761792834389
false,4.6120876214681115
false,4.653952264005463
false,4.625800635037325
false,4.4267933453919275
false,4.485580510331438
false,4.514208074009031
false,4.567339506480115
false,4.498606684703015
false,4.400841326939544
false,4.6076839388729685
false,4.399849842767224
false,4.429618016797576
false,4.53321847107172
false,4.322898337434249
false,4.5342110517913845
false,4.427128294577511
false,4.449596125566167
false,4.234698937908001
false,4.346769012072263
false,4.41991999275891
false,4.221176823648189
false,4.293323615878169
false,4.317774139788985
false,4.1011650198064995
false,4.408204392690936
false,4.014956262626898
false,4.120469715753174
false,4.134483074606314
false,3.887212171256572
false,3.9345372648537467
false,3.638599624047446
false,3.8018143184904734
false,3.662341112935714
false,3.053195153813496
false,3.235385327374821
false,3.008194710874368
false,2.8475415131082955
false,2.943062805767986
false,3.2124756071392295
false,2.512645569481993
false,2.4270530679155478
false,2.1375864155216955
false,2.279986676360125
false,1.5211991374849954
false,1.2903559182282591
false,1.4075168032883547
false,1.2477579376135195
false,1.140410159629586
false,1.0172393375906517
false,1.0178041334594012
false,0.837705736671051
false,0.8513935954967832
false,0.7850519968976214
false,0.8872159246473386
false,0.8001608594537752
false,0.6546760343843754
false,0.6969025219083677
false,0.6681117349601912
false,0.6182270588589474
false,0.6173890048892486
false,0.7084188366876383
true,0.617399062308915
true,0.617399062308915
true,0.617399062308915
true,0.617399062308915
true,0.617399062308915
true,0.617399062308915
true,0.617399062308915
true,0.617399062308915
true,0.617399062308915
true,0.617399062308915
true,0.617399062308915
true,0.617399062308915
true,0.617399062308915
