is_converged?,n_adj
false,4.299961212463743
false,4.149795776179865
false,4.0052028878941615
false,3.992668274041085
false,3.8849335297241097
false,3.5234560029269453
false,3.405742321733277
false,3.2106769240756488
false,3.0699104713670105
false,2.6799696206950374
false,2.5214292095015254
false,2.3803177507118685
false,2.2530288634224087
false,2.3061024919432085
false,2.2170220399673894
false,2.210875216090033
false,2.127104151292686
false,2.3849483881313756
false,2.3397622849345807
false,2.0010258553293903
false,1.9768018121319828
false,2.1117370102247284
false,1.9413694053703774
false,2.080968607028611
false,2.0075991031147544
false,1.770363055054956
false,1.9396876007763713
false,1.6568700495269109
false,1.7757498194168415
false,1.8382738456496173
false,2.0528419739543136
false,1.6893358460427683
false,1.73065150368562
false,1.8516319697783987
false,1.675569204276098
false,1.8265710852973769
false,1.7582464401417264
false,2.135115394022248
false,2.2442876350589964
false,2.135235241048629
false,2.031218247067966
false,1.9097056784250173
false,1.595989091003009
false,1.447689386204398
false,1.3219927311797846
false,1.385327685215959
false,1.339135611697207
false,1.2134712668371026
false,1.3258095948361721
false,1.3063408954162412
false,1.209709236417729
false,1.1692611932182693
false,1.2495800863335986
false,1.191210180515927
false,1.1590600151456594
false,1.1460976508256693
false,1.2669373660364962
false,1.0963743433770772
false,1.1365490158661604
false,1.1077280551674702
false,1.1365490158661604
false,1.143535915429479
false,1.1077280551674702
false,1.143535915429479
false,1.0963743433770772
true,1.0140145111878065
true,1.0140145111878065
true,1.0140145111878065
true,1.0140145111878065
true,1.0140145111878065
