is_converged?,n_adj
false,13.015034619188912
false,9.329207291225092
false,8.450773632895292
false,7.958587678394795
false,7.769347887522957
false,7.686805849936411
false,7.549565493853324
false,7.668259855871129
false,7.686064010173799
false,7.546837172059719
false,7.6002496349677315
true,7.4213178842258944
true,7.4213178842258944
true,7.4213178842258944
true,7.4213178842258944
true,7.4213178842258944
true,7.4213178842258944
true,7.4213178842258944
true,7.4213178842258944
true,7.4213178842258944
true,7.4213178842258944
