is_converged?,n_adj
false,19.226605758582505
false,18.69045773348099
false,18.805315614617946
false,16.22031863485352
false,18.324341420853045
false,18.716362126245848
false,18.09352159468439
false,18.44617017349575
false,17.226989999664415
false,20.25417128091547
false,18.25359911406423
false,20.399437061646367
false,20.459560723514212
false,19.139041578576464
false,19.178516057585828
false,16.561516326051212
false,17.824132521225547
false,19.0781284606866
false,19.447083794758218
false,17.782762844390753
false,19.568932682304773
false,19.156333266216986
false,19.0951734957549
false,18.773006644518276
false,19.63382579952348
false,19.646677740863787
false,19.823888385516295
false,20.405721668512367
false,18.531987650592303
false,19.455241786637135
false,18.801153562200074
false,19.723191214470283
false,20.761018826135107
false,23.209182355112585
false,17.217940199335548
false,21.146686969361383
false,16.21761971878251
false,17.27931893687708
false,19.51790580220813
false,19.893955334071617
false,17.6766334440753
false,17.78230813114534
false,19.1108896271687
false,15.414971139971142
false,18.867924259203324
false,18.169822812846068
false,18.735803214872977
false,18.133434846806946
false,17.849991610456723
false,18.73897446223028
false,20.638833517903286
false,19.7999169435216
false,19.135778885197492
false,19.37685492801772
false,18.584736064968624
false,19.63847864022283
false,20.51967515688446
false,21.620034229336554
false,17.556284606866004
false,15.849137554951506
false,18.020426021007413
false,20.8492323567905
false,17.906936474378337
false,19.243902479948996
false,19.1126212289003
false,18.923317057619386
false,20.420574515923352
false,18.892607973421928
false,19.870210409745297
false,19.899097285143792
false,18.879291251384277
false,21.209126984126986
false,18.041233766233766
false,18.07582133628645
false,19.874046108929832
false,19.491546696197855
false,21.164968623108162
false,17.644435215946842
false,18.785941642336994
false,18.094075304540418
false,18.176384274640093
false,19.492128091546693
false,17.71970535924024
false,18.474547803617575
false,18.940522332964196
false,19.000695493137354
false,18.151373368233838
false,19.09809892949428
false,18.177410315782403
false,18.043441055068964
false,19.821534279673813
false,16.61227557971744
false,19.753202288667403
false,17.54515503875969
false,19.10132890365448
false,17.448843081982616
false,18.481773717238838
false,17.45111664820967
false,19.116852914527332
false,19.98073089700997
false,19.69528004295446
false,17.700738279808046
false,17.589820967146544
false,19.17146548541897
false,17.64793197758314
false,17.45840044967952
false,19.348191214470283
false,17.74322124903521
false,17.56815245478036
false,19.71114802510151
false,20.184819121447028
false,17.038602805463274
false,17.913833517903285
false,18.721456256921375
false,17.66852746736468
false,19.241426725729056
false,18.64892026578073
false,21.106543004798823
false,19.39783130306386
false,19.031764488741235
false,19.14971056075707
false,18.22003171247357
false,19.340402362495386
false,17.934634551495012
false,16.989540756401226
false,19.197342192691032
false,21.63839977851606
false,17.06576479076479
false,17.67166515654888
false,19.911070002349067
false,19.48216131413806
false,18.732918050941315
false,17.565799187892214
false,19.126762643041715
false,19.864651498372428
false,17.385409745293465
false,17.788519748984868
false,18.382373569582874
false,18.979512735326693
false,18.458206651229908
false,17.253608342561826
false,19.756238464378
false,16.835234403839056
false,20.57526762643042
false,18.29235377026075
false,18.211120339608712
false,17.593143226282766
false,18.308345917648243
false,19.10422329608376
false,19.23893754823987
false,18.733425618309344
false,18.110114433370246
false,19.736175710594317
false,18.438080136917346
false,19.255491795026682
false,20.127371723883353
false,19.908084163898113
false,18.63674452162824
false,17.778075606563984
false,19.742241350380887
false,18.928654485049837
false,18.578650290278198
false,18.507616027383467
false,17.589922480620157
false,20.685354374307863
false,19.0937707641196
false,17.19671046008255
false,18.514928353300455
false,18.518816906607604
false,16.7260377865029
false,19.744425987449244
false,21.445468807678107
false,18.70563861203396
false,18.820727205610925
false,18.69273046075372
false,18.519287559985234
false,17.947516695191112
false,20.96901993355482
false,17.707730125171985
false,20.261037283130307
false,19.398680324843113
false,17.462540689284875
false,21.080038759689923
false,20.595819490586937
false,19.32105943152455
false,18.019232188999638
false,18.287347729789595
false,17.264594449478174
false,19.549972314507198
false,18.431866002214843
false,16.1890826873385
false,19.039857881136953
false,18.019793449444617
false,17.467248062015504
false,19.771945367294208
false,18.42702104097453
false,18.02755545488104
false,20.799326319675153
false,18.577676264304174
false,17.025354038726135
false,18.055989294942776
false,19.673765059230174
false,21.603340716131413
false,19.86130155374341
false,18.57318198597268
false,16.395856404577337
false,17.52431289640592
false,19.028128460686602
false,16.992009798986544
