is_converged?,n_adj
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
true,2.818572851724851
