is_converged?,n_adj
false,14.443583494537691
false,15.25602403820298
false,14.572960521242962
false,13.643389327830285
false,13.881008010599393
false,13.907030861420179
false,14.155260621482
false,14.502120504601427
false,14.621434439182526
false,13.414960124692945
false,14.52464035116707
false,14.477227840014097
false,14.590726131374986
false,15.385695835123311
false,13.91536175868237
false,14.950144850908206
false,15.256944984616732
false,14.589560206544935
false,15.277633075152162
false,14.35764998360417
false,15.194898993512602
false,14.91650220008998
false,14.517256810195741
false,14.129846722403967
false,13.80638570504983
false,13.913034929447141
false,14.615483075025058
false,14.994825043489168
false,15.13911133395866
false,14.764533261479821
false,14.450768739318354
false,13.67076055835598
false,13.831722709012782
false,15.14121696793452
false,14.920802628245363
false,14.221255684519043
false,14.35136754678739
false,13.543759421240338
false,14.051183549275155
false,14.423889935340318
false,14.515134250821275
false,14.64328593374395
false,14.642483174162555
false,14.390600536020386
false,14.353961665984562
false,14.155175952122514
false,14.185842423056163
false,14.32399599975936
false,13.698991212349988
false,14.94184745491997
false,14.46769502761869
false,14.629446655973371
false,15.250678244571372
false,13.798869218144029
false,13.817258314204876
false,14.950895404425934
false,13.702980352980349
false,13.531388035204825
false,14.649763171518892
false,14.240805271912137
false,13.801330306673826
false,13.096222500993491
false,14.038682288873128
false,14.835320023487961
false,14.981096829379272
false,14.044108753841577
false,14.10651526166793
false,14.673850831102738
false,14.165279758409527
false,14.65638544025949
false,13.114052063288698
false,14.309155073086359
false,14.59611677550609
false,14.392866664717806
false,14.268740250419636
false,13.691872207521062
false,13.149556253754724
false,15.027188735776518
false,14.4515671987046
false,14.451419043212935
false,13.376172576363413
false,13.859198935450618
false,14.232377408427027
false,14.228602483182632
false,14.733700629311308
false,14.105413818581754
false,14.705572788110958
false,14.316019942737494
false,14.401461303751379
false,14.689945402349986
false,14.93129107288408
false,13.90802490554399
false,13.992392891247855
false,14.707862220850545
false,14.633273554265923
false,14.890583864820508
false,15.022394547776221
false,14.11231921174669
false,14.401296413510156
false,14.423542403313393
false,14.11674027838149
false,14.048628873247191
false,15.0162587094839
false,14.580325611623321
false,14.933453887079846
false,14.530253906398944
false,13.852107095618546
false,15.089696986643553
false,14.743346094109448
false,14.090570731219577
false,13.752670781296729
false,14.152658812773312
false,13.924486327921443
false,14.95817479806029
false,13.961459130352258
false,14.857949175506418
false,13.727474158581028
false,14.956805937912806
false,14.179385756687056
false,14.414141541240772
false,14.77743155911094
false,14.879330179998119
false,14.47207504115901
false,14.514441474555978
false,13.246447233851809
false,14.547082561204695
false,14.25301748717779
false,15.628860791456212
false,14.478135498937027
false,14.450981122355158
false,14.165931534538402
false,13.779635652727258
false,13.762574935666535
false,14.883587786259541
false,14.177012618424833
false,15.239998551067256
false,13.778762840213222
false,14.015315642796557
false,14.52731115364703
false,14.87496254805415
false,14.597414714208604
false,14.354222939909963
false,13.409557893336515
false,15.179393994470324
false,14.316128146662495
false,13.380410778788644
false,14.625555720784728
false,14.31408894328742
false,14.812655664945737
false,14.266052289525572
false,14.61357770728
false,14.35466512918803
false,15.144720355979894
false,14.59880359250588
false,14.639927629622285
false,15.044844320226003
false,13.872353566953928
false,13.978538742851718
false,14.297237855443958
false,14.397284183162041
false,14.615699567607964
false,13.866427762229288
false,13.961887900055842
false,14.592543546360329
false,14.732916955817718
false,14.963055752559566
false,13.416118148179226
false,15.336749721864221
false,14.495664153488583
false,15.394299868918187
false,14.65466129502389
false,13.78256800451457
false,13.745800298090378
false,14.681960342456524
false,13.906525535533167
false,14.441083683068415
false,14.274631475394829
false,14.47191709901633
false,14.447861934503152
false,14.962269092230919
false,14.492403313395673
false,14.19000611347939
false,15.074762440697555
false,14.259306808543451
false,15.217294346874496
false,14.606839322679017
false,13.703516076798516
false,14.468977883863378
false,13.82100730058745
false,14.590079937026498
false,13.252493329401721
false,14.073431021904305
false,14.027119212424553
false,13.813711818291974
false,14.931419704129624
false,15.247406050268639
false,15.577593695532626
false,14.101097608922037
false,15.350839088816182
false,14.167567186842
false,14.49439265145372
false,14.029134796501204
false,14.179354551301119
false,14.550905667699555
false,14.533785807068252
false,14.095804894850696
false,14.506295040837022
false,13.910049534858693
false,13.937647615319372
false,14.548602436579534
false,14.077677665845604
false,14.591140136369143
false,14.809208984399817
false,13.82925822057501
false,15.225156967714225
false,14.30712563517907
false,14.836629591782268
false,14.32568267186588
false,15.000468149323106
false,13.213752617187737
false,13.663564637228756
false,14.707099812825005
false,14.997323287399619
false,15.138030565702325
false,14.388639943601772
false,14.951204181738534
false,13.71856110386645
false,14.08493743321987
false,15.856837522104696
false,14.34132320181938
false,14.92813604970093
false,13.430861856922698
false,14.095961269434547
false,14.073028265203833
false,13.851992388442769
false,13.969011141530226
false,14.083583125949536
false,13.976837835616456
false,14.777453420201509
false,13.765365211548415
false,15.184317950921004
false,14.043805981973916
false,14.022305620588062
false,15.13953245651719
false,14.738412922954907
false,14.17034269801445
false,14.054957849614338
false,13.455625439022384
false,15.177556688434553
false,13.992280048196076
false,13.660464175349672
false,14.389798687317773
false,14.236309153103047
false,13.123533739373439
false,12.856482300566269
false,15.057379473791684
false,14.497726171199455
false,14.150990760723584
false,13.60194805194805
false,14.862666764956836
false,14.859402027150113
false,14.384550458023742
false,15.186998603601657
false,14.142804682594758
false,14.857613696735829
false,13.468504269267621
false,14.38238813773165
false,14.219632127838235
false,14.790626909138359
false,15.147289775534054
false,14.62038762763954
false,15.078549673397005
false,13.893032751811377
false,13.627546668768046
false,14.570582195582196
false,14.78441992697717
false,14.35496678893625
false,14.873006510029413
false,14.26644021796693
false,14.006467220600582
false,13.619538212000041
false,14.286454893706805
false,14.761276975780788
false,14.578890532707327
false,14.512869424892319
false,15.196909663703552
false,14.910576594736893
false,14.196692811005786
false,13.391121113831035
false,15.091422127490835
false,15.031105895800545
false,14.011901393771623
false,14.551854517407952
false,14.672268422840935
false,14.830030614000075
false,14.798463178043328
false,14.350240133064558
false,13.00260015641695
false,14.547226840165768
false,14.99138367993329
false,14.262190544824128
false,14.762429364528598
false,13.784215646524803
false,14.625204820624667
false,13.58695706329294
false,15.732140654087223
false,14.092978363875307
false,13.873939376992814
false,14.341932134871056
false,13.547957788606642
false,14.229124416719841
false,14.171351125549604
false,14.747746274082148
false,14.643826911002485
false,14.034636713174036
false,14.369918927552508
false,15.530535156107673
false,15.50394099115473
false,14.180494399578368
false,14.461662362234883
false,14.11195262540682
false,15.054211289134951
false,14.31043195566096
false,14.140370147240375
false,15.13009842151063
false,14.021960482265825
false,14.421290838084733
false,15.012112919510773
false,13.614118493889485
false,14.916455681722857
false,14.74170420334542
false,14.379326652990775
false,14.79782313742237
false,14.53393084862551
false,14.449367185351694
false,13.651103815607629
false,13.608066996616612
false,14.013940385314426
false,15.677435605107362
false,14.387392664587317
false,14.167219612448623
false,15.543856567520688
false,15.074866439751931
false,15.003516902944382
false,14.156218421103915
false,13.98219918334422
false,15.105247127766207
false,13.941663298533523
false,13.794367634062288
false,14.066464959976408
false,15.012663989954069
false,13.33234966899089
false,14.127130905566018
false,14.392403991258954
false,13.4508646357883
false,14.575251783839574
false,14.741672174305762
false,15.664393600462299
false,13.838142688524366
false,15.233844654073657
false,14.386594152243
false,13.741728712339397
false,13.479769456582437
false,14.539096399783418
false,14.753208030307265
false,14.42691763283366
false,14.250482405635077
false,14.27366130476818
false,13.019240407599183
false,14.067073956577767
false,14.168255556996016
false,15.858467444345305
false,13.609859012912445
false,14.659343688542155
false,14.772925213787364
false,14.817972951560735
false,14.935464387181945
false,13.997943659394034
false,14.771569821188141
false,14.670516591127269
false,14.609963319123622
false,14.404133567874029
false,14.122986724895119
false,14.538269703155192
false,13.509398235352432
false,13.32225397587993
false,14.938130486985445
false,14.727363349119072
false,13.84212462685745
false,14.172165218157584
false,14.65310061016168
false,14.509408124804398
false,14.453111900821819
false,13.893567840132725
false,14.561729555431842
false,14.880834708124784
false,15.382676462638292
false,15.133675357721163
false,14.58412643336308
false,13.42746468967843
false,14.719407331430231
false,13.085884408212655
false,13.952450592240671
false,13.997479661983474
false,14.561599437458213
false,14.22488253900468
false,14.24744060011236
false,14.81366886929863
false,14.137516935990217
false,14.549828903073173
false,15.531012308302378
false,14.912003804083945
false,15.211115453672706
false,14.205655794587086
false,14.3723145810932
false,13.616300133284861
false,14.164669045966757
false,14.089552347567617
false,15.452097584349493
false,14.09206764397604
false,14.517544414872658
false,15.106446966943148
false,14.776458613481516
false,15.716104061333066
false,14.198028392303204
false,14.414053185999746
false,13.331467175741984
false,14.602911909972978
false,14.54730669034104
false,15.046816987084162
false,14.451882638142177
false,14.549085604810795
false,14.86021137471519
false,14.930954601453022
false,14.082115509596424
false,13.06845823532746
false,14.111235032990756
false,14.473889808240951
false,15.377277734318712
false,14.067233953493496
false,14.185727313399068
false,15.420637060140871
false,15.364389808664617
false,14.767043410364025
false,13.500106233884852
false,14.004525775327304
false,15.629889681988917
false,14.259919390094513
false,14.560767370881877
false,14.848541990240463
false,14.789123450764672
false,13.996898436593085
false,14.546940781864452
false,13.842907230598065
false,13.410652049392503
false,13.969630319164445
false,14.408889933221996
false,14.769305927321195
false,13.315390991536034
false,13.912134938852489
false,13.640613881453572
false,14.2326411501984
false,15.068341815097536
false,15.229670816884555
false,13.936973186221053
false,13.947699946364068
false,15.917279327966343
false,13.641354764828048
false,14.917326142898656
false,14.690382062805726
false,14.69924125916492
false,14.43379777559167
false,14.494625518671315
false,14.185737399107404
false,14.507647145051715
false,14.755992438435184
false,14.529072772011702
false,14.284377984187143
false,13.943762598724428
false,13.83593404051419
