1,2,3,4,5,6,7,8,9,10,11,12,13
0.41007364,-0.0122840125,-0.004168161,0.21798363,-0.1720941,0.16803908,0.49455106,0.0,-0.009380948,0.02646706,0.008652,0.009989025,1.8441918
0.41007364,-0.0122840125,-0.004168161,0.21798363,0.025776107,0.16312301,0.5083317,0.0,0.016308837,0.02646706,0.008652,0.009989025,1.932686
0.30451903,-0.0122840125,-0.004880462,0.03956054,0.025776107,0.14797002,0.49338448,0.0,-0.009380948,0.02646706,0.008652,0.009989025,2.093731
0.41007364,-0.0122840125,-0.004168161,0.21798363,0.057539713,0.16803908,0.5083317,0.0,-0.009380948,0.02646706,0.008652,0.009989025,1.9216958
0.32913637,-0.014640734,0.30887282,-0.16886687,0.10562788,0.50723743,0.42574373,0.0,0.065913774,0.02646706,0.008652,0.0031228925,0.18644649
0.41007364,-0.0122840125,-0.004168161,0.21798363,0.057539713,0.16803908,0.5083317,0.0,-0.009380948,0.02646706,0.008652,0.009989025,1.9216958
0.41007364,-0.0122840125,-0.004168161,0.21798363,0.03318852,-0.051826864,0.41581917,0.0,-0.0025650926,0.02646706,0.008652,0.009989025,2.066236
0.41007364,-0.0122840125,-0.004168161,0.21798363,0.04098487,0.033906225,0.41581917,0.0,0.00445943,0.02646706,0.008652,0.009989025,2.037086
0.41007364,-0.0122840125,-0.004168161,0.21798363,0.025776107,0.14797002,0.5083317,0.0,-0.009380948,0.02646706,0.008652,0.009989025,1.9735287
0.41007364,-0.0122840125,-0.004168161,0.21798363,0.025776107,0.14797002,0.5083317,0.0,-0.009380948,0.02646706,0.008652,0.009989025,1.9735287
0.40161282,-0.0122840125,-0.004880462,0.10695456,0.057539713,0.16803908,0.50028765,0.0,-0.009380948,0.02646706,-0.071649045,0.009989025,2.0165355
0.40125805,-0.0122840125,-0.004168161,0.21798363,0.03318852,-0.23083696,0.41581917,0.0,0.00445943,0.02646706,0.008652,0.009989025,1.9958528
0.41007364,-0.0122840125,-0.004168161,0.21798363,0.03318852,0.0378044,0.5083317,0.0,0.00445943,0.02646706,0.008652,0.009989025,2.0624418
