COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR AXISRECTANGULAR,LENGTHRECTANGULAR,MAJORVARIANCE,MINORVARIANCE,GYRATIONRADIUS,MAJORSKEWNESS,MINORSKEWNESS,MINORKURTOSIS,MAJORKURTOSIS,HOLLOWS RATIO
0.09767666384221385,-0.0024819734716410814,0.10966167003727151,-0.010793209616133267,-0.018552608493875123,0.10175113778585733,-0.007285624189483023,-0.003504017653213399,0.0,-0.05163858652496979,0.272531275760603,-0.021923058999361027,0.08450720618649298,-0.02583771427602738,0.006986320279736417,0.051701687263457134,-0.010095609093866252,0.1772964411629381
-0.008574216307046436,0.007782567012069457,0.04005112513829926,-0.010783315819854197,-0.013189190418668225,0.08581596419160964,-0.002085929821634426,0.003541313414480607,0.0,0.0016229696001525801,0.2820044472656185,0.026866058139739225,0.2902458388534859,0.01206570959411528,-0.013688396572869115,-0.021327499449115266,-7.352299807982611e-05,0.06296932142093999
-0.04555245380653795,-0.006058253939230472,0.026664371983337425,0.29051146530179167,-0.03469211741323323,-0.023624127674444106,0.0018076377168355522,-0.0024774452419366174,0.0,0.012341101752889362,0.2421709237115533,-0.005745429312954617,0.1024986338691281,0.04830254959847831,0.027023297091742674,-0.002505158628781783,-0.0074130490060436574,0.1267480539974058
0.02381674777938864,0.030017615912980373,0.0007062961787258687,-0.0003725857089542624,-0.02062122566273412,0.13155117635269128,0.012050387984058044,0.2916323478488917,0.0,0.023250539912901158,0.19496671182203887,-0.013219527975675186,0.05552081608534322,0.029317010312998784,-0.011385005961770767,0.02058070624334535,0.047629386979782036,-0.06544139810401103
0.01754058075791175,-0.005801108350916197,0.014591971465798803,-0.0008264822300482615,0.007091285638560638,0.07494964273554308,0.004101691883114915,-0.0029695321142218707,0.0,0.0947531792511846,0.27062444670580327,0.03485333248221083,-0.007780635690952606,-0.013958152304290537,0.005159305153979044,0.00644746473354166,-0.005920586744459802,0.25714359662724084
0.10888714263702845,-0.004314773878470615,0.0360236244390388,0.0027942523380692927,-0.008218886688568395,0.10895130321657225,0.001232892953101437,-0.0032617206936485696,0.0,-0.02999836747110891,0.2784631950118744,0.009507274320621309,0.03158835052309169,-0.010017621173709598,0.005004568913690298,0.015176695489939796,-0.005477700919586832,0.21365977098206496
0.10664220219905828,-0.004314773878470615,-0.019825716485447037,-0.002927315638252014,0.2159045025767259,-0.012987599759439725,-0.0011258789343362753,-0.002682789826256164,0.0,0.009682313687982974,0.22203537899819742,0.016410637709098404,-0.02259011859901659,0.033663969134559046,0.03324608625913847,0.008246188142166726,-0.004615866497172157,0.1752387809114633
-0.053764208645949545,-0.0034193933142587355,0.035375922147516344,-0.0035456803447717067,-0.003939021848716014,0.046051230622917876,-0.005520744589560853,-0.0032686753238539753,0.0,-0.008472105963040962,0.21527974499758395,0.01612953005983315,0.1059351857266044,0.0960169950057941,0.033881287386411774,0.09672502021432434,-0.008618323313392006,0.1951532371825579
-0.004872503567341447,0.15897539250183282,0.1054432159866864,-0.0004705986730056904,0.027797033931604546,0.09536790919125747,-0.022771840858735074,0.050641891524740704,0.0,-0.01282250977818858,-0.04432552670420495,0.12120765114278453,-0.007079130501606499,-0.0115948878734757,0.3348598790209905,-0.002636488429770695,-0.006539587977743261,-0.031179898935825363
-0.0023366526993334217,-0.0003124406316350484,0.07286506711028914,8.4824070784077e-05,0.021906720589594315,-0.02049785592508108,-0.048923104977989594,0.05135609256788912,0.0,0.07700199826681904,0.02571454246142615,0.2535086536276937,0.15616029943865065,0.0008149910466690881,-0.005360295501474264,0.08883218949275477,0.07507210145331253,0.004112869609630552
0.2764960785268601,-0.005483636424952875,0.07561006649802887,0.0008631373342748002,0.21063303808031425,-0.04204934505087455,0.006095694054932039,-0.0035633314246909195,0.0,-0.027583186063412663,0.054850934666655915,0.016899308261634483,0.037216917779088844,0.06658787962223256,0.04545322894946453,0.0035617919423129142,-0.011522669503684333,0.04593409275181602
0.0015625638677443498,-0.000315180009184286,0.37554293624201274,0.0002483409146755099,0.08335557076694013,0.09548311043933581,-0.0027882479729500927,0.025927078311635612,0.0,-0.017420618561729637,0.030805677369075073,0.1450414450836896,-0.003990444560162162,0.00933431780825192,-0.01414206460366042,-0.014958959104305685,-0.0065120449297586085,0.042826518938390415
-0.009201806683900016,-0.0034019632873896577,0.030651454718247675,-0.001622305995001747,0.006686366797205884,0.06705734145411531,0.010462792447494604,-0.0022431688128068455,0.0,0.041179264184735505,0.2253858084982409,0.02199800613746856,0.26540198968438433,-0.015916337203128877,0.06728191245571255,0.11230466720256242,-0.006832297374829354,-0.05919172422311083
0.014521043133713718,-0.006534696312246779,-0.04258957455391638,0.0005108717847432499,0.016290498333978956,0.10829520366393482,-0.00017011202146350387,0.0013685232026836238,0.0,0.018960911648098426,0.19542431049421266,0.003765007012502551,-0.0008980282752773721,0.3022976038766602,0.1134205156668177,0.027909389797896457,0.010696590196275777,-0.020024814405370798
0.26696225136027096,-0.0026224864500520692,0.00242492195109346,-0.0005665338943875919,0.07231814928118606,0.005039147372339655,-0.0008344348492339589,0.0021341028217601067,0.0,0.027271568839524016,0.2862637416537143,-0.0021920480679783073,-0.026573861668832837,0.054383747239593,-0.0012101978648393632,-0.007491746503443652,0.005568090665623216,0.06236883135690615
0.09993885166304912,-0.004314773878470615,0.1097501643800648,-0.010480127950264415,-0.016600736750336714,0.09194605062266892,0.001402281576468266,-0.002682789826256164,0.0,-0.03039211900673866,0.2599254107911081,-0.022324419945530177,0.033955979789824994,0.008779586805347279,-0.009242676417983542,0.04101714817930685,-0.00568425627702506,0.20500642624476698
0.0003431128858482498,-0.003543167334843705,0.01826938434661759,0.026017581844368,-0.021915703553230897,0.10343116081188186,0.009028584442724646,-0.0016642379454144393,0.0,0.06595224640056274,0.3102877450588957,0.017517716071648058,0.1374766143027472,0.01616865622319301,-0.017821944539597467,0.06174165919702854,-0.007515684646750781,0.036226276434321705
0.01284814507831403,-0.0024819734716410814,0.04454857602659703,0.00093073198222849,0.01737296036044529,0.10965729521671637,0.0003964481517984066,-0.003504017653213399,0.0,-0.028085945356048508,0.2808579006633594,0.016343465500085492,0.09191107693819374,-0.0053828354970045416,-0.01679551243807652,0.0064858378768260444,-0.004444214754263598,0.22934206137568344
0.03803209705898098,-0.001639251636487747,0.04870321085967445,-0.0013964644708353994,-0.04120988401318253,0.11091876571429007,-0.0018996470751095182,-0.002990354372456101,0.0,-0.034408115976380875,0.20507656646258915,-0.01719562246464835,0.05010203347234012,0.08877532204293592,0.05382504516535538,0.10200046733333322,0.0018455579408987273,0.15146027395870257
0.09978766319307696,-0.004314773878470615,-0.019825716485447037,0.004413482637945816,0.21559752310307975,0.0742408111567746,-0.0011258789343362753,-0.0032617206936485696,0.0,0.009867953196539147,0.21259613861799515,0.016512860467571163,-0.025631362263509882,-0.01315297734685057,0.008490958576073659,0.008246188142166726,-0.004475297900666294,0.17203414841170614
0.004870383359388011,-0.00394771675821976,0.3567201048877226,0.0003462170075752504,0.10440689056792053,0.08488193809568673,-0.00010356350744815813,0.05135609256788912,0.0,-0.02415645123505719,-0.09675190701930285,0.1519480833371697,0.05708868356887507,0.08487146562155432,-0.0007083531261400086,-0.02190280426823326,-0.007274252991942725,0.00835518989256279
0.09800796085694655,-0.001542248618415446,-0.008055039225316,0.00568009756794835,-0.00016320528994344732,0.0025389458932213137,0.0005075103098383198,0.002477691359793089,0.0,0.07639616582837246,0.27927962895261593,0.002955749915332529,-0.03147682607167716,0.04825584427803864,-0.019176217044717357,0.1161906039481782,-0.004044201839278006,0.1754107824223051
-0.009049840638982646,0.009978247413609706,0.022217913972836872,-0.010783315819854197,-0.015884498444858605,0.12914443896723968,0.0013696721282469957,0.003541313414480607,0.0,-0.0035210874599676738,0.32927512705222944,-0.036702499302072984,0.04172802863922802,0.001367444798105514,0.009496613448509113,0.03764918806355864,0.0026369326919553435,0.23077956431897917
0.015137561646364551,0.012129431771388331,0.04081214086588567,-0.0005108717847432501,-0.05091277328235894,-0.09034531035818646,0.003927735776284804,0.0033550089461983216,0.0,0.007410959389064464,0.18719122822653825,-0.007899173934958073,0.013588251630142207,0.3647040153043999,0.22977877099782434,0.027960509997089503,-0.005809321161417622,-0.0005181640295157025
0.2619930878658305,-0.0015715593434781896,-0.001747202102175086,-0.0008796155602564447,0.07133185726689631,0.1189208377104114,0.0014078283373794294,0.0018918058621952769,0.0,0.05521100518370464,0.29415572850111427,-0.005897997448105744,0.02391919649303298,0.00043409643886708793,-0.006817500957457171,-0.00922251808285285,0.0026846380631138384,-0.06257044498497705
-0.010814789181885212,-0.006677439405568034,-0.005797491882301654,-0.0006295563214424979,0.02256304017477737,0.07940975972983932,-0.003564771297902233,-0.009594205872253136,0.0,0.18092518604575794,0.2558285929773877,0.0026520654392879536,0.25647946301715746,-0.01361981001602364,-0.010430564905222883,-0.006688495763824647,0.027429230620048515,-0.014226970114589104
