Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age
-0.017904761904762045,-0.040166666666666594,-0.0296428571428571,0.011571428571428552,-0.08314285714285716,-0.03157142857142857,-0.02047619047619049,0.0713333333333333
-0.02782142857142859,-0.07186904761904767,-0.003678571428571424,-0.0003214285714285678,-0.007273809523809528,-0.006678571428571431,-0.00991666666666667,-0.012440476190476182
0.13396428571428562,0.2742023809523809,-0.09008333333333332,-0.1328214285714285,-0.08679761904761905,-0.20865476190476184,0.01922619047619048,-0.049035714285714294
-0.025250000000000026,-0.06424999999999999,-0.0038214285714285676,-0.0012976190476190448,-0.004726190476190476,-0.00555952380952381,-0.014988095238095236,-0.02010714285714287
-0.0997261904761905,0.13946428571428576,-0.07129761904761897,0.06022619047619054,0.0969880952380952,0.20091666666666683,0.47648809523809565,0.05694047619047621
-0.008142857142857108,-0.07047619047619048,-0.0014761904761904554,-0.009333333333333332,-0.007928571428571429,-0.011190476190476186,-0.0162857142857143,-0.01516666666666667
-0.019023809523809512,-0.0747619047619048,-0.010499999999999982,-2.3809523809519267e-05,-0.00452380952380953,-0.0002619047619047696,-0.013952380952380952,-0.016952380952380948
0.04844047619047619,-0.09775000000000009,-0.032797619047619034,-0.010749999999999996,-0.010559523809523817,0.002964285714285712,-0.020845238095238104,-0.018702380952380956
-0.029547619047619298,0.6249999999999997,-0.00023809523809516253,0.027261904761904796,0.154595238095238,-0.004357142857142849,-0.029404761904761902,0.11669047619047619
0.02879761904761904,-0.08508333333333339,0.016535714285714268,-0.014440476190476195,-0.014440476190476191,-0.08498809523809522,-0.025202380952380952,0.03882142857142857
-0.016940476190476277,-0.09474999999999996,0.010916666666666679,-0.01075,-0.007630952380952385,0.008369047619047613,-0.015273809523809545,-0.0139404761904762
0.3801309523809522,0.3762261904761905,0.015845238095238103,-0.034488095238095186,-0.02522619047619045,0.105297619047619,0.0041309523809523714,0.038083333333333316
0.30089285714285696,0.11282142857142863,0.019797619047618988,-0.04451190476190476,-0.028249999999999994,-0.04763095238095237,0.28763095238095215,0.25925000000000015
-0.047416666666666676,0.40384523809523815,-0.009750000000000125,0.0029642857142857222,0.3242261904761902,-0.0033452380952381103,-0.011869047619047626,0.20134523809523822
0.11463095238095218,0.2795357142857145,0.020464285714285692,0.025678571428571464,0.14034523809523813,-0.06458333333333331,0.08858333333333328,0.2553452380952381
0.010750000000000008,-0.08291666666666665,-0.02660714285714285,-0.010011904761904776,-0.00836904761904762,-0.004821428571428577,-0.006750000000000004,-0.011273809523809523
-0.0616309523809523,-0.13534523809523813,0.0064404761904761874,0.01677380952380953,0.02032142857142858,0.038035714285714256,-0.0014880952380952397,-0.023107142857142826
0.013047619047619035,-0.09723809523809525,-0.002023809523809532,-0.010142857142857134,-0.009785714285714285,-0.005952380952380959,-0.014261904761904766,-0.013642857142857146
-0.03191666666666673,-0.09046428571428565,-0.02017857142857144,0.005273809523809525,-0.003964285714285713,0.023226190476190463,-0.013678571428571425,-0.008297619047619047
-0.0347380952380954,-0.0882142857142856,-0.003523809523809516,0.00023809523809523538,-0.0028333333333333344,0.0023333333333333236,-0.003309523809523815,-0.009952380952380954
-0.044380952380952264,-0.1298333333333334,0.011119047619047624,0.012642857142857162,0.021071428571428602,0.021119047619047635,0.0070476190476190526,-0.03878571428571424
