Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age
0.044060546415247134,0.12253503509598077,-0.005463027990493893,-0.010979069791683822,0.00422535284826056,0.01721198080759567,0.012092850853527626,0.02143306217404586
-0.05172325013963775,-0.17889828044665107,0.004234654832868009,-0.006398094913373463,0.00422535284826056,-0.04261118982456376,-0.016068023560694658,-0.0014706600591865055
0.0823740650372011,0.28999798817522066,0.00746721577398865,0.01574328366512659,0.00422535284826056,-0.07081354169401034,0.016684297768889952,-0.0002652009942795355
-0.05172325013963775,-0.1597596572375951,0.004234654832868009,-0.001817120035063109,-0.001493627248737174,-0.0297919389748153,-0.03484193983684285,-0.013525250708256166
-0.07088000945061473,0.06990382127107676,0.0462579470674363,-0.010979069791683822,-0.005995803069777944,0.0984005695226692,0.18156825810723487,0.0009402580706274346
0.024903787104270166,-0.030573950576467192,-0.008695588931614534,0.01574328366512659,0.00422535284826056,-0.051157357057729384,-0.031372846611902414,-0.0026761191240934675
-0.013409731517683801,-0.21239087106249904,0.030095142361833117,-0.008688582352528642,-0.001128585965950085,-0.005008053998634962,-0.026577335389190656,-0.007497955383721331
0.12068758365915506,-0.0353586063787311,0.11090916588984906,0.01574328366512659,0.00422535284826056,0.03174046510397722,-0.038209000908108554,-0.0038815781890004335
-0.032566490828660775,0.3569831694069167,-0.0022304670493732736,-0.01861402792220108,-0.028810883243971033,-0.009281137615217792,-0.035760229219915306,0.025049439368766756
0.0823740650372011,0.012487951643908866,-0.04425375928394155,0.01574328366512659,0.00422535284826056,-0.26993923822676963,-0.028209849847986145,0.026254898433673724
0.005747027793293182,-0.05928188539005109,-0.037788637401700284,0.01574328366512659,0.00422535284826056,0.051396649740258246,-0.032393168148649606,-0.0026761191240934675
0.12068758365915506,0.2182281511412607,-0.008695588931614534,0.01574328366512659,0.00422535284826056,0.054815116633524494,0.0029099570228029695,0.0021457171355343968
0.12068758365915506,0.07947313287560481,-0.01839327175497646,0.01574328366512659,0.00422535284826056,-0.03833810620798093,0.0951470239447484,0.02987127562839462
-0.05172325013963775,0.3187059229888047,0.013932337656229922,-0.001817120035063109,-0.047245468024719045,-0.012699604508484012,-0.011272512337982885,0.03228219375820855
0.024903787104270166,0.20865883953673278,-0.005463027990493893,0.0012368632171437957,-0.006421684566362881,-0.04944812361109626,0.008011564706538885,0.022638521238952825
0.06321730572622411,-0.10712844341269116,0.11090916588984906,0.01574328366512659,0.00422535284826056,-0.013554221231800589,-0.002497747121957112,-0.0002652009942795355
-0.07088000945061473,-0.021004638971939157,-0.02485839363721772,-0.020141019548304533,-0.009767896325244534,0.12147522105221636,0.004338407174249028,-0.0014706600591865055
0.06321730572622411,-0.07363585279684315,-0.008695588931614534,0.01574328366512659,0.00422535284826056,-0.016972688125066842,-0.025965142467142342,-0.0014706600591865055
-0.05172325013963775,-0.09277447600589911,0.06242075177303948,-0.013269557230838998,-0.0008243848969608441,0.1001098029693023,-0.03320942537804735,0.0009402580706274346
-0.05172325013963775,-0.0353586063787311,-0.0022304670493732736,-0.00716159072642519,-0.0016153076763328709,0.02575814804076133,0.0020936997934052157,-0.0002652009942795355
-0.013409731517683801,0.017272607446172778,-0.031323515519459,-0.015560044669994178,-0.010072097394233776,0.0659251340366398,0.01994932668648094,-0.006292496318814365
0.0823740650372011,-0.11191309921495514,-0.02485839363721772,0.01574328366512659,0.00422535284826056,0.03259508182729383,-0.012292833874730073,0.02143306217404586
0.06321730572622411,0.3521985136046527,-0.03455607646057964,0.01574328366512659,0.00422535284826056,0.0701982176532226,-0.005864808193222817,0.010583930589883163
0.10153082434817809,-0.01621998316967514,-0.01839327175497646,-0.010979069791683822,0.00422535284826056,-0.022100388464966248,-0.025046853084069877,-0.0038815781890004335
0.13984434297013204,0.09861175608466077,-0.041021198342820926,-0.00945207816558037,-0.0046573183662252824,0.042850482507092585,-0.025965142467142342,0.022638521238952825
0.12068758365915506,0.012487951643908866,-0.0022304670493732736,-0.004107607474218287,-0.0027712717384919877,-0.004153437275318383,-0.030964717997203545,0.010583930589883163
0.06321730572622411,0.11775037929371675,-0.011928149872735175,0.01574328366512659,0.00422535284826056,0.06677975075995635,-0.025659046006118187,0.012994848719697095
-0.05172325013963775,-0.12148241081948312,0.004234654832868009,0.0042908464693507,-0.004292277083438193,-0.07166815841732692,-0.0021916506609329597,-0.0123197916433492
0.178157861592086,0.10818106768918881,-0.021625832696097098,0.0012368632171437957,-0.002467070669502746,-0.08021432565049255,-0.026883431850214808,0.02987127562839462
0.024903787104270166,-0.025789294774203175,-0.037788637401700284,0.01574328366512659,0.00422535284826056,0.02148506442417853,-0.017496473712140716,0.006967553395162261
0.024903787104270166,-0.06406654119231511,-0.010311869402174855,-0.004107607474218287,0.00422535284826056,0.03772278216719318,0.0038282464058754405,0.03348765282311552
-0.013409731517683801,0.17038159311862072,-0.011928149872735175,-0.011742565604735545,-0.010680499532212256,0.00011964634126441461,0.034948053276664545,-0.005087037253907399
-0.013409731517683801,-0.16454431303985906,0.017164898597350563,0.007344829721557603,0.0009399813031767552,-0.057994290844261887,-0.024638724469371,-0.0123197916433492
0.044060546415247134,-0.1454056898308031,-0.037788637401700284,0.01574328366512659,0.00422535284826056,-0.0998705102867735,-0.032699264609673755,-0.005087037253907399
0.12068758365915506,-0.001866015762883188,-0.015160710813855817,-0.007925086539476916,0.00422535284826056,-0.0340650225913981,0.00035915318093500485,0.015405766849511027
0.005747027793293182,-0.09277447600589911,0.013932337656229922,-0.00945207816558037,-0.007455968200926301,-0.06483122463079442,0.04668175094925715,0.0009402580706274346
0.13984434297013204,0.07468847707334078,-0.011928149872735175,0.01574328366512659,0.00422535284826056,0.013793513914329451,-0.009027804957139087,0.0033511762004413666
0.10153082434817809,-0.09755913180816313,-0.011928149872735175,-0.012506061417787272,0.00422535284826056,0.011229663744379715,0.015970072693166932,0.01661122591441799
-0.032566490828660775,-0.15497500143533108,0.0010020938917473677,-0.0163235404830459,0.00422535284826056,0.05652435008015759,-0.0005591362021374661,-0.006292496318814365
0.005747027793293182,-0.05449722958778718,-0.005463027990493893,-0.020141019548304533,-0.008368571407894024,0.04712356612367538,0.08994338410733775,0.028665816563487656
-0.013409731517683801,0.2756440207684287,0.00746721577398865,-0.00334411166116656,-3.346211758881658e-05,0.02063044770086192,-0.02423059585467213,-0.007497955383721331
0.06321730572622411,0.0507651980620208,-0.02485839363721772,0.01574328366512659,0.00422535284826056,0.07361668454648891,0.019133069457083186,0.0057620943302552985
0.06321730572622411,-0.07842050859910717,-0.037788637401700284,0.0020003590301955225,0.00422535284826056,-0.07594124203390971,-0.027903753386961994,0.01902214404423193
0.10153082434817809,0.23258211854805275,-0.06688168587178601,-0.0025806158481148336,-0.010376298463223015,0.11805675415895017,0.02168387329895115,0.026254898433673724
0.06321730572622411,0.17516624892088475,0.00746721577398865,0.01574328366512659,0.00422535284826056,-0.035774256038031256,-0.02188385632015361,0.009378471524976192
-0.07088000945061473,0.2756440207684287,0.004234654832868009,-0.014033053043890725,0.00422535284826056,0.08899978556618701,0.14126555740572114,-0.008703414448628297
-0.05172325013963775,0.11296572349145272,0.020397459538471205,0.01574328366512659,0.00422535284826056,-0.016118071401750294,0.0056648251720203555,-0.0038815781890004335
-0.032566490828660775,-0.24588346167834707,-0.0022304670493732736,-0.004871103287270013,0.00422535284826056,-0.030646555698131878,0.007909532552864168,-0.0123197916433492
0.06321730572622411,-0.09277447600589911,0.004234654832868009,-0.008688582352528642,0.00422535284826056,0.0642159005900067,-0.01678224863641769,-0.0014706600591865055
0.06321730572622411,-0.08320516440137118,0.11090916588984906,0.01574328366512659,0.00422535284826056,-0.26993923822676963,-0.020761502629731705,-0.009908873513535263
-0.05172325013963775,-0.09277447600589911,-0.01839327175497646,0.007344829721557603,-0.0007635446831629957,-0.10414359390335634,-0.0017835220462340763,-0.0123197916433492
-0.05172325013963775,-0.10234378761042714,0.030095142361833117,0.0042908464693507,0.002035105151538023,-0.0631219911841613,0.0017876033323810634,-0.007497955383721331
0.024903787104270166,-0.16454431303985906,0.004234654832868009,-0.00029012840895965565,0.00282602793091005,-0.06141275773752817,-0.016986312943767123,-0.0026761191240934675
0.0823740650372011,0.25650539755937274,-0.03455607646057964,-0.010215573978632096,-0.01402671129109391,0.01806659753091228,-0.0042322937344273235,0.031076734693301588
0.06321730572622411,0.1321043467005088,0.004234654832868009,-0.0163235404830459,-0.016582000270603532,0.026612764764077874,0.021377776837927,0.011789389654790126
-0.05172325013963775,-0.2363141500738191,0.030095142361833117,0.008108325534609329,0.00422535284826056,-0.07337739186396004,-0.026577335389190656,-0.013525250708256166
0.06321730572622411,0.3091366113842766,0.0010020938917473677,-0.014033053043890725,-0.014270072146285303,0.05225126646357479,-0.025965142467142342,0.010583930589883163
-0.07088000945061473,-0.10712844341269116,-0.031323515519459,-0.03006646511797697,-0.002467070669502746,0.130021388285382,0.046273622334558284,-0.0014706600591865055
-0.07088000945061473,0.11296572349145272,-0.021625832696097098,0.01574328366512659,0.00422535284826056,0.07618053471643854,0.12983795619415264,0.014200307784604058
-0.07088000945061473,-0.08320516440137118,0.00746721577398865,-0.015560044669994178,-0.004413957511033889,0.0847267019496042,-0.03422974691479453,-0.0123197916433492
-0.032566490828660775,-0.1836829362489151,0.11090916588984906,0.01574328366512659,0.00422535284826056,-0.26993923822676963,-0.020863534783406423,-0.013525250708256166
0.0823740650372011,0.0507651980620208,-0.005463027990493893,0.01574328366512659,0.00422535284826056,0.011229663744379715,-0.024332628008346846,0.008173012460069231
0.024903787104270166,-0.37506916833947496,0.010699776715109292,0.01574328366512659,0.00422535284826056,-0.056285057397628756,0.008011564706538885,0.004556635265348328
-0.032566490828660775,0.08904244448013274,0.017164898597350563,-0.010215573978632096,-0.003562194517864014,-0.05286659050436254,0.01943916591810734,-0.009908873513535263
0.06321730572622411,-0.04014326218099512,0.004234654832868009,0.01574328366512659,0.00422535284826056,0.010375047021063136,-0.02555701385244347,0.011789389654790126
0.024903787104270166,-0.11191309921495514,-0.008695588931614534,-0.004871103287270013,0.00422535284826056,-0.022100388464966248,-0.03116878230455298,-0.0002652009942795355
-0.07088000945061473,-0.06406654119231511,-0.031323515519459,-0.00716159072642519,0.00422535284826056,0.007811196851113495,0.03535618189136342,0.006967553395162261
-0.032566490828660775,-0.06406654119231511,-0.037788637401700284,0.01574328366512659,0.00422535284826056,0.09498210262940296,0.03433586035461623,0.026254898433673724
-0.05172325013963775,-0.1310517224240111,0.004234654832868009,0.005817838095454151,0.0019134247239423268,-0.10243436045672318,-0.017802570173164868,-0.008703414448628297
0.005747027793293182,0.11296572349145272,-0.02647467410777804,-0.004871103287270013,-0.001858668531524264,-0.022955005188282796,-0.03259723245599904,-0.006292496318814365
-0.032566490828660775,-0.10712844341269116,0.004234654832868009,0.0004733674040920689,-0.0012502663935457816,0.011229663744379715,0.03658056773546004,-0.005087037253907399
0.024903787104270166,0.07947313287560481,0.00746721577398865,-0.010979069791683822,-0.004292277083438193,-0.025518855358232468,-0.009946094340211558,-0.007497955383721331
0.178157861592086,0.017272607446172778,-0.03455607646057964,0.01574328366512659,0.00422535284826056,0.10096441969261885,0.007603436091840015,0.011789389654790126
0.005747027793293182,0.031626574852964835,-0.02809095457833836,0.0004733674040920689,-0.012201504877158464,0.030031231657344126,-0.028311882001660866,-0.011114332578442234
-0.05172325013963775,-0.20760621526023507,-0.010311869402174855,-0.00716159072642519,0.00422535284826056,0.0035381132345306656,-0.011476576645332333,-0.0123197916433492
