Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age
-0.09421735894866287,0.16940367501229048,0.22762570579885505,-0.25504579646512865,-0.10959519663825631,0.11303328705020249,0.9772540703974664,-0.20718678004574032
0.08754340391606093,1.1615961322980002,0.19518162442371248,-0.0004319636337459087,-0.14764467695727945,0.012343574926489964,0.40526277808938177,0.18133521447423845
-0.0862052203156054,-0.44040938016958536,0.2004673616727814,0.08097635428421199,-0.1293700815550983,-0.07332028195727616,0.5579534076526761,0.15905077582690866
0.08129326812922955,1.0729280853364616,0.17460378721356393,0.19147221052087843,0.4428662309981883,0.1109613196644932,-0.644177705461625,-0.17113223761785776
0.25125298216473313,-0.0031088450871175153,-0.44380333223729396,-0.3293982188263908,0.09921737207216211,0.17558241682127118,0.8873431636439636,0.15962807902134954
-0.07201235786080361,-0.22868100955616683,0.18836638720240445,0.07534352771006525,-0.1666322931367904,-0.014536880127852782,-0.5341194616258145,0.1672795786522329
0.05735891303047538,0.39848620739299806,-0.14255826503853314,-0.2837261778768152,0.45799125580117106,0.06350787954637781,-0.596035436319653,-0.04858076588716358
-0.3467545641446486,-0.04693085695500485,-0.3470964375184849,0.07338648840319366,-0.2063763277325779,0.06771928403526545,-0.5789533971017227,0.15787032461026684
0.043262016824446616,-1.2413819078681991,0.16041162439621984,-0.2579847407573834,0.19511743120849132,0.1321814060572069,-0.49266116085927936,0.07061283815186471
-0.08227258020080626,-0.21886886106804013,-0.6427385830727872,0.14833602330647408,-0.15879691916517913,-0.6957309864682611,-0.597860202640295,-0.0817971895984374
-0.07472272261977196,-0.127141173905693,-0.7657132102968172,0.02416387412697077,-0.16579908252693712,0.007239408250898123,-0.5185607763566077,0.16607306072488426
-0.35512358287349344,-0.26850734860636294,0.2173443948244676,0.08164613571949303,-0.1168477851524949,0.03718011486693285,1.0417611191421747,0.14669371803058312
-0.3269552844390273,-0.016514680208638312,0.12619096889160575,0.15097634018864484,-0.1675757602369413,0.12658702000975608,-0.9097437252197415,0.04853962237248197
0.008661189838312567,-0.8207440031738952,-0.1470768179022707,0.19022457380779087,-0.6258637686446309,0.1418746016023215,0.4797015202790499,0.772973242434673
-0.09579206095077097,-0.32580612719990315,0.17316471626982094,0.15519150997512043,0.004882867755368352,0.019380028233863412,1.0460623089037835,-0.16346433121245355
-0.08837268589064479,-0.17334499699412845,-0.4254204061557539,0.03625659668352455,-0.19208285690285265,0.04175199922174215,0.907157259453088,0.15046018083114177
0.24196639909408987,-0.18909859613515437,0.08230646438314579,-0.07371159470640123,0.0658945207123179,0.0338689777161926,1.1480293092085048,0.18056762725347653
-0.0798040497303009,-0.1736418930022046,0.1954625802161172,0.07765187957324088,-0.16817577627487482,0.06617347056046129,-0.5811683590547182,0.16835566732566803
0.046485782926902176,-0.19930688171531075,-0.22260361045016908,-0.20063652792945505,0.5178075086663011,0.08220593540463597,-0.6859693014575169,0.1791574393119663
0.0813313740119338,-0.12891705872491002,0.17427838165778667,0.019183944570831956,0.3941399614105467,0.02784311874071136,1.06900600139983,0.17349489103537052
0.06838355260901154,-0.2251356881670654,-0.6957139710488264,0.027017578259110452,0.06773259359993972,-0.006033156728371978,0.38624044140335173,-0.09623080793302506
-0.0998099580872804,-0.19277943689376115,0.1133182505192235,0.10421245511155576,-0.14558358107693492,0.03994882198981941,0.4595125234266743,-0.19339652618393302
-0.0907982723414898,-1.0204714887961746,-0.6840222996892408,0.06078442321158946,-0.09986116380430758,-0.18618796584778466,0.4730640754941851,-0.03951729876920581
-0.31777446787804364,-0.1798035796964541,0.13016184933832847,-0.16192338288761676,-0.19295069833286108,0.12037927902303636,-0.5360617229528725,0.18430254032835364
-0.29462132437154653,0.18712237477768212,-0.643351734575117,-0.22268772089853883,0.07636099571944215,0.009147279746830463,-0.4569417582731694,-0.18088333040243015
-0.33663709719665347,-0.16731901119463147,0.1645779551519081,0.00838384416885674,0.3257128800544888,0.08010378616163508,-0.5090565221570432,0.00033880409551784396
-0.08273563247174025,0.19533387925475837,0.1238316258881241,0.1687608263641596,-0.1851919788774103,0.06150021303445101,-0.49753169520758095,0.2084394391067326
0.08766201813705266,1.1647977251233532,0.14959035217761993,0.034142656256444755,0.06498732596635819,0.016042305695591494,0.9293967592855915,-0.08382350638508797
-0.27525464999489485,0.13003567494452,0.14883845270145685,0.1941010925732553,0.3010331647191197,-0.03406556426896714,-0.47081424796022475,0.040129476543515924
-0.09091939209029079,-0.26041095389518887,-0.7638244576379657,0.007614981736987829,-0.16579908252693712,-0.017874457892030477,0.3021997374203056,-0.008077907226979732
-0.07253601632080972,-0.13896205685101448,0.2097844152431935,-0.01988002174999565,-0.13213255614973604,0.0627909451816231,1.1178034409461544,0.5452274459088221
0.06842183307744562,-0.04538447249215096,0.14862212906940842,-0.2269107270799577,0.08832352414727211,0.053163411011919376,-0.3027102994453162,0.18668284190818668
0.08347138568758965,1.1179733531316742,-0.07755098791327328,0.15638783830683678,-0.18577111402526497,0.04598104938515462,-0.42781935279723254,-0.05834189174696803
-0.06851069271564483,1.0278479243954644,-0.6465775563707575,0.02595468162558973,-0.17752301464788617,0.00934781999909319,-0.6683444666676224,0.17412732613971457
-0.3356055280473083,-0.24182904892601073,0.14490077303140425,-0.228145364462398,-0.17921610252000392,0.14780108125880362,1.1184477189648896,0.06578788366401568
-0.06924760590307415,-0.14180535034742206,-0.19303357468335888,-0.2570183795830235,0.08869879296980798,-0.04025317406398244,-0.5388938463898376,0.19314173388760536
-0.3525616953149438,0.04136152559425682,0.11458833922632039,0.05635529487859458,-0.15913751444779337,0.09387564438395202,0.498844745028764,0.17571789868408813
-0.35125247347168626,-0.1348790938127786,0.13712287266622297,-0.2275217694742605,-0.16610920657403766,0.12058098282665014,0.6784200095711276,0.0833548715733923
0.06996675554662943,1.167568192635663,0.22331921243458056,-0.01667917860671878,-0.1327567439712584,0.02449619454331696,1.199726924430579,-0.06003039521165192
-0.10335472474806011,-0.14086545845028012,0.16597890648408792,-0.18048128182068468,0.07815911240992136,0.05380262395599857,-0.8737652796832844,-0.1336551381694153
0.08153533304110169,-0.41187898759264496,0.1754811950167641,-0.004766736198216676,0.407785956725711,0.04411317981197499,-0.28449862423352895,-0.0790170576935634
-0.08903670482337475,-0.17171246372628957,0.10782182189170271,0.03593976158183068,-0.1468336985912174,-0.10869584411382675,0.3542858200799674,0.18830357367172837
-0.08598425096832216,-0.21030098166316746,-0.6462440976919607,0.04967115851119161,-0.16320852777920664,0.024516410703072325,-0.5699033865705132,-0.14153591227019205
-0.3062403270136565,-0.21763920529279857,-1.214193358211778,0.15004719009622933,0.06105717016966082,-0.11223431406193413,0.2884304827079177,0.06978385623311624
-0.08808790758252144,0.12780815318226815,0.20726129593793302,0.12524819692596792,-0.15075484701432287,0.11187544851563871,-0.3480872894451022,-0.02858596596866846
0.24853128012269735,-0.5298578352015465,0.1834605328401085,-0.12665512960404157,-0.10916762907058,-0.053867560528451576,-1.022069064755924,-0.08995405427878722
0.07729763625189662,0.07468527068383991,-0.10990761972032487,0.12779609656892718,-0.18371144660748542,0.04857450517825782,1.0653221323154867,0.1467054800549522
0.08762624319642782,0.6473678928101435,0.20276095428504048,0.024336734167300166,-0.1029534432478249,0.09756157862022519,1.1708885550266133,-0.06271583459340035
-0.06972157536074519,-0.17067965919617564,0.22090534782852045,-0.1778486802894622,-0.15476072589866818,0.041308208433911205,0.32161923851352187,0.1969431043462828
-0.05742830978706479,-0.12951436311821454,-0.43195365815772674,0.12832086335867643,-0.18317860493436455,-0.6431456876604352,0.4279866613820195,-0.049439497282728555
0.08412457805126905,-0.20836870031896979,0.15019516458269208,0.04796116834040731,0.439887413457036,-0.04340414401958696,0.9533583766804077,-0.08091056590434163
0.07996972054243087,-0.1624878292484209,-0.08321757720783353,0.0903647247236222,-0.16565938599407673,-0.009418517410522327,1.1559723418345675,-0.094730928754434
-0.08470736218616366,1.1729407228296622,0.19935978119261563,0.16868368078023196,-0.1663202176708728,0.059122643374139444,0.34303834652993825,0.17286959169898183
-0.10840707873459905,-0.43318167724180967,-0.5496698247676249,-0.2434547896310687,-0.09528313081129454,0.061597793571418154,0.4231287842709571,-0.01829111692495644
-0.06765171345323324,0.1101046014286112,0.16833374566282144,-0.0191797898709774,-0.20804929661913774,0.04606592413038015,0.3793694336200133,0.04327038852032274
0.081207843311131,0.5788774969382211,-0.07851706761401146,0.1587080587586388,-0.16893214819952845,0.004131897423649207,-0.6609818218671717,-0.14748062151484193
-0.0584190583601594,-1.0138181874819565,0.16667947428184562,-0.15722055587917566,-0.245551044245949,0.0479915725288447,-0.5664472333481535,-0.043031399841420355
0.27099587890319526,-0.1489609780162573,-0.7419701052515302,0.33181411259807647,0.2744965311710257,-0.03968411000445485,-0.42644468198064717,0.21266863296972588
0.2654024565219879,0.10563655897974968,0.1155362020013854,0.19790359714534134,-0.14445512315258383,-0.11450519544072449,-1.595007327236235,0.16099852406652645
0.22952682067640126,-0.11905224371701478,0.1746240970760118,-0.12563918935135007,0.0865470183279831,-0.07705329497810454,-0.66273677499732,-0.05954355283407495
0.07037487085908652,1.1943162531976121,-0.39600458391825666,0.12418943587690592,-0.19555473420768976,-0.5429838496411685,0.39491046670358626,-0.040968490147497504
-0.09091939209029079,-0.1218047659425065,0.19559491666499526,0.0758016505278647,-0.15459628554992377,0.11861165914684534,-0.359159875549376,-0.016221208390779795
-0.06998635668307543,-0.7058168007386848,-0.0856644882587716,0.06228870699182153,-0.12361258325167,0.05446790737449191,1.1397805803408847,0.14562984256539493
