is_converged?,n_adj
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
true,1.3694339789337748
