is_converged?,n_adj
false,120.40740740740739
false,93.29629629629629
false,121.14814814814817
false,84.33796296296296
false,101.06944444444444
false,85.86481481481482
false,66.82777777777777
false,81.10555555555555
false,80.96666666666667
false,72.27222222222221
false,85.18240740740741
false,83.67500000000001
false,61.23888888888887
false,73.84166666666667
false,72.45277777777778
false,83.7861111111111
false,78.11944444444445
false,96.17500000000001
false,86.21666666666667
false,80.54351851851851
false,86.55740740740741
false,73.06296296296298
false,61.72962962962965
false,66.22962962962964
false,55.09074074074075
false,54.979629629629635
false,51.681481481481484
false,60.01481481481481
false,62.29259259259259
false,67.70925925925926
false,73.82222222222224
false,74.1
false,72.15555555555555
false,64.93333333333334
false,59.35000000000001
false,78.23888888888888
false,68.88888888888889
false,57.75925925925927
false,55.48148148148148
false,56.888888888888886
false,59.27777777777778
false,48.5
false,54.388888888888886
false,57.5
false,58.55555555555556
false,69.77777777777777
false,62.94444444444444
false,66.16666666666667
false,66.77777777777777
false,61.592592592592595
false,61.70370370370371
false,67.20370370370371
false,51.120370370370374
false,51.89814814814815
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
true,47.73148148148149
