is_converged?,n_adj
false,3.0286490934958397
false,3.0153389142533826
false,3.0419121536262663
false,3.0054379597871064
false,2.997324432983603
false,2.988244954507374
false,3.0030368884725593
false,2.9866463389563696
false,2.996406327554465
false,3.0134768036201547
false,3.0343291780214465
false,2.963290348412934
false,2.9784869584645275
false,3.0277107972929946
false,3.0107418427385726
false,2.9822879765847636
false,2.998866921138591
false,3.015810296146189
false,3.0321583339307043
false,3.0178721706184155
false,2.990972665738011
false,3.0174056902818847
false,3.031220953263825
false,3.002173424393433
false,3.0111302840313696
false,3.0028317069096535
false,3.0019590833516054
false,3.004868144677368
false,3.005263666692692
false,2.9890959642522774
false,3.016496753102332
false,2.9929730395420964
false,3.0134263439269646
false,3.0229022291979253
false,3.007296607551356
false,3.000243455593501
false,3.000151850465429
false,2.9893309501837675
false,3.0168038978573404
false,3.001445847865424
false,3.033492764323063
false,3.005019550887408
false,3.0301633970843094
false,3.004468504428186
false,3.0115321771450634
false,3.005506294354716
false,3.009836567113743
false,3.0005944822275064
false,3.0305566444911314
false,3.006385631705152
false,3.0345597321217754
false,3.013324736761815
false,3.0057827612601886
false,3.020618383128672
false,3.0389615667676555
false,2.9959406200125374
false,3.0038809277855063
false,3.026106046402239
false,3.0161322335548526
false,3.017904558127767
false,3.0318696940383294
false,3.030007921260169
false,3.0181898526167985
false,3.019341252503697
false,2.981192806112724
false,3.002227913737012
false,3.0169312410811955
false,3.009289557913638
false,3.028231414644403
false,3.0349225957701176
false,3.008202886404384
false,3.016051793672568
false,3.023693057899056
false,2.9836787259591926
false,3.007640385439554
false,3.003305820076662
false,3.001389998073096
false,3.012869421247673
false,2.989125260465702
false,2.996108615793125
false,3.0005236420500756
false,3.0123663696700738
false,3.0185131927242304
false,3.005141418184299
false,2.976735452379317
false,2.985256000529733
false,2.973497631638153
false,3.010331177431404
false,3.001636762182943
false,2.9773655281919034
false,3.0039106957275754
false,3.009605665161291
false,3.005957599157044
false,2.993170883940416
false,3.01034996166625
false,3.0106792126998303
false,2.988920628949613
false,3.0519693624672684
false,3.018024071015394
false,3.025156641178669
false,2.9918470762804312
false,2.9860011485470106
false,2.9921260298629977
false,3.0472901779729935
false,3.0327139598514066
false,3.0074767498156434
false,3.029639018540864
false,3.02402829572758
false,3.0072932065929865
false,3.0084240834859908
false,3.0077934369017654
false,3.003098994035088
false,3.039621603639226
false,3.0466835665573377
false,3.007971014133357
false,2.998033366710726
false,3.044946367813327
false,3.002286861880394
false,3.0092903428033875
false,3.010318535344677
false,3.0085414503990067
false,2.98030993194376
false,3.0171781315981274
false,3.0073328377751385
false,3.006257231801744
false,2.9953760399391225
false,3.01650578039721
false,3.001256328608544
false,2.999538011320038
false,3.0172703537403813
false,3.0073444899068353
false,2.987755663292172
false,3.0235949189363933
false,3.008244151852006
false,3.0111818087978586
false,3.034143809665809
false,3.011838143264295
false,3.009862119191139
false,3.001601526049445
false,2.9940053358636907
false,2.9997231156564035
false,3.0226259038905425
false,3.003780668167278
false,2.9940606748956244
false,2.995651667300058
false,3.0055926941501534
false,3.0025719852530806
false,3.013114916641654
false,2.9985675041934057
false,2.9892941616643056
false,3.022483910188431
false,3.0270810243827473
false,3.020306593618706
false,3.0038102652964307
false,3.019172217741416
false,3.0094968867339222
false,3.0259509714938906
false,3.02118355462428
false,3.005479861895443
false,3.022522434897268
false,3.0000135420124345
false,2.9837738651599377
false,3.0098753291846947
false,3.0072270397085212
false,2.9717037743897556
false,2.99805948790447
false,2.999856618719454
false,3.0144556541323704
false,3.0256083880162596
false,3.0104214810316474
false,3.02279500511705
false,2.9895910414668596
false,3.011521849975577
false,2.993075992199701
false,2.990641829467321
false,3.017820148218381
false,3.0427288853931684
false,3.036849722678929
false,3.013296653882386
false,3.008233449517365
false,2.992748581030772
false,3.0111504102533138
false,2.9758978621646883
false,2.9977822366500084
false,2.988981132804593
false,3.0309205942625352
false,3.006226729165267
false,2.985775224755262
false,2.9656476820498883
false,3.0072385956039396
false,3.028547701918237
false,2.9830217129289265
false,2.9999965927842087
false,3.0060317071952136
false,2.9846562590217904
false,3.00662407264076
false,3.01422740300688
false,2.990973965301919
false,2.998618948605212
false,2.991671770805972
false,3.0055154644673783
false,2.9830560508504
false,2.9988393432417215
false,3.0009688761376325
false,3.0170981226123996
false,2.9735371841145906
false,3.0182298635837324
false,2.9959661034422265
false,3.0215205851401645
false,3.0015436437874494
false,3.0129147804898215
false,3.0375294041664014
false,3.0203663007386146
false,3.0177262049852134
false,3.0144120638906986
false,3.044738397165168
false,3.0475339544161537
false,3.024937055577814
false,2.9872843401681077
false,3.002998705866056
false,3.0197266589122096
false,2.998345299706964
false,2.987644595005894
false,2.9981193446126904
false,3.021629586480604
false,2.9860773630049504
false,3.0211636432335713
false,3.0062398069216627
false,3.0414863013372035
false,3.002277859898084
false,2.999562683599594
false,3.0164766444666054
false,2.996371054531943
false,2.998431057125535
false,3.00005754016988
false,3.001374514843833
false,3.015665836749292
false,2.9989007402020254
false,3.011071859916344
false,2.9933470599493894
false,2.9941803088276937
false,3.0024334288347383
false,2.986550695517969
false,3.0229012657918237
false,3.0076098226060273
false,3.0187235817203764
false,2.995933125364798
false,3.0036713896996603
false,2.988347796240759
false,2.9904371383242836
false,3.0162921756611714
false,2.9893170431981315
false,3.0062783399632713
false,3.0216822265791503
false,2.9999847621982254
false,2.998704423020284
false,3.006425799497631
false,2.9840995949983515
false,2.999379418629949
false,2.9986544067214655
false,3.002434558561997
false,3.0134758649692266
false,2.9947280988611
false,3.0078562554715123
false,3.013530089362113
false,3.031838094641025
false,3.0094036870383065
false,3.0248460027558113
false,3.0025781084676018
false,3.009194807932337
false,2.998108964449331
false,3.038884734557687
false,3.0146904001777415
false,3.001665176960248
false,3.020939556934001
false,2.9878918147659816
false,3.0197069292182457
false,3.0118658530651365
false,3.0130351931834607
false,3.0107774655686037
false,2.991044041121361
false,3.0311005080448608
false,3.0123517097708716
false,3.0169389436490017
false,3.0172110145151625
false,2.993868722001088
false,2.9795354174363236
false,2.9928629078755997
false,3.0182216642051496
false,3.0188777437148575
false,3.023225662250515
false,3.0020421401891824
false,2.999545260080056
false,2.985371712828016
false,2.9816988865866083
false,2.9854627605739497
false,2.9895446986841376
false,3.0193875402082644
false,3.0328810470537557
false,3.028980465202657
false,3.0365041685180043
false,3.0302367767703093
false,2.986650109208538
false,2.99792289396821
false,3.0015048675018527
false,3.0126035725146885
false,3.00018464709891
false,2.984380543294364
false,3.049450672126385
false,2.9885187835652447
false,3.009637125643491
false,3.003760021822077
false,3.011751097340963
false,3.0406766479052862
false,2.996615147955307
false,3.0256217320647405
false,3.0109653066685707
false,2.98427700657462
false,3.007635724926907
false,2.9923525107022027
false,3.010431142318393
false,3.0227490530190413
false,3.0044605312167953
false,3.0115643460212063
false,3.0148249254679205
false,3.0229245399054463
false,3.0437300232854327
false,3.003194081506156
false,3.0226798500933167
false,3.051992518689845
false,3.0236692116131163
false,3.005327838054002
false,2.97162857009764
false,3.006231311161971
false,3.030830789269939
false,2.9880461603241883
false,3.004745160755935
false,2.989198447795339
false,3.005324790306794
false,3.01717877861259
false,2.9880774323934673
false,3.021262896080826
false,3.0059528552512353
false,2.996357474933392
false,2.998733511586036
false,3.0277046232731655
false,2.999920126656963
false,3.0254962316663385
false,3.005580673036245
false,3.0243885036689475
false,3.0106746734027787
false,3.0136384576674096
false,3.029329637484591
false,3.0439840377618257
false,3.0105728266742755
false,3.017992728215625
false,2.998952171964639
false,3.015131899172399
false,2.9869733417041586
false,3.0077160717532965
false,3.021323518052952
false,3.0141463362581504
false,3.0034829582639864
false,3.0128039777999303
false,3.0262777105148237
false,3.019251132842832
false,2.9865865945022962
false,3.0210590784044085
false,3.0118412499219542
false,3.036608329572994
false,3.002422147338798
false,3.019453430226084
false,3.0128295602156054
false,3.0241110955444492
false,3.004287300474467
false,2.9843414287655254
false,2.9869390162508096
false,2.9646928644829806
false,2.99751646360863
false,3.0186960249427996
false,3.0113341252233607
false,3.028406330243121
false,3.0006174457862107
false,3.020087736941674
false,3.0306914031699965
false,3.027621216230525
false,2.983939111509013
false,3.0105710018106833
false,2.9948918714193025
false,3.041683579349544
false,3.0134385811851288
false,2.994608068707405
false,3.0307463104828853
false,3.0383493484289934
false,3.0195482544568932
false,3.0220355960748044
false,2.9991461811221107
false,3.010503809574942
false,3.0311266328263744
false,3.0015054453098413
false,3.0049677342169128
false,3.003443161555749
false,3.010694807109671
false,3.0288173189772087
false,3.0155590755567823
false,3.020772866033537
false,3.021462960768859
false,3.0344620754756377
false,2.971600640930699
false,3.028502508045778
false,2.9921648068008038
false,3.010040171463555
false,2.999452054445171
false,3.0129475034049515
false,2.9882727155236806
false,3.002656881654538
false,2.974330738746388
false,3.0164475216432782
false,3.0133200467090977
false,2.977689505732809
false,3.0304098459327786
false,3.0016329888736735
false,3.0357876692457664
false,3.0302724943785586
false,3.019676235393982
false,3.020341202849194
false,3.0115265327363576
false,3.0038706889276856
false,3.00096770799734
false,3.0036584221398632
false,3.0139473841933575
false,2.972752013609316
false,3.0078320454506704
false,3.022246854932759
false,3.0180771123809578
false,2.9911101628040044
false,2.9876345478021067
false,2.9810730824022964
false,2.9865558844250395
false,3.0241191555703817
false,3.0214630523840933
false,3.0048083410737707
false,2.9933694988433253
false,3.011165029135854
false,3.0315652907287034
false,2.98640380035976
false,3.0120560403747385
false,2.986160494371485
false,3.0097240883284084
false,3.013524264283003
false,3.0205061345936275
false,3.032804365648733
false,3.0024455833318817
false,3.0227554968904564
false,3.012253814874769
false,2.9961616021541717
false,3.0066326426984973
false,3.012945219620391
false,3.024820124315518
false,3.014321739661828
false,3.011924982244828
false,3.04465405813177
false,3.0405333122080758
false,3.0153705788409693
false,3.0163180279404886
false,3.0159794482142464
false,2.99107487589909
false,2.9700075583220755
false,2.995061149774956
false,3.0217959750386263
false,2.984960511205355
false,2.999369039919647
false,3.0189194667731303
false,3.018581868995856
false,2.9942590189906237
false,2.9953140026589984
false,3.032787999822929
false,3.022862089365302
false,2.9989135968884684
false,3.0072443842990872
false,2.992952524541427
false,2.981282635925413
false,3.0249600389698466
false,3.0238079297631915
false,3.040110617286728
false,3.0198742651517443
false,3.0073837417171587
false,3.0041408484412098
false,3.01994617465028
false,3.011843346776186
false,3.016399340882587
false,3.0030151987264637
false,3.0035137796977107
false,3.0410116987233895
false,3.039316163894064
false,3.0185718943165343
false,3.0198951120229647
false,2.9992327814269317
false,2.9903966489069194
false,3.009147343531463
false,3.020983517769153
false,3.0396692890908366
false,3.0135260268313946
false,3.013100372544115
false,3.005881799471986
false,3.017039064654559
false,3.006825691129958
false,3.020559046962585
false,3.028530136116545
false,3.017649627042909
false,3.0200364139654896
false,2.992081935634738
