is_converged?,n_adj
false,3.6169559778502287
false,3.6052096690182283
false,3.6379475914049673
false,3.5937199815194076
false,3.561839817574413
false,3.5869933200773834
false,3.557444856945726
false,3.610276507512893
false,3.630630537289581
false,3.600950114432423
false,3.5999104319686355
false,3.6452730440381957
false,3.5966396805336633
false,3.574188276611071
false,3.584840093052946
false,3.653144656803106
false,3.6012638218895527
false,3.5753014033277766
false,3.644940102442317
false,3.6280650601862754
false,3.5952199983603363
false,3.6273661089130513
false,3.636431797079138
false,3.602409632644084
false,3.5842959989446412
false,3.6189213046995796
false,3.5997913829209747
false,3.5970857636207065
false,3.6276834297193563
false,3.638296448504437
false,3.605217127561347
false,3.639660227953178
false,3.644671897877722
false,3.565123625063445
false,3.6333300040837666
false,3.5978691496047905
false,3.6157211852676525
false,3.6310126529875038
false,3.6371425525420986
false,3.633259961389231
false,3.64084333903569
false,3.591624413467163
false,3.634687297279046
false,3.612646520757694
false,3.6323056479004436
false,3.626634422324539
false,3.615818189003784
false,3.6214908070514373
false,3.6043541222268334
false,3.6096969129290932
false,3.5836715956976315
false,3.6393487275391148
false,3.607499570900405
false,3.6232155454343147
false,3.570541810147761
false,3.5960920890789203
false,3.622453235259049
false,3.6212883692412148
false,3.635908538140138
false,3.617049434608221
false,3.5924060766639903
false,3.611763400290654
false,3.6095201872497906
false,3.56631001974594
false,3.604614840798532
false,3.621640057244228
false,3.6331057568443055
false,3.612960946973521
false,3.6056720716975095
false,3.6560303723101653
false,3.631929295629606
false,3.608050573691103
false,3.618595736364666
false,3.6166773678684825
false,3.614928484051514
false,3.6025220368310786
false,3.5991955207031903
false,3.608106833296532
false,3.621760768797335
false,3.6323443823735166
false,3.600618664113797
false,3.617502833390969
false,3.621761551753323
false,3.6197230045728777
false,3.6055592677492485
false,3.575190742451261
false,3.56297814878781
false,3.625965085338558
false,3.589807765066284
false,3.6121481992501407
false,3.597745648034638
false,3.621218125128863
false,3.5542736790045573
false,3.6452682774160823
false,3.6678894143450287
false,3.6087249008845776
false,3.62214847282167
false,3.61241895043561
false,3.6068551206617383
false,3.6161742873812432
false,3.635444273668837
false,3.6118781706769574
false,3.60322698621109
false,3.6248646435347585
false,3.62062216202657
false,3.6138736585354843
false,3.5885371143672633
false,3.6172715510251088
false,3.6098566163617885
false,3.5852007894785465
false,3.6277567242372126
false,3.656073237200628
false,3.605499220968517
false,3.6389010340208108
false,3.607393532719086
false,3.6246949198605884
false,3.599877130951175
false,3.5962537094487694
false,3.6210647073904387
false,3.6040188210389936
false,3.609833565690904
false,3.608217634078516
false,3.621570453916314
false,3.635044408709595
false,3.5821933244451523
false,3.5963598159312045
false,3.6060125784002057
false,3.643386537366138
false,3.6189242060245763
false,3.6122904468769264
false,3.5781886085421397
false,3.5957285315096716
false,3.607150012095574
false,3.608043916519718
false,3.619779709116628
false,3.6253013008692427
false,3.624493565570631
false,3.612644541253019
false,3.613552980836516
false,3.6127848746968207
false,3.584702190086601
false,3.6008408708272523
false,3.626184894731945
false,3.61795867283089
false,3.6020186722697063
false,3.6032756144890428
false,3.569110843436872
false,3.6085773515163018
false,3.6086705844769007
false,3.581316293294565
false,3.605866095075212
false,3.613651181647375
false,3.6082444259618582
false,3.612996445292463
false,3.6120410235520395
false,3.644348231299972
false,3.6064060665679287
false,3.6051439957036218
false,3.616585712874464
false,3.578256058651022
false,3.599231303647856
false,3.6300220207807765
false,3.630552207725898
false,3.635865563347951
false,3.6013745183521073
false,3.6276606596148384
false,3.599522313771698
false,3.572029310226185
false,3.624992896691933
false,3.569384176550527
false,3.590448820955145
false,3.6306187683258537
false,3.618375446194163
false,3.599014181513876
false,3.6073995092472386
false,3.5864480788363666
false,3.5977849865076124
false,3.644341205155273
false,3.5848263628672385
false,3.582122913518538
false,3.584596052887172
false,3.6361949830789073
false,3.6031188667054055
false,3.5810785287954707
false,3.5904746644347307
false,3.580550104114386
