sepal-length,sepal-width,petal-length,petal-width
-0.06577043203637004,-0.1580865702405572,0.6327024776954204,2.560938777141273
0.0603696218598634,0.3609154080785811,1.565554680833593,-1.1484040088765324
0.06780360884033143,-0.14210138151422144,0.2190652044583112,1.7908766150986777
-0.6939052837807685,-0.13167776862159372,4.045993431224487,2.490045322403312
0.053935171104967594,-0.16667122511193155,3.578637569360435,1.2222919692238792
-1.1951628303155304,-0.20128748986870051,1.7626023507490753,0.8875930925924331
-0.4072564801387489,0.1510054710879922,0.254985446035862,-1.6408975422661751
-1.1962494115903974,-0.20138160716742276,1.5638366253767162,1.1137138573732228
-0.26520667351782323,0.11082372734323144,1.9731071144528687,0.9777349785808473
-0.2662232646346092,0.11082372734323144,1.8413496502395719,0.9462037393730134
-0.003445534808561206,0.2805823881179094,-0.0690260355733335,0.009855590360239148
-0.0034445912670344114,0.281295528486371,-0.0690260355733335,0.009138295846059918
0.0004997685365378857,0.6919104086607695,-0.06968782490119338,0.009855590360239148
-0.003527653394266963,0.2805823881179094,-0.06415340093895792,0.009873405927792192
-0.003445534808561206,0.2805823881179094,-0.0690260355733335,0.009855590360239148
0.14137500666081906,-0.15797093842178583,1.449939140714705,2.5880317956069483
0.053935171104967594,-0.16667122511193155,3.578637569360435,1.2222919692238792
0.1199318812135607,-0.055748260598629716,1.3341540153324605,-0.7217377866478637
0.19824403749778866,-0.1686110383272171,1.4335326287150383,1.3071736884349958
0.030859417766332626,-0.17200650759041308,0.6208503384422511,1.2990964835043997
-1.0324881788156928,0.15570106191560626,1.7526597554795444,0.978166231373325
-0.2662232646346092,0.11082372734323144,1.8413496502395719,0.9462037393730134
1.460922267306596,-0.03975081605836749,1.2459287428483368,0.8710580014693551
0.4492180962860584,0.11082372734323144,1.8476130632217973,0.9276889815554022
1.2468173837475478,0.11481131526641547,1.9432689907401801,0.9206057379953563
-0.0036601205077022316,-0.09354457095265388,-0.06414842141792178,0.009873405927792192
0.0004997685365378857,0.2804829704016447,-0.06968782490119338,0.009855590360239148
-0.003445534808561206,0.2805823881179094,-0.0690260355733335,0.009855590360239148
0.0006994563899934291,0.6919104086607695,-0.06485825030133129,0.009873405927792192
0.0004997685365378857,0.6919104086607695,-0.06968782490119338,0.009855590360239148
0.0644395698606968,-0.15797093842178583,1.4430269293114544,2.579716615076177
-0.026009613070636987,-0.16148203950375317,0.6373575391899794,2.5799695343058557
0.19824403749778866,-0.16849540650844574,1.4334319399669766,1.3071587448054924
-0.7346301210578531,-0.14220223670825363,4.02948623047676,1.1115784043632448
0.12130860069766641,-0.1686110383272171,1.4266204173117876,1.298858507904224
-0.3032693328894675,0.06937864484265446,1.6216940914234146,-1.7865815294906497
1.4673263430781662,-0.03975081605836749,1.2395246663317083,0.8710580014693551
