is_converged?,n_adj
false,8.24691840651837
false,8.273500222326732
false,8.160849105175055
false,8.57680551896927
false,8.073969553453127
false,8.360011925792165
false,8.202058673221064
false,8.253290968763022
false,8.46221425990096
false,8.23490384340507
false,8.57336229001605
false,8.113919839295377
false,8.331118523512721
false,8.389526301401485
false,8.12421261490344
false,8.178933488874137
false,8.469334415895428
false,8.383482025989624
false,8.44209610316651
false,8.529338471303952
false,8.316263073760712
false,8.233640052527088
false,8.052914406524993
false,8.21025724967756
false,8.294060756696645
false,7.990808086404144
false,8.225362595687473
false,8.388627711787956
false,8.141177639871874
false,8.238575368795429
false,8.302125726518247
false,8.145933474080609
false,8.251406146189726
false,8.248840215648022
false,8.423534962464297
false,8.41185173455053
false,8.287122926218165
false,8.295959343757124
false,8.351870342212042
false,8.68736752262697
false,8.416504738251843
false,8.086047179264362
false,8.293791192720578
false,8.344426071383095
false,8.137018373082615
false,8.500326281641222
false,8.203814997157753
false,8.30933894532342
false,8.37351428711619
false,8.41874302079214
false,8.556678830581024
false,8.336861045465794
false,8.332230162422132
false,8.174075419934631
false,8.312746223101238
false,8.286127004717008
false,8.238943351333454
false,8.27160156150232
false,8.242702290097156
false,8.529932466517606
false,8.134069271340227
false,8.171449428261631
false,8.348362011104294
false,8.238538519149099
false,8.342403963787449
false,8.28502262139767
false,8.145815024581866
false,8.4279042124334
false,8.436876390535675
false,8.329911223268422
false,8.349589262790508
false,8.187527033439984
false,7.9157855769159235
false,8.297505112477491
false,8.580618639800798
false,8.24426629916663
false,8.512771568272136
false,8.376197008131259
false,8.463477727923268
false,8.323916712524142
false,8.099422564373882
false,8.421993687855322
false,8.392179092375482
false,8.289094952532146
false,8.184601096261659
false,8.231552620385434
false,8.43512748183607
false,8.167864877913557
false,8.423375934084937
false,8.398686965433685
false,8.418415437123631
false,8.25889846817089
false,8.009252859712358
false,8.131556488996605
false,8.461174464434537
false,8.212866544045262
false,8.159174556800043
false,8.263309683124136
false,8.381788097384623
false,8.523093069344352
false,8.277117303281381
false,8.254739305054635
false,8.319810809454093
false,8.235844688113026
false,8.296918201963312
false,8.3970392290673
false,8.223020922380888
false,8.21861315006452
false,8.34877443619702
false,8.417420090794584
false,8.226326577015554
false,8.440146394552292
false,8.32039268713392
false,8.253678974370162
false,8.32069259802611
false,8.236304989107184
false,8.230963705111892
false,8.319742401437042
